Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,280,308,-1.000,-1.000,7605
1,2,278,312,1.015,0.102,7379
1,3,278,312,0.000,0.000,7898
1,4,268,318,2.647,0.265,7954
1,5,260,326,2.568,0.257,7981
1,6,248,334,3.274,0.327,7943
1,7,238,342,2.907,0.291,7307
1,8,228,348,2.647,0.265,6594
1,9,224,352,1.284,0.128,8042
1,10,224,352,0.000,0.000,8124
1,11,212,346,3.046,0.305,7253
1,12,196,332,4.826,0.483,7834
1,13,186,324,2.907,0.291,6260
1,14,176,314,3.210,0.321,7363
1,15,164,310,2.871,0.287,6054
1,16,150,304,3.458,0.346,6556
1,17,138,296,3.274,0.327,8037
1,18,124,290,3.458,0.346,7934
1,19,94,282,7.048,0.705,7697
1,20,88,280,1.436,0.144,7428
1,21,80,272,2.568,0.257,6347
1,22,74,266,1.926,0.193,9574
1,23,66,256,2.907,0.291,7006
1,24,56,248,2.907,0.291,7111
1,25,50,236,3.046,0.305,7220
1,26,34,218,5.467,0.547,7324
1,27,16,202,5.467,0.547,6749
1,28,12,176,5.971,0.597,5441
1,29,12,156,4.540,0.454,5606
1,30,6,140,3.879,0.388,7243
1,31,4,110,6.825,0.683,7507
1,32,4,88,4.994,0.499,7570
1,33,4,76,2.724,0.272,8440
1,34,8,64,2.871,0.287,7822
1,35,16,50,3.660,0.366,7358
1,36,22,40,2.647,0.265,5703
1,37,22,28,2.724,0.272,7449
1,38,22,24,0.908,0.091,6474
1,39,22,14,2.270,0.227,7826
2,1,1010,288,-1.000,-1.000,7560
2,2,1014,280,2.030,0.203,6470
2,3,1024,266,3.905,0.391,8103
2,4,1032,256,2.907,0.291,7667
2,5,1036,250,1.637,0.164,7162
2,6,1042,236,3.458,0.346,7694
2,7,1048,212,5.616,0.562,7109
2,8,1052,184,6.421,0.642,7088
2,9,1060,170,3.660,0.366,7776
2,10,1064,152,4.186,0.419,6534
2,11,1066,116,8.185,0.818,7191
2,12,1064,94,5.015,0.501,7332
2,13,1056,80,3.660,0.366,7701
2,14,1044,62,4.911,0.491,7172
2,15,1032,50,3.852,0.385,7316
2,16,1012,42,4.890,0.489,7513
2,17,976,40,8.185,0.818,7031
2,18,950,40,5.902,0.590,6922
2,19,936,48,3.660,0.366,6977
2,20,900,64,8.943,0.894,7973
2,21,882,70,4.307,0.431,8006
2,22,870,76,3.046,0.305,7518
2,23,856,90,4.494,0.449,8034
2,24,848,106,4.061,0.406,7695
2,25,844,128,5.076,0.508,7241
2,26,834,152,5.902,0.590,7493
2,27,822,176,6.091,0.609,7524
2,28,810,196,5.295,0.529,7872
2,29,802,220,5.743,0.574,7213
2,30,798,248,6.421,0.642,7203
2,31,796,266,4.111,0.411,7810
2,32,794,280,3.210,0.321,7048
2,33,788,308,6.500,0.650,7691
2,34,782,336,6.500,0.650,7919
2,35,776,374,8.733,0.873,7468
2,36,776,388,3.178,0.318,7975
2,37,776,394,1.362,0.136,7365
2,38,782,410,3.879,0.388,7894
2,39,790,426,4.061,0.406,8192
2,40,792,442,3.660,0.366,7824
2,41,784,480,8.815,0.882,7080
2,42,782,502,5.015,0.501,7785
2,43,780,528,5.919,0.592,7252
2,44,780,552,5.448,0.545,7748
2,45,776,576,5.523,0.552,7681
2,46,776,616,9.080,0.908,7889
2,47,776,638,4.994,0.499,7656
2,48,776,664,5.902,0.590,7706
2,49,776,702,8.626,0.863,7768
2,50,776,728,5.902,0.590,6899
2,51,774,750,5.015,0.501,8818
2,52,774,762,2.724,0.272,8389
3,1,1362,334,-1.000,-1.000,6325
3,2,1356,342,2.270,0.227,7311
3,3,1340,354,4.540,0.454,6493
3,4,1318,360,5.176,0.518,5781
3,5,1300,384,6.810,0.681,7020
3,6,1288,400,4.540,0.454,7017
3,7,1280,418,4.471,0.447,6590
3,8,1276,450,7.321,0.732,7332
3,9,1270,472,5.176,0.518,7331
3,10,1268,486,3.210,0.321,7011
3,11,1268,506,4.540,0.454,8200
3,12,1266,524,4.111,0.411,7504
3,13,1266,542,4.086,0.409,7122
3,14,1268,554,2.762,0.276,6410
3,15,1270,572,4.111,0.411,7298
3,16,1258,594,5.689,0.569,7875
3,17,1230,604,6.749,0.675,7570
3,18,1202,614,6.749,0.675,6798
3,19,1188,620,3.458,0.346,7459
3,20,1174,622,3.210,0.321,7626
3,21,1152,638,6.175,0.618,6868
3,22,1146,642,1.637,0.164,7038
3,23,1136,644,2.315,0.231,6568
3,24,1116,650,4.740,0.474,7758
3,25,1080,660,8.481,0.848,7455
3,26,1072,670,2.907,0.291,7493
3,27,1038,694,9.447,0.945,7294
3,28,1012,716,7.731,0.773,7300
3,29,990,740,7.391,0.739,7535
3,30,976,754,4.494,0.449,7710
3,31,960,766,4.540,0.454,7374
3,32,944,778,4.540,0.454,7589
3,33,930,798,5.542,0.554,6869
3,34,922,814,4.061,0.406,8107
3,35,900,842,8.083,0.808,7515
3,36,890,858,4.283,0.428,8118
3,37,866,886,8.371,0.837,7477
3,38,848,906,6.108,0.611,7753
3,39,832,922,5.136,0.514,7499
3,40,822,936,3.905,0.391,6851
3,41,818,944,2.030,0.203,7142
3,42,802,958,4.826,0.483,8031
3,43,796,964,1.926,0.193,8277
3,44,772,976,6.091,0.609,8030
3,45,754,990,5.176,0.518,7865
3,46,738,1002,4.540,0.454,7761
3,47,716,1024,7.063,0.706,7352
3,48,698,1038,5.176,0.518,7896
3,49,680,1050,4.911,0.491,7831
3,50,654,1068,7.178,0.718,7706
3,51,626,1094,8.674,0.867,7703
3,52,592,1116,9.193,0.919,7206
3,53,552,1154,12.524,1.252,7325
3,54,534,1190,9.137,0.914,7309
3,55,530,1212,5.076,0.508,7956
3,56,530,1232,4.540,0.454,7860
3,57,530,1250,4.086,0.409,7269
3,58,528,1280,6.825,0.683,7611
3,59,528,1298,4.086,0.409,8125
3,60,518,1324,6.323,0.632,7902
3,61,516,1338,3.210,0.321,7271
3,62,512,1358,4.630,0.463,7837
3,63,510,1384,5.919,0.592,7980
3,64,504,1396,3.046,0.305,7349
3,65,474,1412,7.718,0.772,7633
3,66,454,1424,5.295,0.529,7891
3,67,422,1430,7.391,0.739,7472
3,68,398,1430,5.448,0.545,7959
3,69,378,1426,4.630,0.463,7854
3,70,348,1426,6.810,0.681,8123
3,71,332,1428,3.660,0.366,6648
3,72,300,1426,7.278,0.728,7306
3,73,282,1426,4.086,0.409,6236
4,1,1536,628,-1.000,-1.000,7401
4,2,1534,622,1.436,0.144,7544
4,3,1526,622,1.816,0.182,6604
4,4,1524,626,1.015,0.102,7624
4,5,1524,628,0.454,0.045,7054
4,6,1516,642,3.660,0.366,6835
4,7,1514,648,1.436,0.144,6752
4,8,1514,654,1.362,0.136,7178
4,9,1514,658,0.908,0.091,6562
4,10,1514,660,0.454,0.045,6599
4,11,1514,660,0.000,0.000,6516
4,12,1514,648,2.724,0.272,6498
4,13,1506,628,4.890,0.489,7031
4,14,1478,604,8.371,0.837,7377
4,15,1446,596,7.488,0.749,6994
4,16,1408,586,8.920,0.892,7504
4,17,1394,574,4.186,0.419,7290
4,18,1372,562,5.689,0.569,7255
4,19,1318,562,12.258,1.226,6735
4,20,1302,556,3.879,0.388,6888
4,21,1286,556,3.632,0.363,7068
4,22,1278,540,4.061,0.406,7158
4,23,1272,528,3.046,0.305,7505
4,24,1266,510,4.307,0.431,7520
4,25,1270,476,7.771,0.777,7652
4,26,1276,448,6.500,0.650,7377
4,27,1292,422,6.930,0.693,7092
4,28,1302,400,5.486,0.549,6810
4,29,1314,376,6.091,0.609,7043
4,30,1336,338,9.967,0.997,7307
4,31,1356,328,5.076,0.508,7200
4,32,1386,328,6.810,0.681,7310
4,33,1430,324,10.029,1.003,7653
4,34,1452,320,5.076,0.508,6888
4,35,1462,318,2.315,0.231,5937
4,36,1464,322,1.015,0.102,6619
4,37,1480,322,3.632,0.363,6795
4,38,1492,316,3.046,0.305,6923
4,39,1504,304,3.852,0.385,7282
4,40,1522,266,9.545,0.954,7249
4,41,1538,242,6.548,0.655,6927
4,42,1556,216,7.178,0.718,6962
4,43,1562,198,4.307,0.431,6793
4,44,1562,180,4.086,0.409,7413
4,45,1566,168,2.871,0.287,6663
4,46,1560,154,3.458,0.346,7258
4,47,1544,130,6.548,0.655,6990
4,48,1502,92,12.857,1.286,6885
4,49,1472,72,8.185,0.818,7068
4,50,1432,50,10.363,1.036,6944
4,51,1418,36,4.494,0.449,6843
4,52,1416,32,1.015,0.102,7032
4,53,1416,26,1.362,0.136,7351
4,54,1418,16,2.315,0.231,7408
5,1,714,756,-1.000,-1.000,7710
5,2,708,764,2.270,0.227,8336
5,3,696,768,2.871,0.287,7747
5,4,682,774,3.458,0.346,7549
5,5,652,782,7.048,0.705,8105
5,6,636,786,3.744,0.374,6967
5,7,628,780,2.270,0.227,8106
5,8,626,764,3.660,0.366,7095
5,9,616,760,2.445,0.244,8273
5,10,610,760,1.362,0.136,7499
5,11,610,750,2.270,0.227,7465
5,12,606,730,4.630,0.463,7669
5,13,604,716,3.210,0.321,7715
5,14,604,690,5.902,0.590,7796
5,15,600,676,3.305,0.331,7621
5,16,590,668,2.907,0.291,7852
5,17,580,660,2.907,0.291,7873
5,18,576,654,1.637,0.164,7926
5,19,578,624,6.825,0.683,7454
5,20,580,594,6.825,0.683,7080
5,21,580,574,4.540,0.454,7076
5,22,586,556,4.307,0.431,7304
5,23,590,542,3.305,0.331,6990
5,24,598,526,4.061,0.406,7516
5,25,606,512,3.660,0.366,7781
5,26,610,506,1.637,0.164,7525
6,1,462,820,-1.000,-1.000,8295
6,2,458,820,0.908,0.091,7836
6,3,452,820,1.362,0.136,6643
6,4,446,824,1.637,0.164,7551
6,5,446,836,2.724,0.272,8079
6,6,450,842,1.637,0.164,7280
6,7,458,850,2.568,0.257,7875
6,8,464,850,1.362,0.136,7515
6,9,468,860,2.445,0.244,7677
6,10,478,870,3.210,0.321,8126
6,11,488,878,2.907,0.291,8161
6,12,494,884,1.926,0.193,7985
6,13,496,890,1.436,0.144,8380
6,14,506,894,2.445,0.244,7498
6,15,506,902,1.816,0.182,7606
6,16,502,908,1.637,0.164,6976
6,17,496,910,1.436,0.144,7520
6,18,492,906,1.284,0.128,7600
6,19,490,914,1.872,0.187,6643
6,20,484,920,1.926,0.193,6768
6,21,476,922,1.872,0.187,7587
6,22,452,920,5.467,0.547,7075
6,23,450,918,0.642,0.064,6826
6,24,452,904,3.210,0.321,7783
6,25,452,904,0.000,0.000,7756
6,26,464,904,2.724,0.272,6674
6,27,472,900,2.030,0.203,7840
6,28,478,900,1.362,0.136,8149
6,29,478,900,0.000,0.000,7799
6,30,486,892,2.568,0.257,7855
6,31,484,888,1.015,0.102,8249
6,32,480,890,1.015,0.102,9210
6,33,476,890,0.908,0.091,7608
6,34,474,892,0.642,0.064,7527
6,35,478,900,2.030,0.203,7074
6,36,478,902,0.454,0.045,6570
6,37,478,906,0.908,0.091,7047
6,38,484,904,1.436,0.144,7897
6,39,484,900,0.908,0.091,7027
6,40,486,892,1.872,0.187,7622
6,41,488,896,1.015,0.102,7930
6,42,496,900,2.030,0.203,8148
6,43,498,902,0.642,0.064,8100
6,44,504,910,2.270,0.227,7687
6,45,520,914,3.744,0.374,10271
6,46,554,928,8.347,0.835,7626
6,47,598,948,10.971,1.097,7002
6,48,620,960,5.689,0.569,7274
6,49,624,958,1.015,0.102,7668
6,50,640,974,5.136,0.514,7964
6,51,664,1008,9.447,0.945,7524
6,52,678,1024,4.826,0.483,7284
6,53,688,1040,4.283,0.428,7517
6,54,704,1062,6.175,0.618,7704
6,55,720,1078,5.136,0.514,7897
6,56,744,1098,7.092,0.709,7593
6,57,754,1098,2.270,0.227,7074
6,58,764,1100,2.315,0.231,7782
6,59,786,1112,5.689,0.569,6310
6,60,808,1130,6.453,0.645,7329
6,61,834,1150,7.446,0.745,7962
6,62,846,1168,4.911,0.491,7925
6,63,866,1188,6.421,0.642,7598
6,64,876,1202,3.905,0.391,7864
6,65,890,1212,3.905,0.391,6463
6,66,894,1238,5.971,0.597,7718
6,67,898,1248,2.445,0.244,6577
6,68,900,1260,2.762,0.276,7365
6,69,898,1280,4.563,0.456,8243
6,70,890,1300,4.890,0.489,7422
6,71,882,1310,2.907,0.291,6865
6,72,870,1332,5.689,0.569,7513
6,73,858,1360,6.915,0.692,7149
7,1,746,1002,-1.000,-1.000,8062
7,2,764,1006,4.186,0.419,7532
7,3,766,1006,0.454,0.045,7325
7,4,774,1006,1.816,0.182,7689
7,5,776,1006,0.454,0.045,7770
7,6,778,1006,0.454,0.045,7616
7,7,792,1006,3.178,0.318,7379
7,8,798,1004,1.436,0.144,9394
7,9,816,1006,4.111,0.411,8592
7,10,836,1006,4.540,0.454,7901
7,11,848,1006,2.724,0.272,8710
7,12,860,1006,2.724,0.272,8553
7,13,878,1008,4.111,0.411,7859
7,14,892,1012,3.305,0.331,8170
7,15,912,1016,4.630,0.463,7565
7,16,918,1016,1.362,0.136,7907
7,17,922,1014,1.015,0.102,6455
7,18,928,1012,1.436,0.144,7042
7,19,938,1016,2.445,0.244,7298
7,20,952,1018,3.210,0.321,7022
7,21,964,1018,2.724,0.272,8102
7,22,978,1020,3.210,0.321,7305
