Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1426,216,-1.000,-1.000,7777
1,2,1462,210,8.285,0.828,8375
1,3,1474,212,2.762,0.276,7607
1,4,1480,220,2.270,0.227,8039
1,5,1484,222,1.015,0.102,7581
1,6,1488,224,1.015,0.102,7737
1,7,1502,234,3.905,0.391,8165
1,8,1508,246,3.046,0.305,7680
1,9,1516,254,2.568,0.257,8290
1,10,1524,264,2.907,0.291,8062
1,11,1534,274,3.210,0.321,7655
1,12,1542,282,2.568,0.257,7934
1,13,1552,290,2.907,0.291,7920
1,14,1558,292,1.436,0.144,7573
1,15,1566,298,2.270,0.227,7984
1,16,1584,312,5.176,0.518,7798
1,17,1586,316,1.015,0.102,8122
1,18,1588,318,0.642,0.064,7747
1,19,1590,318,0.454,0.045,7831
1,20,1594,318,0.908,0.091,7860
1,21,1598,314,1.284,0.128,7973
1,22,1608,316,2.315,0.231,7546
1,23,1616,322,2.270,0.227,7865
1,24,1628,336,4.186,0.419,7612
1,25,1634,336,1.362,0.136,7508
1,26,1636,338,0.642,0.064,7506
1,27,1636,342,0.908,0.091,7436
1,28,1638,346,1.015,0.102,7528
1,29,1638,350,0.908,0.091,7909
1,30,1638,356,1.362,0.136,7480
1,31,1638,358,0.454,0.045,7790
1,32,1638,358,0.000,0.000,8027
1,33,1640,358,0.454,0.045,7761
1,34,1642,358,0.454,0.045,7619
1,35,1644,358,0.454,0.045,7726
1,36,1640,360,1.015,0.102,7525
1,37,1640,362,0.454,0.045,7988
1,38,1640,366,0.908,0.091,7667
1,39,1640,372,1.362,0.136,7704
1,40,1640,376,0.908,0.091,7628
1,41,1640,380,0.908,0.091,7559
1,42,1640,382,0.454,0.045,7635
1,43,1644,388,1.637,0.164,7380
1,44,1646,392,1.015,0.102,7735
1,45,1654,408,4.061,0.406,7705
1,46,1662,418,2.907,0.291,6686
1,47,1676,434,4.826,0.483,7632
1,48,1680,440,1.637,0.164,6961
1,49,1684,450,2.445,0.244,7522
1,50,1668,456,3.879,0.388,7858
1,51,1664,460,1.284,0.128,7538
1,52,1652,476,4.540,0.454,7976
1,53,1652,478,0.454,0.045,7436
1,54,1642,496,4.674,0.467,7830
1,55,1640,502,1.436,0.144,7627
1,56,1636,510,2.030,0.203,7529
1,57,1622,514,3.305,0.331,7772
1,58,1606,530,5.136,0.514,7829
1,59,1600,542,3.046,0.305,7497
1,60,1600,542,0.000,0.000,7888
1,61,1588,548,3.046,0.305,7880
1,62,1584,552,1.284,0.128,7831
1,63,1564,564,5.295,0.529,7920
1,64,1556,572,2.568,0.257,7611
1,65,1552,578,1.637,0.164,8106
2,1,726,492,-1.000,-1.000,8800
2,2,730,492,0.908,0.091,8669
2,3,738,490,1.872,0.187,8052
2,4,740,482,1.872,0.187,9088
2,5,746,476,1.926,0.193,8932
2,6,760,472,3.305,0.331,8775
2,7,782,460,5.689,0.569,8772
2,8,794,452,3.274,0.327,8845
2,9,814,442,5.076,0.508,9222
2,10,842,432,6.749,0.675,8962
2,11,856,422,3.905,0.391,7745
2,12,868,414,3.274,0.327,8116
2,13,878,410,2.445,0.244,9164
2,14,892,400,3.905,0.391,8275
2,15,916,392,5.743,0.574,7975
2,16,932,386,3.879,0.388,7813
2,17,954,384,5.015,0.501,8023
2,18,970,376,4.061,0.406,7786
2,19,986,372,3.744,0.374,8529
2,20,994,370,1.872,0.187,8118
2,21,1004,368,2.315,0.231,8497
2,22,1012,366,1.872,0.187,8298
2,23,1024,362,2.871,0.287,7066
2,24,1052,352,6.749,0.675,8784
2,25,1078,344,6.175,0.618,9607
2,26,1106,338,6.500,0.650,8282
2,27,1128,334,5.076,0.508,8892
2,28,1144,334,3.632,0.363,6873
2,29,1170,334,5.902,0.590,8466
2,30,1198,334,6.356,0.636,8447
2,31,1210,334,2.724,0.272,8010
2,32,1216,338,1.637,0.164,8956
2,33,1228,336,2.762,0.276,8317
2,34,1240,324,3.852,0.385,8461
2,35,1254,316,3.660,0.366,9339
2,36,1270,304,4.540,0.454,8730
2,37,1290,298,4.740,0.474,7207
2,38,1316,286,6.500,0.650,8492
2,39,1346,276,7.178,0.718,8015
2,40,1360,272,3.305,0.331,8494
2,41,1366,268,1.637,0.164,8176
2,42,1386,246,6.749,0.675,8354
2,43,1396,238,2.907,0.291,8225
2,44,1408,228,3.546,0.355,7995
2,45,1420,226,2.762,0.276,8230
2,46,1436,222,3.744,0.374,7968
2,47,1440,226,1.284,0.128,7784
2,48,1464,246,7.092,0.709,8114
2,49,1472,262,4.061,0.406,8249
2,50,1488,280,5.467,0.547,7723
2,51,1490,288,1.872,0.187,6987
2,52,1490,312,5.448,0.545,7709
2,53,1492,332,4.563,0.456,8057
2,54,1492,340,1.816,0.182,7809
2,55,1484,356,4.061,0.406,8367
2,56,1476,376,4.890,0.489,8320
2,57,1470,392,3.879,0.388,6735
2,58,1460,412,5.076,0.508,8086
2,59,1448,430,4.911,0.491,8103
2,60,1436,436,3.046,0.305,8218
2,61,1410,436,5.902,0.590,8590
2,62,1392,434,4.111,0.411,7497
2,63,1378,430,3.305,0.331,7492
2,64,1328,424,11.431,1.143,8637
2,65,1302,420,5.971,0.597,8890
2,66,1282,412,4.890,0.489,8019
2,67,1254,412,6.356,0.636,8377
2,68,1230,414,5.467,0.547,8259
2,69,1214,414,3.632,0.363,8239
2,70,1188,416,5.919,0.592,8136
2,71,1172,428,4.540,0.454,8820
2,72,1152,432,4.630,0.463,8477
2,73,1128,450,6.810,0.681,8944
3,1,1028,378,-1.000,-1.000,8503
3,2,1020,376,1.872,0.187,7623
3,3,1018,372,1.015,0.102,7667
3,4,1012,370,1.436,0.144,7846
3,5,1006,364,1.926,0.193,8283
3,6,998,356,2.568,0.257,8594
3,7,988,348,2.907,0.291,8879
3,8,980,344,2.030,0.203,7775
3,9,964,344,3.632,0.363,8061
3,10,958,342,1.436,0.144,8668
3,11,950,340,1.872,0.187,8627
3,12,934,336,3.744,0.374,7827
3,13,932,322,3.210,0.321,8591
3,14,932,312,2.270,0.227,8582
3,15,930,298,3.210,0.321,8642
3,16,930,290,1.816,0.182,8941
3,17,930,288,0.454,0.045,8207
3,18,922,286,1.872,0.187,8073
3,19,920,286,0.454,0.045,8880
3,20,894,286,5.902,0.590,8003
3,21,882,292,3.046,0.305,8409
3,22,866,294,3.660,0.366,7926
3,23,850,298,3.744,0.374,8772
3,24,824,298,5.902,0.590,7948
3,25,810,304,3.458,0.346,9221
3,26,794,304,3.632,0.363,9241
3,27,786,304,1.816,0.182,9270
3,28,780,300,1.637,0.164,8634
3,29,762,292,4.471,0.447,8893
3,30,756,290,1.436,0.144,8661
3,31,748,286,2.030,0.203,8138
3,32,730,278,4.471,0.447,9092
3,33,722,272,2.270,0.227,7325
3,34,704,266,4.307,0.431,8497
3,35,680,266,5.448,0.545,9067
3,36,662,272,4.307,0.431,7782
3,37,644,278,4.307,0.431,8313
3,38,632,278,2.724,0.272,7853
3,39,624,284,2.270,0.227,8712
3,40,610,284,3.178,0.318,8399
3,41,608,282,0.642,0.064,8544
3,42,602,270,3.046,0.305,7524
3,43,596,258,3.046,0.305,7714
3,44,588,240,4.471,0.447,8653
3,45,582,220,4.740,0.474,8645
3,46,582,212,1.816,0.182,8842
3,47,582,204,1.816,0.182,9096
3,48,582,186,4.086,0.409,9026
3,49,574,176,2.907,0.291,7921
3,50,572,156,4.563,0.456,9107
3,51,568,142,3.305,0.331,9201
3,52,568,126,3.632,0.363,8865
3,53,568,112,3.178,0.318,7975
3,54,560,92,4.890,0.489,7636
3,55,552,70,5.314,0.531,8048
3,56,546,54,3.879,0.388,8324
3,57,546,40,3.178,0.318,8596
3,58,538,32,2.568,0.257,8802
3,59,536,30,0.642,0.064,9440
3,60,532,22,2.030,0.203,8684
3,61,526,14,2.270,0.227,9005
3,62,508,6,4.471,0.447,8894
4,1,868,702,-1.000,-1.000,7939
4,2,868,676,5.902,0.590,8410
4,3,868,674,0.454,0.045,8888
4,4,874,670,1.637,0.164,8509
4,5,878,662,2.030,0.203,8610
4,6,884,656,1.926,0.193,8740
