Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,728,536,-1.000,-1.000,6944
1,2,720,520,4.061,0.406,7923
1,3,718,520,0.454,0.045,6961
1,4,718,518,0.454,0.045,6914
1,5,730,510,3.274,0.327,7316
1,6,730,498,2.724,0.272,6973
1,7,730,484,3.178,0.318,7908
1,8,730,480,0.908,0.091,7173
1,9,726,474,1.637,0.164,7152
1,10,722,464,2.445,0.244,7233
1,11,722,452,2.724,0.272,6897
1,12,718,448,1.284,0.128,7569
1,13,718,442,1.362,0.136,6772
1,14,718,436,1.362,0.136,7269
1,15,720,434,0.642,0.064,6293
1,16,720,430,0.908,0.091,7463
1,17,720,426,0.908,0.091,7169
1,18,720,420,1.362,0.136,6479
1,19,720,414,1.362,0.136,7474
1,20,720,408,1.362,0.136,7456
1,21,720,404,0.908,0.091,7916
1,22,724,402,1.015,0.102,7883
1,23,734,398,2.445,0.244,7477
1,24,748,400,3.210,0.321,7252
1,25,750,400,0.454,0.045,7954
2,1,1278,346,-1.000,-1.000,7283
2,2,1278,346,0.000,0.000,6980
2,3,1286,346,1.816,0.182,7233
2,4,1304,354,4.471,0.447,7220
2,5,1316,360,3.046,0.305,6959
2,6,1334,372,4.911,0.491,7364
2,7,1344,378,2.647,0.265,6875
2,8,1352,378,1.816,0.182,6854
2,9,1376,386,5.743,0.574,6324
2,10,1384,390,2.030,0.203,7013
2,11,1396,396,3.046,0.305,6809
2,12,1422,408,6.500,0.650,7208
2,13,1430,410,1.872,0.187,7286
2,14,1444,422,4.186,0.419,7152
2,15,1454,430,2.907,0.291,6728
2,16,1468,438,3.660,0.366,6840
2,17,1476,444,2.270,0.227,7292
2,18,1488,448,2.871,0.287,6880
2,19,1496,462,3.660,0.366,7034
2,20,1500,474,2.871,0.287,6994
2,21,1502,488,3.210,0.321,6226
2,22,1502,500,2.724,0.272,6612
2,23,1500,508,1.872,0.187,7325
2,24,1494,520,3.046,0.305,4618
2,25,1488,530,2.647,0.265,7092
2,26,1474,548,5.176,0.518,6404
2,27,1466,568,4.890,0.489,8190
2,28,1448,584,5.467,0.547,6214
2,29,1436,592,3.274,0.327,6676
2,30,1426,594,2.315,0.231,5323
2,31,1404,608,5.919,0.592,6955
2,32,1390,608,3.178,0.318,7744
2,33,1380,604,2.445,0.244,7288
2,34,1374,608,1.637,0.164,6798
2,35,1370,612,1.284,0.128,6486
2,36,1372,624,2.762,0.276,6881
2,37,1372,630,1.362,0.136,6792
2,38,1372,628,0.454,0.045,7195
2,39,1372,622,1.362,0.136,6574
2,40,1372,622,0.000,0.000,6343
2,41,1374,626,1.015,0.102,6258
2,42,1384,646,5.076,0.508,7221
2,43,1394,656,3.210,0.321,7485
2,44,1404,668,3.546,0.355,6696
2,45,1410,680,3.046,0.305,6742
2,46,1412,688,1.872,0.187,6566
2,47,1412,690,0.454,0.045,6373
2,48,1406,686,1.637,0.164,6771
2,49,1394,684,2.762,0.276,6799
2,50,1392,680,1.015,0.102,6473
2,51,1388,678,1.015,0.102,7448
2,52,1388,676,0.454,0.045,6616
2,53,1392,676,0.908,0.091,6801
2,54,1394,678,0.642,0.064,6702
2,55,1388,680,1.436,0.144,7117
2,56,1386,680,0.454,0.045,6327
2,57,1374,678,2.762,0.276,7935
2,58,1354,678,4.540,0.454,6734
2,59,1356,674,1.015,0.102,6716
2,60,1366,668,2.647,0.265,7063
2,61,1368,666,0.642,0.064,6690
2,62,1370,664,0.642,0.064,6837
2,63,1368,660,1.015,0.102,6691
2,64,1368,656,0.908,0.091,7495
2,65,1366,652,1.015,0.102,6308
2,66,1370,652,0.908,0.091,6602
2,67,1392,654,5.015,0.501,6890
2,68,1404,660,3.046,0.305,6810
2,69,1416,666,3.046,0.305,6877
2,70,1418,666,0.454,0.045,6912
2,71,1416,672,1.436,0.144,6789
2,72,1416,674,0.454,0.045,6435
2,73,1416,674,0.000,0.000,5954
3,1,464,500,-1.000,-1.000,4901
3,2,468,496,1.284,0.128,5398
3,3,476,494,1.872,0.187,5196
3,4,478,492,0.642,0.064,5251
3,5,484,496,1.637,0.164,6895
3,6,494,496,2.270,0.227,8899
3,7,504,496,2.270,0.227,5546
3,8,518,482,4.494,0.449,7869
3,9,524,474,2.270,0.227,7114
3,10,526,474,0.454,0.045,7859
3,11,528,468,1.436,0.144,7970
3,12,528,460,1.816,0.182,8495
3,13,528,454,1.362,0.136,8185
3,14,528,448,1.362,0.136,8159
3,15,528,444,0.908,0.091,7826
3,16,530,440,1.015,0.102,6692
3,17,532,430,2.315,0.231,6839
3,18,532,422,1.816,0.182,6920
3,19,532,410,2.724,0.272,7393
3,20,530,398,2.762,0.276,6735
3,21,530,388,2.270,0.227,7750
3,22,530,380,1.816,0.182,5375
3,23,534,368,2.871,0.287,6496
3,24,538,346,5.076,0.508,6731
3,25,540,336,2.315,0.231,5661
3,26,546,316,4.740,0.474,5379
3,27,552,294,5.176,0.518,5971
3,28,558,278,3.879,0.388,6078
3,29,564,262,3.879,0.388,5262
3,30,576,232,7.335,0.733,7368
3,31,580,212,4.630,0.463,7479
3,32,582,194,4.111,0.411,7387
3,33,574,176,4.471,0.447,7613
3,34,564,164,3.546,0.355,6629
3,35,556,154,2.907,0.291,6151
3,36,540,138,5.136,0.514,6835
3,37,516,120,6.810,0.681,7128
3,38,512,118,1.015,0.102,7389
3,39,492,122,4.630,0.463,7315
3,40,474,144,6.453,0.645,7822
3,41,468,162,4.307,0.431,6539
3,42,462,182,4.740,0.474,7694
3,43,460,204,5.015,0.501,6806
3,44,476,240,8.943,0.894,6651
3,45,494,254,5.176,0.518,6137
3,46,506,254,2.724,0.272,6812
3,47,522,254,3.632,0.363,6228
3,48,534,258,2.871,0.287,8262
3,49,540,260,1.436,0.144,7812
3,50,564,258,5.467,0.547,7284
3,51,580,254,3.744,0.374,6659
3,52,594,244,3.905,0.391,7587
3,53,602,238,2.270,0.227,7525
3,54,608,224,3.458,0.346,5925
3,55,610,212,2.762,0.276,5649
3,56,614,200,2.871,0.287,8058
3,57,620,186,3.458,0.346,6679
3,58,624,166,4.630,0.463,6803
3,59,622,156,2.315,0.231,6735
3,60,624,142,3.210,0.321,7163
3,61,632,122,4.890,0.489,6974
3,62,646,104,5.176,0.518,7647
3,63,650,102,1.015,0.102,6906
3,64,676,110,6.175,0.618,6992
3,65,694,124,5.176,0.518,6058
3,66,710,132,4.061,0.406,7304
3,67,748,136,8.674,0.867,7698
3,68,758,136,2.270,0.227,6842
3,69,760,136,0.454,0.045,7203
3,70,722,148,9.046,0.905,7518
3,71,704,154,4.307,0.431,7680
3,72,686,164,4.674,0.467,6971
3,73,672,172,3.660,0.366,7591
4,1,1062,756,-1.000,-1.000,7771
4,2,1070,752,2.030,0.203,6939
4,3,1070,750,0.454,0.045,8083
4,4,1072,750,0.454,0.045,7304
4,5,1062,760,3.210,0.321,8309
4,6,1042,766,4.740,0.474,8126
4,7,996,744,11.575,1.157,6626
4,8,992,720,5.523,0.552,7238
4,9,990,696,5.467,0.547,7222
4,10,990,672,5.448,0.545,7797
4,11,1010,642,8.185,0.818,8095
4,12,1030,622,6.421,0.642,7542
4,13,1056,604,7.178,0.718,8353
4,14,1076,588,5.814,0.581,6546
4,15,1102,566,7.731,0.773,7491
4,16,1134,550,8.121,0.812,7471
4,17,1150,540,4.283,0.428,7083
4,18,1186,532,8.371,0.837,6452
4,19,1222,514,9.137,0.914,6757
4,20,1252,504,7.178,0.718,7002
4,21,1258,506,1.436,0.144,6466
4,22,1266,516,2.907,0.291,7392
4,23,1268,506,2.315,0.231,6613
4,24,1262,490,3.879,0.388,7220
4,25,1250,474,4.540,0.454,6862
4,26,1244,462,3.046,0.305,7023
4,27,1240,452,2.445,0.244,6798
4,28,1226,436,4.826,0.483,7121
4,29,1216,416,5.076,0.508,7403
4,30,1198,394,6.453,0.645,6943
4,31,1184,368,6.703,0.670,6721
4,32,1158,326,11.213,1.121,6418
4,33,1142,302,6.548,0.655,6848
4,34,1132,278,5.902,0.590,7387
4,35,1130,270,1.872,0.187,6818
4,36,1130,262,1.816,0.182,7282
4,37,1130,248,3.178,0.318,6064
4,38,1136,226,5.176,0.518,6893
4,39,1152,188,9.359,0.936,6939
4,40,1170,156,8.334,0.833,6875
4,41,1182,124,7.758,0.776,6967
4,42,1196,106,5.176,0.518,7205
4,43,1220,96,5.902,0.590,6925
4,44,1248,76,7.811,0.781,6935
4,45,1272,64,6.091,0.609,6867
4,46,1328,42,13.658,1.366,6319
4,47,1360,34,7.488,0.749,6937
4,48,1388,18,7.321,0.732,6541
5,1,1290,850,-1.000,-1.000,6945
5,2,1304,854,3.305,0.331,7815
5,3,1304,844,2.270,0.227,6237
5,4,1304,826,4.086,0.409,5869
5,5,1308,800,5.971,0.597,7951
5,6,1308,788,2.724,0.272,6242
5,7,1296,774,4.186,0.419,7190
5,8,1276,762,5.295,0.529,6027
5,9,1258,746,5.467,0.547,7783
5,10,1232,732,6.703,0.670,6839
5,11,1224,732,1.816,0.182,6316
5,12,1208,740,4.061,0.406,7161
5,13,1194,742,3.210,0.321,7700
5,14,1182,744,2.762,0.276,7492
5,15,1178,746,1.015,0.102,7824
5,16,1174,752,1.637,0.164,6433
5,17,1164,768,4.283,0.428,6615
5,18,1156,772,2.030,0.203,7820
5,19,1146,778,2.647,0.265,7134
5,20,1130,782,3.744,0.374,7403
5,21,1126,794,2.871,0.287,7719
5,22,1126,802,1.816,0.182,6288
5,23,1124,804,0.642,0.064,7268
5,24,1118,794,2.647,0.265,7585
5,25,1116,794,0.454,0.045,7680
5,26,1116,796,0.454,0.045,7566
5,27,1116,798,0.454,0.045,7234
5,28,1112,808,2.445,0.244,6173
5,29,1102,830,5.486,0.549,7819
5,30,1088,860,7.515,0.752,7401
5,31,1084,882,5.076,0.508,6528
5,32,1082,888,1.436,0.144,7553
5,33,1076,896,2.270,0.227,4876
5,34,1068,910,3.660,0.366,7362
5,35,1056,944,8.185,0.818,6351
5,36,1048,962,4.471,0.447,7440
5,37,1042,974,3.046,0.305,7429
5,38,1030,984,3.546,0.355,7304
5,39,1022,998,3.660,0.366,6503
5,40,1014,1012,3.660,0.366,6466
5,41,1006,1022,2.907,0.291,8359
5,42,994,1034,3.852,0.385,7609
5,43,980,1040,3.458,0.346,6600
5,44,962,1050,4.674,0.467,7672
5,45,956,1052,1.436,0.144,7695
5,46,946,1060,2.907,0.291,7374
5,47,942,1064,1.284,0.128,7512
6,1,452,658,-1.000,-1.000,7218
6,2,454,658,0.454,0.045,6502
6,3,454,650,1.816,0.182,7570
6,4,462,642,2.568,0.257,7250
6,5,470,632,2.907,0.291,8209
6,6,482,630,2.762,0.276,7987
6,7,492,634,2.445,0.244,7114
6,8,502,640,2.647,0.265,6638
6,9,524,644,5.076,0.508,7875
6,10,542,638,4.307,0.431,7008
6,11,552,646,2.907,0.291,7083
6,12,554,652,1.436,0.144,7381
6,13,566,658,3.046,0.305,7049
6,14,580,664,3.458,0.346,7883
6,15,594,668,3.305,0.331,7402
6,16,596,670,0.642,0.064,8244
6,17,598,674,1.015,0.102,7741
6,18,600,682,1.872,0.187,7691
6,19,600,694,2.724,0.272,7931
6,20,592,698,2.030,0.203,8032
6,21,568,708,5.902,0.590,8051
6,22,558,722,3.905,0.391,6909
6,23,546,734,3.852,0.385,7760
6,24,536,738,2.445,0.244,7870
6,25,528,730,2.568,0.257,7332
6,26,522,728,1.436,0.144,8232
6,27,512,726,2.315,0.231,8010
6,28,504,726,1.816,0.182,6853
6,29,492,726,2.724,0.272,7442
6,30,476,724,3.660,0.366,7746
6,31,470,724,1.362,0.136,8048
6,32,446,722,5.467,0.547,7453
6,33,438,722,1.816,0.182,8033
6,34,432,716,1.926,0.193,7349
6,35,428,714,1.015,0.102,7724
6,36,422,712,1.436,0.144,7342
6,37,418,702,2.445,0.244,7480
6,38,416,694,1.872,0.187,8173
6,39,414,684,2.315,0.231,7037
6,40,420,676,2.270,0.227,6553
6,41,428,664,3.274,0.327,7676
6,42,440,652,3.852,0.385,6866
6,43,446,638,3.458,0.346,8181
6,44,450,628,2.445,0.244,7343
6,45,458,618,2.907,0.291,8109
6,46,470,608,3.546,0.355,7689
6,47,478,600,2.568,0.257,7648
6,48,498,582,6.108,0.611,8137
6,49,516,566,5.467,0.547,7679
6,50,530,556,3.905,0.391,7275
6,51,550,546,5.076,0.508,7669
6,52,580,536,7.178,0.718,6677
6,53,590,532,2.445,0.244,7831
6,54,610,526,4.740,0.474,7839
6,55,632,524,5.015,0.501,7776
6,56,652,520,4.630,0.463,7347
6,57,676,518,5.467,0.547,7476
6,58,686,516,2.315,0.231,8030
6,59,692,508,2.270,0.227,7811
6,60,706,508,3.178,0.318,8258
6,61,720,506,3.210,0.321,6670
6,62,744,510,5.523,0.552,6748
6,63,764,510,4.540,0.454,7493
6,64,776,510,2.724,0.272,6907
6,65,792,506,3.744,0.374,7657
6,66,816,504,5.467,0.547,7273
6,67,832,504,3.632,0.363,6980
6,68,846,502,3.210,0.321,6776
6,69,858,502,2.724,0.272,7291
6,70,880,504,5.015,0.501,7101
6,71,892,506,2.762,0.276,7707
6,72,902,506,2.270,0.227,6518
6,73,914,502,2.871,0.287,6797
7,1,890,890,-1.000,-1.000,7556
7,2,890,888,0.454,0.045,6377
7,3,890,882,1.362,0.136,6274
7,4,880,852,7.178,0.718,6866
7,5,868,830,5.689,0.569,7200
7,6,854,814,4.826,0.483,6606
7,7,850,782,7.321,0.732,8029
7,8,846,764,4.186,0.419,7820
7,9,846,752,2.724,0.272,7421
7,10,844,742,2.315,0.231,7077
7,11,840,742,0.908,0.091,7038
7,12,836,738,1.284,0.128,6467
7,13,834,730,1.872,0.187,6974
7,14,822,722,3.274,0.327,8378
7,15,810,716,3.046,0.305,7304
7,16,792,706,4.674,0.467,7320
7,17,766,696,6.323,0.632,7539
7,18,756,686,3.210,0.321,7031
7,19,750,676,2.647,0.265,6580
7,20,750,664,2.724,0.272,6844
7,21,750,662,0.454,0.045,6864
8,1,828,1052,-1.000,-1.000,8124
8,2,824,1052,0.908,0.091,7429
8,3,814,1046,2.647,0.265,6308
8,4,800,1034,4.186,0.419,7512
8,5,778,1022,5.689,0.569,8567
8,6,766,1010,3.852,0.385,6751
8,7,750,1002,4.061,0.406,6158
8,8,736,992,3.905,0.391,7367
8,9,730,986,1.926,0.193,6748
8,10,728,976,2.315,0.231,6670
8,11,728,954,4.994,0.499,8511
8,12,720,926,6.610,0.661,7833
8,13,722,908,4.111,0.411,7909
8,14,722,886,4.994,0.499,7511
8,15,722,868,4.086,0.409,7410
8,16,722,854,3.178,0.318,7896
8,17,724,838,3.660,0.366,6359
8,18,724,824,3.178,0.318,6854
8,19,724,818,1.362,0.136,7128
8,20,718,806,3.046,0.305,7412
8,21,700,806,4.086,0.409,8483
8,22,684,812,3.879,0.388,7929
