Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,588,442,-1.000,-1.000,8483
1,2,602,438,3.305,0.331,7948
1,3,614,436,2.762,0.276,7230
1,4,638,434,5.467,0.547,7251
1,5,652,432,3.210,0.321,7539
1,6,664,432,2.724,0.272,8713
1,7,680,430,3.660,0.366,7365
1,8,684,430,0.908,0.091,8776
1,9,694,430,2.270,0.227,7638
1,10,708,430,3.178,0.318,8395
1,11,722,430,3.178,0.318,8503
1,12,752,434,6.870,0.687,8980
1,13,780,434,6.356,0.636,8606
1,14,792,436,2.762,0.276,8267
1,15,824,438,7.278,0.728,8511
1,16,870,448,10.686,1.069,7346
1,17,906,454,8.285,0.828,7568
1,18,922,456,3.660,0.366,8231
1,19,962,460,9.125,0.913,8550
1,20,980,462,4.111,0.411,7605
1,21,1002,466,5.076,0.508,9023
1,22,1028,468,5.919,0.592,7972
1,23,1066,470,8.638,0.864,8932
1,24,1084,472,4.111,0.411,7746
1,25,1102,470,4.111,0.411,8748
1,26,1124,468,5.015,0.501,7783
1,27,1164,460,9.260,0.926,7182
1,28,1200,458,8.185,0.818,8282
1,29,1232,452,7.391,0.739,7831
1,30,1264,452,7.264,0.726,8546
1,31,1282,456,4.186,0.419,7928
1,32,1310,452,6.421,0.642,7543
1,33,1330,450,4.563,0.456,8075
1,34,1362,462,7.758,0.776,7241
1,35,1380,478,5.467,0.547,7940
1,36,1406,502,8.032,0.803,7910
1,37,1436,532,9.631,0.963,7393
1,38,1462,550,7.178,0.718,7971
1,39,1492,566,7.718,0.772,7278
1,40,1528,586,9.348,0.935,8279
1,41,1558,602,7.718,0.772,6489
1,42,1572,612,3.905,0.391,7235
1,43,1598,616,5.971,0.597,7103
1,44,1612,616,3.178,0.318,7457
1,45,1624,622,3.046,0.305,6592
1,46,1630,620,1.436,0.144,7474
1,47,1648,614,4.307,0.431,7186
1,48,1678,610,6.870,0.687,7435
1,49,1708,608,6.825,0.683,7932
1,50,1744,604,8.222,0.822,7517
1,51,1792,604,10.896,1.090,7256
1,52,1824,604,7.264,0.726,7602
1,53,1840,606,3.660,0.366,7144
1,54,1864,604,5.467,0.547,7035
1,55,1894,596,7.048,0.705,7512
1,56,1936,594,9.545,0.954,7328
1,57,1938,594,0.454,0.045,8708
2,1,986,400,-1.000,-1.000,7553
2,2,978,386,3.660,0.366,8072
2,3,996,386,4.086,0.409,7973
2,4,1008,386,2.724,0.272,8553
2,5,1022,384,3.210,0.321,8416
2,6,1038,382,3.660,0.366,8442
2,7,1054,378,3.744,0.374,7772
2,8,1070,374,3.744,0.374,8635
2,9,1082,364,3.546,0.355,8589
2,10,1090,348,4.061,0.406,8809
2,11,1098,342,2.270,0.227,9483
2,12,1120,328,5.919,0.592,8530
2,13,1146,320,6.175,0.618,8871
2,14,1154,318,1.872,0.187,7135
2,15,1172,306,4.911,0.491,8383
2,16,1186,292,4.494,0.449,8486
2,17,1204,274,5.778,0.578,7308
