Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,860,464,-1.000,-1.000,9004
1,2,866,462,1.436,0.144,9083
1,3,866,462,0.000,0.000,8683
1,4,862,462,0.908,0.091,8986
1,5,858,460,1.015,0.102,8774
1,6,856,460,0.454,0.045,8686
1,7,854,482,5.015,0.501,8487
1,8,852,498,3.660,0.366,8319
1,9,844,510,3.274,0.327,9017
1,10,840,508,1.015,0.102,8866
1,11,838,510,0.642,0.064,8735
1,12,838,514,0.908,0.091,9116
1,13,836,516,0.642,0.064,8616
1,14,836,516,0.000,0.000,8944
1,15,836,518,0.454,0.045,8663
1,16,836,518,0.000,0.000,9000
1,17,836,516,0.454,0.045,8506
1,18,836,514,0.454,0.045,9445
1,19,834,512,0.642,0.064,8802
1,20,834,514,0.454,0.045,8754
1,21,838,508,1.637,0.164,8619
1,22,840,516,1.872,0.187,8686
1,23,836,526,2.445,0.244,8534
1,24,830,534,2.270,0.227,8653
1,25,830,536,0.454,0.045,8804
1,26,830,538,0.454,0.045,8830
1,27,842,538,2.724,0.272,8387
1,28,844,532,1.436,0.144,8573
1,29,844,532,0.000,0.000,8698
1,30,846,532,0.454,0.045,8774
1,31,852,528,1.637,0.164,8629
1,32,854,524,1.015,0.102,8458
1,33,854,520,0.908,0.091,8648
1,34,854,518,0.454,0.045,9146
1,35,860,512,1.926,0.193,9051
1,36,868,504,2.568,0.257,8454
1,37,872,500,1.284,0.128,8657
1,38,876,500,0.908,0.091,8916
1,39,880,500,0.908,0.091,8641
1,40,882,500,0.454,0.045,8368
1,41,882,500,0.000,0.000,8688
1,42,886,496,1.284,0.128,8251
1,43,888,486,2.315,0.231,8838
1,44,888,482,0.908,0.091,9275
1,45,894,466,3.879,0.388,8509
1,46,896,458,1.872,0.187,8673
1,47,900,448,2.445,0.244,8720
1,48,910,436,3.546,0.355,8872
1,49,914,428,2.030,0.203,8673
1,50,920,424,1.637,0.164,8581
1,51,922,422,0.642,0.064,8213
1,52,928,426,1.637,0.164,8431
1,53,930,428,0.642,0.064,8716
1,54,936,426,1.436,0.144,8589
1,55,942,424,1.436,0.144,8723
1,56,950,424,1.816,0.182,8654
1,57,954,422,1.015,0.102,8483
1,58,960,418,1.637,0.164,8094
1,59,960,408,2.270,0.227,8716
1,60,956,406,1.015,0.102,8828
1,61,958,408,0.642,0.064,9135
1,62,962,412,1.284,0.128,8924
1,63,980,408,4.186,0.419,8831
1,64,984,402,1.637,0.164,8779
1,65,984,388,3.178,0.318,8406
1,66,984,380,1.816,0.182,8971
1,67,982,376,1.015,0.102,9048
1,68,986,370,1.637,0.164,8934
1,69,996,368,2.315,0.231,9058
1,70,1042,394,11.995,1.199,8532
1,71,1048,398,1.637,0.164,8751
1,72,1048,398,0.000,0.000,8563
1,73,1048,398,0.000,0.000,8977
2,1,1180,464,-1.000,-1.000,8615
2,2,1176,456,2.030,0.203,8332
2,3,1168,450,2.270,0.227,8706
2,4,1164,450,0.908,0.091,9345
2,5,1148,426,6.548,0.655,8969
2,6,1142,414,3.046,0.305,9100
2,7,1132,400,3.905,0.391,9132
2,8,1122,386,3.905,0.391,9317
2,9,1110,366,5.295,0.529,9243
2,10,1104,352,3.458,0.346,8767
2,11,1100,342,2.445,0.244,8721
2,12,1086,332,3.905,0.391,9085
2,13,1082,324,2.030,0.203,9115
2,14,1078,314,2.445,0.244,9101
2,15,1070,306,2.568,0.257,8782
2,16,1066,298,2.030,0.203,9193
2,17,1054,278,5.295,0.529,9028
2,18,1026,256,8.083,0.808,9006
2,19,1008,240,5.467,0.547,9427
2,20,994,212,7.106,0.711,8799
2,21,988,192,4.740,0.474,9517
2,22,978,160,7.610,0.761,9046
2,23,970,136,5.743,0.574,9093
2,24,968,124,2.762,0.276,9249
2,25,960,100,5.743,0.574,9836
2,26,950,74,6.323,0.632,9566
2,27,950,54,4.540,0.454,7739
2,28,950,28,5.902,0.590,9448
3,12,1044,642,-1.000,-1.000,9181
3,13,1042,628,3.210,0.321,9124
3,14,1048,612,3.879,0.388,8823
3,15,1054,602,2.647,0.265,8439
3,16,1060,596,1.926,0.193,9310
3,17,1066,592,1.637,0.164,8563
3,18,1082,580,4.540,0.454,8799
3,19,1094,578,2.762,0.276,8898
3,20,1116,592,5.919,0.592,8365
3,21,1122,594,1.436,0.144,9311
3,22,1132,590,2.445,0.244,8688
3,23,1146,554,8.768,0.877,8779
3,24,1146,534,4.540,0.454,8264
3,25,1134,504,7.335,0.733,8893
3,26,1120,474,7.515,0.752,8691
3,27,1120,440,7.718,0.772,8779
3,28,1108,406,8.185,0.818,9194
3,29,1102,350,12.785,1.278,8846
3,30,1096,326,5.616,0.562,8794
3,31,1080,296,7.718,0.772,8604
3,32,1068,280,4.540,0.454,8773
3,33,1058,262,4.674,0.467,8626
3,34,1020,230,11.277,1.128,8272
3,35,1014,212,4.307,0.431,8741
3,36,1010,206,1.637,0.164,8884
3,37,998,192,4.186,0.419,8508
3,38,984,174,5.176,0.518,8754
3,39,982,166,1.872,0.187,8703
3,40,974,140,6.175,0.618,9115
3,41,962,114,6.500,0.650,8736
3,42,954,102,3.274,0.327,8536
3,43,948,76,6.057,0.606,8817
3,44,942,46,6.945,0.694,8504
3,45,940,20,5.919,0.592,8620
4,1,1250,800,-1.000,-1.000,8504
4,2,1250,800,0.000,0.000,8171
4,3,1254,798,1.015,0.102,8769
4,4,1256,798,0.454,0.045,8541
4,5,1260,794,1.284,0.128,8924
4,6,1264,792,1.015,0.102,8393
4,7,1266,790,0.642,0.064,7862
4,8,1266,790,0.000,0.000,8557
4,9,1266,788,0.454,0.045,8296
4,10,1274,784,2.030,0.203,8206
4,11,1274,778,1.362,0.136,8026
4,12,1274,778,0.000,0.000,8896
4,13,1280,778,1.362,0.136,8254
4,14,1282,776,0.642,0.064,8022
4,15,1286,776,0.908,0.091,8618
4,16,1280,776,1.362,0.136,7541
4,17,1280,776,0.000,0.000,8689
4,18,1278,776,0.454,0.045,8858
4,19,1278,776,0.000,0.000,7669
4,20,1278,776,0.000,0.000,8523
4,21,1276,768,1.872,0.187,8212
4,22,1276,764,0.908,0.091,8260
4,23,1276,762,0.454,0.045,8448
4,24,1280,754,2.030,0.203,8636
4,25,1280,750,0.908,0.091,8233
4,26,1280,742,1.816,0.182,8588
4,27,1290,736,2.647,0.265,8733
4,28,1298,724,3.274,0.327,8513
4,29,1300,716,1.872,0.187,8039
4,30,1302,706,2.315,0.231,8112
4,31,1304,694,2.762,0.276,8704
4,32,1296,680,3.660,0.366,7983
4,33,1288,670,2.907,0.291,8738
4,34,1286,668,0.642,0.064,8724
4,35,1284,662,1.436,0.144,8232
4,36,1284,648,3.178,0.318,8254
4,37,1284,644,0.908,0.091,7881
4,38,1284,654,2.270,0.227,8344
4,39,1288,656,1.015,0.102,8067
4,40,1290,662,1.436,0.144,8368
4,41,1294,664,1.015,0.102,8115
4,42,1304,664,2.270,0.227,8282
4,43,1310,668,1.637,0.164,8023
4,44,1314,668,0.908,0.091,8340
4,45,1318,668,0.908,0.091,7687
4,46,1324,668,1.362,0.136,8254
4,47,1328,670,1.015,0.102,7873
4,48,1330,670,0.454,0.045,8069
4,49,1334,670,0.908,0.091,8519
4,50,1342,668,1.872,0.187,8122
4,51,1348,666,1.436,0.144,8553
4,52,1356,664,1.872,0.187,8214
4,53,1370,658,3.458,0.346,8470
4,54,1386,652,3.879,0.388,7490
4,55,1404,648,4.186,0.419,8602
4,56,1428,640,5.743,0.574,8441
4,57,1450,628,5.689,0.569,7757
4,58,1464,622,3.458,0.346,7794
4,59,1480,614,4.061,0.406,7958
4,60,1494,604,3.905,0.391,7633
4,61,1508,598,3.458,0.346,7967
4,62,1522,588,3.905,0.391,7329
4,63,1536,584,3.305,0.331,8536
4,64,1550,578,3.458,0.346,7032
4,65,1568,568,4.674,0.467,7655
4,66,1578,560,2.907,0.291,7732
4,67,1590,552,3.274,0.327,7657
4,68,1596,544,2.270,0.227,7674
4,69,1610,528,4.826,0.483,7628
4,70,1626,516,4.540,0.454,7818
4,71,1636,506,3.210,0.321,7421
4,72,1656,490,5.814,0.581,7510
4,73,1662,476,3.458,0.346,7426
5,1,148,492,-1.000,-1.000,8484
5,2,144,500,2.030,0.203,8185
5,3,148,508,2.030,0.203,7303
5,4,154,524,3.879,0.388,7441
5,5,160,536,3.046,0.305,8281
5,6,166,568,7.391,0.739,7618
5,7,178,584,4.540,0.454,8276
5,8,194,602,5.467,0.547,7876
5,9,206,612,3.546,0.355,8301
5,10,230,638,8.032,0.803,8726
5,11,242,644,3.046,0.305,7129
5,12,250,656,3.274,0.327,8046
5,13,266,666,4.283,0.428,7461
5,14,276,672,2.647,0.265,7784
5,15,290,684,4.186,0.419,8021
5,16,300,700,4.283,0.428,8217
5,17,312,714,4.186,0.419,8799
5,18,328,736,6.175,0.618,7495
5,19,350,756,6.749,0.675,8100
5,20,364,768,4.186,0.419,7023
5,21,392,780,6.915,0.692,7870
5,22,422,790,7.178,0.718,8228
5,23,474,802,12.114,1.211,7860
5,24,500,820,7.178,0.718,8227
5,25,530,834,7.515,0.752,7851
5,26,544,846,4.186,0.419,8114
5,27,558,866,5.542,0.554,8405
5,28,566,892,6.175,0.618,8205
5,29,566,912,4.540,0.454,7526
5,30,558,940,6.610,0.661,8033
5,31,552,954,3.458,0.346,8194
5,32,550,956,0.642,0.064,8547
5,33,542,958,1.872,0.187,8092
5,34,518,964,5.616,0.562,8674
5,35,510,968,2.030,0.203,8048
5,36,480,966,6.825,0.683,7443
5,37,448,966,7.264,0.726,7439
5,38,408,964,9.091,0.909,7942
5,39,372,962,8.185,0.818,8251
5,40,344,958,6.421,0.642,7678
5,41,316,950,6.610,0.661,8019
5,42,284,938,7.758,0.776,7456
5,43,262,930,5.314,0.531,8046
5,44,238,916,6.307,0.631,8245
5,45,222,892,6.548,0.655,8462
5,46,212,874,4.674,0.467,7658
5,47,198,848,6.703,0.670,7962
5,48,188,824,5.902,0.590,8043
5,49,178,798,6.323,0.632,8188
5,50,174,778,4.630,0.463,8105
5,51,158,746,8.121,0.812,8476
5,52,146,720,6.500,0.650,8390
5,53,138,684,8.371,0.837,8686
5,54,130,640,10.152,1.015,7530
5,55,128,608,7.278,0.728,8246
5,56,112,576,8.121,0.812,8098
5,57,102,556,5.076,0.508,7719
5,58,96,546,2.647,0.265,7664
5,59,94,536,2.315,0.231,7482
5,60,72,516,6.749,0.675,7709
5,61,48,502,6.307,0.631,7346
5,62,26,490,5.689,0.569,7749
5,63,10,476,4.826,0.483,7873
6,1,392,990,-1.000,-1.000,8459
6,2,372,984,4.740,0.474,8049
6,3,354,980,4.186,0.419,7222
6,4,318,964,8.943,0.894,7408
6,5,284,954,8.045,0.804,8775
6,6,256,942,6.915,0.692,8244
6,7,242,920,5.919,0.592,8141
6,8,236,902,4.307,0.431,8681
6,9,226,890,3.546,0.355,7752
6,10,218,882,2.568,0.257,8368
6,11,214,858,5.523,0.552,7285
6,12,202,844,4.186,0.419,7266
6,13,192,830,3.905,0.391,6489
6,14,186,820,2.647,0.265,6998
6,15,156,794,9.012,0.901,8743
6,16,142,770,6.307,0.631,7785
6,17,132,728,9.801,0.980,8125
6,18,130,692,8.185,0.818,8419
6,19,138,672,4.890,0.489,8520
6,20,146,664,2.568,0.257,8163
6,21,156,660,2.445,0.244,7811
6,22,164,650,2.907,0.291,8136
6,23,150,648,3.210,0.321,8465
6,24,126,646,5.467,0.547,8776
6,25,112,644,3.210,0.321,7603
6,26,108,642,1.015,0.102,8364
6,27,102,626,3.879,0.388,8387
6,28,94,606,4.890,0.489,8360
6,29,80,590,4.826,0.483,7850
6,30,70,584,2.647,0.265,7807
6,31,64,584,1.362,0.136,8311
6,32,60,582,1.015,0.102,7786
6,33,60,566,3.632,0.363,8111
6,34,60,554,2.724,0.272,8053
6,35,58,540,3.210,0.321,8223
6,36,52,518,5.176,0.518,7996
6,37,48,518,0.908,0.091,8367
6,38,48,512,1.362,0.136,8298
6,39,48,508,0.908,0.091,8193
6,40,48,502,1.362,0.136,7574
6,41,44,490,2.871,0.287,8031
6,42,30,470,5.542,0.554,7393
6,43,14,456,4.826,0.483,8628
7,1,532,1184,-1.000,-1.000,8105
7,2,526,1188,1.637,0.164,7566
7,3,506,1204,5.814,0.581,7874
7,4,498,1216,3.274,0.327,7945
7,5,488,1240,5.902,0.590,7786
7,6,478,1258,4.674,0.467,7844
7,7,468,1272,3.905,0.391,8031
7,8,458,1282,3.210,0.321,7924
7,9,424,1306,9.447,0.945,8090
7,10,392,1340,10.599,1.060,7757
7,11,386,1346,1.926,0.193,8442
7,12,360,1370,8.032,0.803,7565
7,13,346,1384,4.494,0.449,7804
7,14,328,1386,4.111,0.411,8213
7,15,314,1390,3.305,0.331,7239
7,16,306,1392,1.872,0.187,8042
7,17,294,1392,2.724,0.272,7942
7,18,274,1406,5.542,0.554,8517
7,19,254,1414,4.890,0.489,8468
7,20,246,1422,2.568,0.257,8241
7,21,244,1424,0.642,0.064,8575
7,22,242,1432,1.872,0.187,7819
7,23,232,1434,2.315,0.231,8275
7,24,200,1430,7.321,0.732,7646
7,25,180,1430,4.540,0.454,7947
7,26,154,1426,5.971,0.597,7998
7,27,132,1428,5.015,0.501,7754
7,28,116,1426,3.660,0.366,7463
7,29,88,1432,6.500,0.650,7912
7,30,64,1442,5.902,0.590,8354
7,31,38,1448,6.057,0.606,8294
7,32,24,1454,3.458,0.346,7534
8,1,860,1032,-1.000,-1.000,8503
8,2,858,1044,2.762,0.276,8464
8,3,858,1064,4.540,0.454,8429
8,4,858,1078,3.178,0.318,8672
8,5,858,1082,0.908,0.091,7861
8,6,868,1088,2.647,0.265,8313
8,7,872,1096,2.030,0.203,8147
8,8,874,1116,4.563,0.456,8157
8,9,878,1138,5.076,0.508,8426
8,10,880,1156,4.111,0.411,8493
8,11,880,1168,2.724,0.272,8148
8,12,876,1196,6.421,0.642,8649
8,13,878,1214,4.111,0.411,8507
8,14,878,1238,5.448,0.545,8660
8,15,890,1256,4.911,0.491,8556
8,16,898,1266,2.907,0.291,7898
8,17,904,1270,1.637,0.164,7959
8,18,914,1274,2.445,0.244,8264
8,19,924,1294,5.076,0.508,7778
8,20,946,1306,5.689,0.569,8523
8,21,966,1322,5.814,0.581,7985
8,22,1010,1330,10.152,1.015,7883
8,23,1036,1334,5.971,0.597,7632
8,24,1058,1332,5.015,0.501,8116
8,25,1086,1322,6.749,0.675,7589
8,26,1096,1318,2.445,0.244,7712
8,27,1106,1312,2.647,0.265,7151
8,28,1116,1300,3.546,0.355,7911
8,29,1124,1292,2.568,0.257,8137
8,30,1146,1272,6.749,0.675,8432
8,31,1152,1264,2.270,0.227,8467
8,32,1162,1238,6.323,0.632,8059
8,33,1170,1230,2.568,0.257,8039
8,34,1192,1218,5.689,0.569,8086
8,35,1204,1216,2.762,0.276,8010
8,36,1222,1210,4.307,0.431,8678
8,37,1254,1196,7.929,0.793,7713
8,38,1282,1172,8.371,0.837,7611
8,39,1296,1162,3.905,0.391,7038
8,40,1308,1156,3.046,0.305,7179
8,41,1340,1136,8.566,0.857,7631
8,42,1376,1104,10.934,1.093,7734
8,43,1398,1080,7.391,0.739,8071
8,44,1412,1058,5.919,0.592,8094
8,45,1430,1018,9.957,0.996,8138
8,46,1444,996,5.919,0.592,7574
8,47,1454,978,4.674,0.467,8184
8,48,1460,962,3.879,0.388,7935
8,49,1466,938,5.616,0.562,8159
8,50,1476,916,5.486,0.549,7941
8,51,1492,890,6.930,0.693,8005
8,52,1510,862,7.556,0.756,7658
8,53,1520,834,6.749,0.675,7513
8,54,1528,808,6.175,0.618,7981
8,55,1534,774,7.837,0.784,7929
8,56,1540,750,5.616,0.562,7717
8,57,1550,736,3.905,0.391,8055
8,58,1564,714,5.919,0.592,7735
8,59,1582,690,6.810,0.681,7624
8,60,1602,670,6.421,0.642,7716
8,61,1626,650,7.092,0.709,7976
8,62,1652,624,8.347,0.835,7753
8,63,1674,604,6.749,0.675,7545
