Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,760,430,-1.000,-1.000,6656
1,2,754,454,5.616,0.562,7327
1,3,750,454,0.908,0.091,6859
1,4,750,454,0.000,0.000,7443
1,5,744,456,1.436,0.144,6637
1,6,734,460,2.445,0.244,6551
1,7,720,466,3.458,0.346,7855
1,8,706,466,3.178,0.318,6343
1,9,700,462,1.637,0.164,6302
1,10,688,462,2.724,0.272,7155
1,11,676,462,2.724,0.272,7066
1,12,670,466,1.637,0.164,6818
1,13,668,468,0.642,0.064,6462
1,14,662,478,2.647,0.265,6436
1,15,658,494,3.744,0.374,6629
1,16,656,506,2.762,0.276,5303
1,17,656,506,0.000,0.000,6477
1,18,654,508,0.642,0.064,6526
1,19,652,514,1.436,0.144,6843
1,20,652,520,1.362,0.136,6506
1,21,652,526,1.362,0.136,6805
1,22,650,536,2.315,0.231,6634
1,23,650,562,5.902,0.590,6888
1,24,646,580,4.186,0.419,6563
1,25,646,588,1.816,0.182,6859
1,26,646,596,1.816,0.182,7194
1,27,644,604,1.872,0.187,6138
1,28,638,616,3.046,0.305,6386
1,29,638,622,1.362,0.136,6669
1,30,642,624,1.015,0.102,6880
1,31,648,618,1.926,0.193,6837
1,32,652,626,2.030,0.203,6095
1,33,652,632,1.362,0.136,6150
1,34,652,636,0.908,0.091,7184
2,1,1286,378,-1.000,-1.000,6447
2,2,1290,372,1.637,0.164,6702
2,3,1294,362,2.445,0.244,5950
2,4,1302,354,2.568,0.257,3537
2,5,1318,342,4.540,0.454,6837
2,6,1328,334,2.907,0.291,7208
2,7,1334,330,1.637,0.164,6053
2,8,1346,326,2.871,0.287,6043
2,9,1354,322,2.030,0.203,6184
2,10,1376,318,5.076,0.508,5834
2,11,1392,316,3.660,0.366,6011
2,12,1412,316,4.540,0.454,5985
2,13,1428,316,3.632,0.363,5290
2,14,1440,318,2.762,0.276,6046
2,15,1460,320,4.563,0.456,5323
2,16,1470,320,2.270,0.227,5867
2,17,1478,310,2.907,0.291,5979
2,18,1482,300,2.445,0.244,6219
2,19,1490,290,2.907,0.291,5887
2,20,1494,276,3.305,0.331,5382
2,21,1494,272,0.908,0.091,5946
2,22,1484,260,3.546,0.355,5751
2,23,1476,246,3.660,0.366,5632
2,24,1466,220,6.323,0.632,5734
2,25,1456,198,5.486,0.549,5447
2,26,1454,186,2.762,0.276,6458
2,27,1448,174,3.046,0.305,5845
2,28,1434,154,5.542,0.554,6546
2,29,1426,140,3.660,0.366,5816
2,30,1420,128,3.046,0.305,6049
2,31,1398,118,5.486,0.549,6076
2,32,1356,102,10.202,1.020,6099
2,33,1338,98,4.186,0.419,6172
2,34,1320,88,4.674,0.467,6584
2,35,1298,86,5.015,0.501,5653
2,36,1284,86,3.178,0.318,5425
2,37,1276,86,1.816,0.182,6317
2,38,1266,94,2.907,0.291,5624
2,39,1260,110,3.879,0.388,6056
2,40,1256,122,2.871,0.287,6068
2,41,1250,138,3.879,0.388,5578
2,42,1254,162,5.523,0.552,5676
2,43,1256,182,4.563,0.456,6045
2,44,1256,188,1.362,0.136,5496
3,1,1374,462,-1.000,-1.000,6135
3,2,1374,462,0.000,0.000,6443
3,3,1380,452,2.647,0.265,6094
3,4,1384,436,3.744,0.374,5973
3,5,1380,426,2.445,0.244,6318
3,6,1374,416,2.647,0.265,6100
3,7,1358,406,4.283,0.428,5430
3,8,1346,404,2.762,0.276,6400
3,9,1324,402,5.015,0.501,6943
3,10,1302,406,5.076,0.508,6330
3,11,1270,412,7.391,0.739,6982
3,12,1244,418,6.057,0.606,5276
3,13,1232,418,2.724,0.272,6516
3,14,1212,412,4.740,0.474,6788
3,15,1204,408,2.030,0.203,5753
3,16,1194,408,2.270,0.227,6100
3,17,1182,408,2.724,0.272,5986
3,18,1168,408,3.178,0.318,6965
3,19,1166,412,1.015,0.102,5993
3,20,1150,418,3.879,0.388,7845
3,21,1134,426,4.061,0.406,6367
3,22,1114,422,4.630,0.463,6627
3,23,1090,408,6.307,0.631,7223
3,24,1068,394,5.919,0.592,6903
3,25,1046,382,5.689,0.569,7288
3,26,1038,374,2.568,0.257,7109
3,27,1026,356,4.911,0.491,6652
3,28,1006,334,6.749,0.675,7260
3,29,1000,328,1.926,0.193,7443
3,30,994,322,1.926,0.193,6911
3,31,984,314,2.907,0.291,6357
3,32,970,304,3.905,0.391,7097
3,33,936,284,8.954,0.895,6530
3,34,926,274,3.210,0.321,6069
3,35,904,254,6.749,0.675,6410
3,36,886,244,4.674,0.467,7038
3,37,876,232,3.546,0.355,6964
3,38,862,212,5.542,0.554,6991
3,39,850,198,4.186,0.419,6799
3,40,842,188,2.907,0.291,6632
3,41,840,182,1.436,0.144,7387
3,42,840,178,0.908,0.091,6660
3,43,836,170,2.030,0.203,6689
3,44,822,152,5.176,0.518,6192
3,45,822,140,2.724,0.272,6293
3,46,828,136,1.637,0.164,6915
3,47,836,130,2.270,0.227,6897
3,48,838,124,1.436,0.144,6510
3,49,828,118,2.647,0.265,6817
3,50,800,118,6.356,0.636,7010
3,51,768,118,7.264,0.726,6167
3,52,762,114,1.637,0.164,6541
3,53,750,102,3.852,0.385,6642
3,54,736,92,3.905,0.391,6862
3,55,720,84,4.061,0.406,7368
3,56,714,82,1.436,0.144,6219
3,57,692,82,4.994,0.499,7105
3,58,682,82,2.270,0.227,7257
3,59,674,80,1.872,0.187,6773
3,60,662,78,2.762,0.276,6979
3,61,648,72,3.458,0.346,6840
3,62,632,72,3.632,0.363,6981
3,63,598,62,8.045,0.804,7001
3,64,580,62,4.086,0.409,6590
3,65,566,58,3.305,0.331,6702
3,66,540,54,5.971,0.597,7422
3,67,530,52,2.315,0.231,5929
3,68,514,52,3.632,0.363,6270
3,69,490,52,5.448,0.545,7159
3,70,482,48,2.030,0.203,7029
3,71,468,48,3.178,0.318,7188
3,72,448,48,4.540,0.454,6941
3,73,436,48,2.724,0.272,7475
4,1,868,846,-1.000,-1.000,6664
4,2,872,850,1.284,0.128,6263
4,3,874,862,2.762,0.276,6657
4,4,874,866,0.908,0.091,6601
4,5,876,866,0.454,0.045,6814
4,6,876,868,0.454,0.045,6613
4,7,876,868,0.000,0.000,6696
4,8,878,868,0.454,0.045,6757
4,9,880,868,0.454,0.045,5824
4,10,882,866,0.642,0.064,6785
4,11,882,866,0.000,0.000,6664
4,12,882,866,0.000,0.000,6629
4,13,884,866,0.454,0.045,6750
4,14,884,866,0.000,0.000,6718
4,15,886,866,0.454,0.045,6634
4,16,890,866,0.908,0.091,6602
4,17,896,868,1.436,0.144,6534
4,18,896,872,0.908,0.091,6693
4,19,896,874,0.454,0.045,7059
4,20,896,876,0.454,0.045,6415
4,21,896,884,1.816,0.182,6603
4,22,896,888,0.908,0.091,6810
4,23,896,888,0.000,0.000,6432
4,24,898,890,0.642,0.064,6378
4,25,898,894,0.908,0.091,6305
4,26,900,904,2.315,0.231,6324
4,27,902,906,0.642,0.064,6538
4,28,912,908,2.315,0.231,6179
4,29,924,912,2.871,0.287,6620
4,30,934,916,2.445,0.244,6909
4,31,944,928,3.546,0.355,6401
4,32,960,948,5.814,0.581,6521
4,33,964,954,1.637,0.164,6347
4,34,972,960,2.270,0.227,6321
4,35,978,964,1.637,0.164,6182
4,36,980,970,1.436,0.144,6438
4,37,982,974,1.015,0.102,5989
4,38,986,986,2.871,0.287,5940
4,39,994,1000,3.660,0.366,5676
4,40,1000,1008,2.270,0.227,6254
4,41,1018,1026,5.778,0.578,5952
4,42,1024,1042,3.879,0.388,5818
4,43,1026,1052,2.315,0.231,5840
4,44,1034,1066,3.660,0.366,5886
4,45,1040,1074,2.270,0.227,6387
4,46,1042,1092,4.111,0.411,6012
4,47,1048,1108,3.879,0.388,5198
4,48,1050,1124,3.660,0.366,6084
4,49,1052,1138,3.210,0.321,5855
4,50,1054,1162,5.467,0.547,5699
4,51,1056,1182,4.563,0.456,5831
4,52,1060,1218,8.222,0.822,5751
4,53,1066,1232,3.458,0.346,5935
4,54,1070,1246,3.305,0.331,5882
4,55,1074,1246,0.908,0.091,6005
4,56,1076,1256,2.315,0.231,6047
4,57,1080,1262,1.637,0.164,5726
4,58,1094,1268,3.458,0.346,5820
4,59,1104,1268,2.270,0.227,5823
4,60,1132,1268,6.356,0.636,6275
4,61,1146,1266,3.210,0.321,6228
4,62,1160,1262,3.305,0.331,6037
4,63,1182,1258,5.076,0.508,5955
4,64,1184,1256,0.642,0.064,5925
4,65,1194,1258,2.315,0.231,6342
4,66,1200,1262,1.637,0.164,5796
4,67,1208,1284,5.314,0.531,5546
4,68,1208,1308,5.448,0.545,5397
5,1,564,960,-1.000,-1.000,6332
5,2,564,956,0.908,0.091,6268
5,3,574,944,3.546,0.355,6784
5,4,578,926,4.186,0.419,6313
5,5,578,912,3.178,0.318,6690
5,6,580,894,4.111,0.411,6643
5,7,578,868,5.919,0.592,7067
5,8,572,846,5.176,0.518,6454
5,9,564,810,8.371,0.837,6755
5,10,552,778,7.758,0.776,6888
5,11,548,748,6.870,0.687,6702
5,12,546,718,6.825,0.683,7144
5,13,544,690,6.372,0.637,6228
5,14,544,662,6.356,0.636,6771
5,15,550,634,6.500,0.650,6508
5,16,552,606,6.372,0.637,6698
5,17,556,580,5.971,0.597,6764
5,18,556,556,5.448,0.545,6292
5,19,556,536,4.540,0.454,6550
5,20,556,504,7.264,0.726,6503
5,21,556,488,3.632,0.363,6743
5,22,540,472,5.136,0.514,6391
5,23,526,446,6.703,0.670,5837
5,24,496,428,7.942,0.794,6843
5,25,484,416,3.852,0.385,6862
5,26,460,396,7.092,0.709,6888
5,27,442,388,4.471,0.447,6886
5,28,406,374,8.768,0.877,6576
5,29,360,354,11.386,1.139,6117
5,30,336,338,6.548,0.655,5934
5,31,328,336,1.872,0.187,5024
5,32,310,336,4.086,0.409,5763
5,33,298,334,2.762,0.276,7563
5,34,274,326,5.743,0.574,7064
5,35,234,304,10.363,1.036,5981
5,36,210,292,6.091,0.609,7577
5,37,178,272,8.566,0.857,6322
5,38,156,264,5.314,0.531,6633
5,39,138,262,4.111,0.411,6353
5,40,124,260,3.210,0.321,6354
5,41,112,252,3.274,0.327,6457
6,1,282,880,-1.000,-1.000,6061
6,2,294,874,3.046,0.305,6549
6,3,304,872,2.315,0.231,6365
6,4,314,870,2.315,0.231,5989
6,5,320,870,1.362,0.136,5483
6,6,320,870,0.000,0.000,6315
6,7,320,876,1.362,0.136,6489
6,8,326,868,2.270,0.227,6644
6,9,328,856,2.762,0.276,6930
6,10,328,850,1.362,0.136,6543
6,11,336,850,1.816,0.182,7380
6,12,340,842,2.030,0.203,6955
6,13,344,832,2.445,0.244,6796
6,14,360,812,5.814,0.581,6719
6,15,362,798,3.210,0.321,6795
6,16,362,786,2.724,0.272,6632
6,17,362,772,3.178,0.318,6519
6,18,354,762,2.907,0.291,5680
6,19,346,750,3.274,0.327,5883
6,20,332,736,4.494,0.449,6743
6,21,328,720,3.744,0.374,6658
6,22,324,692,6.421,0.642,7072
6,23,318,682,2.647,0.265,5973
6,24,314,678,1.284,0.128,6404
6,25,308,670,2.270,0.227,6741
6,26,298,662,2.907,0.291,6544
6,27,296,658,1.015,0.102,6321
6,28,290,654,1.637,0.164,5512
6,29,288,652,0.642,0.064,7097
6,30,274,640,4.186,0.419,6614
6,31,258,638,3.660,0.366,6702
6,32,238,632,4.740,0.474,5376
6,33,210,620,6.915,0.692,5642
6,34,190,614,4.740,0.474,6379
6,35,178,612,2.762,0.276,6792
6,36,168,610,2.315,0.231,6403
6,37,162,596,3.458,0.346,6304
6,38,160,596,0.454,0.045,7723
6,39,158,594,0.642,0.064,6658
6,40,158,592,0.454,0.045,6058
6,41,158,592,0.000,0.000,7832
6,42,158,600,1.816,0.182,5422
6,43,158,622,4.994,0.499,4563
6,44,154,634,2.871,0.287,5659
6,45,134,640,4.740,0.474,6117
6,46,132,642,0.642,0.064,6158
6,47,148,664,6.175,0.618,5467
6,48,162,682,5.176,0.518,5759
6,49,176,706,6.307,0.631,6200
6,50,188,726,5.295,0.529,6153
6,51,192,738,2.871,0.287,6355
6,52,202,754,4.283,0.428,5613
6,53,214,766,3.852,0.385,6057
6,54,228,780,4.494,0.449,5310
6,55,236,788,2.568,0.257,5882
6,56,244,806,4.471,0.447,6197
6,57,254,826,5.076,0.508,6126
6,58,256,836,2.315,0.231,6683
6,59,256,852,3.632,0.363,6605
6,60,252,860,2.030,0.203,5825
6,61,244,870,2.907,0.291,5797
6,62,226,884,5.176,0.518,6920
6,63,224,888,1.015,0.102,6304
6,64,220,894,1.637,0.164,5676
6,65,218,898,1.015,0.102,5825
6,66,212,904,1.926,0.193,6177
6,67,194,906,4.111,0.411,5529
6,68,170,908,5.467,0.547,6275
6,69,140,910,6.825,0.683,6989
6,70,104,904,8.285,0.828,6073
6,71,86,900,4.186,0.419,6273
6,72,60,894,6.057,0.606,6162
6,73,36,880,6.307,0.631,5580
7,1,226,926,-1.000,-1.000,6236
7,2,228,928,0.642,0.064,7008
7,3,230,940,2.762,0.276,6237
7,4,232,946,1.436,0.144,5418
7,5,232,960,3.178,0.318,8627
7,6,234,988,6.372,0.637,5953
7,7,230,1028,9.125,0.913,5210
7,8,222,1058,7.048,0.705,5871
7,9,216,1072,3.458,0.346,6245
7,10,208,1122,11.494,1.149,4567
7,11,204,1164,9.577,0.958,6153
7,12,202,1190,5.919,0.592,6081
7,13,198,1228,8.674,0.867,5923
7,14,194,1254,5.971,0.597,5542
7,15,194,1266,2.724,0.272,6097
7,16,200,1294,6.500,0.650,5214
7,17,202,1308,3.210,0.321,4918
7,18,202,1340,7.264,0.726,6852
7,19,192,1368,6.749,0.675,6040
7,20,186,1386,4.307,0.431,5720
7,21,174,1406,5.295,0.529,5497
7,22,172,1422,3.660,0.366,5706
7,23,166,1436,3.458,0.346,5238
7,24,152,1450,4.494,0.449,5373
7,25,146,1452,1.436,0.144,4575
8,1,352,1032,-1.000,-1.000,6533
8,2,350,1036,1.015,0.102,6343
8,3,348,1044,1.872,0.187,6221
8,4,340,1064,4.890,0.489,6974
8,5,338,1072,1.872,0.187,6627
8,6,326,1094,5.689,0.569,6714
8,7,326,1094,0.000,0.000,7019
8,8,328,1096,0.642,0.064,6876
