Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1052,108,-1.000,-1.000,8079
1,2,1044,112,2.030,0.203,8694
1,3,1040,112,0.908,0.091,8843
1,4,1048,112,1.816,0.182,8725
1,5,1030,110,4.111,0.411,7626
1,6,1018,112,2.762,0.276,8818
1,7,1000,118,4.307,0.431,9008
1,8,982,136,5.778,0.578,8263
1,9,978,154,4.186,0.419,8783
1,10,978,166,2.724,0.272,8984
1,11,978,178,2.724,0.272,8588
1,12,976,186,1.872,0.187,8620
1,13,976,190,0.908,0.091,8428
1,14,982,196,1.926,0.193,8426
1,15,984,206,2.315,0.231,8986
1,16,986,212,1.436,0.144,8265
1,17,986,216,0.908,0.091,8161
1,18,984,222,1.436,0.144,7623
1,19,978,224,1.436,0.144,8624
1,20,968,236,3.546,0.355,8852
1,21,952,246,4.283,0.428,8691
1,22,936,256,4.283,0.428,8448
1,23,926,262,2.647,0.265,9282
1,24,920,268,1.926,0.193,8206
1,25,918,270,0.642,0.064,8559
1,26,908,280,3.210,0.321,8997
1,27,898,292,3.546,0.355,8811
1,28,888,302,3.210,0.321,8531
1,29,886,312,2.315,0.231,9575
1,30,884,322,2.315,0.231,9075
1,31,882,328,1.436,0.144,9016
1,32,880,338,2.315,0.231,8323
1,33,874,344,1.926,0.193,9185
1,34,858,352,4.061,0.406,8734
1,35,830,370,7.556,0.756,9344
1,36,806,386,6.548,0.655,9294
1,37,796,396,3.210,0.321,8308
1,38,790,402,1.926,0.193,8488
1,39,778,412,3.546,0.355,8742
1,40,770,424,3.274,0.327,8922
1,41,766,436,2.871,0.287,8693
1,42,766,440,0.908,0.091,8480
1,43,760,462,5.176,0.518,8685
1,44,760,472,2.270,0.227,8719
1,45,756,490,4.186,0.419,8547
1,46,750,510,4.740,0.474,8285
1,47,744,522,3.046,0.305,8163
1,48,734,530,2.907,0.291,7321
1,49,716,554,6.810,0.681,9181
1,50,708,566,3.274,0.327,7950
1,51,690,586,6.108,0.611,8512
1,52,686,590,1.284,0.128,8825
1,53,680,600,2.647,0.265,8358
1,54,670,612,3.546,0.355,8934
1,55,648,628,6.175,0.618,8707
1,56,634,636,3.660,0.366,7734
1,57,628,648,3.046,0.305,7919
1,58,622,654,1.926,0.193,8845
1,59,622,660,1.362,0.136,8574
1,60,618,670,2.445,0.244,8022
1,61,616,678,1.872,0.187,8542
1,62,616,680,0.454,0.045,9007
1,63,620,694,3.305,0.331,8558
1,64,622,700,1.436,0.144,9076
1,65,628,700,1.362,0.136,9021
1,66,634,696,1.637,0.164,9354
1,67,638,696,0.908,0.091,8333
1,68,644,702,1.926,0.193,8499
1,69,650,708,1.926,0.193,9013
1,70,658,712,2.030,0.203,9038
1,71,658,720,1.816,0.182,8813
1,72,658,726,1.362,0.136,8529
2,1,1166,536,-1.000,-1.000,8560
2,2,1180,524,4.186,0.419,8652
2,3,1182,516,1.872,0.187,8647
2,4,1198,508,4.061,0.406,8207
2,5,1218,502,4.740,0.474,8440
2,6,1232,502,3.178,0.318,7599
2,7,1264,492,7.610,0.761,8376
2,8,1284,480,5.295,0.529,7628
2,9,1306,470,5.486,0.549,7762
2,10,1322,466,3.744,0.374,8038
2,11,1346,460,5.616,0.562,8462
2,12,1372,454,6.057,0.606,7611
2,13,1386,442,4.186,0.419,8194
2,14,1404,422,6.108,0.611,7527
2,15,1416,394,6.915,0.692,7756
2,16,1422,380,3.458,0.346,8158
2,17,1430,360,4.890,0.489,8332
2,18,1440,338,5.486,0.549,7804
2,19,1440,330,1.816,0.182,8105
2,20,1444,322,2.030,0.203,8293
2,21,1444,304,4.086,0.409,8267
2,22,1444,282,4.994,0.499,7686
2,23,1444,264,4.086,0.409,7677
2,24,1438,252,3.046,0.305,7253
2,25,1430,246,2.270,0.227,7462
2,26,1422,238,2.568,0.257,8167
2,27,1400,228,5.486,0.549,8246
2,28,1376,222,5.616,0.562,8017
2,29,1364,218,2.871,0.287,8275
2,30,1340,218,5.448,0.545,8099
2,31,1300,218,9.080,0.908,8183
2,32,1278,210,5.314,0.531,8564
2,33,1256,198,5.689,0.569,8137
2,34,1230,196,5.919,0.592,7856
2,35,1220,192,2.445,0.244,8557
2,36,1206,192,3.178,0.318,8696
2,37,1170,190,8.185,0.818,8383
2,38,1152,190,4.086,0.409,8525
2,39,1150,190,0.454,0.045,8847
2,40,1142,184,2.270,0.227,8571
2,41,1118,168,6.548,0.655,8041
2,42,1112,160,2.270,0.227,8537
2,43,1094,140,6.108,0.611,8485
2,44,1076,108,8.334,0.833,8515
2,45,1060,88,5.814,0.581,8296
2,46,1036,60,8.371,0.837,8220
2,47,1014,44,6.175,0.618,8386
2,48,984,36,7.048,0.705,8388
2,49,950,38,7.731,0.773,8392
2,50,910,48,9.359,0.936,8067
2,51,884,56,6.175,0.618,8274
2,52,872,62,3.046,0.305,8365
2,53,848,62,5.448,0.545,8191
2,54,830,64,4.111,0.411,8047
2,55,820,70,2.647,0.265,8290
2,56,802,70,4.086,0.409,8560
2,57,772,86,7.718,0.772,8401
2,58,736,100,8.768,0.877,8607
2,59,710,100,5.902,0.590,8459
2,60,710,106,1.362,0.136,8258
2,61,710,126,4.540,0.454,8321
2,62,726,146,5.814,0.581,6684
3,1,1470,352,-1.000,-1.000,8132
3,2,1474,350,1.015,0.102,8878
3,3,1492,334,5.467,0.547,7861
3,4,1504,316,4.911,0.491,7997
3,5,1518,290,6.703,0.670,7910
3,6,1532,274,4.826,0.483,7374
3,7,1544,264,3.546,0.355,8351
3,8,1560,252,4.540,0.454,7727
3,9,1580,240,5.295,0.529,8297
3,10,1590,234,2.647,0.265,8044
3,11,1604,226,3.660,0.366,8485
3,12,1614,224,2.315,0.231,6624
3,13,1624,224,2.270,0.227,6818
3,14,1636,224,2.724,0.272,7716
3,15,1654,228,4.186,0.419,6889
3,16,1662,228,1.816,0.182,6830
3,17,1678,234,3.879,0.388,8018
3,18,1688,240,2.647,0.265,7001
3,19,1708,240,4.540,0.454,7543
3,20,1724,234,3.879,0.388,7165
3,21,1734,230,2.445,0.244,6833
3,22,1742,228,1.872,0.187,8194
4,1,1712,598,-1.000,-1.000,6954
4,2,1706,596,1.436,0.144,7525
4,3,1696,596,2.270,0.227,7447
4,4,1680,598,3.660,0.366,7331
4,5,1668,598,2.724,0.272,7491
4,6,1650,600,4.111,0.411,7088
4,7,1630,602,4.563,0.456,7747
4,8,1592,606,8.674,0.867,7674
4,9,1574,608,4.111,0.411,8556
4,10,1556,608,4.086,0.409,7872
4,11,1542,604,3.305,0.331,8040
4,12,1530,594,3.546,0.355,7599
4,13,1520,560,8.045,0.804,7768
4,14,1520,544,3.632,0.363,7547
4,15,1522,524,4.563,0.456,7822
4,16,1520,500,5.467,0.547,10418
4,17,1520,470,6.810,0.681,7393
4,18,1528,450,4.890,0.489,6635
4,19,1546,430,6.108,0.611,7581
4,20,1576,408,8.445,0.844,7246
4,21,1598,384,7.391,0.739,6544
4,22,1606,356,6.610,0.661,7279
4,23,1608,350,1.436,0.144,7566
4,24,1612,348,1.015,0.102,7638
4,25,1614,346,0.642,0.064,6774
4,26,1596,320,7.178,0.718,7225
4,27,1582,288,7.929,0.793,7559
4,28,1566,270,5.467,0.547,7629
4,29,1556,260,3.210,0.321,7511
4,30,1552,250,2.445,0.244,8173
4,31,1532,230,6.421,0.642,7509
4,32,1512,204,7.446,0.745,8251
4,33,1488,184,7.092,0.709,7831
4,34,1474,160,6.307,0.631,8555
4,35,1448,138,7.731,0.773,7775
4,36,1422,130,6.175,0.618,7684
4,37,1398,130,5.448,0.545,8472
4,38,1360,126,8.674,0.867,7722
4,39,1322,122,8.674,0.867,7268
4,40,1294,112,6.749,0.675,7927
4,41,1268,100,6.500,0.650,8194
4,42,1252,90,4.283,0.428,8013
4,43,1246,90,1.362,0.136,8128
4,44,1234,92,2.762,0.276,8776
4,45,1230,90,1.015,0.102,7933
4,46,1230,86,0.908,0.091,8364
4,47,1208,98,5.689,0.569,7570
4,48,1172,124,10.080,1.008,8427
4,49,1140,134,7.610,0.761,8745
4,50,1102,142,8.815,0.882,8065
4,51,1074,148,6.500,0.650,8042
4,52,1052,154,5.176,0.518,8375
4,53,1036,156,3.660,0.366,8380
4,54,1024,152,2.871,0.287,8152
5,1,1568,794,-1.000,-1.000,7660
5,2,1568,784,2.270,0.227,7572
5,3,1564,778,1.637,0.164,7616
5,4,1556,772,2.270,0.227,7712
5,5,1542,768,3.305,0.331,7407
5,6,1522,764,4.630,0.463,7868
5,7,1508,758,3.458,0.346,7878
5,8,1500,744,3.660,0.366,8236
5,9,1492,736,2.568,0.257,7966
5,10,1484,734,1.872,0.187,7856
5,11,1476,732,1.872,0.187,7577
5,12,1472,732,0.908,0.091,7890
5,13,1470,722,2.315,0.231,7570
5,14,1466,714,2.030,0.203,8191
5,15,1452,706,3.660,0.366,8555
5,16,1430,704,5.015,0.501,7887
5,17,1424,702,1.436,0.144,7917
5,18,1402,700,5.015,0.501,8223
5,19,1396,698,1.436,0.144,8932
5,20,1398,676,5.015,0.501,7612
5,21,1398,666,2.270,0.227,8133
5,22,1400,656,2.315,0.231,7760
5,23,1402,640,3.660,0.366,7694
5,24,1402,636,0.908,0.091,8520
5,25,1400,632,1.015,0.102,7905
5,26,1394,630,1.436,0.144,8267
5,27,1388,618,3.046,0.305,8513
5,28,1384,610,2.030,0.203,8400
5,29,1376,600,2.907,0.291,8113
5,30,1374,590,2.315,0.231,7680
5,31,1380,578,3.046,0.305,7707
5,32,1400,554,7.092,0.709,8449
5,33,1406,548,1.926,0.193,8260
6,1,1272,724,-1.000,-1.000,8273
6,2,1274,724,0.454,0.045,8230
6,3,1284,724,2.270,0.227,8554
6,4,1290,726,1.436,0.144,8020
6,5,1304,726,3.178,0.318,7730
6,6,1316,722,2.871,0.287,7673
6,7,1328,714,3.274,0.327,8091
6,8,1344,710,3.744,0.374,7594
6,9,1358,704,3.458,0.346,7786
6,10,1370,696,3.274,0.327,8192
6,11,1372,690,1.436,0.144,7880
6,12,1374,686,1.015,0.102,7868
6,13,1374,674,2.724,0.272,8012
6,14,1374,666,1.816,0.182,7661
6,15,1374,658,1.816,0.182,8276
6,16,1374,642,3.632,0.363,7543
6,17,1374,628,3.178,0.318,8431
6,18,1374,612,3.632,0.363,7886
6,19,1374,598,3.178,0.318,7668
6,20,1374,586,2.724,0.272,8086
6,21,1370,574,2.871,0.287,7000
6,22,1362,570,2.030,0.203,8312
6,23,1324,564,8.733,0.873,8179
6,24,1312,562,2.762,0.276,8034
6,25,1302,562,2.270,0.227,8736
6,26,1268,562,7.718,0.772,7948
6,27,1240,564,6.372,0.637,8276
6,28,1226,562,3.210,0.321,8181
6,29,1214,558,2.871,0.287,8717
6,30,1200,556,3.210,0.321,8421
6,31,1188,556,2.724,0.272,8558
6,32,1178,556,2.270,0.227,8775
6,33,1162,562,3.879,0.388,8588
6,34,1140,564,5.015,0.501,8786
6,35,1124,572,4.061,0.406,8839
6,36,1110,584,4.186,0.419,9177
6,37,1090,598,5.542,0.554,8394
6,38,1084,616,4.307,0.431,7970
6,39,1078,632,3.879,0.388,8446
6,40,1072,652,4.740,0.474,8787
6,41,1066,670,4.307,0.431,8791
6,42,1058,684,3.660,0.366,9277
6,43,1048,692,2.907,0.291,8863
6,44,1034,700,3.660,0.366,8845
6,45,1026,710,2.907,0.291,8041
6,46,1026,726,3.632,0.363,8989
6,47,1038,746,5.295,0.529,8664
6,48,1048,754,2.907,0.291,8680
6,49,1058,772,4.674,0.467,8551
6,50,1080,786,5.919,0.592,8659
6,51,1094,792,3.458,0.346,7523
6,52,1104,798,2.647,0.265,8697
6,53,1110,810,3.046,0.305,7679
6,54,1116,820,2.647,0.265,7977
6,55,1122,828,2.270,0.227,8495
6,56,1134,844,4.540,0.454,8256
6,57,1156,854,5.486,0.549,7991
6,58,1166,876,5.486,0.549,8670
6,59,1172,890,3.458,0.346,7972
6,60,1180,900,2.907,0.291,7927
6,61,1208,910,6.749,0.675,8157
6,62,1240,920,7.610,0.761,8114
6,63,1252,920,2.724,0.272,7858
6,64,1266,918,3.210,0.321,7427
6,65,1282,920,3.660,0.366,7549
6,66,1298,920,3.632,0.363,7838
6,67,1316,920,4.086,0.409,7279
6,68,1332,916,3.744,0.374,7976
6,69,1346,908,3.660,0.366,7558
6,70,1356,904,2.445,0.244,7518
6,71,1370,892,4.186,0.419,7680
6,72,1378,886,2.270,0.227,7682
6,73,1388,878,2.907,0.291,7545
7,1,1156,776,-1.000,-1.000,8559
7,2,1162,778,1.436,0.144,8646
7,3,1152,788,3.210,0.321,9242
7,4,1138,806,5.176,0.518,9785
7,5,1134,806,0.908,0.091,8563
7,6,1124,812,2.647,0.265,8945
7,7,1118,826,3.458,0.346,7108
7,8,1118,840,3.178,0.318,8384
7,9,1118,856,3.632,0.363,7320
7,10,1124,860,1.637,0.164,7387
7,11,1134,874,3.905,0.391,8715
7,12,1134,890,3.632,0.363,8570
7,13,1136,896,1.436,0.144,8300
7,14,1140,906,2.445,0.244,8364
