Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1346,262,-1.000,-1.000,2874
1,2,1332,250,4.186,0.419,2466
1,3,1324,252,1.872,0.187,2665
1,4,1330,252,1.362,0.136,2511
1,5,1334,252,0.908,0.091,2408
1,6,1338,252,0.908,0.091,2338
1,7,1346,252,1.816,0.182,2475
1,8,1348,254,0.642,0.064,2832
1,9,1344,254,0.908,0.091,2622
1,10,1342,256,0.642,0.064,2885
1,11,1340,260,1.015,0.102,2713
1,12,1340,262,0.454,0.045,2999
1,13,1340,264,0.454,0.045,2686
1,14,1326,260,3.305,0.331,3162
1,15,1302,254,5.616,0.562,3014
1,16,1278,232,7.391,0.739,2931
1,17,1266,224,3.274,0.327,2552
1,18,1248,220,4.186,0.419,2912
1,19,1242,218,1.436,0.144,3014
1,20,1240,218,0.454,0.045,2625
1,21,1226,206,4.186,0.419,2871
1,22,1218,198,2.568,0.257,2792
1,23,1214,190,2.030,0.203,2475
1,24,1200,180,3.905,0.391,2960
1,25,1194,176,1.637,0.164,2834
1,26,1180,164,4.186,0.419,2610
1,27,1162,150,5.176,0.518,2845
1,28,1136,132,7.178,0.718,2586
1,29,1122,120,4.186,0.419,2636
1,30,1110,114,3.046,0.305,2600
1,31,1102,102,3.274,0.327,2619
1,32,1078,86,6.548,0.655,2762
1,33,1064,78,3.660,0.366,2930
1,34,1060,74,1.284,0.128,2828
1,35,1052,64,2.907,0.291,2470
1,36,1042,60,2.445,0.244,2730
1,37,1032,52,2.907,0.291,2679
1,38,1022,48,2.445,0.244,2815
1,39,1014,42,2.270,0.227,2927
1,40,996,38,4.186,0.419,2622
1,41,988,34,2.030,0.203,2819
1,42,972,30,3.744,0.374,2993
1,43,968,26,1.284,0.128,2751
1,44,954,20,3.458,0.346,2945
1,45,948,16,1.637,0.164,2920
1,46,942,14,1.436,0.144,3020
2,1,842,392,-1.000,-1.000,4135
2,2,872,402,7.178,0.718,2978
2,3,884,400,2.762,0.276,1707
2,4,918,400,7.718,0.772,1470
2,5,940,400,4.994,0.499,2174
2,6,960,400,4.540,0.454,2956
2,7,970,402,2.315,0.231,2456
2,8,978,404,1.872,0.187,2763
2,9,998,390,5.542,0.554,2888
2,10,1030,370,8.566,0.857,2292
2,11,1048,360,4.674,0.467,2709
2,12,1074,338,7.731,0.773,2497
2,13,1088,330,3.660,0.366,1918
2,14,1104,324,3.879,0.388,2717
2,15,1124,318,4.740,0.474,2711
2,16,1148,308,5.902,0.590,2929
2,17,1156,304,2.030,0.203,3082
2,18,1162,302,1.436,0.144,2662
2,19,1164,302,0.454,0.045,3051
2,20,1162,302,0.454,0.045,3217
2,21,1154,304,1.872,0.187,3154
2,22,1148,288,3.879,0.388,2728
2,23,1140,272,4.061,0.406,2858
2,24,1124,254,5.467,0.547,3115
2,25,1106,240,5.176,0.518,2944
2,26,1094,234,3.046,0.305,2594
2,27,1074,226,4.890,0.489,2887
2,28,1038,218,8.371,0.837,2004
2,29,1010,206,6.915,0.692,3093
2,30,992,196,4.674,0.467,1895
2,31,960,190,7.391,0.739,3902
2,32,924,188,8.185,0.818,2615
