Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,706,308,-1.000,-1.000,7402
1,2,706,294,3.178,0.318,7994
1,3,706,286,1.816,0.182,7978
1,4,710,276,2.445,0.244,7554
1,5,724,262,4.494,0.449,7052
1,6,728,258,1.284,0.128,10430
1,7,734,256,1.436,0.144,7050
1,8,740,268,3.046,0.305,7905
1,9,754,270,3.210,0.321,7863
1,10,768,270,3.178,0.318,7802
1,11,786,278,4.471,0.447,7946
1,12,794,284,2.270,0.227,7829
1,13,802,284,1.816,0.182,8179
1,14,816,276,3.660,0.366,8240
1,15,830,266,3.905,0.391,7849
1,16,852,258,5.314,0.531,7998
1,17,880,250,6.610,0.661,7859
1,18,908,242,6.610,0.661,7909
1,19,944,228,8.768,0.877,7504
1,20,984,222,9.182,0.918,7882
1,21,998,210,4.186,0.419,7238
1,22,1004,202,2.270,0.227,7518
1,23,1016,192,3.546,0.355,7408
1,24,1022,176,3.879,0.388,7471
1,25,1026,172,1.284,0.128,7700
1,26,1034,164,2.568,0.257,7513
1,27,1038,160,1.284,0.128,7704
1,28,1044,146,3.458,0.346,8332
1,29,1044,138,1.816,0.182,7938
1,30,1050,108,6.945,0.694,7924
1,31,1052,98,2.315,0.231,7221
1,32,1056,70,6.421,0.642,7715
1,33,1062,40,6.945,0.694,6534
1,34,1062,22,4.086,0.409,7413
2,1,766,598,-1.000,-1.000,10659
2,2,766,598,0.000,0.000,7119
2,3,766,594,0.908,0.091,7716
2,4,764,592,0.642,0.064,7292
2,5,764,588,0.908,0.091,7753
2,6,764,584,0.908,0.091,7323
2,7,770,578,1.926,0.193,8140
2,8,780,578,2.270,0.227,7662
2,9,786,570,2.270,0.227,7042
2,10,792,560,2.647,0.265,7859
2,11,792,554,1.362,0.136,8413
2,12,792,548,1.362,0.136,8287
2,13,794,542,1.436,0.144,6719
2,14,796,540,0.642,0.064,8104
2,15,798,540,0.454,0.045,7774
2,16,810,536,2.871,0.287,7974
2,17,812,534,0.642,0.064,8086
2,18,812,534,0.000,0.000,7591
3,1,1212,390,-1.000,-1.000,8688
3,2,1212,392,0.454,0.045,8883
3,3,1212,392,0.000,0.000,8032
3,4,1228,402,4.283,0.428,8177
3,5,1230,402,0.454,0.045,8198
3,6,1230,412,2.270,0.227,7028
3,7,1230,414,0.454,0.045,7653
3,8,1230,416,0.454,0.045,8376
3,9,1232,424,1.872,0.187,8105
3,10,1232,426,0.454,0.045,7676
3,11,1224,432,2.270,0.227,7483
3,12,1212,440,3.274,0.327,7595
3,13,1204,438,1.872,0.187,8277
3,14,1170,446,7.929,0.793,8281
3,15,1160,452,2.647,0.265,8850
3,16,1136,452,5.448,0.545,8135
3,17,1120,442,4.283,0.428,8002
3,18,1106,444,3.210,0.321,8028
3,19,1084,440,5.076,0.508,7904
3,20,1064,436,4.630,0.463,8089
3,21,1046,430,4.307,0.431,7552
3,22,1028,416,5.176,0.518,8637
3,23,1012,410,3.879,0.388,7982
3,24,1006,404,1.926,0.193,8573
3,25,998,402,1.872,0.187,8513
3,26,998,402,0.000,0.000,8429
3,27,984,394,3.660,0.366,9030
3,28,976,390,2.030,0.203,9017
3,29,964,386,2.871,0.287,7308
3,30,958,372,3.458,0.346,8159
3,31,946,352,5.295,0.529,7559
3,32,940,342,2.647,0.265,7431
3,33,936,332,2.445,0.244,8522
3,34,930,326,1.926,0.193,7340
3,35,928,322,1.015,0.102,7992
3,36,928,310,2.724,0.272,7856
3,37,930,304,1.436,0.144,7544
3,38,934,302,1.015,0.102,7696
3,39,942,288,3.660,0.366,8099
3,40,952,276,3.546,0.355,8154
3,41,954,270,1.436,0.144,6610
4,1,1404,490,-1.000,-1.000,7688
4,2,1404,490,0.000,0.000,7070
4,3,1414,484,2.647,0.265,7788
4,4,1404,484,2.270,0.227,7592
4,5,1398,486,1.436,0.144,7339
4,6,1394,488,1.015,0.102,7275
4,7,1394,488,0.000,0.000,7418
4,8,1394,488,0.000,0.000,7430
4,9,1394,488,0.000,0.000,7974
