Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,448,552,-1.000,-1.000,8807
1,2,466,534,5.778,0.578,8949
1,3,482,538,3.744,0.374,8241
1,4,482,538,0.000,0.000,8668
1,5,488,538,1.362,0.136,8927
1,6,496,542,2.030,0.203,8592
1,7,498,546,1.015,0.102,8876
1,8,500,552,1.436,0.144,8892
1,9,510,562,3.210,0.321,8483
1,10,516,570,2.270,0.227,8545
1,11,524,576,2.270,0.227,8539
1,12,530,588,3.046,0.305,8671
1,13,536,602,3.458,0.346,7937
1,14,544,638,8.371,0.837,7573
1,15,546,652,3.210,0.321,8394
1,16,554,660,2.568,0.257,8735
1,17,556,670,2.315,0.231,8125
1,18,566,680,3.210,0.321,6451
1,19,580,698,5.176,0.518,8704
1,20,590,712,3.905,0.391,8329
1,21,608,724,4.911,0.491,8054
1,22,628,740,5.814,0.581,8624
1,23,636,748,2.568,0.257,8226
1,24,640,752,1.284,0.128,8873
1,25,652,752,2.724,0.272,7842
1,26,678,764,6.500,0.650,8695
1,27,694,776,4.540,0.454,8553
1,28,704,778,2.315,0.231,8301
1,29,718,788,3.905,0.391,8585
1,30,726,798,2.907,0.291,7686
1,31,734,804,2.270,0.227,7869
1,32,762,826,8.083,0.808,8502
1,33,768,832,1.926,0.193,7208
1,34,774,838,1.926,0.193,7793
1,35,794,862,7.092,0.709,8799
1,36,812,878,5.467,0.547,8652
1,37,822,886,2.907,0.291,8522
1,38,844,906,6.749,0.675,9389
1,39,856,914,3.274,0.327,9112
1,40,868,924,3.546,0.355,9002
1,41,868,926,0.454,0.045,8124
1,42,874,942,3.879,0.388,8690
1,43,880,948,1.926,0.193,8877
1,44,886,958,2.647,0.265,8199
1,45,892,964,1.926,0.193,8093
1,46,904,970,3.046,0.305,8200
1,47,912,986,4.061,0.406,8558
1,48,924,1004,4.911,0.491,8641
1,49,930,1012,2.270,0.227,8622
1,50,934,1014,1.015,0.102,7787
1,51,940,1026,3.046,0.305,7939
1,52,956,1038,4.540,0.454,8599
1,53,964,1044,2.270,0.227,8275
1,54,978,1062,5.176,0.518,8180
1,55,988,1078,4.283,0.428,8942
1,56,1002,1092,4.494,0.449,7868
1,57,1016,1102,3.905,0.391,6732
1,58,1038,1128,7.731,0.773,7513
1,59,1054,1152,6.548,0.655,8025
1,60,1066,1172,5.295,0.529,8090
1,61,1074,1194,5.314,0.531,7886
1,62,1074,1214,4.540,0.454,8056
1,63,1074,1222,1.816,0.182,7209
1,64,1074,1238,3.632,0.363,6173
1,65,1074,1252,3.178,0.318,6738
1,66,1070,1272,4.630,0.463,8983
1,67,1066,1292,4.630,0.463,7972
1,68,1064,1310,4.111,0.411,7961
1,69,1064,1322,2.724,0.272,8066
1,70,1062,1342,4.563,0.456,8174
1,71,1062,1358,3.632,0.363,8048
1,72,1062,1370,2.724,0.272,7852
1,73,1060,1394,5.467,0.547,8223
2,1,1058,726,-1.000,-1.000,8369
2,2,1058,736,2.270,0.227,8797
2,3,1072,746,3.905,0.391,8818
2,4,1090,756,4.674,0.467,8968
2,5,1100,754,2.315,0.231,8295
2,6,1104,752,1.015,0.102,8474
2,7,1120,756,3.744,0.374,8757
2,8,1142,780,7.391,0.739,7909
2,9,1150,788,2.568,0.257,8980
2,10,1174,810,7.391,0.739,8025
2,11,1192,844,8.733,0.873,9233
2,12,1212,874,8.185,0.818,8353
2,13,1226,894,5.542,0.554,7964
2,14,1240,920,6.703,0.670,8184
2,15,1246,944,5.616,0.562,8440
2,16,1262,966,6.175,0.618,7930
2,17,1272,986,5.076,0.508,8405
2,18,1282,1000,3.905,0.391,8330
2,19,1290,1006,2.270,0.227,8093
2,20,1300,1006,2.270,0.227,8209
2,21,1302,1006,0.454,0.045,7507
2,22,1308,1006,1.362,0.136,7833
2,23,1318,1008,2.315,0.231,7873
2,24,1330,1008,2.724,0.272,7439
2,25,1346,1012,3.744,0.374,7398
2,26,1364,1020,4.471,0.447,8036
2,27,1370,1020,1.362,0.136,7203
2,28,1374,1020,0.908,0.091,8277
2,29,1386,1036,4.540,0.454,8022
2,30,1400,1050,4.494,0.449,8017
2,31,1414,1070,5.542,0.554,7822
2,32,1432,1086,5.467,0.547,8284
2,33,1446,1100,4.494,0.449,7759
2,34,1460,1120,5.542,0.554,7839
2,35,1474,1134,4.494,0.449,7863
2,36,1486,1146,3.852,0.385,8175
2,37,1514,1166,7.811,0.781,7553
2,38,1530,1180,4.826,0.483,7990
2,39,1544,1186,3.458,0.346,7569
2,40,1566,1198,5.689,0.569,7612
2,41,1580,1204,3.458,0.346,7518
2,42,1586,1204,1.362,0.136,8001
2,43,1588,1204,0.454,0.045,8070
2,44,1596,1202,1.872,0.187,7626
2,45,1608,1194,3.274,0.327,7616
2,46,1616,1184,2.907,0.291,7675
2,47,1634,1158,7.178,0.718,8048
2,48,1646,1144,4.186,0.419,7522
2,49,1662,1132,4.540,0.454,7548
2,50,1676,1132,3.178,0.318,7714
2,51,1698,1132,4.994,0.499,7219
2,52,1710,1132,2.724,0.272,7300
2,53,1744,1142,8.045,0.804,7209
2,54,1780,1158,8.943,0.894,7172
2,55,1800,1178,6.421,0.642,7028
2,56,1838,1196,9.545,0.954,7420
2,57,1852,1206,3.905,0.391,6630
2,58,1864,1214,3.274,0.327,7139
2,59,1870,1226,3.046,0.305,7881
2,60,1876,1232,1.926,0.193,7573
2,61,1882,1244,3.046,0.305,7267
2,62,1884,1250,1.436,0.144,7413
2,63,1890,1266,3.879,0.388,7384
2,64,1894,1278,2.871,0.287,6633
2,65,1898,1296,4.186,0.419,7041
2,66,1900,1312,3.660,0.366,7373
2,67,1902,1330,4.111,0.411,7144
