Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,254,766,-1.000,-1.000,7960
1,2,256,784,4.111,0.411,7368
1,3,260,784,0.908,0.091,7991
1,4,274,796,4.186,0.419,8104
1,5,282,804,2.568,0.257,8612
1,6,286,820,3.744,0.374,8461
1,7,294,842,5.314,0.531,8476
1,8,310,870,7.321,0.732,7666
1,9,322,886,4.540,0.454,9099
1,10,340,912,7.178,0.718,8509
1,11,352,932,5.295,0.529,8182
1,12,364,950,4.911,0.491,8205
1,13,378,968,5.176,0.518,8864
1,14,404,976,6.175,0.618,8383
1,15,422,978,4.111,0.411,8978
1,16,438,978,3.632,0.363,8654
1,17,450,978,2.724,0.272,8620
1,18,456,978,1.362,0.136,6494
1,19,470,976,3.210,0.321,9124
1,20,486,970,3.879,0.388,10092
1,21,502,960,4.283,0.428,7746
1,22,518,952,4.061,0.406,7177
1,23,526,950,1.872,0.187,7233
1,24,528,944,1.436,0.144,8595
1,25,528,926,4.086,0.409,7175
1,26,530,918,1.872,0.187,8445
1,27,530,906,2.724,0.272,8891
1,28,526,890,3.744,0.374,8393
1,29,518,872,4.471,0.447,8345
1,30,520,858,3.210,0.321,8158
1,31,512,846,3.274,0.327,8043
1,32,494,828,5.778,0.578,8093
1,33,486,816,3.274,0.327,8475
1,34,460,798,7.178,0.718,8668
1,35,456,780,4.186,0.419,7827
1,36,452,766,3.305,0.331,7496
1,37,452,762,0.908,0.091,8773
1,38,452,752,2.270,0.227,8309
1,39,444,730,5.314,0.531,8295
1,40,438,712,4.307,0.431,8436
1,41,446,694,4.471,0.447,6081
1,42,452,686,2.270,0.227,8143
1,43,458,682,1.637,0.164,8165
1,44,432,690,6.175,0.618,8054
1,45,418,698,3.660,0.366,7657
1,46,394,710,6.091,0.609,8170
1,47,372,732,7.063,0.706,8508
1,48,346,752,7.446,0.745,8306
1,49,318,770,7.556,0.756,8094
1,50,304,788,5.176,0.518,8524
1,51,288,818,7.718,0.772,7801
1,52,280,846,6.610,0.661,7361
1,53,278,852,1.436,0.144,8079
1,54,276,860,1.872,0.187,8069
1,55,264,882,5.689,0.569,8396
1,56,248,896,4.826,0.483,7566
1,57,238,902,2.647,0.265,7254
1,58,228,908,2.647,0.265,7572
1,59,210,918,4.674,0.467,9099
1,60,172,920,8.638,0.864,7774
1,61,146,922,5.919,0.592,7230
1,62,114,924,7.278,0.728,7012
1,63,96,928,4.186,0.419,7446
1,64,82,928,3.178,0.318,7973
1,65,66,928,3.632,0.363,6949
1,66,48,930,4.111,0.411,7744
1,67,38,932,2.315,0.231,8029
1,68,30,934,1.872,0.187,6791
1,69,22,934,1.816,0.182,5901
1,70,10,938,2.871,0.287,7181
1,71,-2,940,2.762,0.276,0
2,1,746,748,-1.000,-1.000,8949
2,2,744,752,1.015,0.102,9680
2,3,734,780,6.749,0.675,8150
2,4,728,788,2.270,0.227,8541
2,5,716,810,5.689,0.569,7250
2,6,712,822,2.871,0.287,8517
2,7,702,846,5.902,0.590,7899
2,8,700,868,5.015,0.501,8223
2,9,700,906,8.626,0.863,8011
2,10,708,950,10.152,1.015,8080
2,11,720,972,5.689,0.569,8101
2,12,726,1002,6.945,0.694,8560
2,13,732,1018,3.879,0.388,8597
2,14,738,1034,3.879,0.388,9024
2,15,746,1042,2.568,0.257,7763
2,16,766,1030,5.295,0.529,7392
2,17,778,1022,3.274,0.327,8772
2,18,778,1020,0.454,0.045,7463
2,19,770,1032,3.274,0.327,6506
2,20,770,1032,0.000,0.000,8870
2,21,780,1030,2.315,0.231,8729
2,22,790,1028,2.315,0.231,8326
2,23,806,1024,3.744,0.374,8264
