Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,946,616,-1.000,-1.000,7593
1,2,954,600,4.061,0.406,7747
1,3,940,600,3.178,0.318,7635
1,4,948,590,2.907,0.291,7390
1,5,956,582,2.568,0.257,7639
1,6,956,580,0.454,0.045,7569
1,7,956,580,0.000,0.000,7468
1,8,956,580,0.000,0.000,7878
1,9,956,576,0.908,0.091,7538
1,10,954,570,1.436,0.144,6917
1,11,952,566,1.015,0.102,7098
1,12,952,560,1.362,0.136,7323
1,13,950,550,2.315,0.231,7742
1,14,952,548,0.642,0.064,7568
1,15,954,542,1.436,0.144,7923
1,16,954,528,3.178,0.318,6977
1,17,956,518,2.315,0.231,7091
1,18,958,502,3.660,0.366,6584
1,19,962,494,2.030,0.203,7745
1,20,972,476,4.674,0.467,7569
1,21,976,472,1.284,0.128,7614
1,22,992,448,6.548,0.655,7138
1,23,998,434,3.458,0.346,7563
1,24,1004,418,3.879,0.388,6426
1,25,1010,410,2.270,0.227,6788
1,26,1018,398,3.274,0.327,7046
1,27,1018,392,1.362,0.136,7199
1,28,1018,390,0.454,0.045,6500
1,29,1034,372,5.467,0.547,7113
1,30,1036,372,0.454,0.045,6437
1,31,1040,370,1.015,0.102,6979
1,32,1044,366,1.284,0.128,6597
1,33,1044,366,0.000,0.000,6489
1,34,1036,354,3.274,0.327,7099
1,35,1034,350,1.015,0.102,7781
1,36,1024,350,2.270,0.227,7138
1,37,1022,348,0.642,0.064,7327
1,38,1022,344,0.908,0.091,6781
1,39,1022,344,0.000,0.000,6754
1,40,1026,350,1.637,0.164,7315
1,41,1026,356,1.362,0.136,7374
1,42,1026,358,0.454,0.045,6833
1,43,1032,350,2.270,0.227,7371
1,44,1032,344,1.362,0.136,7563
1,45,1032,336,1.816,0.182,6642
1,46,1024,326,2.907,0.291,7663
1,47,1016,302,5.743,0.574,7010
1,48,1014,276,5.919,0.592,7255
1,49,996,250,7.178,0.718,6654
1,50,982,234,4.826,0.483,6425
1,51,976,226,2.270,0.227,7534
1,52,960,218,4.061,0.406,6770
1,53,940,202,5.814,0.581,6513
1,54,920,184,6.108,0.611,7111
1,55,906,172,4.186,0.419,6907
1,56,876,156,7.718,0.772,7497
1,57,856,146,5.076,0.508,7142
1,58,816,160,9.620,0.962,7232
1,59,802,154,3.458,0.346,7583
1,60,788,154,3.178,0.318,7199
1,61,782,146,2.270,0.227,7344
1,62,772,132,3.905,0.391,7465
1,63,766,110,5.176,0.518,6579
1,64,762,100,2.445,0.244,7206
1,65,762,80,4.540,0.454,7338
1,66,766,70,2.445,0.244,7361
1,67,772,58,3.046,0.305,7237
1,68,774,44,3.210,0.321,7361
1,69,774,34,2.270,0.227,7092
1,70,774,24,2.270,0.227,6529
2,1,824,232,-1.000,-1.000,7650
2,2,824,232,0.000,0.000,7010
2,3,824,234,0.454,0.045,5953
2,4,826,234,0.454,0.045,6510
2,5,826,234,0.000,0.000,6947
2,6,826,234,0.000,0.000,6692
2,7,826,236,0.454,0.045,7377
2,8,826,240,0.908,0.091,7103
2,9,826,242,0.454,0.045,7322
2,10,826,244,0.454,0.045,6808
2,11,826,246,0.454,0.045,6096
2,12,826,246,0.000,0.000,5800
2,13,826,246,0.000,0.000,5997
2,14,826,246,0.000,0.000,6423
2,15,826,246,0.000,0.000,7616
2,16,826,246,0.000,0.000,7985
2,17,826,248,0.454,0.045,7825
2,18,828,248,0.454,0.045,7209
2,19,830,248,0.454,0.045,7105
2,20,830,248,0.000,0.000,6907
2,21,830,246,0.454,0.045,5893
2,22,830,244,0.454,0.045,6035
2,23,830,244,0.000,0.000,7398
2,24,830,244,0.000,0.000,7691
2,25,830,244,0.000,0.000,7268
2,26,830,246,0.454,0.045,7389
2,27,830,246,0.000,0.000,7084
2,28,830,246,0.000,0.000,7672
2,29,830,246,0.000,0.000,7588
2,30,830,246,0.000,0.000,8203
2,31,830,246,0.000,0.000,7511
2,32,830,246,0.000,0.000,7957
2,33,830,246,0.000,0.000,8283
2,34,830,246,0.000,0.000,7714
2,35,830,246,0.000,0.000,7685
2,36,830,246,0.000,0.000,7852
2,37,830,246,0.000,0.000,7873
2,38,830,246,0.000,0.000,7503
2,39,830,246,0.000,0.000,7983
2,40,830,246,0.000,0.000,7296
2,41,830,246,0.000,0.000,5622
2,42,836,246,1.362,0.136,7251
2,43,838,246,0.454,0.045,8803
2,44,840,246,0.454,0.045,6006
2,45,840,242,0.908,0.091,8561
2,46,840,242,0.000,0.000,9651
2,47,840,240,0.454,0.045,10645
2,48,838,238,0.642,0.064,12402
2,49,832,236,1.436,0.144,7696
2,50,830,236,0.454,0.045,5432
2,51,832,238,0.642,0.064,7726
2,52,832,238,0.000,0.000,7553
2,53,832,238,0.000,0.000,4842
2,54,834,238,0.454,0.045,6674
2,55,836,238,0.454,0.045,7063
2,56,836,238,0.000,0.000,7404
2,57,836,238,0.000,0.000,6145
2,58,836,238,0.000,0.000,6299
2,59,836,238,0.000,0.000,6612
2,60,836,238,0.000,0.000,7253
2,61,836,238,0.000,0.000,6815
2,62,834,238,0.454,0.045,7060
2,63,834,242,0.908,0.091,6170
2,64,834,246,0.908,0.091,8090
2,65,832,248,0.642,0.064,6638
2,66,830,250,0.642,0.064,5376
2,67,826,254,1.284,0.128,7085
2,68,826,254,0.000,0.000,6907
2,69,826,256,0.454,0.045,6986
2,70,828,254,0.642,0.064,6093
2,71,828,252,0.454,0.045,5172
2,72,828,252,0.000,0.000,6269
2,73,828,252,0.000,0.000,6987
3,1,202,408,-1.000,-1.000,7790
3,2,202,410,0.454,0.045,7857
