Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,904,602,-1.000,-1.000,7488
1,2,916,592,3.546,0.355,8389
1,3,916,594,0.454,0.045,8902
1,4,914,596,0.642,0.064,8489
1,5,906,596,1.816,0.182,7830
1,6,898,600,2.030,0.203,8224
1,7,892,600,1.362,0.136,8960
1,8,882,610,3.210,0.321,8084
1,9,880,626,3.660,0.366,7918
1,10,880,632,1.362,0.136,7910
1,11,880,636,0.908,0.091,8048
1,12,880,640,0.908,0.091,7922
1,13,878,644,1.015,0.102,7705
1,14,878,654,2.270,0.227,7721
1,15,878,666,2.724,0.272,8080
1,16,874,684,4.186,0.419,7613
1,17,872,696,2.762,0.276,7657
1,18,870,710,3.210,0.321,7965
1,19,870,716,1.362,0.136,7279
1,20,870,730,3.178,0.318,7547
1,21,858,750,5.295,0.529,8705
1,22,844,770,5.542,0.554,7857
1,23,838,792,5.176,0.518,8211
1,24,826,808,4.540,0.454,8759
1,25,814,828,5.295,0.529,8392
1,26,808,836,2.270,0.227,8641
1,27,792,854,5.467,0.547,7002
1,28,784,874,4.890,0.489,7796
1,29,780,892,4.186,0.419,8487
1,30,772,920,6.610,0.661,7957
1,31,758,944,6.307,0.631,8439
1,32,742,966,6.175,0.618,7883
1,33,722,982,5.814,0.581,8290
1,34,702,1000,6.108,0.611,7747
1,35,690,1012,3.852,0.385,8350
1,36,678,1022,3.546,0.355,7613
1,37,668,1032,3.210,0.321,8212
1,38,652,1046,4.826,0.483,8084
1,39,640,1058,3.852,0.385,7173
1,40,630,1076,4.674,0.467,8547
1,41,628,1082,1.436,0.144,7824
1,42,626,1094,2.762,0.276,8217
1,43,630,1110,3.744,0.374,6664
1,44,656,1146,10.080,1.008,8075
1,45,672,1170,6.548,0.655,9024
1,46,672,1188,4.086,0.409,7380
1,47,686,1220,7.929,0.793,7598
1,48,698,1240,5.295,0.529,8547
1,49,708,1254,3.905,0.391,8408
1,50,708,1276,4.994,0.499,7835
1,51,700,1292,4.061,0.406,7457
1,52,700,1294,0.454,0.045,7445
1,53,676,1312,6.810,0.681,7274
1,54,648,1328,7.321,0.732,8015
1,55,624,1334,5.616,0.562,8290
1,56,598,1338,5.971,0.597,7977
1,57,578,1338,4.540,0.454,7211
1,58,544,1336,7.731,0.773,7802
1,59,502,1332,9.577,0.958,7004
1,60,486,1328,3.744,0.374,7984
1,61,458,1320,6.610,0.661,7809
1,62,430,1314,6.500,0.650,7534
1,63,408,1306,5.314,0.531,7576
1,64,394,1296,3.905,0.391,8032
1,65,380,1266,7.515,0.752,6869
1,66,382,1248,4.111,0.411,8078
1,67,398,1224,6.548,0.655,7810
1,68,414,1202,6.175,0.618,8580
1,69,440,1174,8.674,0.867,8009
1,70,456,1152,6.175,0.618,8136
1,71,468,1136,4.540,0.454,7324
1,72,472,1130,1.637,0.164,6996
1,73,490,1120,4.674,0.467,8111
2,1,1422,410,-1.000,-1.000,6639
2,2,1422,408,0.454,0.045,7140
2,3,1424,396,2.762,0.276,7194
2,4,1426,388,1.872,0.187,7426
2,5,1436,376,3.546,0.355,7321
2,6,1438,370,1.436,0.144,8105
2,7,1438,354,3.632,0.363,7916
2,8,1438,342,2.724,0.272,7458
2,9,1446,322,4.890,0.489,7154
2,10,1460,308,4.494,0.449,8243
2,11,1464,288,4.630,0.463,7267
2,12,1464,278,2.270,0.227,7210
2,13,1464,270,1.816,0.182,7188
2,14,1464,258,2.724,0.272,7079
2,15,1468,250,2.030,0.203,7503
2,16,1468,240,2.270,0.227,7536
2,17,1468,224,3.632,0.363,7363
2,18,1468,206,4.086,0.409,7709
2,19,1468,196,2.270,0.227,7198
2,20,1464,176,4.630,0.463,7436
2,21,1460,170,1.637,0.164,7640
2,22,1450,160,3.210,0.321,7474
2,23,1438,150,3.546,0.355,7660
2,24,1426,144,3.046,0.305,7047
2,25,1420,136,2.270,0.227,7427
2,26,1414,130,1.926,0.193,7085
2,27,1400,122,3.660,0.366,6838
2,28,1394,112,2.647,0.265,6932
2,29,1380,108,3.305,0.331,7619
2,30,1372,106,1.872,0.187,7671
2,31,1350,102,5.076,0.508,7264
2,32,1342,102,1.816,0.182,8024
2,33,1338,102,0.908,0.091,6584
2,34,1324,100,3.210,0.321,7841
2,35,1304,96,4.630,0.463,6274
2,36,1290,94,3.210,0.321,8303
2,37,1248,94,9.534,0.953,7568
2,38,1232,94,3.632,0.363,7331
2,39,1212,94,4.540,0.454,7526
2,40,1208,94,0.908,0.091,7331
2,41,1202,94,1.362,0.136,7739
2,42,1188,98,3.305,0.331,7618
2,43,1174,98,3.178,0.318,7872
2,44,1162,86,3.852,0.385,7743
2,45,1160,80,1.436,0.144,7385
2,46,1144,80,3.632,0.363,7987
2,47,1136,78,1.872,0.187,7342
2,48,1118,74,4.186,0.419,6964
2,49,1112,74,1.362,0.136,8139
2,50,1112,82,1.816,0.182,7472
2,51,1118,90,2.270,0.227,7299
2,52,1128,94,2.445,0.244,7485
2,53,1140,94,2.724,0.272,6538
2,54,1142,100,1.436,0.144,6995
2,55,1146,108,2.030,0.203,7147
2,56,1162,124,5.136,0.514,7392
2,57,1178,126,3.660,0.366,7591
2,58,1188,128,2.315,0.231,6582
2,59,1190,138,2.315,0.231,7269
2,60,1190,152,3.178,0.318,7373
2,61,1192,164,2.762,0.276,6984
