Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,478,176,-1.000,-1.000,5003
1,2,460,172,4.186,0.419,7894
1,3,436,148,7.705,0.770,7857
1,4,410,152,5.971,0.597,8197
1,5,406,152,0.908,0.091,8039
1,6,394,152,2.724,0.272,7614
1,7,384,154,2.315,0.231,7702
1,8,370,156,3.210,0.321,7981
1,9,352,156,4.086,0.409,8557
1,10,352,154,0.454,0.045,5977
1,11,348,152,1.015,0.102,8194
1,12,334,140,4.186,0.419,7183
1,13,316,128,4.911,0.491,8429
1,14,308,124,2.030,0.203,8073
1,15,298,108,4.283,0.428,7432
1,16,292,98,2.647,0.265,7151
1,17,286,84,3.458,0.346,8078
1,18,272,68,4.826,0.483,7508
1,19,254,60,4.471,0.447,7805
1,20,242,46,4.186,0.419,7881
1,21,222,30,5.814,0.581,7245
1,22,204,14,5.467,0.547,6837
1,23,192,8,3.046,0.305,7617
2,1,934,262,-1.000,-1.000,7606
2,2,948,266,3.305,0.331,7587
2,3,964,276,4.283,0.428,7898
2,4,970,278,1.436,0.144,9066
2,5,974,284,1.637,0.164,8233
2,6,980,300,3.879,0.388,8399
2,7,992,308,3.274,0.327,8752
2,8,992,308,0.000,0.000,8386
2,9,992,310,0.454,0.045,7654
2,10,984,310,1.816,0.182,8768
2,11,990,316,1.926,0.193,8173
2,12,990,316,0.000,0.000,8081
2,13,976,316,3.178,0.318,9183
2,14,946,334,7.942,0.794,8779
2,15,928,336,4.111,0.411,7262
2,16,918,342,2.647,0.265,7083
2,17,908,348,2.647,0.265,7595
2,18,898,354,2.647,0.265,8442
2,19,894,354,0.908,0.091,8700
2,20,878,358,3.744,0.374,8055
2,21,866,360,2.762,0.276,8341
2,22,840,360,5.902,0.590,8822
2,23,828,358,2.762,0.276,8140
2,24,802,354,5.971,0.597,8274
2,25,794,352,1.872,0.187,8351
2,26,788,346,1.926,0.193,7951
2,27,776,346,2.724,0.272,6987
2,28,764,354,3.274,0.327,8575
2,29,734,362,7.048,0.705,7607
2,30,710,368,5.616,0.562,8152
2,31,698,374,3.046,0.305,8070
2,32,676,374,4.994,0.499,7064
2,33,670,350,5.616,0.562,7839
2,34,666,332,4.186,0.419,6425
2,35,666,318,3.178,0.318,7636
2,36,664,306,2.762,0.276,8177
2,37,662,282,5.467,0.547,8953
2,38,656,260,5.176,0.518,7738
2,39,652,240,4.630,0.463,8192
2,40,652,232,1.816,0.182,8354
2,41,654,204,6.372,0.637,9123
2,42,654,180,5.448,0.545,8806
2,43,654,154,5.902,0.590,8181
2,44,654,124,6.810,0.681,6719
2,45,648,100,5.616,0.562,7966
2,46,648,80,4.540,0.454,7899
2,47,640,62,4.471,0.447,8557
2,48,634,44,4.307,0.431,7150
2,49,632,26,4.111,0.411,8143
2,50,644,14,3.852,0.385,6933
2,51,650,10,1.637,0.164,8820
3,1,1066,750,-1.000,-1.000,8382
