Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1130,636,-1.000,-1.000,7292
1,2,1146,636,3.632,0.363,8642
1,3,1138,628,2.568,0.257,7810
1,4,1138,622,1.362,0.136,7861
1,5,1138,614,1.816,0.182,8606
1,6,1136,602,2.762,0.276,7204
1,7,1136,594,1.816,0.182,6180
1,8,1138,576,4.111,0.411,7099
1,9,1138,558,4.086,0.409,7426
1,10,1138,548,2.270,0.227,8330
1,11,1138,542,1.362,0.136,7956
1,12,1138,524,4.086,0.409,7966
1,13,1136,506,4.111,0.411,7589
1,14,1134,498,1.872,0.187,8806
1,15,1126,472,6.175,0.618,8442
1,16,1120,458,3.458,0.346,6908
1,17,1108,438,5.295,0.529,8248
1,18,1096,418,5.295,0.529,8109
1,19,1088,396,5.314,0.531,8452
1,20,1078,380,4.283,0.428,9044
1,21,1070,366,3.660,0.366,9022
1,22,1062,360,2.270,0.227,8565
1,23,1050,350,3.546,0.355,7550
1,24,1030,336,5.542,0.554,8698
1,25,1018,330,3.046,0.305,9392
1,26,1008,320,3.210,0.321,7456
1,27,988,310,5.076,0.508,8570
1,28,980,300,2.907,0.291,7980
1,29,968,294,3.046,0.305,7975
1,30,952,294,3.632,0.363,8731
1,31,936,294,3.632,0.363,8952
1,32,918,292,4.111,0.411,9391
1,33,900,288,4.186,0.419,8319
1,34,886,288,3.178,0.318,8478
1,35,868,292,4.186,0.419,8313
1,36,856,298,3.046,0.305,8696
1,37,850,302,1.637,0.164,8550
1,38,846,308,1.637,0.164,9128
1,39,832,312,3.305,0.331,8804
1,40,820,320,3.274,0.327,9018
1,41,800,332,5.295,0.529,8460
1,42,784,344,4.540,0.454,8373
1,43,772,358,4.186,0.419,8316
1,44,760,378,5.295,0.529,8729
1,45,754,388,2.647,0.265,8818
1,46,740,404,4.826,0.483,8586
1,47,728,418,4.186,0.419,7177
1,48,722,432,3.458,0.346,7958
1,49,718,440,2.030,0.203,8881
1,50,710,450,2.907,0.291,8720
1,51,700,460,3.210,0.321,8508
1,52,690,474,3.905,0.391,8658
1,53,678,486,3.852,0.385,8776
1,54,672,492,1.926,0.193,8532
1,55,666,496,1.637,0.164,8811
1,56,658,502,2.270,0.227,8663
1,57,646,510,3.274,0.327,7135
1,58,628,520,4.674,0.467,8490
1,59,604,534,6.307,0.631,8310
1,60,584,542,4.890,0.489,8542
1,61,572,548,3.046,0.305,8024
1,62,560,556,3.274,0.327,8629
1,63,544,568,4.540,0.454,8598
1,64,528,570,3.660,0.366,8018
1,65,504,574,5.523,0.552,8406
1,66,490,578,3.305,0.331,8005
1,67,474,582,3.744,0.374,9070
1,68,464,586,2.445,0.244,9121
1,69,456,590,2.030,0.203,9110
1,70,440,600,4.283,0.428,8645
1,71,438,608,1.872,0.187,7460
1,72,424,626,5.176,0.518,8261
1,73,412,634,3.274,0.327,7582
2,1,1098,832,-1.000,-1.000,8670
2,2,1100,826,1.436,0.144,8260
2,3,1102,826,0.454,0.045,8122
2,4,1106,822,1.284,0.128,8463
2,5,1118,822,2.724,0.272,7037
2,6,1132,820,3.210,0.321,8275
2,7,1154,810,5.486,0.549,6880
2,8,1170,806,3.744,0.374,8199
2,9,1182,804,2.762,0.276,8057
2,10,1198,792,4.540,0.454,8312
2,11,1214,772,5.814,0.581,8139
2,12,1222,758,3.660,0.366,7848
2,13,1228,738,4.740,0.474,8058
2,14,1234,718,4.740,0.474,8343
2,15,1244,698,5.076,0.508,7678
2,16,1260,674,6.548,0.655,8452
2,17,1272,646,6.915,0.692,7983
2,18,1278,628,4.307,0.431,7361
2,19,1284,622,1.926,0.193,8615
2,20,1294,604,4.674,0.467,8435
2,21,1300,592,3.046,0.305,7704
2,22,1300,574,4.086,0.409,8164
2,23,1300,564,2.270,0.227,7655
2,24,1300,558,1.362,0.136,8514
2,25,1300,552,1.362,0.136,8175
2,26,1300,534,4.086,0.409,7297
2,27,1296,508,5.971,0.597,7255
2,28,1296,484,5.448,0.545,8471
2,29,1294,468,3.660,0.366,8037
2,30,1296,454,3.210,0.321,8892
2,31,1300,444,2.445,0.244,8150
2,32,1308,426,4.471,0.447,7879
2,33,1308,402,5.448,0.545,8357
2,34,1300,380,5.314,0.531,8100
2,35,1290,370,3.210,0.321,7606
2,36,1284,364,1.926,0.193,8292
2,37,1278,354,2.647,0.265,8593
2,38,1274,346,2.030,0.203,8460
2,39,1266,328,4.471,0.447,8236
2,40,1258,312,4.061,0.406,8083
2,41,1256,294,4.111,0.411,8337
2,42,1252,272,5.076,0.508,8231
2,43,1248,256,3.744,0.374,8691
2,44,1246,244,2.762,0.276,8503
2,45,1250,228,3.744,0.374,8303
2,46,1260,210,4.674,0.467,8742
2,47,1264,202,2.030,0.203,8120
2,48,1270,190,3.046,0.305,7791
2,49,1276,170,4.740,0.474,7674
2,50,1278,162,1.872,0.187,8086
2,51,1282,154,2.030,0.203,8856
2,52,1276,152,1.436,0.144,7739
2,53,1266,154,2.315,0.231,6854
2,54,1264,154,0.454,0.045,7767
2,55,1264,154,0.000,0.000,8518
2,56,1256,154,1.816,0.182,7577
2,57,1252,154,0.908,0.091,8423
2,58,1272,152,4.563,0.456,8183
2,59,1292,148,4.630,0.463,7943
2,60,1314,146,5.015,0.501,8313
2,61,1338,142,5.523,0.552,8111
2,62,1356,132,4.674,0.467,8477
2,63,1374,122,4.674,0.467,8834
2,64,1384,120,2.315,0.231,8154
2,65,1390,120,1.362,0.136,8550
2,66,1396,120,1.362,0.136,8055
2,67,1398,122,0.642,0.064,8367
2,68,1408,118,2.445,0.244,8023
2,69,1420,118,2.724,0.272,7115
2,70,1430,116,2.315,0.231,6641
2,71,1440,116,2.270,0.227,7929
2,72,1452,108,3.274,0.327,7825
2,73,1462,102,2.647,0.265,7834
3,1,754,794,-1.000,-1.000,8497
3,2,758,792,1.015,0.102,8516
3,3,758,792,0.000,0.000,9114
3,4,758,792,0.000,0.000,6802
3,5,758,794,0.454,0.045,7816
3,6,766,810,4.061,0.406,8575
3,7,772,826,3.879,0.388,11237
3,8,782,842,4.283,0.428,13263
3,9,792,862,5.076,0.508,6927
3,10,798,876,3.458,0.346,10608
3,11,808,904,6.749,0.675,7314
3,12,818,920,4.283,0.428,6151
3,13,834,950,7.718,0.772,7894
3,14,836,962,2.762,0.276,9485
3,15,842,978,3.879,0.388,7582
3,16,854,996,4.911,0.491,8489
3,17,860,1008,3.046,0.305,8585
3,18,860,1012,0.908,0.091,7855
3,19,860,1014,0.454,0.045,8355
3,20,866,1014,1.362,0.136,7796
3,21,874,1012,1.872,0.187,8613
3,22,886,1014,2.762,0.276,7047
3,23,908,1016,5.015,0.501,9287
3,24,946,1010,8.733,0.873,8444
3,25,960,1008,3.210,0.321,8739
3,26,968,1006,1.872,0.187,8501
3,27,984,1004,3.660,0.366,6717
3,28,1004,1002,4.563,0.456,9771
3,29,1034,998,6.870,0.687,8690
3,30,1056,982,6.175,0.618,7544
3,31,1064,974,2.568,0.257,11914
3,32,1090,964,6.323,0.632,8767
3,33,1112,952,5.689,0.569,8065
3,34,1124,942,3.546,0.355,8255
3,35,1146,930,5.689,0.569,7087
3,36,1156,926,2.445,0.244,7270
3,37,1166,920,2.647,0.265,8667
3,38,1178,906,4.186,0.419,8124
3,39,1180,892,3.210,0.321,6767
