Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,516,666,-1.000,-1.000,8302
1,2,528,650,4.540,0.454,7861
1,3,532,670,4.630,0.463,7374
1,4,534,676,1.436,0.144,7473
1,5,534,676,0.000,0.000,8347
1,6,534,682,1.362,0.136,7122
1,7,536,686,1.015,0.102,7249
1,8,538,688,0.642,0.064,7805
1,9,544,698,2.647,0.265,7022
1,10,556,718,5.295,0.529,7957
1,11,562,730,3.046,0.305,7856
1,12,564,730,0.454,0.045,8200
1,13,568,734,1.284,0.128,8622
1,14,578,740,2.647,0.265,8208
1,15,592,760,5.542,0.554,8481
1,16,602,770,3.210,0.321,8220
1,17,608,776,1.926,0.193,8096
1,18,620,792,4.540,0.454,7656
1,19,632,806,4.186,0.419,7982
1,20,650,818,4.911,0.491,7834
1,21,658,826,2.568,0.257,8100
1,22,666,838,3.274,0.327,8025
1,23,672,850,3.046,0.305,8169
1,24,678,860,2.647,0.265,7721
1,25,682,874,3.305,0.331,8203
1,26,684,880,1.436,0.144,7918
1,27,684,888,1.816,0.182,7591
1,28,684,896,1.816,0.182,8782
1,29,680,900,1.284,0.128,7849
1,30,676,906,1.637,0.164,7389
1,31,670,914,2.270,0.227,7419
1,32,666,926,2.871,0.287,8161
1,33,658,936,2.907,0.291,8230
1,34,654,950,3.305,0.331,7870
1,35,652,958,1.872,0.187,7931
1,36,660,958,1.816,0.182,7533
1,37,660,960,0.454,0.045,7089
1,38,662,962,0.642,0.064,7863
1,39,674,956,3.046,0.305,8278
1,40,688,950,3.458,0.346,7910
1,41,708,950,4.540,0.454,8103
1,42,712,950,0.908,0.091,7412
1,43,712,958,1.816,0.182,8122
1,44,712,966,1.816,0.182,7936
1,45,708,970,1.284,0.128,7773
1,46,702,972,1.436,0.144,7912
1,47,706,962,2.445,0.244,8365
1,48,712,960,1.436,0.144,8300
1,49,710,966,1.436,0.144,8465
1,50,712,970,1.015,0.102,7478
1,51,722,968,2.315,0.231,8115
1,52,730,964,2.030,0.203,7531
1,53,742,964,2.724,0.272,8522
1,54,750,958,2.270,0.227,7877
1,55,754,960,1.015,0.102,7742
1,56,754,966,1.362,0.136,8494
1,57,756,968,0.642,0.064,8113
1,58,768,962,3.046,0.305,7364
1,59,782,958,3.305,0.331,6632
1,60,790,962,2.030,0.203,7351
1,61,796,966,1.637,0.164,8323
1,62,798,970,1.015,0.102,8087
1,63,802,972,1.015,0.102,8268
1,64,810,974,1.872,0.187,7932
1,65,818,978,2.030,0.203,8191
1,66,820,978,0.454,0.045,7940
1,67,830,978,2.270,0.227,8188
1,68,842,980,2.762,0.276,8402
1,69,844,980,0.454,0.045,8139
1,70,858,988,3.660,0.366,8842
1,71,864,996,2.270,0.227,8528
1,72,872,1014,4.471,0.447,7040
1,73,884,1036,5.689,0.569,8225
2,1,598,482,-1.000,-1.000,7659
2,2,592,480,1.436,0.144,7413
2,3,582,476,2.445,0.244,8005
2,4,572,468,2.907,0.291,8283
2,5,566,454,3.458,0.346,8235
2,6,556,448,2.647,0.265,6661
2,7,552,446,1.015,0.102,7336
2,8,542,442,2.445,0.244,8640
2,9,526,442,3.632,0.363,7922
2,10,516,442,2.270,0.227,7107
2,11,496,444,4.563,0.456,7789
2,12,480,444,3.632,0.363,7927
2,13,466,444,3.178,0.318,8632
2,14,460,444,1.362,0.136,8577
2,15,452,444,1.816,0.182,7764
2,16,446,444,1.362,0.136,8556
2,17,436,448,2.445,0.244,8294
2,18,402,458,8.045,0.804,7875
2,19,382,464,4.740,0.474,7338
2,20,374,470,2.270,0.227,8563
2,21,370,472,1.015,0.102,7843
2,22,354,476,3.744,0.374,8408
2,23,342,486,3.546,0.355,7862
2,24,338,490,1.284,0.128,6462
3,1,848,794,-1.000,-1.000,7879
3,2,850,790,1.015,0.102,7740
3,3,852,784,1.436,0.144,8054
3,4,852,778,1.362,0.136,7772
3,5,848,768,2.445,0.244,8359
3,6,838,758,3.210,0.321,8629
3,7,838,746,2.724,0.272,8351
3,8,838,732,3.178,0.318,7565
3,9,838,724,1.816,0.182,8704
3,10,836,718,1.436,0.144,8400
3,11,826,712,2.647,0.265,8371
3,12,816,702,3.210,0.321,8127
3,13,800,690,4.540,0.454,8096
3,14,792,684,2.270,0.227,8118
3,15,778,676,3.660,0.366,7898
3,16,762,674,3.660,0.366,7880
3,17,754,670,2.030,0.203,7564
3,18,730,668,5.467,0.547,8624
3,19,722,668,1.816,0.182,7345
3,20,700,666,5.015,0.501,8159
3,21,684,664,3.660,0.366,7991
3,22,650,664,7.718,0.772,8121
3,23,632,660,4.186,0.419,8608
3,24,616,660,3.632,0.363,7994
3,25,604,660,2.724,0.272,8068
3,26,580,660,5.448,0.545,7888
3,27,552,662,6.372,0.637,7407
3,28,540,670,3.274,0.327,7756
3,29,530,680,3.210,0.321,8350
3,30,512,694,5.176,0.518,8537
3,31,502,712,4.674,0.467,7909
3,32,498,720,2.030,0.203,7947
3,33,496,724,1.015,0.102,8302
