Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,596,610,-1.000,-1.000,8191
1,2,588,614,2.030,0.203,7796
1,3,590,612,0.642,0.064,10104
1,4,606,602,4.283,0.428,8291
1,5,640,596,7.837,0.784,8345
1,6,646,588,2.270,0.227,9380
1,7,650,584,1.284,0.128,9608
1,8,664,574,3.905,0.391,8203
1,9,674,566,2.907,0.291,7900
1,10,694,546,6.421,0.642,9464
1,11,718,524,7.391,0.739,10072
1,12,732,506,5.176,0.518,8978
1,13,736,502,1.284,0.128,9256
1,14,746,486,4.283,0.428,9277
1,15,756,474,3.546,0.355,7983
1,16,756,474,0.000,0.000,8446
1,17,756,474,0.000,0.000,8329
1,18,732,474,5.448,0.545,7826
1,19,702,498,8.721,0.872,8326
1,20,682,526,7.811,0.781,9225
1,21,674,530,2.030,0.203,8637
1,22,666,530,1.816,0.182,9079
1,23,662,526,1.284,0.128,8522
1,24,644,526,4.086,0.409,8818
1,25,634,532,2.647,0.265,8610
1,26,630,534,1.015,0.102,7653
1,27,628,534,0.454,0.045,9196
1,28,616,536,2.762,0.276,8703
1,29,608,540,2.030,0.203,8557
1,30,586,540,4.994,0.499,7983
1,31,564,548,5.314,0.531,8468
1,32,554,550,2.315,0.231,7305
1,33,538,558,4.061,0.406,7716
1,34,528,562,2.445,0.244,8437
1,35,518,568,2.647,0.265,8267
1,36,504,576,3.660,0.366,8401
1,37,490,588,4.186,0.419,8095
1,38,486,592,1.284,0.128,8034
1,39,482,594,1.015,0.102,8055
1,40,472,602,2.907,0.291,7944
1,41,464,608,2.270,0.227,7661
1,42,458,614,1.926,0.193,7995
1,43,450,618,2.030,0.203,8079
1,44,446,620,1.015,0.102,7797
1,45,442,620,0.908,0.091,7991
1,46,428,628,3.660,0.366,7895
1,47,422,630,1.436,0.144,7791
1,48,404,640,4.674,0.467,7640
1,49,400,648,2.030,0.203,7766
1,50,396,650,1.015,0.102,7762
1,51,396,650,0.000,0.000,7731
1,52,394,656,1.436,0.144,8170
1,53,390,662,1.637,0.164,7927
1,54,386,668,1.637,0.164,7772
1,55,380,672,1.637,0.164,8033
1,56,372,678,2.270,0.227,8195
1,57,360,684,3.046,0.305,7880
1,58,352,692,2.568,0.257,8015
1,59,350,692,0.454,0.045,8243
1,60,332,696,4.186,0.419,8509
1,61,322,698,2.315,0.231,7772
1,62,312,700,2.315,0.231,7003
1,63,304,704,2.030,0.203,7692
1,64,290,708,3.305,0.331,8370
1,65,274,708,3.632,0.363,7329
