Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,568,506,-1.000,-1.000,5790
1,2,588,522,5.814,0.581,6607
1,3,584,524,1.015,0.102,5673
1,4,570,526,3.210,0.321,5291
1,5,564,526,1.362,0.136,6093
1,6,552,526,2.724,0.272,5705
1,7,530,528,5.015,0.501,5733
1,8,510,532,4.630,0.463,7521
1,9,500,532,2.270,0.227,5184
1,10,478,534,5.015,0.501,5100
1,11,456,538,5.076,0.508,6192
1,12,440,550,4.540,0.454,5445
1,13,412,552,6.372,0.637,6699
1,14,392,552,4.540,0.454,6286
1,15,370,554,5.015,0.501,5719
1,16,364,554,1.362,0.136,5167
1,17,354,552,2.315,0.231,5974
1,18,334,540,5.295,0.529,6531
1,19,328,536,1.637,0.164,6724
1,20,318,522,3.905,0.391,6890
1,21,300,504,5.778,0.578,5207
1,22,288,488,4.540,0.454,6097
1,23,280,466,5.314,0.531,6111
1,24,266,446,5.542,0.554,5933
1,25,238,412,9.998,1.000,6548
1,26,236,408,1.015,0.102,7248
1,27,228,404,2.030,0.203,7064
1,28,214,400,3.305,0.331,5907
1,29,206,400,1.816,0.182,4908
1,30,190,398,3.660,0.366,5967
1,31,172,398,4.086,0.409,6524
1,32,156,408,4.283,0.428,6103
1,33,140,412,3.744,0.374,6572
1,34,130,412,2.270,0.227,5942
1,35,124,408,1.637,0.164,6034
1,36,106,400,4.471,0.447,6446
1,37,92,396,3.305,0.331,4351
1,38,72,394,4.563,0.456,3740
1,39,54,400,4.307,0.431,6083
1,40,32,414,5.919,0.592,5542
1,41,20,434,5.295,0.529,6459
1,42,16,446,2.871,0.287,6464
1,43,8,456,2.907,0.291,6718
1,44,6,474,4.111,0.411,5428
1,45,0,488,3.458,0.346,7540
1,46,0,508,4.540,0.454,6374
1,47,4,534,5.971,0.597,5274
1,48,4,544,2.270,0.227,5599
1,49,4,560,3.632,0.363,5365
2,1,714,738,-1.000,-1.000,6601
2,2,714,738,0.000,0.000,6709
2,3,722,734,2.030,0.203,6172
2,4,736,732,3.210,0.321,6786
2,5,750,736,3.305,0.331,6200
2,6,762,740,2.871,0.287,6780
2,7,788,750,6.323,0.632,6560
2,8,812,764,6.307,0.631,7653
2,9,846,790,9.716,0.972,7500
2,10,868,802,5.689,0.569,7412
2,11,880,804,2.762,0.276,7129
2,12,906,806,5.919,0.592,7071
2,13,924,806,4.086,0.409,6592
2,14,944,810,4.630,0.463,6839
2,15,956,810,2.724,0.272,7205
2,16,960,810,0.908,0.091,7167
2,17,978,812,4.111,0.411,7571
2,18,992,812,3.178,0.318,6974
2,19,1010,818,4.307,0.431,5427
2,20,1032,836,6.453,0.645,7050
2,21,1056,864,8.371,0.837,6125
2,22,1084,906,11.458,1.146,6943
2,23,1104,942,9.348,0.935,6787
2,24,1114,954,3.546,0.355,6896
2,25,1132,976,6.453,0.645,6611
2,26,1146,988,4.186,0.419,6224
2,27,1148,1000,2.762,0.276,6166
2,28,1146,1024,5.467,0.547,5888
2,29,1144,1036,2.762,0.276,6009
2,30,1140,1050,3.305,0.331,7059
2,31,1138,1054,1.015,0.102,7035
2,32,1134,1064,2.445,0.244,6746
2,33,1120,1080,4.826,0.483,7009
2,34,1090,1096,7.718,0.772,6520
2,35,1066,1102,5.616,0.562,6667
2,36,1046,1108,4.740,0.474,6674
2,37,1028,1114,4.307,0.431,6397
2,38,998,1126,7.335,0.733,6497
2,39,982,1132,3.879,0.388,6744
2,40,960,1134,5.015,0.501,6368
2,41,940,1146,5.295,0.529,6250
2,42,930,1150,2.445,0.244,6549
2,43,920,1156,2.647,0.265,6413
2,44,888,1172,8.121,0.812,5783
2,45,854,1200,9.998,1.000,5964
2,46,830,1212,6.091,0.609,6364
2,47,812,1228,5.467,0.547,5642
2,48,792,1246,6.108,0.611,6448
2,49,780,1258,3.852,0.385,6426
2,50,770,1266,2.907,0.291,5549
2,51,766,1270,1.284,0.128,6309
2,52,742,1304,9.447,0.945,6015
2,53,736,1318,3.458,0.346,6843
2,54,718,1336,5.778,0.578,6256
2,55,706,1352,4.540,0.454,6604
2,56,694,1370,4.911,0.491,5589
2,57,682,1392,5.689,0.569,6001
2,58,674,1406,3.660,0.366,6657
2,59,674,1420,3.178,0.318,6591
2,60,674,1432,2.724,0.272,6709
2,61,676,1446,3.210,0.321,6315
3,1,32,1288,-1.000,-1.000,6208
3,2,34,1270,4.111,0.411,5432
3,3,34,1270,0.000,0.000,6271
3,4,34,1260,2.270,0.227,6156
3,5,34,1240,4.540,0.454,5572
3,6,34,1214,5.902,0.590,6336
3,7,34,1198,3.632,0.363,6254
3,8,34,1186,2.724,0.272,4622
3,9,34,1178,1.816,0.182,5407
3,10,36,1160,4.111,0.411,5536
3,11,38,1124,8.185,0.818,6852
