Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,436,578,-1.000,-1.000,6520
1,2,450,588,3.905,0.391,5870
1,3,458,586,1.872,0.187,5703
1,4,476,588,4.111,0.411,6488
1,5,490,598,3.905,0.391,6092
1,6,492,604,1.436,0.144,6098
1,7,492,606,0.454,0.045,6448
1,8,490,608,0.642,0.064,6604
1,9,480,608,2.270,0.227,6009
1,10,450,606,6.825,0.683,5728
1,11,418,596,7.610,0.761,5506
1,12,386,580,8.121,0.812,4431
1,13,352,566,8.347,0.835,5094
1,14,322,558,7.048,0.705,5244
1,15,310,556,2.762,0.276,6647
1,16,290,554,4.563,0.456,7323
1,17,268,564,5.486,0.549,6750
1,18,266,566,0.642,0.064,7193
1,19,260,572,1.926,0.193,4933
1,20,248,584,3.852,0.385,5923
1,21,242,586,1.436,0.144,4791
1,22,238,588,1.015,0.102,6533
1,23,232,604,3.879,0.388,5996
1,24,230,612,1.872,0.187,6386
1,25,230,612,0.000,0.000,5910
1,26,230,612,0.000,0.000,5699
1,27,228,616,1.015,0.102,6670
1,28,252,636,7.092,0.709,5577
1,29,264,668,7.758,0.776,4540
1,30,284,700,8.566,0.857,5362
1,31,286,708,1.872,0.187,5837
1,32,294,724,4.061,0.406,5798
1,33,298,750,5.971,0.597,6193
1,34,298,770,4.540,0.454,6305
1,35,294,802,7.321,0.732,5775
1,36,258,866,16.669,1.667,6284
1,37,256,864,0.642,0.064,6113
1,38,284,884,7.811,0.781,7470
1,39,310,908,8.032,0.803,6823
1,40,344,916,7.929,0.793,6498
1,41,354,912,2.445,0.244,5791
1,42,378,910,5.467,0.547,7667
1,43,384,920,2.647,0.265,5258
1,44,396,930,3.546,0.355,5131
1,45,412,934,3.744,0.374,6071
1,46,418,942,2.270,0.227,4713
1,47,430,976,8.185,0.818,6052
1,48,442,982,3.046,0.305,5755
1,49,454,1006,6.091,0.609,6201
1,50,462,1012,2.270,0.227,8205
1,51,476,1022,3.905,0.391,5920
1,52,488,1038,4.540,0.454,6825
1,53,506,1046,4.471,0.447,7008
1,54,526,1050,4.630,0.463,5454
1,55,562,1064,8.768,0.877,6319
1,56,590,1072,6.610,0.661,5799
1,57,616,1074,5.919,0.592,4668
1,58,632,1074,3.632,0.363,5853
1,59,652,1072,4.563,0.456,5873
1,60,668,1066,3.879,0.388,6581
1,61,680,1060,3.046,0.305,6391
1,62,714,1050,8.045,0.804,7833
1,63,734,1040,5.076,0.508,5279
1,64,754,1034,4.740,0.474,6567
1,65,764,1030,2.445,0.244,5957
1,66,776,1018,3.852,0.385,6688
1,67,782,1010,2.270,0.227,6292
1,68,786,1000,2.445,0.244,6784
1,69,802,978,6.175,0.618,6266
1,70,810,962,4.061,0.406,6216
1,71,818,956,2.270,0.227,5539
1,72,822,950,1.637,0.164,5500
1,73,828,948,1.436,0.144,5921
2,1,686,668,-1.000,-1.000,6773
2,2,694,674,2.270,0.227,5561
2,3,696,674,0.454,0.045,6218
2,4,696,676,0.454,0.045,6277
2,5,698,678,0.642,0.064,5539
2,6,694,696,4.186,0.419,6480
2,7,686,730,7.929,0.793,6526
2,8,670,776,11.056,1.106,5685
2,9,668,798,5.015,0.501,5418
2,10,668,820,4.994,0.499,5328
2,11,680,838,4.911,0.491,5644
2,12,686,870,7.391,0.739,6349
2,13,694,870,1.816,0.182,6533
2,14,720,872,5.919,0.592,5338
2,15,756,870,8.185,0.818,7363
2,16,778,866,5.076,0.508,6554
2,17,792,860,3.458,0.346,6807
2,18,804,856,2.871,0.287,6996
2,19,818,850,3.458,0.346,6157
2,20,834,850,3.632,0.363,7074
2,21,868,864,8.347,0.835,6150
2,22,870,858,1.436,0.144,6956
2,23,878,856,1.872,0.187,7383
2,24,902,834,7.391,0.739,6895
2,25,920,826,4.471,0.447,6820
2,26,938,814,4.911,0.491,7110
2,27,948,808,2.647,0.265,6932
2,28,956,798,2.907,0.291,6609
2,29,964,788,2.907,0.291,6290
2,30,972,782,2.270,0.227,5875
2,31,980,774,2.568,0.257,5661
2,32,984,770,1.284,0.128,6188
2,33,994,766,2.445,0.244,6043
2,34,998,764,1.015,0.102,7279
2,35,1012,764,3.178,0.318,6372
2,36,1030,782,5.778,0.578,4997
2,37,1038,804,5.314,0.531,5411
2,38,1044,814,2.647,0.265,5347
2,39,1048,820,1.637,0.164,6050
2,40,1094,840,11.386,1.139,5061
2,41,1104,844,2.445,0.244,5060
2,42,1118,852,3.660,0.366,6179
2,43,1128,864,3.546,0.355,5946
2,44,1134,874,2.647,0.265,5761
2,45,1140,884,2.647,0.265,5469
2,46,1150,896,3.546,0.355,5979
2,47,1154,910,3.305,0.331,5663
2,48,1158,918,2.030,0.203,6176
2,49,1166,926,2.568,0.257,6229
2,50,1168,934,1.872,0.187,5267
2,51,1174,944,2.647,0.265,6283
2,52,1180,962,4.307,0.431,6509
2,53,1184,974,2.871,0.287,7055
2,54,1194,990,4.283,0.428,4480
2,55,1202,1000,2.907,0.291,6258
2,56,1208,1004,1.637,0.164,6571
2,57,1236,1028,8.371,0.837,7207
2,58,1264,1036,6.610,0.661,6814
2,59,1302,1034,8.638,0.864,7313
2,60,1318,1026,4.061,0.406,6251
2,61,1326,1020,2.270,0.227,6256
2,62,1338,1014,3.046,0.305,5351
2,63,1362,1024,5.902,0.590,5585
2,64,1376,1030,3.458,0.346,5746
2,65,1388,1034,2.871,0.287,5992
2,66,1388,1032,0.454,0.045,5311
2,67,1394,1036,1.637,0.164,5758
2,68,1412,1040,4.186,0.419,4097
2,69,1434,1060,6.749,0.675,6119
2,70,1448,1074,4.494,0.449,6305
2,71,1456,1088,3.660,0.366,7229
2,72,1460,1108,4.630,0.463,5970
2,73,1476,1116,4.061,0.406,5815
3,1,800,568,-1.000,-1.000,6814
3,2,788,558,3.546,0.355,6152
3,3,788,558,0.000,0.000,7150
3,4,788,556,0.454,0.045,4772
3,5,804,536,5.814,0.581,6091
3,6,820,514,6.175,0.618,11762
3,7,830,488,6.323,0.632,7554
3,8,846,468,5.814,0.581,7456
3,9,858,442,6.500,0.650,5633
3,10,858,416,5.902,0.590,4911
3,11,858,400,3.632,0.363,6987
3,12,858,386,3.178,0.318,6516
3,13,858,376,2.270,0.227,5963
3,14,836,350,7.731,0.773,4752
3,15,786,324,12.793,1.279,5331
3,16,770,322,3.660,0.366,6787
3,17,748,332,5.486,0.549,6151
3,18,714,338,7.837,0.784,5092
3,19,704,338,2.270,0.227,6594
