Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,470,148,-1.000,-1.000,7988
1,2,466,154,1.637,0.164,7203
1,3,462,166,2.871,0.287,7711
1,4,454,180,3.660,0.366,7702
1,5,448,196,3.879,0.388,8408
1,6,450,212,3.660,0.366,6077
1,7,426,256,11.377,1.138,11218
1,8,416,290,8.045,0.804,6441
1,9,398,320,7.942,0.794,5968
1,10,390,336,4.061,0.406,5043
1,11,368,350,5.919,0.592,7400
1,12,360,364,3.660,0.366,6493
1,13,350,390,6.323,0.632,7643
1,14,346,406,3.744,0.374,7818
1,15,336,424,4.674,0.467,7094
1,16,326,438,3.905,0.391,6016
1,17,312,456,5.176,0.518,6187
1,18,300,466,3.546,0.355,6287
1,19,280,490,7.092,0.709,7587
1,20,278,494,1.015,0.102,6599
1,21,258,500,4.740,0.474,7439
1,22,236,500,4.994,0.499,5975
1,23,230,500,1.362,0.136,6309
1,24,220,506,2.647,0.265,7049
1,25,200,506,4.540,0.454,6231
1,26,188,500,3.046,0.305,7441
1,27,178,492,2.907,0.291,7302
1,28,138,476,9.779,0.978,5941
1,29,132,480,1.637,0.164,6486
1,30,124,490,2.907,0.291,7183
1,31,122,498,1.872,0.187,6416
1,32,114,500,1.872,0.187,7041
1,33,108,514,3.458,0.346,6890
1,34,100,508,2.270,0.227,6936
1,35,100,504,0.908,0.091,6931
1,36,100,498,1.362,0.136,7441
1,37,96,482,3.744,0.374,5274
1,38,88,454,6.610,0.661,6950
1,39,88,412,9.534,0.953,5554
1,40,90,384,6.372,0.637,6830
1,41,92,362,5.015,0.501,7540
1,42,92,346,3.632,0.363,7054
1,43,92,342,0.908,0.091,6498
1,44,92,328,3.178,0.318,6424
1,45,92,320,1.816,0.182,6934
1,46,84,284,8.371,0.837,7066
1,47,66,238,11.213,1.121,7321
1,48,62,222,3.744,0.374,6696
1,49,62,188,7.718,0.772,7413
1,50,64,156,7.278,0.728,6527
1,51,62,146,2.315,0.231,5531
1,52,56,122,5.616,0.562,6557
1,53,54,102,4.563,0.456,6970
1,54,48,82,4.740,0.474,6779
1,55,26,68,5.919,0.592,6761
1,56,14,58,3.546,0.355,7170
2,1,714,406,-1.000,-1.000,7979
2,2,694,406,4.540,0.454,6947
2,3,686,420,3.660,0.366,7144
2,4,662,430,5.902,0.590,7196
2,5,646,448,5.467,0.547,7139
2,6,616,468,8.185,0.818,7185
2,7,594,468,4.994,0.499,6292
2,8,558,472,8.222,0.822,8360
2,9,538,478,4.740,0.474,6887
2,10,504,476,7.731,0.773,6373
2,11,482,478,5.015,0.501,7104
2,12,462,480,4.563,0.456,6725
2,13,450,486,3.046,0.305,6331
2,14,442,492,2.270,0.227,7234
2,15,434,512,4.890,0.489,6973
2,16,428,542,6.945,0.694,8200
2,17,426,556,3.210,0.321,6978
2,18,420,574,4.307,0.431,7379
2,19,410,588,3.905,0.391,6902
2,20,396,618,7.515,0.752,6877
2,21,386,634,4.283,0.428,7503
2,22,372,656,5.919,0.592,7408
2,23,368,666,2.445,0.244,7362
2,24,368,688,4.994,0.499,7562
2,25,370,704,3.660,0.366,7467
2,26,368,718,3.210,0.321,7255
2,27,358,730,3.546,0.355,7526
2,28,324,744,8.347,0.835,7147
2,29,266,748,13.197,1.320,7337
2,30,236,754,6.945,0.694,7609
2,31,222,758,3.305,0.331,6513
2,32,194,774,7.321,0.732,7019
2,33,172,786,5.689,0.569,7279
2,34,152,806,6.421,0.642,6575
2,35,154,806,0.454,0.045,7480
2,36,164,808,2.315,0.231,7260
2,37,154,814,2.647,0.265,7468
2,38,140,832,5.176,0.518,6354
2,39,130,836,2.445,0.244,7864
2,40,102,840,6.421,0.642,8080
2,41,80,840,4.994,0.499,7122
2,42,58,844,5.076,0.508,7177
2,43,46,844,2.724,0.272,6827
3,1,1106,180,-1.000,-1.000,5717
3,2,1110,180,0.908,0.091,6513
3,3,1114,178,1.015,0.102,7208
3,4,1118,170,2.030,0.203,7809
3,5,1128,166,2.445,0.244,8237
3,6,1136,164,1.872,0.187,6664
3,7,1154,164,4.086,0.409,6669
3,8,1168,164,3.178,0.318,5878
3,9,1182,164,3.178,0.318,7045
3,10,1190,164,1.816,0.182,6720
3,11,1204,174,3.905,0.391,8254
3,12,1242,208,11.575,1.157,6791
3,13,1278,222,8.768,0.877,6929
3,14,1328,238,11.917,1.192,6521
3,15,1360,242,7.321,0.732,3660
3,16,1372,244,2.762,0.276,9817
3,17,1390,236,4.471,0.447,6743
3,18,1424,194,12.266,1.227,6697
3,19,1428,168,5.971,0.597,6595
3,20,1422,140,6.500,0.650,6234
3,21,1408,118,5.919,0.592,8055
3,22,1404,98,4.630,0.463,7423
3,23,1392,74,6.091,0.609,7266
3,24,1376,62,4.540,0.454,6891
3,25,1358,56,4.307,0.431,7397
3,26,1348,48,2.907,0.291,6328
3,27,1304,14,12.623,1.262,7097
3,28,1292,4,3.546,0.355,7620
4,1,1060,990,-1.000,-1.000,6603
4,2,1070,988,2.315,0.231,7654
4,3,1080,980,2.907,0.291,7112
4,4,1088,962,4.471,0.447,7484
4,5,1098,948,3.905,0.391,7098
4,6,1110,928,5.295,0.529,7709
4,7,1130,908,6.421,0.642,7376
4,8,1150,892,5.814,0.581,7507
4,9,1184,868,9.447,0.945,7472
4,10,1214,846,8.445,0.844,7766
4,11,1240,830,6.930,0.693,6308
4,12,1264,826,5.523,0.552,7213
4,13,1298,828,7.731,0.773,7514
4,14,1318,836,4.890,0.489,7031
4,15,1334,846,4.283,0.428,8200
4,16,1360,852,6.057,0.606,6689
4,17,1380,854,4.563,0.456,7196
4,18,1406,868,6.703,0.670,7383
4,19,1408,878,2.315,0.231,7434
4,20,1412,906,6.421,0.642,6099
4,21,1424,922,4.540,0.454,6784
4,22,1424,948,5.902,0.590,7489
4,23,1424,966,4.086,0.409,7301
4,24,1424,980,3.178,0.318,7626
