Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,528,796,-1.000,-1.000,6052
1,2,496,794,7.278,0.728,7529
1,3,494,786,1.872,0.187,8131
1,4,488,778,2.270,0.227,7958
1,5,480,774,2.030,0.203,7945
1,6,478,772,0.642,0.064,6516
1,7,454,762,5.902,0.590,7506
1,8,440,762,3.178,0.318,7593
1,9,426,762,3.178,0.318,6652
1,10,408,774,4.911,0.491,7209
1,11,396,786,3.852,0.385,6116
1,12,384,794,3.274,0.327,5545
1,13,370,804,3.905,0.391,5538
1,14,352,820,5.467,0.547,5511
1,15,342,852,7.610,0.761,7785
1,16,348,880,6.500,0.650,8500
1,17,358,902,5.486,0.549,5174
1,18,364,930,6.500,0.650,8229
1,19,372,950,4.890,0.489,7898
1,20,380,970,4.890,0.489,6889
1,21,382,984,3.210,0.321,6498
1,22,384,1004,4.563,0.456,8156
1,23,390,1020,3.879,0.388,7444
1,24,402,1030,3.546,0.355,7346
1,25,420,1040,4.674,0.467,7364
1,26,434,1050,3.905,0.391,7649
1,27,434,1056,1.362,0.136,9059
1,28,434,1082,5.902,0.590,7024
1,29,428,1098,3.879,0.388,6247
1,30,396,1122,9.080,0.908,6978
1,31,370,1136,6.703,0.670,7129
1,32,342,1148,6.915,0.692,6833
1,33,300,1168,10.560,1.056,7428
1,34,268,1180,7.758,0.776,7280
1,35,256,1182,2.762,0.276,7482
1,36,248,1182,1.816,0.182,7399
1,37,240,1184,1.872,0.187,7558
1,38,220,1186,4.563,0.456,6536
1,39,202,1184,4.111,0.411,6334
1,40,190,1184,2.724,0.272,6390
1,41,180,1172,3.546,0.355,6098
1,42,158,1138,9.193,0.919,6597
1,43,140,1116,6.453,0.645,6945
1,44,134,1098,4.307,0.431,6853
1,45,120,1064,8.347,0.835,7432
1,46,114,1042,5.176,0.518,6767
1,47,106,1020,5.314,0.531,7218
1,48,102,996,5.523,0.552,7287
1,49,102,978,4.086,0.409,7120
1,50,106,958,4.630,0.463,7191
1,51,112,950,2.270,0.227,6687
1,52,126,928,5.919,0.592,7460
1,53,128,908,4.563,0.456,6383
1,54,128,890,4.086,0.409,6441
1,55,128,876,3.178,0.318,7174
1,56,132,856,4.630,0.463,7278
1,57,138,834,5.176,0.518,7566
1,58,148,806,6.749,0.675,8063
1,59,160,784,5.689,0.569,7192
1,60,178,750,8.733,0.873,6702
1,61,180,720,6.825,0.683,6685
1,62,182,708,2.762,0.276,7974
1,63,182,684,5.448,0.545,6897
1,64,180,650,7.731,0.773,6565
1,65,178,626,5.467,0.547,7181
1,66,190,608,4.911,0.491,6303
1,67,210,592,5.814,0.581,6967
1,68,224,576,4.826,0.483,7386
1,69,242,562,5.176,0.518,8061
1,70,292,544,12.063,1.206,7318
1,71,292,544,0.000,0.000,6847
1,72,306,536,3.660,0.366,7163
1,73,318,520,4.540,0.454,5144
2,1,232,372,-1.000,-1.000,6496
2,2,236,378,1.637,0.164,5796
2,3,250,404,6.703,0.670,6160
2,4,274,432,8.371,0.837,7609
2,5,280,436,1.637,0.164,6969
2,6,312,460,9.080,0.908,6659
2,7,320,472,3.274,0.327,6856
2,8,332,482,3.546,0.355,6614
2,9,352,498,5.814,0.581,7812
2,10,368,526,7.321,0.732,7246
2,11,386,554,7.556,0.756,7436
2,12,398,584,7.335,0.733,7128
2,13,408,604,5.076,0.508,7091
2,14,414,628,5.616,0.562,7699
2,15,416,634,1.436,0.144,6918
2,16,420,642,2.030,0.203,6169
2,17,438,680,9.545,0.954,4879
2,18,458,710,8.185,0.818,7812
2,19,472,736,6.703,0.670,6747
2,20,490,754,5.778,0.578,7577
2,21,502,772,4.911,0.491,8115
2,22,522,788,5.814,0.581,7742
2,23,534,804,4.540,0.454,7906
2,24,560,846,11.213,1.121,7365
2,25,572,874,6.915,0.692,7346
2,26,590,894,6.108,0.611,7110
2,27,594,904,2.445,0.244,8069
2,28,600,928,5.616,0.562,7620
2,29,604,952,5.523,0.552,7954
2,30,610,966,3.458,0.346,7493
2,31,626,990,6.548,0.655,6996
2,32,642,1012,6.175,0.618,7756
2,33,654,1026,4.186,0.419,7414
2,34,660,1036,2.647,0.265,8351
2,35,670,1052,4.283,0.428,6878
2,36,680,1074,5.486,0.549,7731
2,37,684,1082,2.030,0.203,7845
2,38,698,1082,3.178,0.318,7191
2,39,716,1096,5.176,0.518,7996
2,40,744,1112,7.321,0.732,7717
2,41,764,1120,4.890,0.489,7658
2,42,776,1124,2.871,0.287,7374
2,43,796,1126,4.563,0.456,7466
2,44,830,1126,7.718,0.772,7557
2,45,862,1130,7.321,0.732,7441
2,46,886,1136,5.616,0.562,7197
2,47,912,1148,6.500,0.650,6848
2,48,922,1154,2.647,0.265,6779
2,49,930,1164,2.907,0.291,7020
2,50,934,1182,4.186,0.419,6990
2,51,934,1190,1.816,0.182,7050
2,52,938,1206,3.744,0.374,7310
2,53,940,1210,1.015,0.102,7662
2,54,940,1214,0.908,0.091,7268
2,55,958,1214,4.086,0.409,7581
2,56,972,1212,3.210,0.321,7552
2,57,982,1210,2.315,0.231,7511
2,58,1020,1198,9.046,0.905,6890
2,59,1064,1184,10.481,1.048,6792
2,60,1088,1180,5.523,0.552,6691
2,61,1100,1176,2.871,0.287,7586
2,62,1114,1170,3.458,0.346,7658
2,63,1130,1156,4.826,0.483,7360
2,64,1150,1144,5.295,0.529,7258
2,65,1174,1136,5.743,0.574,7409
2,66,1220,1120,11.056,1.106,7465
2,67,1246,1108,6.500,0.650,7295
2,68,1290,1070,13.197,1.320,7268
2,69,1310,1058,5.295,0.529,7480
2,70,1332,1046,5.689,0.569,7103
2,71,1354,1042,5.076,0.508,7301
2,72,1382,1042,6.356,0.636,7334
2,73,1416,1054,8.185,0.818,7015
3,1,1132,232,-1.000,-1.000,8827
3,2,1136,232,0.908,0.091,8532
3,3,1150,248,4.826,0.483,7309
3,4,1164,274,6.703,0.670,8705
3,5,1176,304,7.335,0.733,7821
3,6,1180,326,5.076,0.508,8816
3,7,1184,358,7.321,0.732,7992
3,8,1184,386,6.356,0.636,8416
3,9,1186,422,8.185,0.818,8154
3,10,1182,442,4.630,0.463,7814
3,11,1178,458,3.744,0.374,8010
3,12,1172,482,5.616,0.562,8035
3,13,1164,494,3.274,0.327,8084
3,14,1140,508,6.307,0.631,8470
3,15,1124,514,3.879,0.388,8225
3,16,1118,514,1.362,0.136,8455
3,17,1108,514,2.270,0.227,7552
3,18,1090,540,7.178,0.718,8688
