Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1058,708,-1.000,-1.000,8229
1,2,1064,722,3.458,0.346,8210
1,3,1058,722,1.362,0.136,7929
1,4,1042,724,3.660,0.366,7984
1,5,1018,728,5.523,0.552,8083
1,6,984,730,7.731,0.773,7986
1,7,956,730,6.356,0.636,8295
1,8,930,728,5.919,0.592,8135
1,9,910,728,4.540,0.454,8256
1,10,898,728,2.724,0.272,7744
1,11,880,726,4.111,0.411,7973
1,12,848,726,7.264,0.726,8157
1,13,836,726,2.724,0.272,8260
1,14,816,724,4.563,0.456,7705
1,15,800,724,3.632,0.363,8049
1,16,770,720,6.870,0.687,7436
1,17,752,716,4.186,0.419,7865
1,18,716,710,8.285,0.828,8523
1,19,694,706,5.076,0.508,6282
1,20,672,698,5.314,0.531,7853
1,21,640,688,7.610,0.761,8095
1,22,622,680,4.471,0.447,7369
1,23,600,670,5.486,0.549,7118
1,24,582,662,4.471,0.447,8379
1,25,568,642,5.542,0.554,8189
1,26,524,600,13.808,1.381,7020
1,27,508,580,5.814,0.581,7036
1,28,486,562,6.453,0.645,7630
1,29,458,536,8.674,0.867,7613
1,30,434,516,7.092,0.709,7571
1,31,414,504,5.295,0.529,7799
1,32,396,490,5.176,0.518,8073
1,33,388,480,2.907,0.291,8316
1,34,382,474,1.926,0.193,7606
1,35,374,460,3.660,0.366,7655
1,36,366,440,4.890,0.489,7826
1,37,366,424,3.632,0.363,8769
1,38,364,404,4.563,0.456,7834
1,39,360,390,3.305,0.331,8093
1,40,356,376,3.305,0.331,7293
1,41,346,362,3.905,0.391,7710
1,42,326,346,5.814,0.581,7500
1,43,302,334,6.091,0.609,7871
1,44,274,308,8.674,0.867,7966
1,45,260,284,6.307,0.631,7933
1,46,254,276,2.270,0.227,8431
1,47,248,250,6.057,0.606,8349
1,48,232,214,8.943,0.894,7750
1,49,226,172,9.631,0.963,8437
1,50,226,140,7.264,0.726,6808
1,51,226,116,5.448,0.545,7244
1,52,226,96,4.540,0.454,7978
1,53,230,72,5.523,0.552,7220
1,54,234,66,1.637,0.164,7014
1,55,236,64,0.642,0.064,7663
1,56,242,64,1.362,0.136,7412
1,57,232,64,2.270,0.227,7504
1,58,204,64,6.356,0.636,8101
1,59,190,64,3.178,0.318,7452
1,60,176,64,3.178,0.318,8147
2,1,1232,728,-1.000,-1.000,7958
2,2,1232,728,0.000,0.000,6128
2,3,1232,738,2.270,0.227,7380
2,4,1238,772,7.837,0.784,7864
2,5,1236,810,8.638,0.864,7405
2,6,1224,852,9.916,0.992,8108
2,7,1218,874,5.176,0.518,8130
2,8,1218,878,0.908,0.091,7773
2,9,1220,888,2.315,0.231,7431
2,10,1252,904,8.121,0.812,7760
2,11,1272,920,5.814,0.581,7915
2,12,1296,930,5.902,0.590,8814
2,13,1298,938,1.872,0.187,7882
2,14,1298,952,3.178,0.318,7665
2,15,1298,964,2.724,0.272,7730
2,16,1292,970,1.926,0.193,7710
2,17,1270,990,6.749,0.675,8013
2,18,1248,1004,5.919,0.592,8103
2,19,1228,1016,5.295,0.529,7840
2,20,1196,1026,7.610,0.761,7363
2,21,1184,1038,3.852,0.385,8131
