Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,534,814,-1.000,-1.000,8159
1,2,544,786,6.749,0.675,8171
1,3,544,780,1.362,0.136,7739
1,4,538,752,6.500,0.650,8253
1,5,532,738,3.458,0.346,6920
1,6,532,736,0.454,0.045,8433
1,7,524,730,2.270,0.227,8491
1,8,514,730,2.270,0.227,7681
1,9,510,728,1.015,0.102,7533
1,10,506,726,1.015,0.102,8402
1,11,504,720,1.436,0.144,8096
1,12,504,718,0.454,0.045,8282
1,13,504,710,1.816,0.182,8426
1,14,506,704,1.436,0.144,7350
1,15,506,696,1.816,0.182,8067
1,16,506,672,5.448,0.545,8352
1,17,504,652,4.563,0.456,7745
1,18,502,638,3.210,0.321,8344
1,19,500,624,3.210,0.321,8076
1,20,500,600,5.448,0.545,8065
1,21,494,572,6.500,0.650,7567
1,22,496,548,5.467,0.547,8238
1,23,506,532,4.283,0.428,8116
1,24,516,518,3.905,0.391,7992
1,25,528,514,2.871,0.287,7796
1,26,532,510,1.284,0.128,8411
1,27,534,508,0.642,0.064,9194
1,28,548,492,4.826,0.483,8294
1,29,548,492,0.000,0.000,8913
1,30,556,480,3.274,0.327,8073
1,31,560,470,2.445,0.244,8598
1,32,560,458,2.724,0.272,8742
1,33,560,444,3.178,0.318,8420
1,34,562,414,6.825,0.683,8014
1,35,562,392,4.994,0.499,8411
1,36,562,376,3.632,0.363,7916
1,37,562,362,3.178,0.318,8468
1,38,564,348,3.210,0.321,8324
1,39,564,342,1.362,0.136,8175
1,40,564,332,2.270,0.227,8228
1,41,566,324,1.872,0.187,8270
1,42,566,312,2.724,0.272,8098
1,43,566,306,1.362,0.136,8096
1,44,562,300,1.637,0.164,8015
1,45,546,296,3.744,0.374,7528
1,46,524,300,5.076,0.508,7932
1,47,508,302,3.660,0.366,7833
1,48,508,302,0.000,0.000,7866
1,49,506,298,1.015,0.102,8073
1,50,490,296,3.660,0.366,8277
1,51,478,302,3.046,0.305,7923
1,52,470,304,1.872,0.187,7954
1,53,444,308,5.971,0.597,7917
1,54,424,310,4.563,0.456,7841
1,55,416,312,1.872,0.187,6566
1,56,374,314,9.545,0.954,7358
1,57,356,314,4.086,0.409,8246
1,58,334,316,5.015,0.501,7590
1,59,298,316,8.172,0.817,7965
1,60,286,316,2.724,0.272,7655
1,61,272,316,3.178,0.318,8144
1,62,250,308,5.314,0.531,8063
1,63,234,304,3.744,0.374,7675
1,64,204,294,7.178,0.718,7162
1,65,186,280,5.176,0.518,8727
1,66,178,262,4.471,0.447,9281
1,67,172,238,5.616,0.562,6328
1,68,168,222,3.744,0.374,7598
1,69,166,166,12.720,1.272,7147
1,70,164,160,1.436,0.144,8062
1,71,162,152,1.872,0.187,7922
1,72,162,136,3.632,0.363,7992
1,73,146,128,4.061,0.406,7421
2,1,706,202,-1.000,-1.000,8588
2,2,710,202,0.908,0.091,8342
2,3,728,208,4.307,0.431,8193
2,4,736,214,2.270,0.227,8568
2,5,754,232,5.778,0.578,8209
2,6,774,240,4.890,0.489,10631
2,7,798,240,5.448,0.545,8618
2,8,816,238,4.111,0.411,7609
2,9,832,210,7.321,0.732,8087
2,10,832,206,0.908,0.091,7170
2,11,844,220,4.186,0.419,9257
2,12,858,230,3.905,0.391,9000
2,13,878,240,5.076,0.508,9074
2,14,902,268,8.371,0.837,8923
2,15,914,280,3.852,0.385,7279
2,16,920,294,3.458,0.346,8876
2,17,924,300,1.637,0.164,8215
2,18,930,328,6.500,0.650,8240
2,19,938,352,5.743,0.574,7478
2,20,962,376,7.705,0.770,7625
2,21,980,396,6.108,0.611,7461
2,22,992,416,5.295,0.529,9381
2,23,996,428,2.871,0.287,8094
2,24,1004,430,1.872,0.187,7395
2,25,1016,418,3.852,0.385,8125
2,26,1016,410,1.816,0.182,8819
2,27,1022,406,1.637,0.164,9228
2,28,1028,398,2.270,0.227,8399
2,29,1048,402,4.630,0.463,7841
2,30,1068,430,7.811,0.781,6707
2,31,1094,462,9.359,0.936,7280
2,32,1142,502,14.183,1.418,6189
2,33,1174,530,9.652,0.965,5233
2,34,1220,564,12.985,1.298,7869
2,35,1236,592,7.321,0.732,7399
2,36,1242,598,1.926,0.193,7380
2,37,1244,604,1.436,0.144,8185
2,38,1238,608,1.637,0.164,7759
2,39,1232,618,2.647,0.265,8502
2,40,1228,630,2.871,0.287,8436
2,41,1226,640,2.315,0.231,7579
2,42,1226,654,3.178,0.318,6024
2,43,1236,664,3.210,0.321,8461
2,44,1256,684,6.421,0.642,7788
2,45,1272,696,4.540,0.454,7657
2,46,1280,698,1.872,0.187,7213
2,47,1306,688,6.323,0.632,7247
2,48,1334,680,6.610,0.661,8149
