Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,394,204,-1.000,-1.000,8591
1,2,384,198,2.647,0.265,8751
1,3,394,192,2.647,0.265,8430
1,4,404,188,2.445,0.244,8414
1,5,416,182,3.046,0.305,8679
1,6,430,182,3.178,0.318,9335
1,7,440,186,2.445,0.244,8732
1,8,448,188,1.872,0.187,8939
1,9,458,188,2.270,0.227,8643
1,10,464,190,1.436,0.144,8312
1,11,478,198,3.660,0.366,8667
1,12,492,210,4.186,0.419,8374
1,13,500,222,3.274,0.327,8257
1,14,516,248,6.930,0.693,8240
1,15,532,266,5.467,0.547,8334
1,16,540,276,2.907,0.291,8826
1,17,554,304,7.106,0.711,8447
1,18,568,322,5.176,0.518,8732
1,19,588,350,7.811,0.781,8859
1,20,610,384,9.193,0.919,8818
1,21,630,418,8.954,0.895,8959
1,22,640,442,5.902,0.590,8155
1,23,650,464,5.486,0.549,8205
1,24,658,492,6.610,0.661,8304
1,25,664,522,6.945,0.694,8628
1,26,672,552,7.048,0.705,8388
1,27,682,570,4.674,0.467,8490
1,28,688,578,2.270,0.227,8408
1,29,698,592,3.905,0.391,8249
1,30,708,610,4.674,0.467,8538
1,31,722,636,6.703,0.670,8775
1,32,726,656,4.630,0.463,8235
1,33,728,660,1.015,0.102,8607
1,34,730,660,0.454,0.045,8374
1,35,756,660,5.902,0.590,8674
1,36,782,668,6.175,0.618,8078
1,37,794,670,2.762,0.276,8588
1,38,810,668,3.660,0.366,8697
1,39,836,658,6.323,0.632,8467
1,40,846,650,2.907,0.291,9145
1,41,862,636,4.826,0.483,7745
1,42,874,628,3.274,0.327,8641
1,43,894,614,5.542,0.554,8622
1,44,900,604,2.647,0.265,8576
1,45,912,588,4.540,0.454,8621
1,46,922,580,2.907,0.291,8594
1,47,930,566,3.660,0.366,8298
1,48,940,558,2.907,0.291,8682
1,49,952,548,3.546,0.355,8224
1,50,972,534,5.542,0.554,8572
1,51,1002,506,9.315,0.932,8806
1,52,1020,484,6.453,0.645,8991
1,53,1030,470,3.905,0.391,8513
1,54,1050,452,6.108,0.611,8677
1,55,1072,432,6.749,0.675,8576
1,56,1096,404,8.371,0.837,9076
1,57,1108,392,3.852,0.385,8545
1,58,1128,376,5.814,0.581,9026
1,59,1156,362,7.106,0.711,7979
1,60,1194,336,10.452,1.045,8232
1,61,1210,322,4.826,0.483,8407
1,62,1250,292,11.350,1.135,7919
1,63,1266,282,4.283,0.428,8143
1,64,1288,272,5.486,0.549,7867
1,65,1326,264,8.815,0.882,8278
1,66,1362,264,8.172,0.817,9195
1,67,1392,266,6.825,0.683,8771
1,68,1408,268,3.660,0.366,8043
1,69,1450,280,9.916,0.992,8470
1,70,1474,284,5.523,0.552,7774
1,71,1492,286,4.111,0.411,7632
1,72,1502,294,2.907,0.291,8181
2,1,770,432,-1.000,-1.000,9130
2,2,770,430,0.454,0.045,8754
2,3,772,446,3.660,0.366,8353
2,4,772,460,3.178,0.318,8205
2,5,774,470,2.315,0.231,8868
2,6,776,480,2.315,0.231,8961
2,7,776,490,2.270,0.227,8630
2,8,776,502,2.724,0.272,8334
2,9,778,530,6.372,0.637,8825
2,10,778,536,1.362,0.136,8687
2,11,774,550,3.305,0.331,8500
2,12,768,550,1.362,0.136,8203
2,13,762,550,1.362,0.136,8683
2,14,760,562,2.762,0.276,8966
2,15,748,578,4.540,0.454,8268
2,16,748,584,1.362,0.136,8879
2,17,740,588,2.030,0.203,8674
2,18,736,590,1.015,0.102,8653
2,19,734,598,1.872,0.187,8971
2,20,730,614,3.744,0.374,8644
2,21,728,638,5.467,0.547,8413
2,22,728,650,2.724,0.272,8291
2,23,726,666,3.660,0.366,8694
2,24,724,680,3.210,0.321,8523
2,25,720,708,6.421,0.642,8478
2,26,714,742,7.837,0.784,8364
2,27,706,764,5.314,0.531,8312
2,28,706,768,0.908,0.091,8041
2,29,704,772,1.015,0.102,8458
2,30,702,780,1.872,0.187,8449
2,31,698,810,6.870,0.687,8211
2,32,696,822,2.762,0.276,8365
2,33,690,842,4.740,0.474,8593
2,34,682,866,5.743,0.574,8347
2,35,680,902,8.185,0.818,8147
2,36,686,948,10.530,1.053,8195
2,37,692,1002,12.333,1.233,8187
2,38,682,1050,11.130,1.113,7402
2,39,680,1088,8.638,0.864,7744
2,40,678,1118,6.825,0.683,7606
2,41,664,1172,12.663,1.266,7928
2,42,660,1206,7.771,0.777,7700
2,43,656,1256,11.386,1.139,7469
2,44,652,1318,14.103,1.410,7558
2,45,646,1354,8.285,0.828,7770
2,46,636,1378,5.902,0.590,6994
2,47,606,1424,12.466,1.247,7343
2,48,600,1428,1.637,0.164,7274
2,49,568,1450,8.815,0.882,7603
3,1,776,616,-1.000,-1.000,8873
3,2,744,640,9.080,0.908,9205
3,3,738,656,3.879,0.388,8501
3,4,730,664,2.568,0.257,8747
3,5,724,680,3.879,0.388,8677
3,6,718,692,3.046,0.305,8681
3,7,712,712,4.740,0.474,8396
3,8,708,724,2.871,0.287,8777
3,9,700,734,2.907,0.291,8410
3,10,696,750,3.744,0.374,8593
3,11,696,766,3.632,0.363,8786
3,12,696,776,2.270,0.227,7922
3,13,696,790,3.178,0.318,7953
3,14,706,826,8.481,0.848,7959
3,15,710,838,2.871,0.287,8589
3,16,714,870,7.321,0.732,8013
3,17,718,900,6.870,0.687,8082
3,18,718,914,3.178,0.318,8117
3,19,720,960,10.452,1.045,7984
3,20,720,984,5.448,0.545,8396
3,21,716,998,3.305,0.331,7818
3,22,712,1004,1.637,0.164,8260
3,23,704,1014,2.907,0.291,8458
3,24,688,1044,7.718,0.772,7785
3,25,686,1064,4.563,0.456,8386
3,26,678,1088,5.743,0.574,8353
3,27,674,1098,2.445,0.244,7649
3,28,664,1116,4.674,0.467,7864
3,29,650,1120,3.305,0.331,7113
3,30,644,1138,4.307,0.431,7838
3,31,638,1140,1.436,0.144,7932
3,32,638,1148,1.816,0.182,7927
3,33,634,1156,2.030,0.203,7915
