Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1268,332,-1.000,-1.000,7716
1,2,1280,332,2.724,0.272,7269
1,3,1274,342,2.647,0.265,7001
1,4,1282,360,4.471,0.447,7409
1,5,1292,364,2.445,0.244,8643
1,6,1310,366,4.111,0.411,7433
1,7,1320,372,2.647,0.265,7035
1,8,1324,380,2.030,0.203,6859
1,9,1328,388,2.030,0.203,7688
1,10,1334,400,3.046,0.305,7863
1,11,1332,410,2.315,0.231,8069
1,12,1324,418,2.568,0.257,8220
1,13,1304,432,5.542,0.554,7725
1,14,1286,446,5.176,0.518,7849
1,15,1272,462,4.826,0.483,8200
1,16,1250,470,5.314,0.531,7990
1,17,1226,490,7.092,0.709,7413
1,18,1212,510,5.542,0.554,7838
1,19,1184,526,7.321,0.732,8320
1,20,1150,536,8.045,0.804,8339
1,21,1126,536,5.448,0.545,7893
1,22,1108,548,4.911,0.491,7625
1,23,1086,578,8.445,0.844,5746
1,24,1038,604,12.392,1.239,8091
1,25,1008,620,7.718,0.772,7567
1,26,994,638,5.176,0.518,7615
1,27,976,678,9.957,0.996,7690
1,28,966,694,4.283,0.428,8179
1,29,938,690,6.421,0.642,8016
1,30,910,682,6.610,0.661,8320
1,31,840,668,16.205,1.620,7963
1,32,824,660,4.061,0.406,7711
1,33,798,650,6.323,0.632,7975
1,34,772,644,6.057,0.606,7199
1,35,750,630,5.919,0.592,8560
1,36,738,614,4.540,0.454,7246
1,37,734,602,2.871,0.287,7736
1,38,734,582,4.540,0.454,7734
1,39,740,566,3.879,0.388,7588
1,40,746,556,2.647,0.265,8517
1,41,748,554,0.642,0.064,8901
1,42,748,548,1.362,0.136,8074
1,43,740,532,4.061,0.406,8283
1,44,720,514,6.108,0.611,8055
1,45,708,504,3.546,0.355,8331
1,46,706,504,0.454,0.045,7168
1,47,698,498,2.270,0.227,8851
1,48,676,484,5.919,0.592,7797
1,49,670,478,1.926,0.193,7632
1,50,658,464,4.186,0.419,7345
1,51,642,444,5.814,0.581,6770
1,52,632,432,3.546,0.355,7549
1,53,626,424,2.270,0.227,10064
1,54,618,412,3.274,0.327,6968
1,55,598,382,8.185,0.818,6062
1,56,586,362,5.295,0.529,9019
1,57,568,338,6.810,0.681,6880
1,58,552,318,5.814,0.581,9277
1,59,536,302,5.136,0.514,8702
1,60,496,258,13.498,1.350,8129
1,61,474,230,8.083,0.808,6425
1,62,446,194,10.353,1.035,7686
1,63,430,160,8.530,0.853,7840
1,64,420,140,5.076,0.508,7514
1,65,396,94,11.778,1.178,6949
1,66,382,70,6.307,0.631,7337
1,67,360,42,8.083,0.808,7728
1,68,350,24,4.674,0.467,6356
1,69,336,12,4.186,0.419,10811
2,1,940,538,-1.000,-1.000,8409
2,2,938,538,0.454,0.045,7553
2,3,920,538,4.086,0.409,7772
2,4,908,538,2.724,0.272,7701
2,5,904,540,1.015,0.102,8148
2,6,900,546,1.637,0.164,7924
2,7,858,574,11.458,1.146,7496
2,8,848,576,2.315,0.231,7617
2,9,820,576,6.356,0.636,7955
2,10,786,580,7.771,0.777,7877
2,11,756,602,8.445,0.844,7255
2,12,736,604,4.563,0.456,7645
2,13,710,616,6.500,0.650,7453
2,14,692,616,4.086,0.409,7668
2,15,660,612,7.321,0.732,7321
2,16,640,610,4.563,0.456,7648
2,17,610,602,7.048,0.705,7880
2,18,582,586,7.321,0.732,6690
2,19,568,582,3.305,0.331,7633
2,20,542,574,6.175,0.618,7433
2,21,522,552,6.749,0.675,7687
2,22,518,514,8.674,0.867,8170
2,23,522,482,7.321,0.732,7892
2,24,528,446,8.285,0.828,7956
2,25,528,410,8.172,0.817,7022
2,26,548,386,7.092,0.709,7743
2,27,570,370,6.175,0.618,8114
2,28,612,344,11.213,1.121,8652
2,29,632,330,5.542,0.554,8517
2,30,640,318,3.274,0.327,8538
2,31,642,314,1.015,0.102,8011
2,32,656,302,4.186,0.419,8281
2,33,676,298,4.630,0.463,8660
2,34,706,302,6.870,0.687,6694
2,35,774,310,15.542,1.554,8066
2,36,814,326,9.779,0.978,8006
2,37,840,342,6.930,0.693,8437
2,38,854,354,4.186,0.419,8777
2,39,870,384,7.718,0.772,8081
2,40,900,400,7.718,0.772,8060
2,41,906,400,1.362,0.136,7690
2,42,928,402,5.015,0.501,7740
2,43,948,404,4.563,0.456,7818
2,44,966,404,4.086,0.409,8456
2,45,982,404,3.632,0.363,7875
2,46,1002,396,4.890,0.489,7860
2,47,1022,386,5.076,0.508,8033
2,48,1046,372,6.307,0.631,5925
2,49,1058,368,2.871,0.287,7924
2,50,1066,358,2.907,0.291,8020
2,51,1074,338,4.890,0.489,8349
2,52,1086,310,6.915,0.692,5907
2,53,1092,302,2.270,0.227,7516
2,54,1100,290,3.274,0.327,8489
2,55,1100,274,3.632,0.363,7859
2,56,1094,250,5.616,0.562,7008
2,57,1092,246,1.015,0.102,8293
2,58,1094,244,0.642,0.064,8163
2,59,1106,242,2.762,0.276,7502
2,60,1114,240,1.872,0.187,7973
2,61,1134,238,4.563,0.456,7995
2,62,1142,236,1.872,0.187,8865
2,63,1152,236,2.270,0.227,7996
2,64,1170,230,4.307,0.431,8860
2,65,1170,224,1.362,0.136,7738
3,1,1060,630,-1.000,-1.000,7836
3,2,1054,624,1.926,0.193,7575
3,3,1050,622,1.015,0.102,7821
3,4,1038,620,2.762,0.276,7520
3,5,1024,616,3.305,0.331,8487
3,6,1008,620,3.744,0.374,7281
3,7,1002,626,1.926,0.193,7827
3,8,996,628,1.436,0.144,8009
3,9,998,622,1.436,0.144,8255
3,10,1002,614,2.030,0.203,7198
3,11,1004,604,2.315,0.231,7869
3,12,1006,600,1.015,0.102,8061
3,13,1006,600,0.000,0.000,7348
3,14,1006,600,0.000,0.000,7712
3,15,1006,600,0.000,0.000,8287
3,16,1004,594,1.436,0.144,8506
3,17,1002,586,1.872,0.187,8187
3,18,1000,584,0.642,0.064,8468
3,19,994,582,1.436,0.144,8430
3,20,994,572,2.270,0.227,7853
3,21,996,556,3.660,0.366,7851
3,22,1000,546,2.445,0.244,7618
3,23,1002,540,1.436,0.144,7853
3,24,1014,530,3.546,0.355,8259
3,25,1026,516,4.186,0.419,8168
3,26,1032,502,3.458,0.346,8013
3,27,1040,474,6.610,0.661,8549
3,28,1042,458,3.660,0.366,8422
3,29,1052,442,4.283,0.428,7767
3,30,1060,434,2.568,0.257,7503
3,31,1062,426,1.872,0.187,8166
3,32,1062,414,2.724,0.272,7843
3,33,1068,398,3.879,0.388,7949
3,34,1068,386,2.724,0.272,8314
3,35,1074,384,1.436,0.144,7823
3,36,1076,384,0.454,0.045,8212
3,37,1090,396,4.186,0.419,7962
3,38,1098,414,4.471,0.447,7932
3,39,1100,420,1.436,0.144,8185
3,40,1108,420,1.816,0.182,7841
3,41,1116,410,2.907,0.291,8440
3,42,1134,392,5.778,0.578,7792
3,43,1142,388,2.030,0.203,8113
3,44,1144,384,1.015,0.102,8101
3,45,1150,384,1.362,0.136,7557
3,46,1154,388,1.284,0.128,7762
3,47,1154,392,0.908,0.091,7513
3,48,1156,394,0.642,0.064,8045
3,49,1168,382,3.852,0.385,7574
3,50,1168,374,1.816,0.182,8242
4,1,1210,708,-1.000,-1.000,7211
4,2,1210,708,0.000,0.000,7674
4,3,1208,704,1.015,0.102,7553
4,4,1190,700,4.186,0.419,8050
4,5,1178,678,5.689,0.569,7441
4,6,1172,664,3.458,0.346,8610
4,7,1160,652,3.852,0.385,7463
4,8,1150,648,2.445,0.244,7840
4,9,1146,646,1.015,0.102,8255
4,10,1144,644,0.642,0.064,7938
4,11,1140,640,1.284,0.128,7814
