Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,960,478,-1.000,-1.000,6992
1,2,980,478,4.540,0.454,6045
1,3,1008,474,6.421,0.642,6740
1,4,1018,468,2.647,0.265,7335
1,5,1032,466,3.210,0.321,7156
1,6,1040,470,2.030,0.203,6848
1,7,1056,472,3.660,0.366,6917
1,8,1068,480,3.274,0.327,6758
1,9,1072,488,2.030,0.203,7152
1,10,1078,494,1.926,0.193,6426
1,11,1086,502,2.568,0.257,7659
1,12,1104,502,4.086,0.409,7401
1,13,1114,502,2.270,0.227,6366
1,14,1128,500,3.210,0.321,6809
1,15,1140,498,2.762,0.276,7009
1,16,1154,498,3.178,0.318,6918
1,17,1168,502,3.305,0.331,7150
1,18,1170,506,1.015,0.102,6820
1,19,1172,516,2.315,0.231,7639
1,20,1174,530,3.210,0.321,6836
1,21,1176,544,3.210,0.321,7180
1,22,1176,554,2.270,0.227,7485
1,23,1176,564,2.270,0.227,7215
1,24,1176,580,3.632,0.363,6854
1,25,1176,584,0.908,0.091,6456
1,26,1178,590,1.436,0.144,7669
1,27,1178,600,2.270,0.227,7433
1,28,1176,610,2.315,0.231,6624
1,29,1176,614,0.908,0.091,6956
1,30,1172,624,2.445,0.244,6556
1,31,1166,636,3.046,0.305,7585
1,32,1164,640,1.015,0.102,6982
1,33,1160,644,1.284,0.128,6806
1,34,1156,656,2.871,0.287,6833
1,35,1156,662,1.362,0.136,6307
1,36,1152,672,2.445,0.244,6921
1,37,1146,674,1.436,0.144,7009
1,38,1144,678,1.015,0.102,7542
1,39,1138,688,2.647,0.265,7483
1,40,1138,690,0.454,0.045,6912
1,41,1138,700,2.270,0.227,7276
1,42,1142,712,2.871,0.287,7220
1,43,1144,720,1.872,0.187,7672
1,44,1146,730,2.315,0.231,6419
1,45,1140,732,1.436,0.144,7233
1,46,1136,730,1.015,0.102,6813
1,47,1128,722,2.568,0.257,7660
1,48,1118,712,3.210,0.321,6750
1,49,1114,712,0.908,0.091,7291
1,50,1112,716,1.015,0.102,7103
1,51,1112,724,1.816,0.182,7547
1,52,1112,730,1.362,0.136,6474
1,53,1114,734,1.015,0.102,7441
1,54,1116,736,0.642,0.064,7413
1,55,1120,740,1.284,0.128,6216
1,56,1130,748,2.907,0.291,7553
1,57,1144,758,3.905,0.391,7439
1,58,1154,770,3.546,0.355,7606
1,59,1164,776,2.647,0.265,7430
1,60,1170,780,1.637,0.164,7476
1,61,1178,786,2.270,0.227,7517
1,62,1184,788,1.436,0.144,7146
1,63,1206,792,5.076,0.508,7455
1,64,1224,794,4.111,0.411,6974
1,65,1232,806,3.274,0.327,7319
1,66,1250,820,5.176,0.518,7349
1,67,1270,826,4.740,0.474,6949
1,68,1280,828,2.315,0.231,6392
1,69,1292,830,2.762,0.276,6224
1,70,1312,832,4.563,0.456,6819
1,71,1324,832,2.724,0.272,6512
1,72,1336,832,2.724,0.272,6997
1,73,1346,828,2.445,0.244,6707
2,1,1200,316,-1.000,-1.000,6548
2,2,1192,320,2.030,0.203,7306
2,3,1182,320,2.270,0.227,6768
2,4,1156,320,5.902,0.590,5594
2,5,1136,322,4.563,0.456,7771
2,6,1136,322,0.000,0.000,7195
2,7,1130,316,1.926,0.193,6639
2,8,1114,308,4.061,0.406,6093
2,9,1110,308,0.908,0.091,7149
2,10,1098,308,2.724,0.272,6884
2,11,1072,316,6.175,0.618,6556
2,12,1058,320,3.305,0.331,6714
2,13,1040,324,4.186,0.419,6087
2,14,1020,328,4.630,0.463,6577
2,15,1006,336,3.660,0.366,6876
2,16,998,346,2.907,0.291,7190
2,17,984,354,3.660,0.366,6559
2,18,972,362,3.274,0.327,7160
2,19,956,364,3.660,0.366,7277
2,20,948,370,2.270,0.227,6364
2,21,930,380,4.674,0.467,7249
2,22,926,382,1.015,0.102,6846
2,23,886,406,10.589,1.059,6349
2,24,876,412,2.647,0.265,6903
2,25,864,420,3.274,0.327,6235
2,26,856,414,2.270,0.227,6705
2,27,840,414,3.632,0.363,7007
2,28,836,412,1.015,0.102,7383
2,29,830,404,2.270,0.227,5624
2,30,826,402,1.015,0.102,7099
2,31,818,398,2.030,0.203,6103
2,32,780,366,11.277,1.128,7470
2,33,772,360,2.270,0.227,7098
2,34,770,358,0.642,0.064,6632
2,35,756,358,3.178,0.318,6877
2,36,742,338,5.542,0.554,7255
2,37,738,326,2.871,0.287,6353
2,38,682,290,15.112,1.511,6673
2,39,676,282,2.270,0.227,7470
2,40,674,274,1.872,0.187,5109
2,41,670,262,2.871,0.287,6058
2,42,662,254,2.568,0.257,6687
2,43,650,242,3.852,0.385,6136
2,44,638,230,3.852,0.385,5883
2,45,620,214,5.467,0.547,6697
2,46,602,196,5.778,0.578,7097
2,47,590,180,4.540,0.454,6820
2,48,562,160,7.811,0.781,6029
2,49,540,136,7.391,0.739,5386
2,50,540,130,1.362,0.136,6240
2,51,538,114,3.660,0.366,5879
2,52,532,94,4.740,0.474,7452
2,53,516,90,3.744,0.374,5192
2,54,508,88,1.872,0.187,6570
2,55,494,88,3.178,0.318,7372
2,56,476,94,4.307,0.431,6836
2,57,464,102,3.274,0.327,5420
2,58,448,110,4.061,0.406,6204
2,59,438,122,3.546,0.355,7159
2,60,422,122,3.632,0.363,7088
2,61,410,120,2.762,0.276,4634
2,62,406,118,1.015,0.102,7124
3,1,362,512,-1.000,-1.000,7115
3,2,352,526,3.905,0.391,6561
3,3,336,540,4.826,0.483,7226
3,4,326,546,2.647,0.265,6975
3,5,306,546,4.540,0.454,6910
3,6,282,544,5.467,0.547,6845
3,7,268,544,3.178,0.318,7094
3,8,264,542,1.015,0.102,6414
3,9,240,536,5.616,0.562,7565
3,10,224,528,4.061,0.406,7558
3,11,210,520,3.660,0.366,7225
3,12,194,514,3.879,0.388,7884
3,13,164,512,6.825,0.683,7405
3,14,148,518,3.879,0.388,7642
3,15,136,524,3.046,0.305,7780
3,16,120,530,3.879,0.388,7385
3,17,72,542,11.231,1.123,8083
3,18,68,550,2.030,0.203,7352
3,19,54,568,5.176,0.518,7005
3,20,46,584,4.061,0.406,6754
3,21,40,604,4.740,0.474,7157
3,22,38,628,5.467,0.547,8046
3,23,36,646,4.111,0.411,7873
3,24,30,672,6.057,0.606,7662
3,25,28,688,3.660,0.366,8056
3,26,14,704,4.826,0.483,8548
4,1,288,192,-1.000,-1.000,7569
4,2,298,210,4.674,0.467,4930
4,3,302,238,6.421,0.642,7824
4,4,306,266,6.421,0.642,5978
4,5,306,304,8.626,0.863,8266
4,6,302,328,5.523,0.552,7127
4,7,294,368,9.260,0.926,8180
4,8,294,372,0.908,0.091,7901
4,9,292,372,0.454,0.045,7287
4,10,292,372,0.000,0.000,7132
4,11,292,372,0.000,0.000,6953
4,12,286,372,1.362,0.136,6728
4,13,270,360,4.540,0.454,7044
4,14,238,332,9.652,0.965,7566
4,15,196,310,10.763,1.076,6039
4,16,118,266,20.329,2.033,6624
4,17,80,236,10.990,1.099,8244
4,18,46,212,9.447,0.945,14186
4,19,22,202,5.902,0.590,7601
5,1,182,820,-1.000,-1.000,7452
5,2,182,792,6.356,0.636,7858
5,3,188,776,3.879,0.388,7036
5,4,192,758,4.186,0.419,7821
5,5,194,744,3.210,0.321,6965
5,6,200,740,1.637,0.164,7527
5,7,218,716,6.810,0.681,6892
5,8,242,696,7.092,0.709,7019
5,9,254,688,3.274,0.327,7499
5,10,268,684,3.305,0.331,6687
5,11,288,682,4.563,0.456,8122
5,12,302,686,3.305,0.331,7665
5,13,310,688,1.872,0.187,7430
5,14,354,692,10.029,1.003,7011
5,15,360,698,1.926,0.193,6123
5,16,372,698,2.724,0.272,7718
5,17,396,700,5.467,0.547,6468
5,18,418,704,5.076,0.508,7678
5,19,430,704,2.724,0.272,7442
5,20,442,706,2.762,0.276,7076
5,21,464,706,4.994,0.499,6958
5,22,474,706,2.270,0.227,6925
5,23,478,710,1.284,0.128,7282
5,24,484,710,1.362,0.136,7209
5,25,488,712,1.015,0.102,7311
5,26,498,724,3.546,0.355,5674
5,27,506,732,2.568,0.257,6722
5,28,524,750,5.778,0.578,5931
5,29,540,758,4.061,0.406,6321
5,30,564,774,6.548,0.655,6605
5,31,584,812,9.748,0.975,7094
5,32,586,824,2.762,0.276,7277
5,33,598,834,3.546,0.355,5860
5,34,616,866,8.334,0.833,7291
5,35,634,894,7.556,0.756,6842
5,36,644,906,3.546,0.355,6971
5,37,650,912,1.926,0.193,6508
5,38,650,920,1.816,0.182,5551
5,39,644,942,5.176,0.518,5914
5,40,652,958,4.061,0.406,7644
5,41,658,986,6.500,0.650,7196
5,42,662,1004,4.186,0.419,7233
5,43,666,1012,2.030,0.203,5869
5,44,664,1028,3.660,0.366,6144
5,45,664,1042,3.178,0.318,6402
5,46,660,1056,3.305,0.331,6229
5,47,660,1072,3.632,0.363,5950
5,48,660,1088,3.632,0.363,6763
5,49,660,1104,3.632,0.363,6607
5,50,660,1116,2.724,0.272,6538
5,51,656,1128,2.871,0.287,6748
5,52,654,1148,4.563,0.456,6570
5,53,654,1166,4.086,0.409,6212
5,54,654,1186,4.540,0.454,6715
6,1,552,1044,-1.000,-1.000,6591
6,2,564,1030,4.186,0.419,7221
6,3,570,1026,1.637,0.164,6927
6,4,578,1022,2.030,0.203,7778
6,5,586,1014,2.568,0.257,6900
6,6,598,1002,3.852,0.385,7526
6,7,612,994,3.660,0.366,6781
6,8,636,980,6.307,0.631,6844
6,9,654,974,4.307,0.431,6805
6,10,672,972,4.111,0.411,6814
6,11,692,964,4.890,0.489,6405
6,12,698,960,1.637,0.164,6741
6,13,702,958,1.015,0.102,7327
6,14,704,952,1.436,0.144,6750
6,15,704,940,2.724,0.272,6664
6,16,706,926,3.210,0.321,7322
6,17,706,922,0.908,0.091,6499
6,18,708,912,2.315,0.231,6913
6,19,712,890,5.076,0.508,6089
6,20,714,866,5.467,0.547,7128
6,21,716,856,2.315,0.231,7198
6,22,716,850,1.362,0.136,7460
6,23,722,834,3.879,0.388,6838
6,24,726,820,3.305,0.331,7169
6,25,730,808,2.871,0.287,7012
6,26,730,802,1.362,0.136,7117
6,27,730,802,0.000,0.000,6671
6,28,734,808,1.637,0.164,6986
6,29,738,808,0.908,0.091,6905
6,30,742,806,1.015,0.102,6521
6,31,742,804,0.454,0.045,7091
6,32,744,798,1.436,0.144,6675
6,33,742,750,10.905,1.091,6665
6,34,730,746,2.871,0.287,7197
6,35,716,738,3.660,0.366,6955
6,36,700,730,4.061,0.406,6300
6,37,682,720,4.674,0.467,7165
6,38,654,714,6.500,0.650,7114
6,39,640,710,3.305,0.331,6824
6,40,626,706,3.305,0.331,6457
6,41,612,702,3.305,0.331,6430
6,42,598,700,3.210,0.321,6781
6,43,582,690,4.283,0.428,6302
6,44,578,686,1.284,0.128,8170
6,45,568,662,5.902,0.590,5838
6,46,566,658,1.015,0.102,6540
6,47,566,658,0.000,0.000,7027
6,48,562,652,1.637,0.164,5803
6,49,562,644,1.816,0.182,6149
6,50,558,630,3.305,0.331,7206
6,51,558,620,2.270,0.227,6913
6,52,556,610,2.315,0.231,7145
6,53,556,600,2.270,0.227,7038
6,54,556,596,0.908,0.091,7079
6,55,556,594,0.454,0.045,7419
6,56,554,592,0.642,0.064,6564
6,57,548,590,1.436,0.144,6069
6,58,548,580,2.270,0.227,6187
