Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,852,290,-1.000,-1.000,8115
1,2,832,312,6.749,0.675,7027
1,3,828,334,5.076,0.508,8468
1,4,830,356,5.015,0.501,7107
1,5,830,360,0.908,0.091,7743
1,6,830,370,2.270,0.227,7911
1,7,832,380,2.315,0.231,7680
1,8,844,420,9.480,0.948,7326
1,9,850,434,3.458,0.346,7308
1,10,854,464,6.870,0.687,7563
1,11,856,480,3.660,0.366,7555
1,12,856,496,3.632,0.363,9024
1,13,850,522,6.057,0.606,8068
1,14,848,534,2.762,0.276,8407
1,15,846,538,1.015,0.102,8413
1,16,846,556,4.086,0.409,8774
1,17,846,570,3.178,0.318,7607
1,18,844,596,5.919,0.592,7990
1,19,844,626,6.810,0.681,8269
1,20,844,650,5.448,0.545,8092
1,21,844,674,5.448,0.545,8214
1,22,844,688,3.178,0.318,8192
1,23,848,702,3.305,0.331,6685
1,24,854,714,3.046,0.305,8630
1,25,858,776,14.103,1.410,7248
1,26,860,810,7.731,0.773,7192
1,27,866,836,6.057,0.606,7648
1,28,868,846,2.315,0.231,6867
1,29,872,870,5.523,0.552,8522
1,30,882,882,3.546,0.355,7156
1,31,888,894,3.046,0.305,7940
1,32,898,932,8.920,0.892,7777
1,33,900,954,5.015,0.501,8302
1,34,904,980,5.971,0.597,7758
1,35,904,1002,4.994,0.499,7183
1,36,904,1038,8.172,0.817,7787
1,37,898,1054,3.879,0.388,7439
1,38,890,1092,8.815,0.882,7829
1,39,880,1120,6.749,0.675,7709
1,40,880,1126,1.362,0.136,8279
1,41,858,1154,8.083,0.808,7503
1,42,846,1160,3.046,0.305,7960
1,43,832,1154,3.458,0.346,7861
1,44,826,1154,1.362,0.136,7751
1,45,822,1154,0.908,0.091,6341
2,1,572,628,-1.000,-1.000,8088
2,2,570,626,0.642,0.064,8026
2,3,570,626,0.000,0.000,7913
2,4,572,624,0.642,0.064,8309
2,5,574,624,0.454,0.045,8040
2,6,582,626,1.872,0.187,8197
2,7,584,628,0.642,0.064,7942
2,8,584,628,0.000,0.000,7861
2,9,584,628,0.000,0.000,8151
2,10,584,626,0.454,0.045,8159
2,11,584,626,0.000,0.000,8027
2,12,584,626,0.000,0.000,7902
2,13,584,626,0.000,0.000,8110
2,14,584,626,0.000,0.000,8112
2,15,584,618,1.816,0.182,8058
2,16,580,614,1.284,0.128,8121
2,17,564,602,4.540,0.454,8321
2,18,552,582,5.295,0.529,7770
2,19,526,538,11.601,1.160,7994
2,20,512,526,4.186,0.419,8363
2,21,490,504,7.063,0.706,8270
2,22,474,486,5.467,0.547,7828
2,23,460,476,3.905,0.391,7647
2,24,440,454,6.749,0.675,8149
2,25,410,418,10.638,1.064,8276
2,26,402,380,8.815,0.882,7385
2,27,396,366,3.458,0.346,8120
2,28,396,364,0.454,0.045,7872
2,29,396,350,3.178,0.318,8113
2,30,388,322,6.610,0.661,8250
2,31,382,312,2.647,0.265,8110
2,32,380,298,3.210,0.321,7363
2,33,380,288,2.270,0.227,7652
2,34,378,270,4.111,0.411,7690
2,35,374,248,5.076,0.508,6891
2,36,374,232,3.632,0.363,7963
2,37,372,218,3.210,0.321,7631
2,38,370,210,1.872,0.187,7130
2,39,370,196,3.178,0.318,7725
2,40,368,186,2.315,0.231,7714
2,41,366,180,1.436,0.144,7321
2,42,364,168,2.762,0.276,8171
2,43,358,160,2.270,0.227,7014
2,44,352,144,3.879,0.388,7054
2,45,348,130,3.305,0.331,7132
2,46,342,104,6.057,0.606,5827
2,47,336,84,4.740,0.474,8653
2,48,334,76,1.872,0.187,7575
2,49,330,66,2.445,0.244,7763
2,50,322,44,5.314,0.531,8097
2,51,320,36,1.872,0.187,7171
2,52,294,20,6.930,0.693,8979
2,53,286,10,2.907,0.291,8599
2,54,268,6,4.186,0.419,8477
3,1,858,532,-1.000,-1.000,8317
3,2,866,550,4.471,0.447,8901
3,3,870,560,2.445,0.244,8101
