Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,934,1024,-1.000,-1.000,7043
1,2,920,996,7.106,0.711,6628
1,3,902,982,5.176,0.518,6275
1,4,890,974,3.274,0.327,6903
1,5,880,968,2.647,0.265,6635
1,6,872,962,2.270,0.227,6551
1,7,868,960,1.015,0.102,7232
1,8,858,956,2.445,0.244,6293
1,9,844,952,3.305,0.331,7315
1,10,818,968,6.930,0.693,7055
1,11,780,1008,12.524,1.252,6284
1,12,780,1008,0.000,0.000,6950
1,13,772,1014,2.270,0.227,7250
1,14,764,1028,3.660,0.366,7009
1,15,746,1060,8.334,0.833,6595
1,16,746,1060,0.000,0.000,7335
1,17,704,1080,10.560,1.056,7057
1,18,698,1094,3.458,0.346,5654
1,19,688,1118,5.902,0.590,6455
1,20,670,1128,4.674,0.467,6685
1,21,646,1128,5.448,0.545,6787
1,22,638,1128,1.816,0.182,6457
1,23,632,1128,1.362,0.136,6898
1,24,622,1134,2.647,0.265,6403
1,25,610,1134,2.724,0.272,7210
1,26,594,1128,3.879,0.388,7027
1,27,566,1120,6.610,0.661,6804
1,28,556,1116,2.445,0.244,6732
1,29,550,1112,1.637,0.164,7136
1,30,542,1098,3.660,0.366,6717
1,31,542,1086,2.724,0.272,6445
1,32,536,1068,4.307,0.431,7293
1,33,534,1050,4.111,0.411,6681
1,34,524,1034,4.283,0.428,6973
1,35,504,1010,7.092,0.709,6891
1,36,500,1008,1.015,0.102,6012
2,1,564,984,-1.000,-1.000,6952
2,2,566,968,3.660,0.366,6476
2,3,568,960,1.872,0.187,6807
2,4,594,944,6.930,0.693,7084
2,5,602,934,2.907,0.291,7348
2,6,612,920,3.905,0.391,6582
2,7,630,908,4.911,0.491,6883
2,8,640,894,3.905,0.391,7311
2,9,648,872,5.314,0.531,7042
2,10,654,846,6.057,0.606,6976
2,11,662,804,9.705,0.971,6339
2,12,676,764,9.620,0.962,6669
2,13,694,724,9.957,0.996,6584
2,14,696,718,1.436,0.144,7166
2,15,696,716,0.454,0.045,6660
2,16,696,714,0.454,0.045,7081
2,17,696,712,0.454,0.045,6741
2,18,696,712,0.000,0.000,7217
2,19,700,710,1.015,0.102,6506
2,20,728,722,6.915,0.692,7140
2,21,748,742,6.421,0.642,6701
2,22,788,758,9.779,0.978,6177
2,23,814,774,6.930,0.693,6921
2,24,844,782,7.048,0.705,6678
2,25,870,778,5.971,0.597,6365
2,26,908,770,8.815,0.882,6564
2,27,938,750,8.185,0.818,7193
2,28,952,730,5.542,0.554,7233
2,29,966,712,5.176,0.518,6333
2,30,968,694,4.111,0.411,5187
2,31,944,656,10.202,1.020,6852
2,32,934,630,6.323,0.632,5779
2,33,926,606,5.743,0.574,7004
2,34,914,592,4.186,0.419,6784
2,35,876,552,12.524,1.252,6593
2,36,834,524,11.458,1.146,6699
2,37,816,512,4.911,0.491,7136
2,38,788,496,7.321,0.732,7213
2,39,758,490,6.945,0.694,6593
2,40,716,480,9.801,0.980,6534
2,41,688,478,6.372,0.637,6059
2,42,664,478,5.448,0.545,7180
2,43,630,478,7.718,0.772,7007
2,44,602,478,6.356,0.636,7152
2,45,572,478,6.810,0.681,7193
2,46,560,476,2.762,0.276,6862
2,47,540,476,4.540,0.454,6897
2,48,512,476,6.356,0.636,7106
2,49,490,474,5.015,0.501,6817
2,50,476,474,3.178,0.318,7115
2,51,454,478,5.076,0.508,6381
2,52,432,484,5.176,0.518,6990
2,53,394,490,8.733,0.873,7345
2,54,384,490,2.270,0.227,6697
2,55,334,504,11.787,1.179,6977
2,56,324,506,2.315,0.231,6696
2,57,296,508,6.372,0.637,6606
2,58,274,508,4.994,0.499,6646
2,59,262,524,4.540,0.454,6795
2,60,256,536,3.046,0.305,7266
2,61,254,558,5.015,0.501,6920
2,62,254,574,3.632,0.363,7281
2,63,256,598,5.467,0.547,6958
2,64,256,622,5.448,0.545,7074
2,65,256,642,4.540,0.454,6351
2,66,256,660,4.086,0.409,6214
2,67,248,678,4.471,0.447,6890
2,68,242,714,8.285,0.828,6765
2,69,242,748,7.718,0.772,7158
2,70,246,782,7.771,0.777,6857
2,71,246,804,4.994,0.499,6807
2,72,250,846,9.577,0.958,6735
2,73,252,880,7.731,0.773,6489
3,1,344,810,-1.000,-1.000,7430
3,2,346,792,4.111,0.411,6801
3,3,350,770,5.076,0.508,7297
3,4,348,746,5.467,0.547,7221
3,5,356,730,4.061,0.406,6836
3,6,358,726,1.015,0.102,6398
3,7,366,710,4.061,0.406,6540
3,8,376,696,3.905,0.391,6906
3,9,378,676,4.563,0.456,6989
3,10,378,668,1.816,0.182,7169
3,11,396,656,4.911,0.491,7514
3,12,400,652,1.284,0.128,7421
3,13,408,648,2.030,0.203,7192
3,14,420,638,3.546,0.355,6706
3,15,440,634,4.630,0.463,7137
3,16,490,624,11.575,1.157,7040
3,17,530,614,9.359,0.936,6952
3,18,564,616,7.731,0.773,7211
3,19,584,618,4.563,0.456,7057
3,20,586,618,0.454,0.045,7379
3,21,578,614,2.030,0.203,7427
3,22,576,606,1.872,0.187,6787
3,23,584,590,4.061,0.406,7119
3,24,600,564,6.930,0.693,7274
3,25,614,542,5.919,0.592,7147
3,26,646,508,10.599,1.060,7164
3,27,676,476,9.957,0.996,7035
3,28,702,458,7.178,0.718,6891
3,29,736,442,8.530,0.853,7507
3,30,782,444,10.452,1.045,6856
3,31,832,444,11.350,1.135,6120
3,32,852,446,4.563,0.456,6269
3,33,896,450,10.029,1.003,6853
3,34,934,452,8.638,0.864,6652
3,35,960,454,5.919,0.592,6802
