Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1146,410,-1.000,-1.000,7125
1,2,1156,398,3.546,0.355,7583
1,3,1154,376,5.015,0.501,7898
1,4,1166,358,4.911,0.491,5814
1,5,1182,332,6.930,0.693,7047
1,6,1196,314,5.176,0.518,6840
1,7,1208,306,3.274,0.327,7579
1,8,1220,294,3.852,0.385,7531
1,9,1232,262,7.758,0.776,8732
1,10,1236,228,7.771,0.777,7094
1,11,1236,210,4.086,0.409,6964
1,12,1240,174,8.222,0.822,6655
1,13,1240,148,5.902,0.590,7351
1,14,1244,128,4.630,0.463,7215
1,15,1250,116,3.046,0.305,7083
1,16,1254,108,2.030,0.203,6844
1,17,1264,90,4.674,0.467,7088
1,18,1252,64,6.500,0.650,7089
1,19,1232,54,5.076,0.508,6614
1,20,1208,38,6.548,0.655,6733
1,21,1200,32,2.270,0.227,7754
1,22,1192,24,2.568,0.257,7516
1,23,1192,20,0.908,0.091,7580
1,24,1184,10,2.907,0.291,6859
1,25,1184,8,0.454,0.045,6811
1,26,1182,8,0.454,0.045,7616
2,1,920,480,-1.000,-1.000,8360
2,2,928,472,2.568,0.257,7286
2,3,930,464,1.872,0.187,8025
2,4,950,446,6.108,0.611,7735
2,5,958,436,2.907,0.291,8032
2,6,956,410,5.919,0.592,7973
2,7,942,400,3.905,0.391,7950
2,8,930,396,2.871,0.287,7552
2,9,934,368,6.421,0.642,7705
2,10,950,342,6.930,0.693,7531
2,11,972,312,8.445,0.844,7182
2,12,974,290,5.015,0.501,7966
2,13,978,270,4.630,0.463,7477
2,14,980,254,3.660,0.366,7130
2,15,980,240,3.178,0.318,7545
2,16,982,220,4.563,0.456,7266
2,17,988,218,1.436,0.144,6919
2,18,998,218,2.270,0.227,6920
2,19,1014,216,3.660,0.366,6853
2,20,1042,206,6.749,0.675,7147
2,21,1066,182,7.705,0.770,7759
2,22,1082,158,6.548,0.655,7158
2,23,1092,146,3.546,0.355,6379
2,24,1112,134,5.295,0.529,7358
2,25,1120,130,2.030,0.203,7061
2,26,1128,130,1.816,0.182,6719
2,27,1148,128,4.563,0.456,7166
2,28,1158,128,2.270,0.227,7898
2,29,1186,126,6.372,0.637,7941
2,30,1214,116,6.749,0.675,7499
2,31,1218,110,1.637,0.164,7554
2,32,1222,102,2.030,0.203,8076
2,33,1230,100,1.872,0.187,7812
2,34,1234,96,1.284,0.128,7009
2,35,1234,96,0.000,0.000,6732
3,1,788,624,-1.000,-1.000,7792
3,2,782,620,1.637,0.164,7874
3,3,782,618,0.454,0.045,7535
3,4,780,618,0.454,0.045,7933
3,5,774,622,1.637,0.164,7798
3,6,750,614,5.743,0.574,7989
3,7,718,606,7.488,0.749,8051
3,8,702,600,3.879,0.388,7412
3,9,700,598,0.642,0.064,7703
3,10,700,596,0.454,0.045,8019
3,11,696,594,1.015,0.102,7767
3,12,678,582,4.911,0.491,7673
3,13,666,566,4.540,0.454,8139
3,14,656,556,3.210,0.321,8160
3,15,638,538,5.778,0.578,8115
3,16,630,526,3.274,0.327,7320
3,17,628,520,1.436,0.144,7663
3,18,624,514,1.637,0.164,7800
3,19,616,512,1.872,0.187,7620
3,20,608,508,2.030,0.203,7537
3,21,584,502,5.616,0.562,7593
3,22,562,496,5.176,0.518,7826
3,23,548,494,3.210,0.321,7917
3,24,520,488,6.500,0.650,7663
3,25,492,484,6.421,0.642,7508
3,26,464,480,6.421,0.642,7295
3,27,446,472,4.471,0.447,7950
3,28,428,462,4.674,0.467,7788
3,29,400,454,6.610,0.661,7391
3,30,382,446,4.471,0.447,7469
3,31,354,442,6.421,0.642,7129
3,32,330,436,5.616,0.562,7861
3,33,304,434,5.919,0.592,6965
3,34,298,428,1.926,0.193,7880
3,35,282,428,3.632,0.363,7459
3,36,256,430,5.919,0.592,6704
3,37,246,434,2.445,0.244,7467
3,38,236,436,2.315,0.231,6854
3,39,210,436,5.902,0.590,6522
3,40,184,436,5.902,0.590,7969
3,41,168,440,3.744,0.374,7014
3,42,140,442,6.372,0.637,7553
3,43,112,442,6.356,0.636,6664
3,44,100,448,3.046,0.305,7476
3,45,90,448,2.270,0.227,7310
3,46,78,448,2.724,0.272,7350
4,1,708,798,-1.000,-1.000,7932
4,2,708,798,0.000,0.000,8029
4,3,688,780,6.108,0.611,7929
4,4,668,766,5.542,0.554,7597
4,5,648,754,5.295,0.529,7947
4,6,626,746,5.314,0.531,7683
4,7,610,736,4.283,0.428,7541
4,8,608,720,3.660,0.366,7923
4,9,596,706,4.186,0.419,7401
4,10,586,696,3.210,0.321,8182
4,11,576,680,4.283,0.428,7594
4,12,552,654,8.032,0.803,7900
4,13,524,632,8.083,0.808,7656
4,14,516,632,1.816,0.182,7791
4,15,508,626,2.270,0.227,8081
4,16,494,622,3.305,0.331,6824
4,17,474,604,6.108,0.611,7354
4,18,454,588,5.814,0.581,7138
4,19,448,584,1.637,0.164,7175
4,20,442,584,1.362,0.136,7905
4,21,438,584,0.908,0.091,7557
4,22,420,584,4.086,0.409,7770
4,23,408,584,2.724,0.272,6936
4,24,400,586,1.872,0.187,7680
4,25,398,586,0.454,0.045,7706
4,26,388,592,2.647,0.265,7167
4,27,380,592,1.816,0.182,8158
4,28,376,586,1.637,0.164,6960
5,1,590,950,-1.000,-1.000,8266
5,2,568,1016,15.792,1.579,7279
5,3,574,1056,9.182,0.918,6943
5,4,574,1086,6.810,0.681,7597
5,5,568,1108,5.176,0.518,7525
5,6,566,1138,6.825,0.683,7567
5,7,566,1160,4.994,0.499,7727
5,8,582,1182,6.175,0.618,8085
5,9,600,1202,6.108,0.611,7662
5,10,628,1224,8.083,0.808,7259
5,11,632,1226,1.015,0.102,7272
5,12,646,1232,3.458,0.346,7681
5,13,666,1236,4.630,0.463,7735
5,14,684,1236,4.086,0.409,7638
5,15,692,1242,2.270,0.227,7180
5,16,698,1256,3.458,0.346,7384
5,17,712,1288,7.929,0.793,7409
5,18,724,1338,11.672,1.167,6808
5,19,734,1360,5.486,0.549,7187
5,20,748,1386,6.703,0.670,7980
5,21,770,1418,8.815,0.882,7289
5,22,798,1434,7.321,0.732,7620
5,23,824,1428,6.057,0.606,7145
5,24,848,1442,6.307,0.631,6800
5,25,868,1442,4.540,0.454,7588
5,26,876,1434,2.568,0.257,6725
5,27,892,1418,5.136,0.514,7192
5,28,906,1406,4.186,0.419,7397
5,29,920,1396,3.905,0.391,7440
5,30,924,1382,3.305,0.331,6970
5,31,932,1362,4.890,0.489,6979
5,32,948,1336,6.930,0.693,7236
5,33,964,1318,5.467,0.547,7390
5,34,980,1300,5.467,0.547,7001
5,35,988,1284,4.061,0.406,7323
5,36,994,1268,3.879,0.388,7808
5,37,1000,1248,4.740,0.474,6988
5,38,1000,1224,5.448,0.545,7096
5,39,986,1192,7.929,0.793,7239
5,40,970,1176,5.136,0.514,7412
5,41,964,1156,4.740,0.474,7271
5,42,956,1140,4.061,0.406,7623
5,43,926,1086,14.023,1.402,7029
5,44,912,1052,8.347,0.835,7237
5,45,892,1024,7.811,0.781,7090
5,46,862,1012,7.335,0.733,7583
5,47,846,1006,3.879,0.388,7386
5,48,832,1000,3.458,0.346,7603
5,49,800,1004,7.321,0.732,7077
5,50,790,1010,2.647,0.265,7588
5,51,772,1014,4.186,0.419,7330
5,52,752,1028,5.542,0.554,7392
5,53,710,1062,12.266,1.227,6918
5,54,702,1068,2.270,0.227,7613
5,55,682,1084,5.814,0.581,7376
5,56,670,1098,4.186,0.419,7203
5,57,660,1110,3.546,0.355,7523
5,58,658,1114,1.015,0.102,7187
5,59,650,1122,2.568,0.257,7551
5,60,630,1136,5.542,0.554,7738
5,61,620,1142,2.647,0.265,7046
5,62,612,1150,2.568,0.257,6787
5,63,602,1156,2.647,0.265,8095
5,64,602,1156,0.000,0.000,7658
5,65,600,1162,1.436,0.144,7209
5,66,592,1184,5.314,0.531,6895
5,67,588,1198,3.305,0.331,7498
5,68,582,1208,2.647,0.265,7134
5,69,582,1212,0.908,0.091,7281
5,70,580,1226,3.210,0.321,6924
5,71,574,1244,4.307,0.431,6943
5,72,570,1254,2.445,0.244,7702
5,73,560,1276,5.486,0.549,7754
6,1,1578,538,-1.000,-1.000,7136
6,2,1576,522,3.660,0.366,7135
6,3,1580,508,3.305,0.331,6680
6,4,1586,488,4.740,0.474,6743
6,5,1590,470,4.186,0.419,7332
6,6,1586,460,2.445,0.244,7051
6,7,1568,458,4.111,0.411,7131
6,8,1538,464,6.945,0.694,7298
6,9,1484,476,12.557,1.256,6735
6,10,1472,476,2.724,0.272,7138
6,11,1460,468,3.274,0.327,7272
6,12,1426,456,8.185,0.818,7459
6,13,1406,450,4.740,0.474,7576
6,14,1386,446,4.630,0.463,8062
6,15,1368,444,4.111,0.411,7447
6,16,1346,442,5.015,0.501,7134
6,17,1316,442,6.810,0.681,7243
6,18,1302,440,3.210,0.321,7415
6,19,1264,436,8.674,0.867,7736
6,20,1246,434,4.111,0.411,7642
6,21,1230,432,3.660,0.366,7583
6,22,1214,446,4.826,0.483,7515
6,23,1214,474,6.356,0.636,8498
6,24,1234,504,8.185,0.818,7145
6,25,1276,528,10.981,1.098,6884
6,26,1310,532,7.771,0.777,6743
6,27,1352,524,9.705,0.971,8537
6,28,1366,522,3.210,0.321,6669
6,29,1372,532,2.647,0.265,7141
6,30,1380,546,3.660,0.366,6911
6,31,1402,556,5.486,0.549,7385
6,32,1414,548,3.274,0.327,7191
6,33,1414,580,7.264,0.726,8163
6,34,1408,612,7.391,0.739,6453
6,35,1392,622,4.283,0.428,6880
6,36,1346,660,13.544,1.354,6824
6,37,1328,700,9.957,0.996,6892
6,38,1322,712,3.046,0.305,7797
6,39,1308,718,3.458,0.346,6847
6,40,1290,720,4.111,0.411,6901
6,41,1274,728,4.061,0.406,6965
6,42,1258,726,3.660,0.366,7518
6,43,1246,702,6.091,0.609,7132
6,44,1228,670,8.334,0.833,7251
6,45,1216,646,6.091,0.609,7016
6,46,1216,632,3.178,0.318,7515
6,47,1222,612,4.740,0.474,6912
6,48,1250,580,9.652,0.965,6227
6,49,1276,562,7.178,0.718,7490
6,50,1296,550,5.295,0.529,7245
6,51,1306,538,3.546,0.355,7521
6,52,1318,530,3.274,0.327,6643
6,53,1336,524,4.307,0.431,7462
6,54,1354,524,4.086,0.409,6108
6,55,1396,534,9.801,0.980,7062
6,56,1426,554,8.185,0.818,7326
6,57,1438,578,6.091,0.609,7401
6,58,1438,602,5.448,0.545,7551
6,59,1438,616,3.178,0.318,6900
6,60,1436,640,5.467,0.547,7302
6,61,1424,664,6.091,0.609,7243
6,62,1408,684,5.814,0.581,6796
6,63,1392,694,4.283,0.428,7205
6,64,1382,702,2.907,0.291,7261
6,65,1382,708,1.362,0.136,6532
6,66,1378,714,1.637,0.164,6994
6,67,1358,724,5.076,0.508,6974
6,68,1332,746,7.731,0.773,6797
6,69,1314,752,4.307,0.431,7001
6,70,1290,744,5.743,0.574,6870
6,71,1268,738,5.176,0.518,7454
