Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1368,332,-1.000,-1.000,6946
1,2,1378,344,3.546,0.355,7385
1,3,1372,348,1.637,0.164,8153
1,4,1338,362,8.347,0.835,7476
1,5,1316,370,5.314,0.531,7167
1,6,1306,374,2.445,0.244,7020
1,7,1298,378,2.030,0.203,7331
1,8,1290,382,2.030,0.203,6854
1,9,1274,384,3.660,0.366,7377
1,10,1262,390,3.046,0.305,7389
1,11,1254,390,1.816,0.182,6299
1,12,1232,380,5.486,0.549,6920
1,13,1202,350,9.631,0.963,8509
1,14,1160,342,9.705,0.971,7219
1,15,1132,342,6.356,0.636,9022
1,16,1106,348,6.057,0.606,8154
1,17,1078,334,7.106,0.711,7649
1,18,1062,326,4.061,0.406,9034
1,19,1044,320,4.307,0.431,6945
1,20,1038,320,1.362,0.136,8358
1,21,1022,316,3.744,0.374,6762
1,22,1008,314,3.210,0.321,7440
1,23,1000,310,2.030,0.203,7652
1,24,992,298,3.274,0.327,8498
1,25,982,286,3.546,0.355,7138
1,26,976,274,3.046,0.305,8223
1,27,960,260,4.826,0.483,6207
1,28,948,240,5.295,0.529,6398
1,29,932,216,6.548,0.655,8023
1,30,886,160,16.451,1.645,6801
1,31,804,80,26.005,2.601,7502
1,32,794,62,4.674,0.467,8465
1,33,784,50,3.546,0.355,7133
1,34,736,22,12.614,1.261,7676
1,35,690,10,10.791,1.079,7452
2,1,1126,618,-1.000,-1.000,7033
2,2,1108,634,5.467,0.547,7775
2,3,1106,650,3.660,0.366,7751
2,4,1108,668,4.111,0.411,7827
2,5,1108,706,8.626,0.863,8077
2,6,1106,734,6.372,0.637,7947
2,7,1112,752,4.307,0.431,6815
2,8,1116,770,4.186,0.419,8269
2,9,1122,780,2.647,0.265,7499
2,10,1146,758,7.391,0.739,6877
2,11,1158,744,4.186,0.419,7355
2,12,1168,732,3.546,0.355,7175
2,13,1174,726,1.926,0.193,7208
2,14,1198,710,6.548,0.655,7569
2,15,1210,702,3.274,0.327,7091
3,1,878,718,-1.000,-1.000,7902
3,2,902,718,5.448,0.545,7822
3,3,920,728,4.674,0.467,7793
3,4,954,736,7.929,0.793,7739
3,5,972,744,4.471,0.447,8274
3,6,990,768,6.810,0.681,7664
3,7,996,774,1.926,0.193,8148
3,8,1002,798,5.616,0.562,8209
3,9,1016,832,8.347,0.835,7992
3,10,1024,846,3.660,0.366,7866
3,11,1032,868,5.314,0.531,8218
3,12,1036,888,4.630,0.463,8294
3,13,1040,900,2.871,0.287,8093
3,14,1044,906,1.637,0.164,7439
3,15,1058,908,3.210,0.321,7607
3,16,1076,910,4.111,0.411,7290
3,17,1092,918,4.061,0.406,7200
3,18,1108,924,3.879,0.388,7447
3,19,1124,922,3.660,0.366,6896
3,20,1140,922,3.632,0.363,7570
3,21,1146,922,1.362,0.136,6718
3,22,1162,922,3.632,0.363,7830
3,23,1172,920,2.315,0.231,6934
3,24,1192,908,5.295,0.529,7251
3,25,1218,886,7.731,0.773,7202
3,26,1226,878,2.568,0.257,7132
3,27,1238,870,3.274,0.327,7101
3,28,1242,864,1.637,0.164,7756
3,29,1250,862,1.872,0.187,7025
3,30,1266,850,4.540,0.454,6832
3,31,1278,842,3.274,0.327,7009
3,32,1290,832,3.546,0.355,6837
3,33,1304,810,5.919,0.592,7491
3,34,1304,800,2.270,0.227,6994
3,35,1304,784,3.632,0.363,6794
3,36,1312,764,4.890,0.489,7182
3,37,1318,748,3.879,0.388,7020
3,38,1338,734,5.542,0.554,7584
3,39,1366,700,9.998,1.000,7195
3,40,1378,682,4.911,0.491,7354
3,41,1394,660,6.175,0.618,7389
3,42,1402,656,2.030,0.203,6823
3,43,1404,656,0.454,0.045,7488
3,44,1404,662,1.362,0.136,6843
3,45,1422,666,4.186,0.419,6508
3,46,1432,664,2.315,0.231,7271
3,47,1452,666,4.563,0.456,5877
3,48,1470,668,4.111,0.411,6821
3,49,1484,670,3.210,0.321,7328
3,50,1492,672,1.872,0.187,7509
3,51,1504,672,2.724,0.272,6634
3,52,1516,682,3.546,0.355,7561
3,53,1530,694,4.186,0.419,7292
3,54,1532,696,0.642,0.064,7100
3,55,1542,702,2.647,0.265,6863
3,56,1552,724,5.486,0.549,7150
3,57,1552,744,4.540,0.454,6568
3,58,1546,762,4.307,0.431,7157
3,59,1530,776,4.826,0.483,6701
3,60,1524,788,3.046,0.305,6398
3,61,1520,800,2.871,0.287,6469
3,62,1514,814,3.458,0.346,6690
3,63,1506,822,2.568,0.257,6803
3,64,1500,832,2.647,0.265,6707
3,65,1482,852,6.108,0.611,6506
3,66,1466,864,4.540,0.454,7391
3,67,1458,870,2.270,0.227,7098
3,68,1440,880,4.674,0.467,5742
3,69,1432,890,2.907,0.291,6795
3,70,1426,894,1.637,0.164,6908
3,71,1426,894,0.000,0.000,7219
3,72,1426,894,0.000,0.000,6855
3,73,1402,908,6.307,0.631,7890
4,1,1288,868,-1.000,-1.000,7272
4,2,1288,864,0.908,0.091,7694
4,3,1290,856,1.872,0.187,7092
4,4,1294,842,3.305,0.331,7506
4,5,1296,834,1.872,0.187,7687
4,6,1296,828,1.362,0.136,8132
4,7,1296,820,1.816,0.182,7588
4,8,1296,816,0.908,0.091,7602
4,9,1288,810,2.270,0.227,6990
4,10,1284,794,3.744,0.374,7561
4,11,1300,772,6.175,0.618,7905
4,12,1326,748,8.032,0.803,7293
4,13,1332,734,3.458,0.346,7407
4,14,1346,718,4.826,0.483,6963
4,15,1362,704,4.826,0.483,6706
4,16,1368,684,4.740,0.474,7043
4,17,1370,670,3.210,0.321,6490
4,18,1376,646,5.616,0.562,6993
4,19,1376,622,5.448,0.545,7943
4,20,1364,580,9.916,0.992,7738
4,21,1360,568,2.871,0.287,7694
4,22,1360,566,0.454,0.045,7482
4,23,1352,554,3.274,0.327,7881
4,24,1346,548,1.926,0.193,7860
4,25,1336,540,2.907,0.291,7405
4,26,1324,524,4.540,0.454,7980
4,27,1302,500,7.391,0.739,7789
4,28,1278,478,7.391,0.739,7786
4,29,1250,458,7.811,0.781,7408
4,30,1238,444,4.186,0.419,7739
4,31,1212,408,10.080,1.008,7633
4,32,1168,356,15.463,1.546,7283
4,33,1152,346,4.283,0.428,7545
4,34,1138,340,3.458,0.346,8208
4,35,1128,334,2.647,0.265,7875
4,36,1092,318,8.943,0.894,7123
4,37,1054,298,9.748,0.975,7328
4,38,1046,288,2.907,0.291,7990
4,39,1020,270,7.178,0.718,7139
4,40,1008,262,3.274,0.327,7981
4,41,1000,256,2.270,0.227,7638
4,42,990,244,3.546,0.355,7990
4,43,972,232,4.911,0.491,7620
4,44,948,224,5.743,0.574,7533
4,45,924,228,5.523,0.552,7931
4,46,916,228,1.816,0.182,7990
4,47,904,230,2.762,0.276,7557
4,48,890,228,3.210,0.321,7495
4,49,856,220,7.929,0.793,7685
4,50,838,218,4.111,0.411,8571
4,51,830,218,1.816,0.182,7904
4,52,808,218,4.994,0.499,7053
4,53,784,232,6.307,0.631,7867
4,54,774,250,4.674,0.467,7510
4,55,758,288,9.359,0.936,7104
4,56,746,330,9.916,0.992,7263
4,57,738,366,8.371,0.837,5329
4,58,734,390,5.523,0.552,8931
4,59,730,414,5.523,0.552,8134
4,60,728,436,5.015,0.501,7978
4,61,734,478,9.631,0.963,7836
4,62,742,518,9.260,0.926,6924
4,63,748,540,5.176,0.518,7707
4,64,764,564,6.548,0.655,6591
4,65,764,580,3.632,0.363,7692
4,66,764,608,6.356,0.636,6946
4,67,736,660,13.406,1.341,7914
4,68,706,688,9.315,0.932,7929
4,69,678,700,6.915,0.692,7898
4,70,640,682,9.545,0.954,7852
4,71,636,676,1.637,0.164,7450
4,72,630,670,1.926,0.193,7412
4,73,612,676,4.307,0.431,7630
5,1,826,900,-1.000,-1.000,7486
5,2,826,908,1.816,0.182,8151
5,3,828,922,3.210,0.321,7786
5,4,832,924,1.015,0.102,8032
5,5,840,922,1.872,0.187,8335
5,6,840,918,0.908,0.091,8062
5,7,834,918,1.362,0.136,8229
5,8,812,916,5.015,0.501,7340
5,9,802,916,2.270,0.227,7982
5,10,780,916,4.994,0.499,7644
5,11,762,916,4.086,0.409,7322
5,12,746,914,3.660,0.366,7258
5,13,706,892,10.363,1.036,7417
5,14,692,888,3.305,0.331,7690
5,15,690,892,1.015,0.102,7703
5,16,682,902,2.907,0.291,6631
5,17,670,914,3.852,0.385,6907
5,18,658,920,3.046,0.305,7126
5,19,650,924,2.030,0.203,7419
5,20,644,930,1.926,0.193,8093
5,21,638,940,2.647,0.265,6967
5,22,628,928,3.546,0.355,7216
5,23,622,926,1.436,0.144,7444
5,24,610,928,2.762,0.276,6784
5,25,588,936,5.314,0.531,8019
5,26,562,946,6.323,0.632,7427
5,27,534,944,6.372,0.637,7636
5,28,494,938,9.182,0.918,7751
5,29,468,936,5.919,0.592,7490
5,30,452,942,3.879,0.388,7230
5,31,438,956,4.494,0.449,7454
5,32,436,960,1.015,0.102,7656
5,33,424,976,4.540,0.454,7727
5,34,414,990,3.905,0.391,7701
5,35,414,994,0.908,0.091,7223
5,36,412,1006,2.762,0.276,7254
5,37,412,1010,0.908,0.091,7595
5,38,410,1006,1.015,0.102,7488
5,39,402,1000,2.270,0.227,7492
5,40,392,1000,2.270,0.227,7770
5,41,378,996,3.305,0.331,7847
5,42,370,994,1.872,0.187,7746
5,43,356,992,3.210,0.321,7158
5,44,346,992,2.270,0.227,7545
6,1,640,678,-1.000,-1.000,8179
6,2,640,676,0.454,0.045,7689
6,3,652,664,3.852,0.385,8881
6,4,654,660,1.015,0.102,7765
6,5,662,652,2.568,0.257,7345
6,6,668,648,1.637,0.164,7648
6,7,682,626,5.919,0.592,7301
6,8,692,608,4.674,0.467,7290
6,9,696,592,3.744,0.374,8168
6,10,696,562,6.810,0.681,7603
6,11,674,530,8.815,0.882,8410
6,12,660,504,6.703,0.670,7330
6,13,650,486,4.674,0.467,7775
6,14,628,452,9.193,0.919,8163
6,15,602,402,12.793,1.279,7902
6,16,602,400,0.454,0.045,7659
6,17,602,396,0.908,0.091,8325
6,18,602,386,2.270,0.227,8152
6,19,602,374,2.724,0.272,7613
6,20,628,380,6.057,0.606,7729
6,21,648,380,4.540,0.454,7975
6,22,658,378,2.315,0.231,8576
6,23,666,378,1.816,0.182,8104
6,24,682,378,3.632,0.363,7714
6,25,722,378,9.080,0.908,8186
6,26,740,384,4.307,0.431,8210
6,27,762,388,5.076,0.508,7573
6,28,784,390,5.015,0.501,7649
6,29,816,392,7.278,0.728,7709
6,30,842,394,5.919,0.592,7421
6,31,880,392,8.638,0.864,8761
6,32,898,390,4.111,0.411,7743
6,33,918,392,4.563,0.456,7733
6,34,946,402,6.749,0.675,7584
6,35,978,422,8.566,0.857,7195
6,36,984,440,4.307,0.431,7020
6,37,992,464,5.743,0.574,7032
6,38,1016,506,10.981,1.098,8271
6,39,1022,530,5.616,0.562,7587
6,40,1020,542,2.762,0.276,8076
6,41,1014,554,3.046,0.305,7748
6,42,1008,572,4.307,0.431,7249
6,43,1002,592,4.740,0.474,7696
6,44,1002,620,6.356,0.636,8217
6,45,1008,650,6.945,0.694,8609
6,46,1022,674,6.307,0.631,7962
6,47,1034,698,6.091,0.609,7639
6,48,1040,720,5.176,0.518,7775
6,49,1044,752,7.321,0.732,8095
6,50,1044,790,8.626,0.863,8308
6,51,1032,812,5.689,0.569,7718
6,52,1008,840,8.371,0.837,7731
6,53,994,854,4.494,0.449,7479
6,54,960,870,8.530,0.853,7141
6,55,946,874,3.305,0.331,7702
6,56,932,874,3.178,0.318,7248
6,57,910,852,7.063,0.706,7376
6,58,870,822,11.350,1.135,8279
6,59,862,810,3.274,0.327,7970
6,60,850,796,4.186,0.419,8013
6,61,846,786,2.445,0.244,7719
6,62,846,758,6.356,0.636,8033
6,63,846,734,5.448,0.545,8387
6,64,848,702,7.278,0.728,8232
6,65,852,688,3.305,0.331,8263
6,66,852,666,4.994,0.499,8414
6,67,870,630,9.137,0.914,8077
6,68,876,620,2.647,0.265,8065
6,69,892,604,5.136,0.514,8099
6,70,922,582,8.445,0.844,8394
6,71,936,580,3.210,0.321,8402
6,72,942,578,1.436,0.144,8515
6,73,952,574,2.445,0.244,7011
7,1,196,1044,-1.000,-1.000,7854
7,2,186,1024,5.076,0.508,8053
7,3,182,1006,4.186,0.419,8014
7,4,178,1000,1.637,0.164,7315
7,5,170,992,2.568,0.257,8512
7,6,158,978,4.186,0.419,8049
7,7,146,948,7.335,0.733,7361
7,8,132,926,5.919,0.592,7864
7,9,124,894,7.488,0.749,7261
7,10,122,864,6.825,0.683,7494
7,11,122,834,6.810,0.681,8092
7,12,118,826,2.030,0.203,7143
7,13,112,824,1.436,0.144,7679
7,14,108,824,0.908,0.091,7185
7,15,106,824,0.454,0.045,7432
7,16,106,824,0.000,0.000,8111
7,17,106,824,0.000,0.000,6939
7,18,94,822,2.762,0.276,8202
7,19,78,820,3.660,0.366,7802
7,20,72,816,1.637,0.164,6947
7,21,70,810,1.436,0.144,8021
7,22,68,804,1.436,0.144,7293
7,23,50,800,4.186,0.419,8181
7,24,26,804,5.523,0.552,6498
7,25,14,802,2.762,0.276,7657
8,1,330,950,-1.000,-1.000,8042
8,2,330,952,0.454,0.045,7773
8,3,338,960,2.568,0.257,7234
8,4,344,966,1.926,0.193,7931
8,5,356,970,2.871,0.287,7345
8,6,366,994,5.902,0.590,7390
8,7,376,1026,7.610,0.761,7838
8,8,382,1060,7.837,0.784,7584
8,9,382,1068,1.816,0.182,7658
8,10,382,1084,3.632,0.363,7872
8,11,376,1100,3.879,0.388,8066
8,12,370,1134,7.837,0.784,7722
8,13,370,1134,0.000,0.000,7938
8,14,370,1128,1.362,0.136,7999
8,15,372,1124,1.015,0.102,7790
8,16,372,1122,0.454,0.045,7867
8,17,362,1134,3.546,0.355,7261
8,18,340,1158,7.391,0.739,7463
8,19,324,1180,6.175,0.618,6845
8,20,306,1192,4.911,0.491,8082
8,21,288,1198,4.307,0.431,7701
