Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,422,656,-1.000,-1.000,7448
1,2,430,652,2.030,0.203,7693
1,3,418,654,2.762,0.276,7634
1,4,418,654,0.000,0.000,7664
1,5,412,656,1.436,0.144,7757
1,6,406,660,1.637,0.164,7725
1,7,392,670,3.905,0.391,8203
1,8,352,678,9.260,0.926,8364
1,9,336,680,3.660,0.366,7851
1,10,318,684,4.186,0.419,7940
1,11,310,684,1.816,0.182,8123
1,12,300,690,2.647,0.265,7744
1,13,282,720,7.942,0.794,7509
1,14,274,742,5.314,0.531,8097
1,15,270,760,4.186,0.419,7668
1,16,270,760,0.000,0.000,7167
1,17,270,762,0.454,0.045,8302
1,18,264,776,3.458,0.346,7713
1,19,254,798,5.486,0.549,7628
1,20,246,812,3.660,0.366,7526
1,21,238,830,4.471,0.447,7562
1,22,236,846,3.660,0.366,7558
1,23,232,870,5.523,0.552,7916
1,24,228,880,2.445,0.244,7613
1,25,222,898,4.307,0.431,7463
1,26,214,914,4.061,0.406,7854
1,27,208,924,2.647,0.265,8192
1,28,196,942,4.911,0.491,7820
1,29,186,956,3.905,0.391,8066
1,30,180,970,3.458,0.346,8243
1,31,176,984,3.305,0.331,7318
1,32,170,1000,3.879,0.388,7826
1,33,168,1004,1.015,0.102,8378
1,34,166,1012,1.872,0.187,7588
1,35,160,1026,3.458,0.346,7520
1,36,154,1040,3.458,0.346,7194
1,37,148,1052,3.046,0.305,7250
1,38,138,1066,3.905,0.391,8119
1,39,128,1078,3.546,0.355,7878
1,40,120,1086,2.568,0.257,7804
1,41,104,1100,4.826,0.483,8008
1,42,92,1122,5.689,0.569,7703
1,43,80,1140,4.911,0.491,8441
1,44,66,1162,5.919,0.592,7631
1,45,54,1176,4.186,0.419,8329
1,46,44,1192,4.283,0.428,7509
1,47,30,1214,5.919,0.592,7943
1,48,22,1224,2.907,0.291,7442
1,49,10,1234,3.546,0.355,9165
1,50,8,1238,1.015,0.102,8486
2,1,664,468,-1.000,-1.000,8228
2,2,662,454,3.210,0.321,7674
2,3,656,446,2.270,0.227,7909
2,4,638,430,5.467,0.547,7350
2,5,626,416,4.186,0.419,6908
2,6,620,408,2.270,0.227,6641
2,7,616,398,2.445,0.244,6697
2,8,608,394,2.030,0.203,8101
2,9,598,384,3.210,0.321,7700
2,10,598,380,0.908,0.091,7905
2,11,594,376,1.284,0.128,8117
2,12,588,368,2.270,0.227,7463
2,13,584,364,1.284,0.128,7485
2,14,580,354,2.445,0.244,7788
2,15,572,336,4.471,0.447,7651
2,16,534,304,11.277,1.128,8230
2,17,526,298,2.270,0.227,7861
2,18,516,292,2.647,0.265,8711
2,19,500,280,4.540,0.454,8262
2,20,486,266,4.494,0.449,7776
2,21,478,256,2.907,0.291,7767
2,22,472,248,2.270,0.227,7979
2,23,454,230,5.778,0.578,7767
2,24,448,226,1.637,0.164,7995
2,25,430,206,6.108,0.611,7662
2,26,406,190,6.548,0.655,8001
2,27,390,178,4.540,0.454,7688
2,28,388,176,0.642,0.064,6790
2,29,382,174,1.436,0.144,7469
2,30,372,174,2.270,0.227,8459
2,31,364,174,1.816,0.182,8456
2,32,346,176,4.111,0.411,8380
2,33,328,178,4.111,0.411,8322
2,34,318,180,2.315,0.231,8303
2,35,294,186,5.616,0.562,8219
2,36,280,190,3.305,0.331,8068
2,37,258,206,6.175,0.618,7821
2,38,244,216,3.905,0.391,8600
2,39,238,226,2.647,0.265,7448
2,40,218,244,6.108,0.611,8356
2,41,208,254,3.210,0.321,8351
2,42,196,276,5.689,0.569,8442
2,43,194,294,4.111,0.411,6566
2,44,190,314,4.630,0.463,8140
2,45,190,320,1.362,0.136,8195
2,46,184,334,3.458,0.346,7850
2,47,184,342,1.816,0.182,7878
2,48,188,358,3.744,0.374,7844
2,49,208,376,6.108,0.611,7273
2,50,226,388,4.911,0.491,8400
2,51,242,418,7.718,0.772,8471
2,52,248,436,4.307,0.431,8667
2,53,256,460,5.743,0.574,7494
2,54,266,486,6.323,0.632,8248
2,55,276,510,5.902,0.590,8245
2,56,278,524,3.210,0.321,7973
2,57,280,542,4.111,0.411,8037
2,58,284,558,3.744,0.374,8652
2,59,292,586,6.610,0.661,8268
2,60,296,592,1.637,0.164,8236
2,61,302,616,5.616,0.562,7968
2,62,302,640,5.448,0.545,8326
2,63,304,666,5.919,0.592,8051
2,64,304,692,5.902,0.590,7591
2,65,304,708,3.632,0.363,7394
2,66,304,718,2.270,0.227,8033
2,67,300,734,3.744,0.374,8093
2,68,300,734,0.000,0.000,7920
2,69,298,740,1.436,0.144,8036
2,70,296,764,5.467,0.547,7420
2,71,294,784,4.563,0.456,7421
2,72,290,798,3.305,0.331,8304
2,73,276,824,6.703,0.670,7833
3,1,782,496,-1.000,-1.000,7755
3,2,778,488,2.030,0.203,7807
3,3,778,484,0.908,0.091,6128
3,4,770,470,3.660,0.366,7275
3,5,758,458,3.852,0.385,7510
3,6,742,444,4.826,0.483,7599
3,7,728,426,5.176,0.518,7051
3,8,714,410,4.826,0.483,6805
3,9,698,388,6.175,0.618,6410
3,10,686,376,3.852,0.385,7103
3,11,682,362,3.305,0.331,7654
3,12,666,346,5.136,0.514,7922
3,13,650,332,4.826,0.483,8174
3,14,628,306,7.731,0.773,8171
3,15,616,292,4.186,0.419,7260
3,16,614,288,1.015,0.102,7162
3,17,610,280,2.030,0.203,8980
3,18,604,266,3.458,0.346,7740
3,19,596,256,2.907,0.291,7602
3,20,570,232,8.032,0.803,8393
3,21,554,220,4.540,0.454,8032
3,22,540,212,3.660,0.366,8083
3,23,536,210,1.015,0.102,6545
3,24,524,196,4.186,0.419,7147
3,25,506,174,6.453,0.645,8188
3,26,494,162,3.852,0.385,8403
3,27,482,154,3.274,0.327,7213
3,28,476,150,1.637,0.164,8107
3,29,470,148,1.436,0.144,7937
3,30,464,144,1.637,0.164,7405
3,31,418,124,11.386,1.139,8391
3,32,404,116,3.660,0.366,7745
3,33,394,114,2.315,0.231,7452
3,34,380,112,3.210,0.321,7546
3,35,374,108,1.637,0.164,7449
3,36,366,96,3.274,0.327,7825
3,37,354,82,4.186,0.419,7720
3,38,338,70,4.540,0.454,7189
3,39,328,48,5.486,0.549,7071
3,40,322,32,3.879,0.388,7580
3,41,324,26,1.436,0.144,8337
3,42,326,22,1.015,0.102,8057
3,43,334,10,3.274,0.327,8499
4,1,1066,280,-1.000,-1.000,7354
4,2,1078,280,2.724,0.272,6999
4,3,1088,272,2.907,0.291,7226
4,4,1108,266,4.740,0.474,7335
4,5,1134,270,5.971,0.597,6995
4,6,1146,272,2.762,0.276,6884
4,7,1152,276,1.637,0.164,6814
4,8,1172,288,5.295,0.529,6964
4,9,1180,294,2.270,0.227,7275
4,10,1190,302,2.907,0.291,7196
4,11,1194,308,1.637,0.164,7022
4,12,1198,308,0.908,0.091,7346
4,13,1206,314,2.270,0.227,7100
4,14,1214,328,3.660,0.366,6780
4,15,1218,330,1.015,0.102,7062
4,16,1224,342,3.046,0.305,7210
4,17,1226,342,0.454,0.045,8001
5,1,1614,348,-1.000,-1.000,6672
5,2,1608,334,3.458,0.346,6168
5,3,1598,320,3.905,0.391,6376
5,4,1592,300,4.740,0.474,4731
5,5,1588,284,3.744,0.374,5544
5,6,1586,264,4.563,0.456,5283
5,7,1594,256,2.568,0.257,6433
5,8,1598,246,2.445,0.244,6358
5,9,1598,206,9.080,0.908,7398
5,10,1598,196,2.270,0.227,5377
5,11,1602,176,4.630,0.463,5403
5,12,1604,164,2.762,0.276,5582
5,13,1604,138,5.902,0.590,6442
5,14,1604,114,5.448,0.545,6779
5,15,1602,104,2.315,0.231,5465
5,16,1602,80,5.448,0.545,6969
5,17,1600,60,4.563,0.456,7502
5,18,1600,50,2.270,0.227,7018
5,19,1604,28,5.076,0.508,6721
