Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,798,698,-1.000,-1.000,4309
1,2,776,676,7.063,0.706,3724
1,3,772,672,1.284,0.128,3812
1,4,768,662,2.445,0.244,4079
1,5,768,656,1.362,0.136,4124
1,6,768,638,4.086,0.409,4173
1,7,768,634,0.908,0.091,3821
1,8,768,620,3.178,0.318,4379
1,9,768,598,4.994,0.499,3950
1,10,768,586,2.724,0.272,4208
1,11,776,560,6.175,0.618,4288
1,12,782,544,3.879,0.388,4134
1,13,790,526,4.471,0.447,3818
1,14,798,510,4.061,0.406,3961
1,15,804,490,4.740,0.474,3985
1,16,804,470,4.540,0.454,3804
1,17,804,464,1.362,0.136,3842
1,18,804,452,2.724,0.272,3856
1,19,806,440,2.762,0.276,3985
1,20,806,420,4.540,0.454,4052
1,21,814,402,4.471,0.447,3799
1,22,818,388,3.305,0.331,4237
1,23,818,378,2.270,0.227,4375
1,24,818,358,4.540,0.454,4046
1,25,818,340,4.086,0.409,3778
1,26,818,330,2.270,0.227,3944
1,27,824,324,1.926,0.193,4066
1,28,828,316,2.030,0.203,3685
1,29,830,302,3.210,0.321,4044
1,30,830,282,4.540,0.454,3463
1,31,808,266,6.175,0.618,3900
1,32,800,262,2.030,0.203,3678
1,33,788,256,3.046,0.305,4062
1,34,772,242,4.826,0.483,4020
1,35,760,236,3.046,0.305,4121
1,36,740,228,4.890,0.489,3640
1,37,720,218,5.076,0.508,3606
1,38,688,196,8.815,0.882,4558
1,39,672,182,4.826,0.483,4192
1,40,670,178,1.015,0.102,3897
1,41,668,176,0.642,0.064,3560
1,42,666,170,1.436,0.144,3682
1,43,656,162,2.907,0.291,3062
1,44,652,160,1.015,0.102,3153
1,45,646,160,1.362,0.136,3927
1,46,652,160,1.362,0.136,3660
2,1,884,462,-1.000,-1.000,4093
2,2,884,462,0.000,0.000,4137
2,3,892,474,3.274,0.327,3855
2,4,888,494,4.630,0.463,3469
2,5,888,512,4.086,0.409,3728
2,6,894,524,3.046,0.305,3826
2,7,906,532,3.274,0.327,3394
2,8,920,538,3.458,0.346,4072
2,9,940,542,4.630,0.463,3969
2,10,954,546,3.305,0.331,3906
2,11,970,556,4.283,0.428,3984
2,12,988,558,4.111,0.411,4009
2,13,1008,562,4.630,0.463,4171
2,14,1018,568,2.647,0.265,3975
2,15,1040,574,5.176,0.518,4044
2,16,1068,574,6.356,0.636,3878
2,17,1084,576,3.660,0.366,3874
2,18,1104,582,4.740,0.474,3934
2,19,1122,582,4.086,0.409,3996
2,20,1130,582,1.816,0.182,4145
2,21,1148,584,4.111,0.411,4100
2,22,1168,586,4.563,0.456,4229
2,23,1180,590,2.871,0.287,3694
2,24,1202,592,5.015,0.501,4313
2,25,1224,596,5.076,0.508,3757
2,26,1238,600,3.305,0.331,3853
2,27,1264,618,7.178,0.718,3835
2,28,1272,620,1.872,0.187,3792
2,29,1286,634,4.494,0.449,3859
2,30,1292,646,3.046,0.305,4006
2,31,1296,658,2.871,0.287,3942
2,32,1298,670,2.762,0.276,4240
2,33,1298,684,3.178,0.318,4018
2,34,1302,700,3.744,0.374,4160
2,35,1312,720,5.076,0.508,3552
2,36,1316,736,3.744,0.374,3887
2,37,1318,752,3.660,0.366,4130
2,38,1318,758,1.362,0.136,3937
2,39,1318,758,0.000,0.000,4077
2,40,1308,766,2.907,0.291,4122
2,41,1294,770,3.305,0.331,4183
2,42,1276,782,4.911,0.491,4012
2,43,1264,798,4.540,0.454,3947
2,44,1244,804,4.740,0.474,4081
2,45,1234,808,2.445,0.244,3910
2,46,1222,816,3.274,0.327,4027
2,47,1214,820,2.030,0.203,4060
2,48,1194,836,5.814,0.581,4174
2,49,1174,846,5.076,0.508,3978
2,50,1154,864,6.108,0.611,4021
2,51,1122,862,7.278,0.728,4252
2,52,1108,856,3.458,0.346,3970
2,53,1096,854,2.762,0.276,3767
2,54,1084,854,2.724,0.272,4045
2,55,1070,860,3.458,0.346,3988
2,56,1070,866,1.362,0.136,3588
2,57,1068,876,2.315,0.231,3623
2,58,1056,898,5.689,0.569,4003
2,59,1050,904,1.926,0.193,3640
2,60,1040,904,2.270,0.227,3663
2,61,1034,904,1.362,0.136,4359
2,62,1034,904,0.000,0.000,3679
2,63,1020,900,3.305,0.331,4052
2,64,1018,898,0.642,0.064,4331
2,65,1012,888,2.647,0.265,4293
2,66,1002,880,2.907,0.291,4023
2,67,996,870,2.647,0.265,4064
2,68,992,856,3.305,0.331,4096
2,69,990,848,1.872,0.187,4159
2,70,988,846,0.642,0.064,4009
2,71,986,842,1.015,0.102,3942
2,72,984,838,1.015,0.102,4276
