Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,776,504,-1.000,-1.000,3941
1,2,778,504,0.454,0.045,4166
1,3,792,512,3.660,0.366,3945
1,4,818,520,6.175,0.618,4148
1,5,848,524,6.870,0.687,4252
1,6,870,526,5.015,0.501,4628
1,7,878,528,1.872,0.187,3994
1,8,906,536,6.610,0.661,4335
1,9,934,552,7.321,0.732,3678
1,10,964,566,7.515,0.752,3979
1,11,992,582,7.321,0.732,4218
1,12,1012,590,4.890,0.489,3967
1,13,1020,590,1.816,0.182,4533
1,14,1026,592,1.436,0.144,4432
1,15,1032,604,3.046,0.305,3843
1,16,1038,608,1.637,0.164,3736
1,17,1042,604,1.284,0.128,4240
1,18,1044,604,0.454,0.045,4453
1,19,1046,608,1.015,0.102,4559
1,20,1052,576,7.391,0.739,4107
1,21,1054,532,9.998,1.000,4097
1,22,1054,510,4.994,0.499,4141
1,23,1060,498,3.046,0.305,3946
1,24,1066,468,6.945,0.694,4333
1,25,1072,438,6.945,0.694,4153
1,26,1066,414,5.616,0.562,4283
1,27,1064,394,4.563,0.456,4146
1,28,1048,346,11.485,1.149,4123
1,29,1040,326,4.890,0.489,3973
1,30,1036,300,5.971,0.597,4372
1,31,1032,282,4.186,0.419,3864
1,32,1006,258,8.032,0.803,4466
1,33,988,242,5.467,0.547,4504
1,34,980,240,1.872,0.187,3773
1,35,968,236,2.871,0.287,4236
1,36,956,230,3.046,0.305,4554
1,37,942,196,8.347,0.835,4784
1,38,920,176,6.749,0.675,4274
1,39,912,160,4.061,0.406,4481
1,40,902,138,5.486,0.549,4316
1,41,890,130,3.274,0.327,4347
1,42,870,112,6.108,0.611,4178
1,43,854,94,5.467,0.547,4663
1,44,838,92,3.660,0.366,4105
1,45,814,80,6.091,0.609,4006
1,46,764,64,11.917,1.192,4512
1,47,740,64,5.448,0.545,4477
1,48,724,68,3.744,0.374,4106
1,49,710,74,3.458,0.346,4781
1,50,700,82,2.907,0.291,4279
1,51,684,86,3.744,0.374,4272
1,52,668,92,3.879,0.388,4313
1,53,650,98,4.307,0.431,3793
1,54,638,108,3.546,0.355,4703
1,55,630,116,2.568,0.257,4333
1,56,614,126,4.283,0.428,4666
1,57,608,162,8.285,0.828,4649
1,58,608,186,5.448,0.545,3913
1,59,604,198,2.871,0.287,4010
1,60,576,220,8.083,0.808,4938
1,61,564,228,3.274,0.327,4567
1,62,546,246,5.778,0.578,4418
1,63,524,260,5.919,0.592,4944
1,64,508,264,3.744,0.374,4357
1,65,476,272,7.488,0.749,4778
1,66,460,280,4.061,0.406,4715
1,67,440,282,4.563,0.456,4991
1,68,428,298,4.540,0.454,4954
1,69,414,306,3.660,0.366,4508
1,70,396,326,6.108,0.611,4660
1,71,370,338,6.500,0.650,5228
1,72,354,344,3.879,0.388,3994
1,73,350,372,6.421,0.642,4137
2,1,1148,226,-1.000,-1.000,4387
2,2,1148,220,1.362,0.136,4295
2,3,1158,218,2.315,0.231,4557
2,4,1174,212,3.879,0.388,4024
2,5,1188,210,3.210,0.321,4426
2,6,1204,206,3.744,0.374,4000
2,7,1218,206,3.178,0.318,3694
2,8,1234,206,3.632,0.363,3751
2,9,1254,206,4.540,0.454,3792
2,10,1268,212,3.458,0.346,4480
2,11,1290,214,5.015,0.501,3594
2,12,1312,216,5.015,0.501,3599
2,13,1342,220,6.870,0.687,4264
2,14,1354,222,2.762,0.276,4000
2,15,1370,222,3.632,0.363,3789
2,16,1396,224,5.919,0.592,4116
2,17,1406,224,2.270,0.227,4279
2,18,1418,222,2.762,0.276,3899
2,19,1434,216,3.879,0.388,4146
2,20,1444,210,2.647,0.265,4058
2,21,1450,212,1.436,0.144,4555
