Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1014,364,-1.000,-1.000,7050
1,2,988,356,6.175,0.618,6799
1,3,976,342,4.186,0.419,6937
1,4,964,336,3.046,0.305,7052
1,5,948,330,3.879,0.388,6743
1,6,936,320,3.546,0.355,6803
1,7,926,322,2.315,0.231,7600
1,8,914,314,3.274,0.327,6438
1,9,902,314,2.724,0.272,6823
1,10,862,314,9.080,0.908,7533
1,11,846,310,3.744,0.374,7716
1,12,832,310,3.178,0.318,7704
1,13,820,310,2.724,0.272,7384
1,14,812,310,1.816,0.182,7372
1,15,804,310,1.816,0.182,7452
1,16,784,314,4.630,0.463,7373
1,17,770,328,4.494,0.449,7223
1,18,756,336,3.660,0.366,6821
1,19,750,338,1.436,0.144,8061
1,20,742,336,1.872,0.187,7870
1,21,726,322,4.826,0.483,6785
1,22,698,308,7.106,0.711,7049
1,23,686,302,3.046,0.305,7109
1,24,666,288,5.542,0.554,6846
1,25,646,270,6.108,0.611,7293
1,26,644,266,1.015,0.102,6993
1,27,636,254,3.274,0.327,7206
1,28,628,246,2.568,0.257,7464
1,29,624,238,2.030,0.203,7328
1,30,624,234,0.908,0.091,6537
1,31,622,232,0.642,0.064,7336
2,1,952,572,-1.000,-1.000,6901
2,2,974,572,4.994,0.499,7316
2,3,990,572,3.632,0.363,6800
2,4,1002,572,2.724,0.272,8643
2,5,1030,578,6.500,0.650,6637
2,6,1062,584,7.391,0.739,7651
2,7,1094,598,7.929,0.793,7392
2,8,1104,610,3.546,0.355,6172
2,9,1126,634,7.391,0.739,7405
2,10,1138,650,4.540,0.454,8075
2,11,1152,658,3.660,0.366,8020
2,12,1164,674,4.540,0.454,8386
2,13,1186,690,6.175,0.618,7169
2,14,1206,704,5.542,0.554,6938
2,15,1220,714,3.905,0.391,6451
2,16,1224,718,1.284,0.128,7212
2,17,1226,718,0.454,0.045,7375
2,18,1232,722,1.637,0.164,6761
2,19,1236,724,1.015,0.102,6614
2,20,1236,724,0.000,0.000,6651
2,21,1236,724,0.000,0.000,6889
2,22,1240,730,1.637,0.164,6131
2,23,1260,746,5.814,0.581,7268
2,24,1272,758,3.852,0.385,6924
2,25,1278,772,3.458,0.346,7320
2,26,1278,766,1.362,0.136,6599
2,27,1274,760,1.637,0.164,6476
2,28,1254,746,5.542,0.554,6715
2,29,1240,740,3.458,0.346,7368
2,30,1234,736,1.637,0.164,7027
2,31,1230,734,1.015,0.102,7295
2,32,1224,726,2.270,0.227,6889
2,33,1212,716,3.546,0.355,7135
2,34,1210,708,1.872,0.187,7076
2,35,1210,706,0.454,0.045,7641
2,36,1210,702,0.908,0.091,7458
2,37,1188,684,6.453,0.645,7092
2,38,1176,678,3.046,0.305,6907
2,39,1132,656,11.167,1.117,7186
2,40,1126,644,3.046,0.305,6758
2,41,1114,634,3.546,0.355,7340
2,42,1094,616,6.108,0.611,6764
2,43,1086,604,3.274,0.327,6923
2,44,1080,594,2.647,0.265,6329
2,45,1072,586,2.568,0.257,8002
2,46,1052,560,7.446,0.745,7493
2,47,1040,546,4.186,0.419,6374
2,48,1020,536,5.076,0.508,7046
2,49,1012,524,3.274,0.327,7571
2,50,1008,514,2.445,0.244,8602
2,51,998,506,2.907,0.291,7157
2,52,996,502,1.015,0.102,8721
2,53,988,496,2.270,0.227,8127
2,54,960,474,8.083,0.808,7891
2,55,952,468,2.270,0.227,6147
2,56,940,456,3.852,0.385,7488
2,57,928,444,3.852,0.385,8206
2,58,922,444,1.362,0.136,7376
2,59,902,438,4.740,0.474,7576
2,60,880,430,5.314,0.531,6554
2,61,860,418,5.295,0.529,7637
2,62,856,418,0.908,0.091,7649
2,63,854,418,0.454,0.045,7974
2,64,848,416,1.436,0.144,7765
2,65,846,416,0.454,0.045,7101
2,66,840,414,1.436,0.144,7694
2,67,834,414,1.362,0.136,7661
2,68,826,414,1.816,0.182,7639
2,69,818,414,1.816,0.182,7588
2,70,812,414,1.362,0.136,7659
2,71,810,414,0.454,0.045,7222
2,72,808,414,0.454,0.045,7279
2,73,804,414,0.908,0.091,6504
3,1,1142,800,-1.000,-1.000,7059
3,2,1126,786,4.826,0.483,7409
3,3,1100,772,6.703,0.670,7319
3,4,1096,766,1.637,0.164,7532
3,5,1092,758,2.030,0.203,7298
3,6,1086,750,2.270,0.227,7352
3,7,1080,742,2.270,0.227,7215
3,8,1064,720,6.175,0.618,7101
3,9,1044,694,7.446,0.745,7365
3,10,1044,690,0.908,0.091,7761
3,11,1024,674,5.814,0.581,7215
3,12,1016,666,2.568,0.257,7179
3,13,1014,664,0.642,0.064,7305
3,14,970,642,11.167,1.117,7076
3,15,960,636,2.647,0.265,7631
3,16,952,632,2.030,0.203,7198
3,17,950,630,0.642,0.064,7729
3,18,948,628,0.642,0.064,6729
3,19,940,622,2.270,0.227,7917
3,20,934,618,1.637,0.164,7488
3,21,924,608,3.210,0.321,7572
3,22,910,602,3.458,0.346,7438
3,23,906,600,1.015,0.102,7750
3,24,900,596,1.637,0.164,7643
3,25,894,594,1.436,0.144,6881
3,26,890,592,1.015,0.102,6296
3,27,876,590,3.210,0.321,6677
3,28,866,588,2.315,0.231,7452
3,29,852,588,3.178,0.318,7201
3,30,838,590,3.210,0.321,7685
3,31,828,596,2.647,0.265,7260
3,32,824,606,2.445,0.244,7307
3,33,814,618,3.546,0.355,7976
3,34,798,632,4.826,0.483,7164
3,35,790,642,2.907,0.291,7059
3,36,788,652,2.315,0.231,7534
3,37,788,664,2.724,0.272,7974
3,38,786,674,2.315,0.231,7550
3,39,786,684,2.270,0.227,7772
3,40,786,696,2.724,0.272,8151
3,41,786,726,6.810,0.681,8212
3,42,790,742,3.744,0.374,8028
3,43,794,756,3.305,0.331,7956
