Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,524,486,-1.000,-1.000,5864
1,2,524,484,0.454,0.045,8238
1,3,528,482,1.015,0.102,8229
1,4,530,474,1.872,0.187,8134
1,5,534,460,3.305,0.331,8000
1,6,534,442,4.086,0.409,8015
1,7,534,434,1.816,0.182,8149
1,8,532,428,1.436,0.144,7998
1,9,532,422,1.362,0.136,8209
1,10,532,410,2.724,0.272,7340
1,11,534,406,1.015,0.102,7806
1,12,534,404,0.454,0.045,7903
1,13,540,404,1.362,0.136,7842
1,14,548,406,1.872,0.187,7936
1,15,550,398,1.872,0.187,7625
1,16,550,390,1.816,0.182,7498
1,17,552,376,3.210,0.321,7703
1,18,546,368,2.270,0.227,7787
1,19,538,360,2.568,0.257,7784
1,20,522,354,3.879,0.388,8140
1,21,520,346,1.872,0.187,8112
1,22,514,340,1.926,0.193,7670
1,23,510,312,6.421,0.642,7696
1,24,508,286,5.919,0.592,7555
1,25,508,274,2.724,0.272,7571
1,26,508,254,4.540,0.454,7883
1,27,510,244,2.315,0.231,7485
1,28,510,236,1.816,0.182,7570
1,29,514,216,4.630,0.463,8090
1,30,518,198,4.186,0.419,7697
1,31,518,188,2.270,0.227,7581
1,32,518,184,0.908,0.091,8116
1,33,518,182,0.454,0.045,7608
1,34,510,164,4.471,0.447,7674
1,35,504,150,3.458,0.346,7574
1,36,498,142,2.270,0.227,6996
1,37,496,130,2.762,0.276,7322
1,38,488,112,4.471,0.447,7526
1,39,478,96,4.283,0.428,7576
1,40,470,72,5.743,0.574,7504
1,41,468,64,1.872,0.187,7495
1,42,476,48,4.061,0.406,7236
1,43,486,40,2.907,0.291,7163
1,44,492,38,1.436,0.144,7513
1,45,498,36,1.436,0.144,7122
1,46,516,10,7.178,0.718,7740
1,47,516,8,0.454,0.045,7726
1,48,522,8,1.362,0.136,7028
1,49,536,6,3.210,0.321,7684
1,50,542,6,1.362,0.136,7579
1,51,542,6,0.000,0.000,7351
2,1,602,770,-1.000,-1.000,8123
2,2,602,770,0.000,0.000,8552
2,3,592,770,2.270,0.227,7780
2,4,578,772,3.210,0.321,8601
2,5,570,772,1.816,0.182,8275
2,6,558,782,3.546,0.355,7487
2,7,544,794,4.186,0.419,8193
2,8,526,806,4.911,0.491,6948
2,9,516,820,3.905,0.391,8161
2,10,512,824,1.284,0.128,8311
2,11,508,830,1.637,0.164,8384
2,12,500,834,2.030,0.203,7145
2,13,484,840,3.879,0.388,8272
2,14,468,844,3.744,0.374,7876
2,15,458,854,3.210,0.321,7926
2,16,446,864,3.546,0.355,7243
2,17,430,880,5.136,0.514,7690
2,18,426,886,1.637,0.164,7828
2,19,424,888,0.642,0.064,8086
2,20,412,896,3.274,0.327,7918
2,21,398,900,3.305,0.331,7296
2,22,384,902,3.210,0.321,8013
2,23,348,906,8.222,0.822,8040
2,24,332,912,3.879,0.388,7251
2,25,312,912,4.540,0.454,7689
2,26,298,910,3.210,0.321,8677
2,27,288,904,2.647,0.265,7823
2,28,274,902,3.210,0.321,6800
2,29,252,902,4.994,0.499,6976
2,30,238,900,3.210,0.321,7927
2,31,230,898,1.872,0.187,7748
2,32,222,886,3.274,0.327,7795
2,33,216,878,2.270,0.227,7963
2,34,202,872,3.458,0.346,7261
2,35,198,868,1.284,0.128,7893
2,36,188,856,3.546,0.355,7640
2,37,182,850,1.926,0.193,7736
2,38,168,834,4.826,0.483,7298
2,39,164,826,2.030,0.203,7834
2,40,158,820,1.926,0.193,7792
2,41,142,812,4.061,0.406,7946
2,42,136,802,2.647,0.265,7838
