Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1270,144,-1.000,-1.000,7295
1,2,1262,162,4.471,0.447,5951
1,3,1258,164,1.015,0.102,6712
1,4,1258,164,0.000,0.000,6712
1,5,1258,164,0.000,0.000,6480
1,6,1258,164,0.000,0.000,6287
1,7,1258,162,0.454,0.045,6443
1,8,1258,150,2.724,0.272,6634
1,9,1256,144,1.436,0.144,7182
1,10,1254,144,0.454,0.045,7082
1,11,1240,148,3.305,0.331,6866
1,12,1228,160,3.852,0.385,6388
1,13,1218,178,4.674,0.467,7150
1,14,1216,182,1.015,0.102,6661
1,15,1212,188,1.637,0.164,6869
1,16,1208,192,1.284,0.128,7174
1,17,1206,196,1.015,0.102,7331
1,18,1206,204,1.816,0.182,7527
1,19,1198,222,4.471,0.447,7078
1,20,1192,246,5.616,0.562,7169
1,21,1186,274,6.500,0.650,6768
1,22,1178,286,3.274,0.327,6897
1,23,1162,302,5.136,0.514,6723
1,24,1150,316,4.186,0.419,6773
1,25,1128,334,6.453,0.645,6899
1,26,1112,350,5.136,0.514,6885
1,27,1106,362,3.046,0.305,6988
1,28,1096,378,4.283,0.428,7153
1,29,1088,388,2.907,0.291,7131
1,30,1070,408,6.108,0.611,7540
1,31,1064,416,2.270,0.227,6975
1,32,1062,420,1.015,0.102,6927
1,33,1052,432,3.546,0.355,7237
1,34,1046,440,2.270,0.227,6575
1,35,1034,450,3.546,0.355,6911
1,36,1030,454,1.284,0.128,6608
1,37,1024,468,3.458,0.346,7086
1,38,1020,478,2.445,0.244,7012
1,39,1008,492,4.186,0.419,7253
1,40,998,510,4.674,0.467,6962
1,41,992,516,1.926,0.193,7380
1,42,980,536,5.295,0.529,6890
1,43,968,558,5.689,0.569,7424
1,44,962,578,4.740,0.474,7147
1,45,956,610,7.391,0.739,6491
1,46,950,630,4.740,0.474,6858
1,47,946,662,7.321,0.732,6954
1,48,934,708,10.791,1.079,6742
1,49,934,716,1.816,0.182,6822
1,50,934,714,0.454,0.045,6979
1,51,930,724,2.445,0.244,6766
1,52,924,728,1.637,0.164,6900
1,53,922,730,0.642,0.064,7229
1,54,916,742,3.046,0.305,6682
1,55,914,756,3.210,0.321,6169
1,56,914,760,0.908,0.091,6915
1,57,914,758,0.454,0.045,7275
1,58,914,758,0.000,0.000,7145
1,59,914,762,0.908,0.091,6845
1,60,908,766,1.637,0.164,7051
1,61,906,772,1.436,0.144,7026
1,62,904,774,0.642,0.064,6806
1,63,896,784,2.907,0.291,7113
1,64,890,792,2.270,0.227,7280
2,1,454,652,-1.000,-1.000,6759
2,2,454,650,0.454,0.045,6781
2,3,450,638,2.871,0.287,7449
2,4,444,632,1.926,0.193,6988
2,5,436,630,1.872,0.187,6911
2,6,426,626,2.445,0.244,6491
2,7,406,632,4.740,0.474,7129
2,8,396,642,3.210,0.321,6875
2,9,390,650,2.270,0.227,7017
2,10,390,652,0.454,0.045,7210
2,11,388,650,0.642,0.064,7177
2,12,386,648,0.642,0.064,7480
2,13,386,670,4.994,0.499,7399
2,14,398,674,2.871,0.287,7647
2,15,406,672,1.872,0.187,6946
2,16,406,668,0.908,0.091,7046
2,17,406,666,0.454,0.045,7089
2,18,404,664,0.642,0.064,6928
2,19,402,670,1.436,0.144,7037
2,20,402,682,2.724,0.272,6799
2,21,392,682,2.270,0.227,7134
2,22,388,682,0.908,0.091,7438
2,23,384,684,1.015,0.102,7365
2,24,384,698,3.178,0.318,7272
2,25,384,708,2.270,0.227,6744
2,26,398,708,3.178,0.318,7069
2,27,398,700,1.816,0.182,7438
2,28,400,692,1.872,0.187,6460
2,29,392,692,1.816,0.182,6132
2,30,390,694,0.642,0.064,6712
2,31,388,698,1.015,0.102,7470
2,32,386,702,1.015,0.102,6817
2,33,386,708,1.362,0.136,7681
2,34,382,718,2.445,0.244,5979
2,35,382,720,0.454,0.045,7547
2,36,382,724,0.908,0.091,6986
2,37,368,732,3.660,0.366,7606
2,38,354,744,4.186,0.419,7057
2,39,338,748,3.744,0.374,6632
2,40,322,760,4.540,0.454,6727
2,41,322,780,4.540,0.454,7500
2,42,322,786,1.362,0.136,7493
2,43,320,784,0.642,0.064,7186
2,44,310,784,2.270,0.227,7288
2,45,294,782,3.660,0.366,6383
2,46,292,784,0.642,0.064,7280
2,47,286,790,1.926,0.193,7587
2,48,284,794,1.015,0.102,6418
2,49,280,804,2.445,0.244,7338
2,50,260,816,5.295,0.529,7048
2,51,246,820,3.305,0.331,5775
2,52,246,822,0.454,0.045,6511
3,1,866,1020,-1.000,-1.000,7244
3,2,864,1024,1.015,0.102,6643
3,3,846,1042,5.778,0.578,7538
3,4,816,1048,6.945,0.694,7400
3,5,802,1054,3.458,0.346,7004
3,6,792,1056,2.315,0.231,6913
3,7,776,1050,3.879,0.388,6973
3,8,768,1046,2.030,0.203,7435
3,9,756,1044,2.762,0.276,7284
3,10,746,1044,2.270,0.227,7744
3,11,718,1058,7.106,0.711,6523
3,12,706,1068,3.546,0.355,6776
3,13,700,1072,1.637,0.164,7083
3,14,694,1072,1.362,0.136,7219
3,15,684,1070,2.315,0.231,6770
3,16,662,1082,5.689,0.569,7388
3,17,654,1082,1.816,0.182,7260
3,18,636,1082,4.086,0.409,6983
3,19,598,1086,8.674,0.867,5262
3,20,592,1088,1.436,0.144,6875
3,21,574,1092,4.186,0.419,7176
3,22,566,1094,1.872,0.187,5898
3,23,558,1094,1.816,0.182,5839
3,24,550,1094,1.816,0.182,7097
3,25,538,1096,2.762,0.276,7100
3,26,524,1092,3.305,0.331,6882
3,27,508,1090,3.660,0.366,7440
3,28,496,1086,2.871,0.287,6633
3,29,492,1078,2.030,0.203,6849
3,30,486,1062,3.879,0.388,7383
3,31,484,1048,3.210,0.321,7910
3,32,482,1040,1.872,0.187,5820
3,33,482,1032,1.816,0.182,6693
3,34,484,1024,1.872,0.187,6955
3,35,490,1018,1.926,0.193,6854
3,36,506,1012,3.879,0.388,6698
3,37,526,1010,4.563,0.456,5640
3,38,540,1014,3.305,0.331,7072
3,39,546,1014,1.362,0.136,6961
3,40,554,1010,2.030,0.203,6777
