Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,702,420,-1.000,-1.000,9002
1,2,706,390,6.870,0.687,9428
1,3,714,382,2.568,0.257,7621
1,4,718,374,2.030,0.203,8064
1,5,720,374,0.454,0.045,8371
1,6,722,366,1.872,0.187,7172
1,7,726,358,2.030,0.203,8227
1,8,732,354,1.637,0.164,7784
1,9,752,338,5.814,0.581,7626
1,10,756,332,1.637,0.164,8342
1,11,762,318,3.458,0.346,8218
1,12,774,308,3.546,0.355,10168
1,13,778,304,1.284,0.128,8286
1,14,788,298,2.647,0.265,8826
1,15,806,300,4.111,0.411,8433
1,16,824,310,4.674,0.467,7940
1,17,838,322,4.186,0.419,8894
1,18,852,330,3.660,0.366,7682
1,19,868,336,3.879,0.388,8598
1,20,886,338,4.111,0.411,9104
1,21,894,336,1.872,0.187,8448
1,22,912,342,4.307,0.431,7737
1,23,926,346,3.305,0.331,8187
1,24,932,358,3.046,0.305,8100
1,25,944,370,3.852,0.385,8305
1,26,958,386,4.826,0.483,8528
1,27,972,398,4.186,0.419,8467
1,28,984,404,3.046,0.305,8212
1,29,984,408,0.908,0.091,8880
1,30,984,414,1.362,0.136,8593
1,31,984,430,3.632,0.363,7722
1,32,984,442,2.724,0.272,8370
1,33,978,456,3.458,0.346,8963
1,34,972,468,3.046,0.305,8450
1,35,950,496,8.083,0.808,8524
1,36,940,524,6.749,0.675,7804
1,37,936,536,2.871,0.287,8146
1,38,932,548,2.871,0.287,8272
1,39,928,558,2.445,0.244,9100
1,40,922,572,3.458,0.346,7478
1,41,916,586,3.458,0.346,8139
1,42,910,596,2.647,0.265,7854
1,43,908,606,2.315,0.231,8387
1,44,904,610,1.284,0.128,8529
1,45,904,616,1.362,0.136,8506
1,46,902,622,1.436,0.144,8202
1,47,898,636,3.305,0.331,7509
1,48,898,640,0.908,0.091,8150
1,49,898,648,1.816,0.182,8680
1,50,898,648,0.000,0.000,8867
1,51,898,648,0.000,0.000,8138
1,52,896,644,1.015,0.102,8491
1,53,894,642,0.642,0.064,8234
1,54,892,638,1.015,0.102,8419
1,55,880,628,3.546,0.355,8211
1,56,862,624,4.186,0.419,8256
1,57,846,610,4.826,0.483,7916
1,58,820,586,8.032,0.803,7823
1,59,792,552,9.998,1.000,8453
1,60,780,532,5.295,0.529,8111
1,61,772,518,3.660,0.366,8143
1,62,764,518,1.816,0.182,7797
1,63,760,516,1.015,0.102,7849
1,64,756,514,1.015,0.102,7868
1,65,752,508,1.637,0.164,8128
1,66,744,502,2.270,0.227,8433
1,67,740,500,1.015,0.102,8574
1,68,738,498,0.642,0.064,8601
1,69,734,494,1.284,0.128,8400
1,70,724,486,2.907,0.291,8768
1,71,706,476,4.674,0.467,8984
1,72,700,462,3.458,0.346,8486
1,73,682,434,7.556,0.756,8331
2,1,1570,428,-1.000,-1.000,7256
2,2,1572,428,0.454,0.045,7551
2,3,1572,428,0.000,0.000,7411
2,4,1572,428,0.000,0.000,7372
2,5,1572,428,0.000,0.000,7490
2,6,1572,428,0.000,0.000,7933
2,7,1572,428,0.000,0.000,6833
2,8,1572,428,0.000,0.000,7607
2,9,1572,428,0.000,0.000,7153
2,10,1568,430,1.015,0.102,6854
2,11,1566,432,0.642,0.064,6719
2,12,1558,434,1.872,0.187,7529
2,13,1558,438,0.908,0.091,7143
2,14,1552,442,1.637,0.164,7305
2,15,1550,454,2.762,0.276,8071
2,16,1550,462,1.816,0.182,8036
2,17,1550,468,1.362,0.136,7762
2,18,1550,476,1.816,0.182,7859
2,19,1550,478,0.454,0.045,8236
2,20,1550,480,0.454,0.045,6889
2,21,1550,482,0.454,0.045,6907
2,22,1550,488,1.362,0.136,7906
2,23,1552,494,1.436,0.144,7756
2,24,1558,498,1.637,0.164,7656
2,25,1570,502,2.871,0.287,7716
2,26,1582,504,2.762,0.276,8000
2,27,1588,508,1.637,0.164,6650
2,28,1592,514,1.637,0.164,7505
2,29,1592,514,0.000,0.000,7185
2,30,1594,512,0.642,0.064,7532
2,31,1594,504,1.816,0.182,8506
2,32,1594,502,0.454,0.045,8588
2,33,1590,506,1.284,0.128,7562
2,34,1590,510,0.908,0.091,7675
2,35,1590,510,0.000,0.000,8318
2,36,1582,522,3.274,0.327,7696
2,37,1582,526,0.908,0.091,7506
2,38,1580,526,0.454,0.045,8146
2,39,1578,528,0.642,0.064,8307
2,40,1572,534,1.926,0.193,7098
2,41,1568,536,1.015,0.102,8614
2,42,1556,550,4.186,0.419,8539
2,43,1534,580,8.445,0.844,7309
2,44,1530,592,2.871,0.287,7566
2,45,1520,612,5.076,0.508,7997
2,46,1512,626,3.660,0.366,7478
2,47,1504,638,3.274,0.327,6569
2,48,1500,644,1.637,0.164,7432
2,49,1498,658,3.210,0.321,7230
2,50,1498,662,0.908,0.091,8272
2,51,1494,668,1.637,0.164,7297
2,52,1492,672,1.015,0.102,6096
2,53,1486,686,3.458,0.346,7330
2,54,1484,690,1.015,0.102,7887
2,55,1482,696,1.436,0.144,7452
2,56,1478,700,1.284,0.128,7591
2,57,1476,704,1.015,0.102,8401
2,58,1476,708,0.908,0.091,8359
2,59,1466,716,2.907,0.291,6631
2,60,1454,728,3.852,0.385,7566
2,61,1452,738,2.315,0.231,7801
2,62,1450,746,1.872,0.187,6743
2,63,1446,754,2.030,0.203,7880
2,64,1438,762,2.568,0.257,8025
2,65,1430,766,2.030,0.203,8639
2,66,1428,768,0.642,0.064,8104
2,67,1420,768,1.816,0.182,8249
2,68,1410,770,2.315,0.231,5928
2,69,1386,774,5.523,0.552,6489
2,70,1374,776,2.762,0.276,9711
2,71,1340,784,7.929,0.793,7062
2,72,1330,786,2.315,0.231,7843
2,73,1318,798,3.852,0.385,7701
3,1,1332,922,-1.000,-1.000,7636
3,2,1332,924,0.454,0.045,7591
3,3,1332,926,0.454,0.045,8245
3,4,1332,936,2.270,0.227,7570
3,5,1330,940,1.015,0.102,7752
3,6,1332,950,2.315,0.231,6885
3,7,1334,956,1.436,0.144,6882
3,8,1336,962,1.436,0.144,6638
3,9,1338,972,2.315,0.231,7280
3,10,1338,978,1.362,0.136,8583
3,11,1340,986,1.872,0.187,7807
3,12,1342,998,2.762,0.276,7784
3,13,1344,1012,3.210,0.321,8100
3,14,1358,1030,5.176,0.518,7500
3,15,1370,1050,5.295,0.529,7469
3,16,1372,1052,0.642,0.064,7269
3,17,1372,1052,0.000,0.000,7906
3,18,1372,1062,2.270,0.227,6625
3,19,1372,1068,1.362,0.136,7199
3,20,1372,1072,0.908,0.091,7327
3,21,1374,1082,2.315,0.231,7739
3,22,1374,1094,2.724,0.272,7570
3,23,1370,1106,2.871,0.287,7013
3,24,1364,1116,2.647,0.265,7839
3,25,1354,1132,4.283,0.428,7035
3,26,1344,1140,2.907,0.291,8116
3,27,1322,1146,5.176,0.518,6760
3,28,1312,1150,2.445,0.244,7422
3,29,1274,1150,8.626,0.863,7636
3,30,1254,1150,4.540,0.454,8068
3,31,1240,1152,3.210,0.321,7750
3,32,1228,1156,2.871,0.287,8088
3,33,1218,1156,2.270,0.227,7973
3,34,1218,1156,0.000,0.000,7990
3,35,1216,1158,0.642,0.064,7987
3,36,1216,1172,3.178,0.318,8103
3,37,1214,1184,2.762,0.276,8159
3,38,1208,1194,2.647,0.265,8128
3,39,1206,1198,1.015,0.102,8160
3,40,1202,1200,1.015,0.102,7653
3,41,1194,1204,2.030,0.203,8134
3,42,1186,1206,1.872,0.187,8020
3,43,1178,1218,3.274,0.327,7736
3,44,1178,1218,0.000,0.000,7149
3,45,1170,1224,2.270,0.227,7488
3,46,1148,1232,5.314,0.531,7784
3,47,1140,1234,1.872,0.187,7686
3,48,1136,1238,1.284,0.128,7712
3,49,1136,1236,0.454,0.045,7768
3,50,1136,1236,0.000,0.000,7961
3,51,1134,1242,1.436,0.144,7795
3,52,1134,1246,0.908,0.091,7201
3,53,1122,1254,3.274,0.327,7463
3,54,1122,1254,0.000,0.000,8062
3,55,1122,1256,0.454,0.045,7996
3,56,1108,1270,4.494,0.449,7955
3,57,1108,1276,1.362,0.136,7782
3,58,1108,1292,3.632,0.363,7750
3,59,1114,1294,1.436,0.144,8321
3,60,1114,1294,0.000,0.000,6527
3,61,1114,1296,0.454,0.045,7650
3,62,1110,1314,4.186,0.419,6758
3,63,1110,1328,3.178,0.318,7685
3,64,1114,1344,3.744,0.374,7846
3,65,1116,1352,1.872,0.187,7904
3,66,1114,1360,1.872,0.187,7302
3,67,1112,1366,1.436,0.144,7839
3,68,1108,1370,1.284,0.128,7436
3,69,1096,1370,2.724,0.272,7944
3,70,1090,1370,1.362,0.136,8081
3,71,1088,1370,0.454,0.045,7866
3,72,1082,1370,1.362,0.136,8356
3,73,1078,1372,1.015,0.102,7578
4,1,682,986,-1.000,-1.000,7277
