Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,350,318,-1.000,-1.000,4960
1,2,346,312,1.637,0.164,5133
1,3,328,316,4.186,0.419,5364
1,4,324,326,2.445,0.244,5546
1,5,324,332,1.362,0.136,5452
1,6,320,334,1.015,0.102,5201
1,7,318,338,1.015,0.102,5337
1,8,318,342,0.908,0.091,5252
1,9,316,344,0.642,0.064,5003
1,10,312,346,1.015,0.102,4868
1,11,312,348,0.454,0.045,5450
1,12,312,348,0.000,0.000,5082
1,13,312,352,0.908,0.091,5120
1,14,312,354,0.454,0.045,5079
1,15,312,360,1.362,0.136,5186
1,16,312,362,0.454,0.045,5089
1,17,312,374,2.724,0.272,5335
1,18,316,378,1.284,0.128,4973
1,19,320,386,2.030,0.203,5164
1,20,322,392,1.436,0.144,5262
1,21,326,396,1.284,0.128,5285
1,22,326,400,0.908,0.091,5444
1,23,328,404,1.015,0.102,5472
1,24,328,406,0.454,0.045,4718
1,25,328,410,0.908,0.091,5199
1,26,328,414,0.908,0.091,5747
1,27,328,414,0.000,0.000,5478
1,28,328,418,0.908,0.091,5353
1,29,326,424,1.436,0.144,5395
1,30,326,430,1.362,0.136,5334
1,31,326,438,1.816,0.182,5390
1,32,326,442,0.908,0.091,5544
1,33,326,444,0.454,0.045,5245
1,34,328,448,1.015,0.102,4893
1,35,328,450,0.454,0.045,4791
1,36,328,452,0.454,0.045,5131
1,37,328,456,0.908,0.091,5720
1,38,330,462,1.436,0.144,5444
1,39,336,478,3.879,0.388,5678
1,40,348,488,3.546,0.355,5602
1,41,356,512,5.743,0.574,5322
1,42,358,522,2.315,0.231,5103
1,43,362,540,4.186,0.419,5453
1,44,366,556,3.744,0.374,5688
1,45,366,560,0.908,0.091,5494
1,46,366,566,1.362,0.136,5416
1,47,368,582,3.660,0.366,5651
1,48,368,590,1.816,0.182,5133
1,49,374,600,2.647,0.265,5646
1,50,374,604,0.908,0.091,5403
1,51,376,606,0.642,0.064,5591
1,52,378,608,0.642,0.064,5238
1,53,378,610,0.454,0.045,5347
1,54,378,614,0.908,0.091,5573
1,55,376,616,0.642,0.064,5674
1,56,368,620,2.030,0.203,5516
1,57,362,630,2.647,0.265,5185
1,58,342,656,7.446,0.745,5834
1,59,322,674,6.108,0.611,5890
1,60,306,682,4.061,0.406,4884
1,61,290,682,3.632,0.363,5823
1,62,276,684,3.210,0.321,5162
1,63,262,694,3.905,0.391,5533
1,64,254,704,2.907,0.291,5638
1,65,236,710,4.307,0.431,5507
1,66,226,718,2.907,0.291,5274
1,67,214,724,3.046,0.305,5410
1,69,206,738,3.660,0.366,5291
1,70,200,748,2.647,0.265,5489
1,71,168,760,7.758,0.776,5119
1,72,158,764,2.445,0.244,5491
1,73,150,766,1.872,0.187,5091
2,1,684,332,-1.000,-1.000,5163
2,2,684,334,0.454,0.045,5330
2,3,684,342,1.816,0.182,5062
2,4,684,344,0.454,0.045,5178
2,5,680,350,1.637,0.164,4942
2,6,676,366,3.744,0.374,5491
2,7,676,374,1.816,0.182,5192
2,8,674,382,1.872,0.187,5158
2,9,674,388,1.362,0.136,5195
2,10,668,400,3.046,0.305,5183
2,11,664,404,1.284,0.128,4448
2,12,662,410,1.436,0.144,4630
2,13,658,420,2.445,0.244,5275
2,14,652,434,3.458,0.346,5771
2,15,650,456,5.015,0.501,5185
2,16,650,474,4.086,0.409,5036
2,17,650,494,4.540,0.454,5319
2,18,648,498,1.015,0.102,5339
2,19,626,512,5.919,0.592,5612
2,20,622,514,1.015,0.102,5120
2,21,596,522,6.175,0.618,5231
2,22,590,524,1.436,0.144,5033
2,23,582,526,1.872,0.187,5389
2,24,576,534,2.270,0.227,5168
2,25,570,536,1.436,0.144,5508
2,26,568,542,1.436,0.144,5228
2,27,568,548,1.362,0.136,5256
2,28,576,554,2.270,0.227,5325
2,29,588,576,5.689,0.569,5417
2,30,588,584,1.816,0.182,5198
2,31,588,594,2.270,0.227,5262
2,32,588,600,1.362,0.136,5114
2,33,584,606,1.637,0.164,5165
2,34,584,610,0.908,0.091,5112
2,35,580,614,1.284,0.128,5424
2,36,570,616,2.315,0.231,5204
2,37,556,616,3.178,0.318,5543
2,38,552,620,1.284,0.128,5021
2,39,546,628,2.270,0.227,5277
2,40,546,628,0.000,0.000,5296
2,41,544,628,0.454,0.045,5417
2,42,548,624,1.284,0.128,5335
2,43,552,620,1.284,0.128,5423
2,44,564,618,2.762,0.276,5333
2,45,568,622,1.284,0.128,5131
2,46,578,638,4.283,0.428,5429
2,47,590,644,3.046,0.305,5010
2,48,616,642,5.919,0.592,5228
2,49,646,638,6.870,0.687,5427
2,50,674,630,6.610,0.661,4971
2,51,692,622,4.471,0.447,5326
2,52,700,620,1.872,0.187,5513
2,53,722,618,5.015,0.501,5216
2,54,728,616,1.436,0.144,5363
2,55,734,612,1.637,0.164,5032
2,56,744,612,2.270,0.227,4999
2,57,750,618,1.926,0.193,4913
2,58,756,626,2.270,0.227,5442
2,59,774,656,7.942,0.794,5449
2,60,772,690,7.731,0.773,4935
2,61,772,690,0.000,0.000,5521
2,62,768,688,1.015,0.102,5226
2,63,764,690,1.015,0.102,4922
2,64,764,706,3.632,0.363,5326
2,65,766,708,0.642,0.064,5200
3,1,932,290,-1.000,-1.000,5347
3,2,926,300,2.647,0.265,4835
3,3,922,320,4.630,0.463,5273
3,4,922,322,0.454,0.045,5423
3,5,920,324,0.642,0.064,5404
3,6,920,328,0.908,0.091,5269
3,7,920,330,0.454,0.045,4825
3,8,922,336,1.436,0.144,4891
3,9,926,338,1.015,0.102,5171
3,10,926,336,0.454,0.045,5264
3,11,926,324,2.724,0.272,4664
3,12,928,318,1.436,0.144,4691
3,13,930,316,0.642,0.064,4997
3,14,930,308,1.816,0.182,4842
3,15,932,306,0.642,0.064,5205
3,16,932,298,1.816,0.182,5074
3,17,936,294,1.284,0.128,5027
3,18,936,286,1.816,0.182,5163
3,19,936,274,2.724,0.272,4884
3,20,936,270,0.908,0.091,5309
3,21,936,258,2.724,0.272,4911
3,22,932,252,1.637,0.164,4951
3,23,930,250,0.642,0.064,5934
3,24,928,250,0.454,0.045,5423
3,25,926,252,0.642,0.064,4703
3,26,924,254,0.642,0.064,5062
3,27,916,252,1.872,0.187,5870
3,28,896,248,4.630,0.463,4757
3,29,860,250,8.185,0.818,5166
3,30,834,250,5.902,0.590,5153
3,31,828,252,1.436,0.144,4825
3,32,806,258,5.176,0.518,5523
3,33,782,266,5.743,0.574,5320
3,34,772,272,2.647,0.265,5183
3,35,750,278,5.176,0.518,5288
3,36,742,278,1.816,0.182,4819
3,37,730,270,3.274,0.327,4853
3,38,722,260,2.907,0.291,4862
3,39,718,244,3.744,0.374,5172
3,40,716,238,1.436,0.144,5457
3,41,716,236,0.454,0.045,5164
3,42,714,230,1.436,0.144,5059
3,43,712,224,1.436,0.144,4874
3,44,708,224,0.908,0.091,5055
3,45,696,238,4.186,0.419,5165
3,46,686,246,2.907,0.291,5580
3,47,680,250,1.637,0.164,5463
3,48,670,256,2.647,0.265,5142
3,49,662,260,2.030,0.203,5058
3,50,658,262,1.015,0.102,5361
3,51,658,260,0.454,0.045,4975
3,52,658,248,2.724,0.272,5275
3,53,654,246,1.015,0.102,4970
3,54,648,244,1.436,0.144,5038
3,55,642,238,1.926,0.193,5019
3,56,640,236,0.642,0.064,5326
3,57,636,226,2.445,0.244,5091
3,58,630,224,1.436,0.144,4943
3,59,624,224,1.362,0.136,4908
3,60,616,224,1.816,0.182,5171
3,61,612,220,1.284,0.128,5053
3,62,610,220,0.454,0.045,4543
3,63,608,218,0.642,0.064,5163
3,64,602,218,1.362,0.136,5201
3,65,598,218,0.908,0.091,5521
3,66,588,226,2.907,0.291,5032
3,67,586,228,0.642,0.064,4838
3,68,586,228,0.000,0.000,4631
3,69,586,228,0.000,0.000,4305
3,70,592,220,2.270,0.227,4820
3,71,596,214,1.637,0.164,4584
3,72,602,214,1.362,0.136,5029
3,73,602,216,0.454,0.045,4954
4,1,962,636,-1.000,-1.000,4681
4,2,958,636,0.908,0.091,5003
4,3,954,636,0.908,0.091,5225
4,4,940,646,3.905,0.391,4916
4,5,938,650,1.015,0.102,4947
4,6,938,654,0.908,0.091,4599
4,7,944,654,1.362,0.136,4388
4,8,944,656,0.454,0.045,4900
4,9,940,660,1.284,0.128,5714
4,10,940,664,0.908,0.091,5287
4,11,942,664,0.454,0.045,5080
4,12,950,664,1.816,0.182,5099
4,13,952,666,0.642,0.064,4504
4,14,958,670,1.637,0.164,5420
4,15,962,680,2.445,0.244,4669
4,16,964,686,1.436,0.144,4908
4,17,964,694,1.816,0.182,4756
4,18,972,706,3.274,0.327,5793
4,19,978,704,1.436,0.144,5325
4,20,980,704,0.454,0.045,5085
4,21,980,702,0.454,0.045,3893
4,22,980,706,0.908,0.091,5140
4,23,976,708,1.015,0.102,4389
4,24,972,708,0.908,0.091,3992
4,25,964,710,1.872,0.187,5455
4,26,962,714,1.015,0.102,5179
4,27,962,712,0.454,0.045,5062
4,28,958,710,1.015,0.102,5162
4,29,954,708,1.015,0.102,4751
4,30,944,714,2.647,0.265,4918
4,31,942,714,0.454,0.045,4926
4,32,940,712,0.642,0.064,6166
4,33,938,710,0.642,0.064,2578
4,34,936,710,0.454,0.045,4823
4,35,936,710,0.000,0.000,3878
4,36,936,710,0.000,0.000,4496
4,37,934,710,0.454,0.045,5174
4,38,924,714,2.445,0.244,4823
4,39,916,716,1.872,0.187,4927
4,40,908,710,2.270,0.227,5148
4,41,904,714,1.284,0.128,5029
4,42,892,722,3.274,0.327,5948
4,43,892,722,0.000,0.000,4247
4,44,892,720,0.454,0.045,3796
4,45,894,716,1.015,0.102,6012
4,46,898,722,1.637,0.164,6938
4,47,900,722,0.454,0.045,6049
4,48,910,716,2.647,0.265,5062
4,49,912,714,0.642,0.064,3570
4,50,922,710,2.445,0.244,5320
4,51,924,714,1.015,0.102,5628
4,52,924,722,1.816,0.182,5041
4,53,932,718,2.030,0.203,5590
4,54,938,714,1.637,0.164,5137
4,55,942,710,1.284,0.128,4864
4,56,942,708,0.454,0.045,5687
4,57,942,710,0.454,0.045,4869
4,58,944,708,0.642,0.064,5252
4,59,944,696,2.724,0.272,4997
4,60,946,694,0.642,0.064,5355
4,61,954,694,1.816,0.182,5144
4,62,960,696,1.436,0.144,5110
4,63,966,696,1.362,0.136,4313
4,64,974,698,1.872,0.187,4429
4,65,988,700,3.210,0.321,4447
4,66,1000,702,2.762,0.276,4466
4,67,1008,702,1.816,0.182,4641
4,68,1018,706,2.445,0.244,5003
4,69,1024,706,1.362,0.136,5337
4,70,1032,706,1.816,0.182,5218
4,71,1048,712,3.879,0.388,5825
4,72,1052,726,3.305,0.331,5164
4,73,1054,732,1.436,0.144,3409
5,1,1520,470,-1.000,-1.000,4469
5,2,1518,470,0.454,0.045,4978
5,3,1514,468,1.015,0.102,4578
5,4,1508,468,1.362,0.136,4451
5,5,1486,464,5.076,0.508,4929
5,6,1466,458,4.740,0.474,5068
5,7,1458,454,2.030,0.203,4920
5,8,1448,436,4.674,0.467,4793
5,9,1442,430,1.926,0.193,4726
5,10,1428,416,4.494,0.449,4573
5,11,1422,408,2.270,0.227,4233
5,12,1412,386,5.486,0.549,4591
5,13,1406,370,3.879,0.388,5025
5,14,1390,324,11.056,1.106,4178
5,15,1386,316,2.030,0.203,4522
5,16,1384,300,3.660,0.366,4057
5,17,1382,288,2.762,0.276,4768
5,18,1382,282,1.362,0.136,4444
5,19,1376,268,3.458,0.346,4616
5,20,1360,252,5.136,0.514,4459
5,21,1348,238,4.186,0.419,4601
5,22,1338,230,2.907,0.291,4819
5,23,1330,226,2.030,0.203,4689
5,24,1322,224,1.872,0.187,4382
5,25,1304,206,5.778,0.578,4723
5,26,1292,196,3.546,0.355,4843
5,27,1286,190,1.926,0.193,4631
5,28,1274,188,2.762,0.276,4910
5,29,1264,188,2.270,0.227,5577
5,30,1248,194,3.879,0.388,5064
5,31,1222,202,6.175,0.618,4659
5,32,1200,224,7.063,0.706,4936
5,33,1172,252,8.989,0.899,5312
5,34,1156,272,5.814,0.581,4933
5,35,1138,298,7.178,0.718,4311
5,36,1128,312,3.905,0.391,4217
5,37,1118,328,4.283,0.428,4368
5,38,1108,336,2.907,0.291,5068
5,39,1100,348,3.274,0.327,5615
5,40,1096,354,1.637,0.164,4902
5,41,1082,358,3.305,0.331,4985
5,42,1064,370,4.911,0.491,5039
5,43,1056,380,2.907,0.291,4693
5,44,1052,396,3.744,0.374,4846
5,45,1044,418,5.314,0.531,5126
5,46,1036,432,3.660,0.366,5041
5,47,1030,452,4.740,0.474,4519
5,48,1022,474,5.314,0.531,5591
5,49,1000,500,7.731,0.773,4778
5,50,984,522,6.175,0.618,5076
5,51,966,550,7.556,0.756,5947
5,52,964,560,2.315,0.231,5307
5,53,952,578,4.911,0.491,5407
5,54,936,590,4.540,0.454,4783
5,55,924,598,3.274,0.327,5133
5,56,918,604,1.926,0.193,5441
5,57,908,610,2.647,0.265,5163
5,58,898,614,2.445,0.244,5308
5,59,890,612,1.872,0.187,5309
5,60,870,602,5.076,0.508,4828
5,61,858,596,3.046,0.305,5202
5,62,856,590,1.436,0.144,5198
5,63,852,584,1.637,0.164,4831
5,64,844,566,4.471,0.447,5136
5,65,836,536,7.048,0.705,5025
5,66,826,518,4.674,0.467,4682
5,67,822,504,3.305,0.331,5023
5,68,820,480,5.467,0.547,4991
5,69,818,448,7.278,0.728,4994
5,70,814,426,5.076,0.508,5186
5,71,808,400,6.057,0.606,4862
5,72,800,374,6.175,0.618,5195
5,73,794,352,5.176,0.518,5055
6,1,1646,614,-1.000,-1.000,4416
6,2,1644,618,1.015,0.102,4261
6,3,1638,622,1.637,0.164,4745
6,4,1612,628,6.057,0.606,4584
6,5,1568,650,11.167,1.117,4599
6,6,1554,658,3.660,0.366,4946
6,7,1540,688,7.515,0.752,4921
6,8,1538,702,3.210,0.321,5383
6,9,1524,730,7.106,0.711,4224
6,10,1508,746,5.136,0.514,4987
6,11,1494,764,5.176,0.518,4795
6,12,1466,776,6.915,0.692,4783
6,13,1418,786,11.130,1.113,5312
6,14,1364,810,13.414,1.341,5050
6,15,1314,840,13.236,1.324,5025
6,16,1278,860,9.348,0.935,5124
6,17,1248,874,7.515,0.752,5407
6,18,1218,886,7.335,0.733,4880
6,19,1196,896,5.486,0.549,5277
6,20,1178,892,4.186,0.419,5467
6,21,1138,864,11.084,1.108,4958
6,22,1114,858,5.616,0.562,5166
6,23,1104,852,2.647,0.265,5454
6,24,1096,838,3.660,0.366,5400
6,25,1078,830,4.471,0.447,5232
6,26,1062,822,4.061,0.406,5272
6,27,1054,818,2.030,0.203,5230
6,28,1048,820,1.436,0.144,4827
6,29,1028,822,4.563,0.456,5131
6,30,1016,826,2.871,0.287,4852
6,31,1002,830,3.305,0.331,5738
6,32,984,832,4.111,0.411,5639
6,33,982,834,0.642,0.064,5092
6,34,980,832,0.642,0.064,4802
6,35,974,834,1.436,0.144,5073
6,36,968,838,1.637,0.164,4027
6,37,960,840,1.872,0.187,5936
6,38,948,850,3.546,0.355,5156
6,39,942,856,1.926,0.193,5379
6,40,918,866,5.902,0.590,4746
6,41,878,882,9.779,0.978,4939
6,42,822,902,13.498,1.350,5361
6,43,780,914,9.916,0.992,5373
6,44,736,930,10.628,1.063,5351
6,45,708,948,7.556,0.756,5505
6,46,682,964,6.930,0.693,5189
6,47,646,972,8.371,0.837,5607
6,48,628,976,4.186,0.419,5628
6,49,610,988,4.911,0.491,5130
6,50,604,998,2.647,0.265,5234
6,51,576,1018,7.811,0.781,5028
6,52,570,1026,2.270,0.227,5013
6,53,566,1032,1.637,0.164,5578
6,54,556,1052,5.076,0.508,5316
6,55,552,1056,1.284,0.128,5226
6,56,546,1070,3.458,0.346,4807
6,57,534,1082,3.852,0.385,5006
6,58,522,1098,4.540,0.454,4636
6,59,512,1108,3.210,0.321,5234
6,60,492,1130,6.749,0.675,4313
