Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,718,698,-1.000,-1.000,8367
1,2,732,698,3.178,0.318,8515
1,3,732,700,0.454,0.045,8305
1,4,732,702,0.454,0.045,9255
1,5,732,710,1.816,0.182,8234
1,6,732,712,0.454,0.045,8329
1,7,732,716,0.908,0.091,8615
1,8,734,732,3.660,0.366,8829
1,9,736,736,1.015,0.102,7451
1,10,740,740,1.284,0.128,7506
1,11,742,748,1.872,0.187,8517
1,12,748,764,3.879,0.388,8163
1,13,752,770,1.637,0.164,7903
1,14,758,772,1.436,0.144,7683
1,15,772,776,3.305,0.331,8646
1,16,782,776,2.270,0.227,8383
1,17,790,776,1.816,0.182,8509
1,18,806,766,4.283,0.428,8629
1,19,814,766,1.816,0.182,9169
1,20,836,764,5.015,0.501,8383
1,21,842,762,1.436,0.144,9012
1,22,846,760,1.015,0.102,7941
1,23,860,760,3.178,0.318,7868
1,24,864,758,1.015,0.102,8281
1,25,874,758,2.270,0.227,8421
1,26,884,758,2.270,0.227,8590
1,27,890,758,1.362,0.136,8863
1,28,898,760,1.872,0.187,8132
1,29,906,764,2.030,0.203,8253
1,30,920,766,3.210,0.321,8455
1,31,922,766,0.454,0.045,8519
1,32,922,768,0.454,0.045,8746
1,33,922,770,0.454,0.045,8585
1,34,922,770,0.000,0.000,8692
1,35,924,784,3.210,0.321,8341
1,36,926,786,0.642,0.064,8346
1,37,932,786,1.362,0.136,8383
1,38,944,786,2.724,0.272,7847
1,39,952,786,1.816,0.182,8354
1,40,958,790,1.637,0.164,9311
1,41,964,794,1.637,0.164,8703
1,42,972,796,1.872,0.187,8694
1,43,988,802,3.879,0.388,8737
1,44,996,806,2.030,0.203,8849
1,45,1006,816,3.210,0.321,8728
1,46,1018,824,3.274,0.327,7889
1,47,1044,838,6.703,0.670,8489
1,48,1054,844,2.647,0.265,10108
1,49,1078,866,7.391,0.739,7682
1,50,1090,886,5.295,0.529,10049
1,51,1102,904,4.911,0.491,7354
1,52,1112,926,5.486,0.549,7844
1,53,1114,942,3.660,0.366,8325
1,54,1116,958,3.660,0.366,7927
1,55,1118,970,2.762,0.276,8515
1,56,1118,978,1.816,0.182,7410
1,57,1120,986,1.872,0.187,7210
1,58,1120,1008,4.994,0.499,8302
1,59,1120,1020,2.724,0.272,8159
1,60,1120,1026,1.362,0.136,7915
1,61,1120,1042,3.632,0.363,8529
1,62,1120,1052,2.270,0.227,8054
1,63,1122,1068,3.660,0.366,7948
1,64,1122,1076,1.816,0.182,7270
1,65,1126,1102,5.971,0.597,6764
1,66,1134,1116,3.660,0.366,8089
1,67,1146,1126,3.546,0.355,8137
1,68,1156,1130,2.445,0.244,7939
1,69,1164,1130,1.816,0.182,7989
1,70,1170,1132,1.436,0.144,7678
1,71,1184,1144,4.186,0.419,7767
1,72,1190,1150,1.926,0.193,6821
1,73,1200,1152,2.315,0.231,7904
2,1,802,552,-1.000,-1.000,8396
2,2,808,558,1.926,0.193,8064
2,3,816,562,2.030,0.203,7976
2,4,824,570,2.568,0.257,9263
2,5,842,572,4.111,0.411,8541
2,6,850,572,1.816,0.182,9032
2,7,854,566,1.637,0.164,8422
2,8,856,564,0.642,0.064,8398
2,9,856,564,0.000,0.000,8715
2,10,858,564,0.454,0.045,9022
2,11,860,560,1.015,0.102,8033
2,12,862,558,0.642,0.064,8104
2,13,864,558,0.454,0.045,8022
2,14,872,558,1.816,0.182,8679
2,15,880,560,1.872,0.187,8010
2,16,894,560,3.178,0.318,7871
2,17,918,550,5.902,0.590,8845
2,18,926,548,1.872,0.187,8014
2,19,944,540,4.471,0.447,8050
2,20,960,536,3.744,0.374,8928
2,21,970,528,2.907,0.291,8522
2,22,994,520,5.743,0.574,7351
2,23,1004,510,3.210,0.321,7481
2,24,1014,506,2.445,0.244,8039
2,25,1020,496,2.647,0.265,8649
2,26,1028,490,2.270,0.227,9032
2,27,1034,478,3.046,0.305,8463
2,28,1042,460,4.471,0.447,8150
2,29,1048,444,3.879,0.388,8080
2,30,1054,434,2.647,0.265,8671
2,31,1058,424,2.445,0.244,7356
2,32,1074,408,5.136,0.514,5335
2,33,1088,400,3.660,0.366,7828
2,34,1100,386,4.186,0.419,7955
2,35,1112,384,2.762,0.276,8246
2,36,1126,376,3.660,0.366,9718
2,37,1138,364,3.852,0.385,6581
2,38,1146,352,3.274,0.327,6350
2,39,1152,338,3.458,0.346,8279
2,40,1152,328,2.270,0.227,8483
2,41,1152,306,4.994,0.499,8013
2,42,1152,296,2.270,0.227,9330
2,43,1152,278,4.086,0.409,8379
2,44,1162,260,4.674,0.467,8407
2,45,1174,252,3.274,0.327,6828
2,46,1192,242,4.674,0.467,6097
2,47,1210,232,4.674,0.467,7793
2,48,1230,220,5.295,0.529,8208
2,49,1248,208,4.911,0.491,7888
2,50,1268,202,4.740,0.474,7584
2,51,1276,204,1.872,0.187,8332
2,52,1266,208,2.445,0.244,7885
2,53,1252,218,3.905,0.391,8061
2,54,1244,228,2.907,0.291,7727
2,55,1244,230,0.454,0.045,8171
2,56,1244,222,1.816,0.182,8228
2,57,1240,212,2.445,0.244,8227
2,58,1240,210,0.454,0.045,8177
2,59,1240,210,0.000,0.000,7919
2,60,1246,212,1.436,0.144,7720
2,61,1248,216,1.015,0.102,8534
2,62,1256,200,4.061,0.406,6662
2,63,1256,176,5.448,0.545,9034
2,64,1274,156,6.108,0.611,7457
2,65,1284,148,2.907,0.291,7340
2,66,1286,142,1.436,0.144,7511
2,67,1286,152,2.270,0.227,7113
2,68,1290,168,3.744,0.374,8107
2,69,1290,174,1.362,0.136,7721
2,70,1286,182,2.030,0.203,7308
2,71,1284,186,1.015,0.102,6175
2,72,1296,178,3.274,0.327,8977
2,73,1310,174,3.305,0.331,7327
3,1,508,282,-1.000,-1.000,8611
3,2,498,274,2.907,0.291,7822
3,3,498,270,0.908,0.091,8499
3,4,492,270,1.362,0.136,8023
3,5,462,270,6.810,0.681,8314
3,6,450,270,2.724,0.272,7936
3,7,442,268,1.872,0.187,7903
3,8,434,260,2.568,0.257,8352
3,9,426,250,2.907,0.291,8234
3,10,412,238,4.186,0.419,7767
3,11,402,222,4.283,0.428,7437
3,12,392,202,5.076,0.508,8369
3,13,372,176,7.446,0.745,8814
3,14,358,142,8.347,0.835,8748
3,15,354,112,6.870,0.687,7800
3,16,352,108,1.015,0.102,8162
3,17,348,98,2.445,0.244,7893
3,18,340,78,4.890,0.489,8332
3,19,336,64,3.305,0.331,8290
3,20,328,30,7.929,0.793,8460
3,21,324,14,3.744,0.374,8903
4,1,398,628,-1.000,-1.000,7781
4,2,400,626,0.642,0.064,8199
4,3,404,626,0.908,0.091,9102
4,4,414,624,2.315,0.231,9316
4,5,420,618,1.926,0.193,7933
4,6,424,614,1.284,0.128,7912
4,7,432,598,4.061,0.406,7788
4,8,438,586,3.046,0.305,7645
4,9,440,572,3.210,0.321,7245
4,10,450,556,4.283,0.428,8054
4,11,456,544,3.046,0.305,8639
4,12,464,538,2.270,0.227,7928
4,13,478,528,3.905,0.391,8226
4,14,488,512,4.283,0.428,8619
4,15,492,500,2.871,0.287,8427
4,16,496,488,2.871,0.287,8052
4,17,502,480,2.270,0.227,8421
4,18,506,472,2.030,0.203,7900
4,19,506,468,0.908,0.091,8806
4,20,514,452,4.061,0.406,8583
4,21,522,432,4.890,0.489,8447
4,22,530,422,2.907,0.291,8237
4,23,534,416,1.637,0.164,8236
4,24,534,412,0.908,0.091,8288
4,25,528,394,4.307,0.431,8963
4,26,522,366,6.500,0.650,7853
4,27,522,352,3.178,0.318,8155
4,28,522,338,3.178,0.318,8478
4,29,524,332,1.436,0.144,8484
4,30,532,322,2.907,0.291,8042
4,31,534,312,2.315,0.231,8325
4,32,540,298,3.458,0.346,7375
4,33,540,290,1.816,0.182,8399
4,34,540,290,0.000,0.000,7742
4,35,542,288,0.642,0.064,7962
4,36,546,284,1.284,0.128,7727
4,37,550,282,1.015,0.102,8598
4,38,552,280,0.642,0.064,7562
4,39,562,272,2.907,0.291,7780
4,40,566,266,1.637,0.164,8504
4,41,570,256,2.445,0.244,7476
4,42,574,250,1.637,0.164,9183
4,43,574,232,4.086,0.409,8808
4,44,580,222,2.647,0.265,6135
4,45,582,218,1.015,0.102,8986
4,46,588,218,1.362,0.136,9199
4,47,598,220,2.315,0.231,7924
4,48,608,214,2.647,0.265,7199
4,49,614,210,1.637,0.164,8892
4,50,626,200,3.546,0.355,9773
4,51,634,194,2.270,0.227,9255
4,52,640,188,1.926,0.193,7159
4,53,642,184,1.015,0.102,7407
4,54,652,158,6.323,0.632,9097
4,55,660,144,3.660,0.366,8712
4,56,674,116,7.106,0.711,8411
4,57,678,106,2.445,0.244,7988
4,58,680,98,1.872,0.187,8396
4,59,686,90,2.270,0.227,8264
4,60,688,86,1.015,0.102,8224
4,61,692,82,1.284,0.128,8264
4,62,692,80,0.454,0.045,8109
4,63,694,80,0.454,0.045,7987
4,64,696,80,0.454,0.045,8006
4,65,704,76,2.030,0.203,8190
4,66,712,70,2.270,0.227,8813
4,67,716,70,0.908,0.091,9049
4,68,718,70,0.454,0.045,7862
4,69,724,70,1.362,0.136,8468
4,70,728,68,1.015,0.102,8265
4,71,738,66,2.315,0.231,8181
4,72,748,66,2.270,0.227,9040
4,73,758,64,2.315,0.231,9122
5,1,510,694,-1.000,-1.000,8574
5,2,510,694,0.000,0.000,7865
5,3,510,694,0.000,0.000,8101
5,4,510,698,0.908,0.091,8560
5,5,508,700,0.642,0.064,8162
5,6,508,700,0.000,0.000,8133
5,7,508,700,0.000,0.000,8337
5,8,514,702,1.436,0.144,8053
5,9,514,702,0.000,0.000,8496
5,10,518,694,2.030,0.203,8348
5,11,518,684,2.270,0.227,8358
5,12,518,676,1.816,0.182,8478
5,13,514,672,1.284,0.128,8385
5,14,498,660,4.540,0.454,8404
5,15,472,654,6.057,0.606,8419
