Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,768,370,-1.000,-1.000,7310
1,2,772,380,2.445,0.244,8874
1,3,778,382,1.436,0.144,8515
1,4,778,382,0.000,0.000,8485
1,5,780,384,0.642,0.064,7174
1,6,782,386,0.642,0.064,8965
1,7,784,388,0.642,0.064,8665
1,8,786,390,0.642,0.064,8150
1,9,792,392,1.436,0.144,8173
1,10,796,396,1.284,0.128,7644
1,11,800,412,3.744,0.374,8431
1,12,804,422,2.445,0.244,7834
1,13,808,424,1.015,0.102,7288
1,14,810,424,0.454,0.045,9031
1,15,812,424,0.454,0.045,8760
1,16,816,426,1.015,0.102,8406
1,17,820,426,0.908,0.091,8477
1,18,828,426,1.816,0.182,8867
1,19,830,424,0.642,0.064,7837
1,20,832,424,0.454,0.045,7231
1,21,828,428,1.284,0.128,8697
1,22,826,432,1.015,0.102,8574
1,23,828,432,0.454,0.045,8792
1,24,832,434,1.015,0.102,8952
1,25,838,436,1.436,0.144,6611
1,26,840,442,1.436,0.144,6978
1,27,840,450,1.816,0.182,8599
1,28,842,456,1.436,0.144,8233
1,29,842,464,1.816,0.182,8680
1,30,844,474,2.315,0.231,8675
1,31,846,478,1.015,0.102,8528
1,32,850,482,1.284,0.128,7861
1,33,858,476,2.270,0.227,8147
1,34,860,476,0.454,0.045,8456
1,35,862,476,0.454,0.045,8794
1,36,864,474,0.642,0.064,8537
1,37,866,474,0.454,0.045,8609
1,38,866,474,0.000,0.000,8487
1,39,872,470,1.637,0.164,8446
1,40,874,466,1.015,0.102,8589
1,41,874,464,0.454,0.045,8286
1,42,876,464,0.454,0.045,8466
1,43,880,464,0.908,0.091,8995
1,44,890,458,2.647,0.265,8695
1,45,892,456,0.642,0.064,8938
1,46,900,452,2.030,0.203,7338
1,47,904,448,1.284,0.128,8507
1,48,906,446,0.642,0.064,8683
1,49,910,444,1.015,0.102,7739
1,50,916,450,1.926,0.193,8233
1,51,924,454,2.030,0.203,7535
1,52,932,460,2.270,0.227,8073
1,53,940,464,2.030,0.203,8509
1,54,946,472,2.270,0.227,6979
1,55,954,476,2.030,0.203,9901
1,56,966,488,3.852,0.385,6437
1,57,978,492,2.871,0.287,8232
1,58,988,494,2.315,0.231,7516
1,59,988,488,1.362,0.136,8396
1,60,988,488,0.000,0.000,8438
1,61,988,486,0.454,0.045,8762
1,62,988,480,1.362,0.136,7379
1,63,988,470,2.270,0.227,7830
1,64,988,464,1.362,0.136,8614
1,65,988,460,0.908,0.091,8489
1,66,986,458,0.642,0.064,9080
1,67,982,456,1.015,0.102,8608
1,68,982,456,0.000,0.000,8741
1,69,980,452,1.015,0.102,8772
1,70,976,452,0.908,0.091,8654
1,71,970,444,2.270,0.227,8540
1,72,964,442,1.436,0.144,8199
1,73,964,440,0.454,0.045,8276
2,1,488,616,-1.000,-1.000,8409
2,2,488,614,0.454,0.045,7836
2,3,482,626,3.046,0.305,8314
2,4,482,630,0.908,0.091,8298
2,5,454,640,6.749,0.675,8753
2,6,414,654,9.620,0.962,8294
2,7,376,666,9.046,0.905,8348
2,8,348,680,7.106,0.711,8411
2,9,282,696,15.416,1.542,8295
2,10,256,700,5.971,0.597,8058
2,11,236,700,4.540,0.454,7762
2,12,202,700,7.718,0.772,7547
2,13,188,682,5.176,0.518,8521
2,14,180,662,4.890,0.489,7556
2,15,154,620,11.213,1.121,7586
2,16,130,580,10.589,1.059,7744
2,17,110,566,5.542,0.554,7780
2,18,94,558,4.061,0.406,7643
2,19,74,548,5.076,0.508,7641
2,20,48,544,5.971,0.597,7681
2,21,28,536,4.890,0.489,7022
2,22,-8,522,8.768,0.877,0
3,1,724,1062,-1.000,-1.000,8587
3,2,724,1056,1.362,0.136,7679
3,3,724,1054,0.454,0.045,8448
3,4,722,1056,0.642,0.064,8108
3,5,718,1058,1.015,0.102,7394
3,6,710,1058,1.816,0.182,7831
3,7,704,1068,2.647,0.265,8005
3,8,700,1068,0.908,0.091,7980
3,9,696,1066,1.015,0.102,7789
3,10,690,1066,1.362,0.136,8099
3,11,690,1066,0.000,0.000,7800
3,12,684,1064,1.436,0.144,8047
3,13,682,1062,0.642,0.064,8360
3,14,678,1062,0.908,0.091,7658
3,15,666,1078,4.540,0.454,7768
3,16,662,1076,1.015,0.102,7866
3,17,656,1064,3.046,0.305,7880
3,18,652,1056,2.030,0.203,8378
3,19,648,1044,2.871,0.287,7982
3,20,644,1040,1.284,0.128,7944
3,21,644,1042,0.454,0.045,7057
3,22,656,1046,2.871,0.287,7352
3,23,658,1044,0.642,0.064,7816
3,24,666,1040,2.030,0.203,7294
3,25,676,1024,4.283,0.428,8080
3,26,682,992,7.391,0.739,8584
3,27,682,980,2.724,0.272,8153
3,28,682,970,2.270,0.227,8151
3,29,680,960,2.315,0.231,7530
3,30,670,958,2.315,0.231,7927
3,31,670,954,0.908,0.091,8449
3,32,670,954,0.000,0.000,8234
3,33,672,954,0.454,0.045,7936
3,34,684,968,4.186,0.419,7530
3,35,690,974,1.926,0.193,7777
3,36,694,976,1.015,0.102,7856
3,37,712,982,4.307,0.431,8397
3,38,712,982,0.000,0.000,7677
3,39,714,984,0.642,0.064,8329
3,40,716,984,0.454,0.045,8014
3,41,716,988,0.908,0.091,8217
3,42,724,996,2.568,0.257,8693
3,43,738,996,3.178,0.318,7796
3,44,764,992,5.971,0.597,7673
3,45,778,984,3.660,0.366,7767
3,46,798,964,6.421,0.642,7481
3,47,800,952,2.762,0.276,7603
3,48,800,932,4.540,0.454,7907
3,49,796,926,1.637,0.164,6677
3,50,802,924,1.436,0.144,7873
3,51,820,926,4.111,0.411,8254
3,52,826,918,2.270,0.227,7241
3,53,828,910,1.872,0.187,8308
4,1,484,860,-1.000,-1.000,8179
4,2,496,858,2.762,0.276,6279
4,3,504,854,2.030,0.203,9161
4,4,510,852,1.436,0.144,8341
4,5,512,852,0.454,0.045,8464
4,6,516,850,1.015,0.102,12084
4,7,518,848,0.642,0.064,8486
4,8,510,842,2.270,0.227,7892
4,9,510,842,0.000,0.000,7951
4,10,512,840,0.642,0.064,8384
4,11,514,838,0.642,0.064,7532
4,12,518,836,1.015,0.102,7996
4,13,518,834,0.454,0.045,9576
4,14,518,830,0.908,0.091,9131
4,15,518,828,0.454,0.045,7688
4,16,518,826,0.454,0.045,7262
4,17,516,824,0.642,0.064,8653
4,18,524,824,1.816,0.182,7365
4,19,528,824,0.908,0.091,7075
4,20,530,824,0.454,0.045,7389
4,21,532,826,0.642,0.064,7240
4,22,532,826,0.000,0.000,7250
4,23,528,828,1.015,0.102,7967
4,24,522,828,1.362,0.136,8152
4,25,520,826,0.642,0.064,8101
4,26,518,826,0.454,0.045,8000
4,27,518,828,0.454,0.045,7901
4,28,520,830,0.642,0.064,8627
4,29,522,830,0.454,0.045,8537
4,30,522,832,0.454,0.045,7801
4,31,526,836,1.284,0.128,6747
4,32,530,838,1.015,0.102,7605
4,33,534,846,2.030,0.203,7930
4,34,536,850,1.015,0.102,8329
4,35,536,854,0.908,0.091,8322
4,36,530,860,1.926,0.193,7913
4,37,536,860,1.362,0.136,7262
4,38,544,860,1.816,0.182,7897
4,39,546,860,0.454,0.045,7622
4,40,550,860,0.908,0.091,8294
4,41,556,854,1.926,0.193,8262
4,42,556,856,0.454,0.045,8253
4,43,558,858,0.642,0.064,8082
4,44,558,868,2.270,0.227,7147
4,45,558,868,0.000,0.000,8246
4,46,558,868,0.000,0.000,8267
4,47,560,868,0.454,0.045,8457
4,48,564,866,1.015,0.102,7939
4,49,568,866,0.908,0.091,8111
4,50,574,870,1.637,0.164,7911
4,51,578,870,0.908,0.091,7932
4,52,580,870,0.454,0.045,8133
4,53,586,862,2.270,0.227,7875
4,54,590,860,1.015,0.102,8292
4,55,600,860,2.270,0.227,7942
4,56,604,860,0.908,0.091,7709
4,57,608,862,1.015,0.102,8016
4,58,614,862,1.362,0.136,8215
4,59,620,866,1.637,0.164,7770
4,60,624,864,1.015,0.102,8394
4,61,626,864,0.454,0.045,8183
4,62,626,874,2.270,0.227,8000
4,63,626,876,0.454,0.045,7826
4,64,626,876,0.000,0.000,7654
4,65,626,876,0.000,0.000,7476
4,66,628,876,0.454,0.045,7579
4,67,632,876,0.908,0.091,8066
4,68,632,874,0.454,0.045,7914
4,69,632,874,0.000,0.000,7406
4,70,632,872,0.454,0.045,7983
4,71,634,868,1.015,0.102,7893
4,72,634,868,0.000,0.000,8562
4,73,634,860,1.816,0.182,7661
5,1,328,814,-1.000,-1.000,7825
5,2,326,820,1.436,0.144,8196
5,3,324,820,0.454,0.045,8007
5,4,324,818,0.454,0.045,8277
5,5,322,812,1.436,0.144,7998
5,6,320,812,0.454,0.045,7684
5,7,318,816,1.015,0.102,7571
5,8,316,816,0.454,0.045,8054
5,9,310,818,1.436,0.144,8225
5,10,308,818,0.454,0.045,7983
5,11,310,818,0.454,0.045,8273
5,12,310,818,0.000,0.000,8137
5,13,310,818,0.000,0.000,8710
5,14,308,820,0.642,0.064,8199
5,15,312,824,1.284,0.128,7662
5,16,318,826,1.436,0.144,7649
5,17,330,830,2.871,0.287,7863
5,18,354,840,5.902,0.590,7426
5,19,378,848,5.743,0.574,7048
5,20,400,854,5.176,0.518,6989
5,21,416,854,3.632,0.363,7430
5,22,436,860,4.740,0.474,8172
5,23,442,868,2.270,0.227,8662
5,24,448,872,1.637,0.164,8343
5,25,456,878,2.270,0.227,8094
5,26,464,890,3.274,0.327,8345
5,27,472,906,4.061,0.406,8629
5,28,474,910,1.015,0.102,7772
5,29,474,914,0.908,0.091,8170
5,30,474,916,0.454,0.045,8274
5,31,476,916,0.454,0.045,8113
5,32,476,920,0.908,0.091,8331
5,33,472,926,1.637,0.164,8026
5,34,466,934,2.270,0.227,8057
5,35,462,938,1.284,0.128,7482
5,36,450,952,4.186,0.419,8221
5,37,448,966,3.210,0.321,8375
5,38,446,1000,7.731,0.773,8213
5,39,446,1018,4.086,0.409,8222
5,40,450,1036,4.186,0.419,8387
5,41,450,1040,0.908,0.091,8527
5,42,454,1048,2.030,0.203,7716
5,43,454,1056,1.816,0.182,8299
5,44,454,1058,0.454,0.045,8352
5,45,454,1068,2.270,0.227,8442
5,46,454,1080,2.724,0.272,8167
5,47,454,1090,2.270,0.227,7772
5,48,454,1096,1.362,0.136,8163
5,49,456,1102,1.436,0.144,8226
5,50,458,1110,1.872,0.187,8116
5,51,462,1114,1.284,0.128,7368
5,52,462,1124,2.270,0.227,7597
5,53,478,1138,4.826,0.483,8239
5,54,488,1160,5.486,0.549,8237
5,55,504,1178,5.467,0.547,7650
5,56,526,1190,5.689,0.569,7773
5,57,532,1192,1.436,0.144,7788
5,58,552,1202,5.076,0.508,7037
5,59,576,1216,6.307,0.631,8066
5,60,584,1230,3.660,0.366,8395
5,61,590,1254,5.616,0.562,7771
5,62,594,1266,2.871,0.287,8440
5,63,598,1292,5.971,0.597,7859
5,64,598,1306,3.178,0.318,7752
5,65,594,1312,1.637,0.164,7171
5,66,592,1324,2.762,0.276,8600
5,67,590,1332,1.872,0.187,8505
