Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,758,254,-1.000,-1.000,3055
1,2,770,262,3.274,0.327,3518
1,3,778,258,2.030,0.203,3610
1,4,786,258,1.816,0.182,3484
1,5,794,256,1.872,0.187,3690
1,6,802,256,1.816,0.182,3614
1,7,818,256,3.632,0.363,3449
1,8,828,256,2.270,0.227,3553
1,9,844,256,3.632,0.363,3620
1,10,848,258,1.015,0.102,3408
1,11,852,258,0.908,0.091,3303
1,12,856,258,0.908,0.091,3538
1,13,858,260,0.642,0.064,3316
1,14,858,262,0.454,0.045,3624
1,15,858,262,0.000,0.000,3682
1,16,858,268,1.362,0.136,3302
1,17,858,276,1.816,0.182,3474
1,18,862,284,2.030,0.203,3652
1,19,866,292,2.030,0.203,3655
1,20,868,296,1.015,0.102,3051
1,21,872,300,1.284,0.128,3129
1,22,880,302,1.872,0.187,3398
1,23,884,304,1.015,0.102,2916
1,24,890,304,1.362,0.136,3485
1,25,896,304,1.362,0.136,3481
1,26,910,304,3.178,0.318,3451
1,27,912,306,0.642,0.064,3342
1,28,912,308,0.454,0.045,3462
1,29,910,312,1.015,0.102,3181
1,30,910,318,1.362,0.136,3440
1,31,910,320,0.454,0.045,3588
1,32,916,322,1.436,0.144,3582
1,33,920,322,0.908,0.091,3497
1,34,930,304,4.674,0.467,3532
1,35,934,282,5.076,0.508,3144
1,36,934,264,4.086,0.409,3278
1,37,934,248,3.632,0.363,3169
1,38,934,240,1.816,0.182,3471
1,39,934,240,0.000,0.000,3340
1,40,940,244,1.637,0.164,3537
1,41,946,246,1.436,0.144,3526
1,42,952,250,1.637,0.164,3268
1,43,962,250,2.270,0.227,3064
1,44,978,250,3.632,0.363,2984
1,45,984,248,1.436,0.144,3538
1,46,986,250,0.642,0.064,3517
1,47,982,260,2.445,0.244,3308
1,48,982,266,1.362,0.136,3109
1,49,986,266,0.908,0.091,3266
1,50,990,270,1.284,0.128,3561
1,51,1008,262,4.471,0.447,2925
1,52,1008,260,0.454,0.045,3409
1,53,1008,250,2.270,0.227,2938
1,54,1014,250,1.362,0.136,3608
1,55,1016,248,0.642,0.064,3320
1,56,1016,248,0.000,0.000,3500
