Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1310,256,-1.000,-1.000,7574
1,2,1308,248,1.872,0.187,8687
1,3,1312,248,0.908,0.091,8193
1,4,1344,252,7.321,0.732,7605
1,5,1384,258,9.182,0.918,7845
1,6,1426,258,9.534,0.953,5514
1,7,1492,250,15.092,1.509,9384
1,8,1514,240,5.486,0.549,8037
1,9,1522,234,2.270,0.227,7098
1,10,1534,218,4.540,0.454,7511
1,11,1530,202,3.744,0.374,7769
1,12,1534,184,4.186,0.419,7637
1,13,1548,168,4.826,0.483,5421
1,14,1572,154,6.307,0.631,6635
1,15,1618,136,11.213,1.121,7044
1,16,1640,124,5.689,0.569,9227
1,17,1656,112,4.540,0.454,7236
1,18,1670,98,4.494,0.449,12204
1,19,1698,72,8.674,0.867,7678
1,20,1714,54,5.467,0.547,7240
1,21,1728,22,7.929,0.793,7993
2,1,1058,480,-1.000,-1.000,9056
2,2,1024,474,7.837,0.784,8016
2,3,1022,468,1.436,0.144,8319
2,4,1014,464,2.030,0.203,8845
2,5,1008,458,1.926,0.193,8444
2,6,996,446,3.852,0.385,7256
2,7,982,436,3.905,0.391,8721
2,8,966,424,4.540,0.454,8056
2,9,952,412,4.186,0.419,8085
2,10,930,404,5.314,0.531,7757
2,11,912,394,4.674,0.467,7997
2,12,880,382,7.758,0.776,8616
2,13,850,368,7.515,0.752,8662
2,14,834,362,3.879,0.388,8526
2,15,816,352,4.674,0.467,7746
2,16,794,336,6.175,0.618,7889
2,17,772,328,5.314,0.531,7430
2,18,762,322,2.647,0.265,7860
2,19,750,318,2.871,0.287,8902
2,20,738,312,3.046,0.305,9302
2,21,728,302,3.210,0.321,9107
2,22,702,286,6.930,0.693,8016
2,23,686,274,4.540,0.454,8086
2,24,674,272,2.762,0.276,8126
2,25,628,270,10.452,1.045,8456
2,26,612,270,3.632,0.363,8701
2,27,596,266,3.744,0.374,7753
2,28,576,278,5.295,0.529,7251
2,29,572,290,2.871,0.287,8144
2,30,570,302,2.762,0.276,7857
2,31,566,316,3.305,0.331,8074
2,32,562,338,5.076,0.508,7225
2,33,558,348,2.445,0.244,8953
2,34,542,350,3.660,0.366,8994
2,35,528,350,3.178,0.318,8551
2,36,494,348,7.731,0.773,8205
2,37,470,348,5.448,0.545,8318
2,38,448,348,4.994,0.499,8910
2,39,426,344,5.076,0.508,7848
2,40,400,344,5.902,0.590,8604
2,41,382,344,4.086,0.409,8118
2,42,362,342,4.563,0.456,9104
2,43,352,340,2.315,0.231,7436
2,44,334,340,4.086,0.409,7969
2,45,324,348,2.907,0.291,7573
2,46,302,368,6.749,0.675,7460
2,47,274,388,7.811,0.781,7715
2,48,258,408,5.814,0.581,8210
2,49,244,424,4.826,0.483,7192
2,50,232,448,6.091,0.609,7253
2,51,216,472,6.548,0.655,7634
2,52,210,488,3.879,0.388,7038
2,53,200,514,6.323,0.632,8503
2,54,194,536,5.176,0.518,7736
2,55,186,554,4.471,0.447,7723
2,56,182,564,2.445,0.244,8112
2,57,176,578,3.458,0.346,7272
2,58,170,594,3.879,0.388,7968
2,59,166,610,3.744,0.374,7811
2,60,164,632,5.015,0.501,8018
2,61,164,638,1.362,0.136,7913
2,62,164,644,1.362,0.136,7908
2,63,166,654,2.315,0.231,7456
2,64,172,664,2.647,0.265,7092
2,65,184,694,7.335,0.733,8084
2,66,186,708,3.210,0.321,7597
2,67,192,740,7.391,0.739,6961
2,68,202,768,6.749,0.675,8103
2,69,226,788,7.092,0.709,6746
2,70,246,804,5.814,0.581,7629
2,71,266,828,7.092,0.709,7577
2,72,284,838,4.674,0.467,6321
2,73,296,852,4.186,0.419,7026
3,1,798,398,-1.000,-1.000,7265
3,2,802,398,0.908,0.091,8030
3,3,814,410,3.852,0.385,6449
3,4,832,420,4.674,0.467,8833
3,5,844,428,3.274,0.327,9286
3,6,852,430,1.872,0.187,9093
3,7,858,430,1.362,0.136,7149
3,8,872,434,3.305,0.331,7844
3,9,880,440,2.270,0.227,9851
3,10,900,448,4.890,0.489,7039
3,11,914,456,3.660,0.366,8177
3,12,938,464,5.743,0.574,9309
3,13,968,466,6.825,0.683,7434
3,14,974,468,1.436,0.144,7381
3,15,986,474,3.046,0.305,7672
3,16,1002,476,3.660,0.366,8206
3,17,1022,480,4.630,0.463,7738
3,18,1036,484,3.305,0.331,7319
3,19,1048,490,3.046,0.305,8511
3,20,1060,500,3.546,0.355,8307
3,21,1076,506,3.879,0.388,8199
3,22,1080,510,1.284,0.128,8515
3,23,1084,510,0.908,0.091,8438
3,24,1088,516,1.637,0.164,7894
3,25,1090,522,1.436,0.144,7264
3,26,1096,526,1.637,0.164,7652
3,27,1102,534,2.270,0.227,7927
3,28,1110,540,2.270,0.227,8376
3,29,1116,544,1.637,0.164,8481
3,30,1124,552,2.568,0.257,8634
3,31,1132,564,3.274,0.327,7678
3,32,1140,574,2.907,0.291,7998
3,33,1140,578,0.908,0.091,8103
3,34,1142,582,1.015,0.102,8073
3,35,1144,594,2.762,0.276,7894
3,36,1150,604,2.647,0.265,7949
3,37,1152,618,3.210,0.321,8014
3,38,1154,626,1.872,0.187,7981
3,39,1154,638,2.724,0.272,8462
3,40,1156,642,1.015,0.102,7969
