Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1140,596,-1.000,-1.000,6942
1,2,1132,588,2.568,0.257,7614
1,3,1132,586,0.454,0.045,7067
1,4,1132,582,0.908,0.091,7423
1,5,1132,574,1.816,0.182,7779
1,6,1132,572,0.454,0.045,6975
1,7,1132,568,0.908,0.091,6724
1,8,1128,562,1.637,0.164,7493
1,9,1126,562,0.454,0.045,7416
1,10,1120,558,1.637,0.164,6907
1,11,1118,548,2.315,0.231,7648
1,12,1116,548,0.454,0.045,7611
1,13,1116,546,0.454,0.045,7313
1,14,1116,542,0.908,0.091,7927
1,15,1118,538,1.015,0.102,7714
1,16,1118,532,1.362,0.136,7493
1,17,1118,530,0.454,0.045,6446
1,18,1118,528,0.454,0.045,6565
1,19,1108,524,2.445,0.244,7140
1,20,1094,522,3.210,0.321,7120
1,21,1066,508,7.106,0.711,7156
1,22,1050,496,4.540,0.454,6335
1,23,1038,480,4.540,0.454,6984
1,24,1012,468,6.500,0.650,6454
1,25,1006,464,1.637,0.164,6792
1,26,976,464,6.810,0.681,7246
1,27,972,460,1.284,0.128,7291
1,28,954,458,4.111,0.411,7167
1,29,946,456,1.872,0.187,6478
1,30,942,454,1.015,0.102,7042
1,31,924,448,4.307,0.431,7624
1,32,904,436,5.295,0.529,6931
1,33,890,420,4.826,0.483,6338
1,34,882,414,2.270,0.227,7175
1,35,872,406,2.907,0.291,6749
1,36,864,398,2.568,0.257,7176
1,37,846,388,4.674,0.467,6926
1,38,834,378,3.546,0.355,7161
1,39,824,370,2.907,0.291,7083
1,40,810,360,3.905,0.391,7265
1,41,796,350,3.905,0.391,7233
1,42,792,346,1.284,0.128,7019
1,43,782,344,2.315,0.231,6288
1,44,774,338,2.270,0.227,6792
1,45,772,334,1.015,0.102,7034
1,46,748,308,8.032,0.803,6474
1,47,742,298,2.647,0.265,6797
1,48,730,288,3.546,0.355,6866
1,49,710,258,8.185,0.818,7135
1,50,702,252,2.270,0.227,7235
1,51,694,244,2.568,0.257,6897
1,52,686,240,2.030,0.203,7358
1,53,682,236,1.284,0.128,6765
1,54,674,232,2.030,0.203,6958
1,55,662,224,3.274,0.327,7275
1,56,658,218,1.637,0.164,6971
1,57,650,210,2.568,0.257,7115
1,58,644,198,3.046,0.305,6643
1,59,640,188,2.445,0.244,7546
1,60,638,172,3.660,0.366,6870
1,61,632,160,3.046,0.305,6973
1,62,612,124,9.348,0.935,6761
1,63,600,112,3.852,0.385,6548
1,64,588,88,6.091,0.609,6679
1,65,582,72,3.879,0.388,6882
1,66,568,52,5.542,0.554,7206
1,67,564,40,2.871,0.287,6112
1,68,560,36,1.284,0.128,6718
1,69,552,32,2.030,0.203,7211
1,70,546,32,1.362,0.136,7126
1,71,538,28,2.030,0.203,6791
1,72,534,28,0.908,0.091,6709
1,73,522,22,3.046,0.305,6855
2,1,252,594,-1.000,-1.000,6617
2,2,264,588,3.046,0.305,6842
2,3,266,586,0.642,0.064,6824
2,4,270,586,0.908,0.091,6317
2,5,272,586,0.454,0.045,7007
2,6,272,586,0.000,0.000,6997
2,7,274,586,0.454,0.045,6976
2,8,274,586,0.000,0.000,6623
2,9,274,588,0.454,0.045,6510
2,10,274,588,0.000,0.000,6323
2,11,276,588,0.454,0.045,6039
2,12,276,588,0.000,0.000,6444
2,13,278,588,0.454,0.045,6283
2,14,280,588,0.454,0.045,6866
2,15,290,586,2.315,0.231,7099
2,16,292,582,1.015,0.102,6299
2,17,294,582,0.454,0.045,6261
2,18,294,584,0.454,0.045,7379
2,19,294,582,0.454,0.045,6792
2,20,294,582,0.000,0.000,6834
2,21,292,578,1.015,0.102,7069
2,22,292,578,0.000,0.000,6526
2,23,294,580,0.642,0.064,7008
2,24,290,582,1.015,0.102,6897
2,25,282,586,2.030,0.203,7041
2,26,276,590,1.637,0.164,7299
2,27,270,592,1.436,0.144,7430
2,28,266,592,0.908,0.091,6684
2,29,262,592,0.908,0.091,6309
2,30,260,586,1.436,0.144,6594
2,31,260,582,0.908,0.091,7700
2,32,260,580,0.454,0.045,6130
2,33,260,576,0.908,0.091,9450
2,34,256,566,2.445,0.244,7104
2,35,244,558,3.274,0.327,6728
2,36,230,544,4.494,0.449,6789
2,37,206,520,7.705,0.770,7223
2,38,196,516,2.445,0.244,7454
2,39,182,510,3.458,0.346,6798
2,40,160,502,5.314,0.531,6746
2,41,138,494,5.314,0.531,7046
2,42,120,488,4.307,0.431,6298
2,43,106,486,3.210,0.321,6647
2,44,80,486,5.902,0.590,6114
2,45,72,484,1.872,0.187,6698
2,46,72,478,1.362,0.136,6455
2,47,84,462,4.540,0.454,7200
2,48,88,462,0.908,0.091,7033
2,49,90,462,0.454,0.045,7371
2,50,90,460,0.454,0.045,7158
2,51,88,460,0.454,0.045,7172
2,52,74,460,3.178,0.318,7423
3,1,278,362,-1.000,-1.000,7157
3,2,278,360,0.454,0.045,6805
3,3,298,354,4.740,0.474,7089
3,4,328,348,6.945,0.694,6909
3,5,344,340,4.061,0.406,7480
3,6,372,336,6.421,0.642,7322
3,7,384,336,2.724,0.272,7561
3,8,398,338,3.210,0.321,6803
3,9,416,344,4.307,0.431,7276
3,10,420,346,1.015,0.102,7299
3,11,424,352,1.637,0.164,7380
3,12,432,352,1.816,0.182,7133
3,13,438,352,1.362,0.136,7302
3,14,442,348,1.284,0.128,7252
3,15,446,346,1.015,0.102,6408
3,16,452,340,1.926,0.193,7164
3,17,452,324,3.632,0.363,6779
3,18,452,306,4.086,0.409,6937
3,19,456,298,2.030,0.203,7054
3,20,456,290,1.816,0.182,7248
3,21,464,280,2.907,0.291,6550
3,22,470,270,2.647,0.265,7573
3,23,470,260,2.270,0.227,6933
4,1,1250,672,-1.000,-1.000,8190
4,2,1250,674,0.454,0.045,9102
4,3,1250,676,0.454,0.045,7482
4,4,1248,688,2.762,0.276,8448
4,5,1244,696,2.030,0.203,6641
4,6,1242,700,1.015,0.102,7620
4,7,1240,702,0.642,0.064,6257
4,8,1236,706,1.284,0.128,7606
4,9,1234,708,0.642,0.064,7480
4,10,1234,712,0.908,0.091,7721
4,11,1228,722,2.647,0.265,7787
4,12,1228,726,0.908,0.091,7619
4,13,1228,728,0.454,0.045,5698
4,14,1222,732,1.637,0.164,8008
4,15,1218,732,0.908,0.091,8057
4,16,1214,736,1.284,0.128,7384
4,17,1210,740,1.284,0.128,6659
4,18,1200,756,4.283,0.428,7058
4,19,1182,770,5.176,0.518,7169
4,20,1172,778,2.907,0.291,5733
4,21,1162,784,2.647,0.265,6303
4,22,1150,786,2.762,0.276,5341
4,23,1134,790,3.744,0.374,7753
4,24,1122,796,3.046,0.305,7709
4,25,1116,800,1.637,0.164,7382
4,26,1106,802,2.315,0.231,7659
4,27,1104,804,0.642,0.064,7237
4,28,1104,816,2.724,0.272,7705
4,29,1104,828,2.724,0.272,7484
4,30,1106,834,1.436,0.144,7585
4,31,1110,848,3.305,0.331,7710
4,32,1114,862,3.305,0.331,7589
4,33,1116,880,4.111,0.411,7742
4,34,1120,890,2.445,0.244,7452
4,35,1122,900,2.315,0.231,7399
4,36,1130,904,2.030,0.203,7628
4,37,1140,908,2.445,0.244,7742
4,38,1148,912,2.030,0.203,5746
4,39,1152,922,2.445,0.244,7329
4,40,1164,938,4.540,0.454,7357
4,41,1180,960,6.175,0.618,7373
4,42,1186,974,3.458,0.346,7936
4,43,1200,986,4.186,0.419,7301
4,44,1206,996,2.647,0.265,7096
4,45,1208,998,0.642,0.064,7699
4,46,1210,998,0.454,0.045,6688
4,47,1204,996,1.436,0.144,5940
4,48,1202,998,0.642,0.064,5601
4,49,1194,998,1.816,0.182,8295
4,50,1184,1000,2.315,0.231,7915
4,51,1180,1004,1.284,0.128,7570
4,52,1180,1004,0.000,0.000,7297
4,53,1180,1000,0.908,0.091,7236
4,54,1180,998,0.454,0.045,7059
4,55,1184,998,0.908,0.091,7174
4,56,1192,998,1.816,0.182,7453
4,57,1194,1000,0.642,0.064,7073
4,58,1200,1002,1.436,0.144,7201
4,59,1202,1004,0.642,0.064,7358
4,60,1208,1008,1.637,0.164,7097
4,61,1212,1010,1.015,0.102,6666
4,62,1214,1016,1.436,0.144,7181
4,63,1216,1018,0.642,0.064,6679
4,64,1220,1018,0.908,0.091,6921
4,65,1234,1022,3.305,0.331,7005
4,66,1262,1028,6.500,0.650,7180
4,67,1276,1032,3.305,0.331,7790
4,68,1284,1036,2.030,0.203,6968
4,69,1286,1046,2.315,0.231,7082
4,70,1288,1048,0.642,0.064,7025
5,1,1334,552,-1.000,-1.000,7272
5,2,1332,548,1.015,0.102,7722
5,3,1324,548,1.816,0.182,7168
5,4,1316,544,2.030,0.203,7202
5,5,1302,534,3.905,0.391,7025
5,6,1286,526,4.061,0.406,7122
5,7,1272,514,4.186,0.419,6356
5,8,1254,498,5.467,0.547,6847
5,9,1232,488,5.486,0.549,7384
5,10,1212,466,6.749,0.675,6403
5,11,1208,454,2.871,0.287,6819
5,12,1190,434,6.108,0.611,7115
5,13,1186,424,2.445,0.244,7080
5,14,1178,406,4.471,0.447,6675
5,15,1172,396,2.647,0.265,6863
5,16,1166,378,4.307,0.431,7086
5,17,1164,368,2.315,0.231,6170
5,18,1158,362,1.926,0.193,6736
5,19,1154,354,2.030,0.203,6537
5,20,1136,344,4.674,0.467,6860
5,21,1126,336,2.907,0.291,6914
5,22,1116,330,2.647,0.265,7284
5,23,1116,330,0.000,0.000,7081
5,24,1114,320,2.315,0.231,6778
5,25,1106,318,1.872,0.187,7279
5,26,1096,306,3.546,0.355,6466
5,27,1068,290,7.321,0.732,6691
5,28,1060,288,1.872,0.187,7047
5,29,1044,282,3.879,0.388,7351
5,30,1038,280,1.436,0.144,6327
5,31,1032,276,1.637,0.164,7223
5,32,1026,276,1.362,0.136,6394
5,33,1006,274,4.563,0.456,6483
5,34,1002,274,0.908,0.091,7203
5,35,992,276,2.315,0.231,6295
