Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,310,580,-1.000,-1.000,6176
1,2,282,542,10.715,1.071,6887
1,3,282,534,1.816,0.182,6466
1,4,266,500,8.530,0.853,7932
1,5,254,488,3.852,0.385,7323
1,6,230,464,7.705,0.770,7916
1,7,204,450,6.703,0.670,6417
1,8,188,446,3.744,0.374,7065
1,9,180,424,5.314,0.531,6090
1,10,180,418,1.362,0.136,6734
1,11,180,408,2.270,0.227,6488
1,12,178,386,5.015,0.501,7289
1,13,180,346,9.091,0.909,7464
1,14,180,328,4.086,0.409,7698
1,15,182,306,5.015,0.501,7011
1,16,182,292,3.178,0.318,6935
1,17,180,278,3.210,0.321,7439
1,18,178,274,1.015,0.102,7089
1,19,160,274,4.086,0.409,6748
1,20,144,278,3.744,0.374,6875
1,21,136,284,2.270,0.227,6778
1,22,124,288,2.871,0.287,7444
1,23,118,290,1.436,0.144,6383
1,24,92,296,6.057,0.606,7215
1,25,74,304,4.471,0.447,7224
1,26,48,314,6.323,0.632,7068
1,27,20,334,7.811,0.781,7062
1,28,12,336,1.872,0.187,7106
2,1,510,906,-1.000,-1.000,8034
2,2,514,906,0.908,0.091,7453
2,3,516,910,1.015,0.102,7199
2,4,520,914,1.284,0.128,6428
2,5,522,914,0.454,0.045,7254
2,6,522,916,0.454,0.045,7571
2,7,524,926,2.315,0.231,7789
2,8,524,932,1.362,0.136,7724
2,9,524,934,0.454,0.045,7314
2,10,524,938,0.908,0.091,7405
2,11,524,938,0.000,0.000,7613
2,12,524,936,0.454,0.045,6865
2,13,520,940,1.284,0.128,6774
2,14,518,942,0.642,0.064,7766
2,15,518,944,0.454,0.045,7821
2,16,520,944,0.454,0.045,7884
2,17,522,944,0.454,0.045,7878
2,18,524,944,0.454,0.045,6782
2,19,524,942,0.454,0.045,7299
2,20,522,938,1.015,0.102,6418
2,21,522,938,0.000,0.000,6511
2,22,520,938,0.454,0.045,7264
2,23,520,942,0.908,0.091,7449
2,24,524,938,1.284,0.128,7656
2,25,532,938,1.816,0.182,7378
2,26,536,938,0.908,0.091,7938
2,27,538,934,1.015,0.102,7751
2,28,538,918,3.632,0.363,7361
2,29,548,902,4.283,0.428,7766
2,30,558,888,3.905,0.391,7905
2,31,564,872,3.879,0.388,6853
2,32,572,858,3.660,0.366,7154
2,33,574,848,2.315,0.231,6625
2,34,564,830,4.674,0.467,7305
2,35,556,810,4.890,0.489,6768
2,36,556,802,1.816,0.182,6672
2,37,556,776,5.902,0.590,7617
2,38,558,762,3.210,0.321,7068
2,39,558,752,2.270,0.227,7549
2,40,558,738,3.178,0.318,7365
2,41,554,724,3.305,0.331,7313
2,42,550,696,6.421,0.642,6530
2,43,546,676,4.630,0.463,7085
2,44,542,672,1.284,0.128,7600
2,45,536,672,1.362,0.136,7434
2,46,520,674,3.660,0.366,6893
2,47,502,674,4.086,0.409,7293
2,48,492,670,2.445,0.244,6568
2,49,488,662,2.030,0.203,7122
2,50,486,658,1.015,0.102,7012
2,51,486,648,2.270,0.227,6829
2,52,478,634,3.660,0.366,6763
2,53,464,622,4.186,0.419,7120
2,54,458,620,1.436,0.144,6764
2,55,456,620,0.454,0.045,6781
2,56,442,620,3.178,0.318,6420
2,57,430,620,2.724,0.272,6644
2,58,422,620,1.816,0.182,6929
2,59,418,620,0.908,0.091,6850
2,60,414,620,0.908,0.091,6661
2,61,400,626,3.458,0.346,7256
2,62,398,626,0.454,0.045,7354
2,63,392,626,1.362,0.136,7010
2,64,386,618,2.270,0.227,7246
2,65,382,608,2.445,0.244,7352
