Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1090,760,-1.000,-1.000,8290
1,2,1084,758,1.436,0.144,8361
1,3,1096,742,4.540,0.454,8463
1,4,1100,740,1.015,0.102,6804
1,5,1104,740,0.908,0.091,8120
1,6,1106,740,0.454,0.045,7578
1,7,1110,744,1.284,0.128,8044
1,8,1110,746,0.454,0.045,7795
1,9,1108,760,3.210,0.321,7889
1,10,1110,786,5.919,0.592,7954
1,11,1124,818,7.929,0.793,8133
1,12,1140,838,5.814,0.581,8459
1,13,1150,846,2.907,0.291,8305
1,14,1162,848,2.762,0.276,8287
1,15,1170,848,1.816,0.182,8134
1,16,1176,848,1.362,0.136,7618
1,17,1180,848,0.908,0.091,7694
1,18,1180,858,2.270,0.227,8110
1,19,1156,868,5.902,0.590,7083
1,20,1148,874,2.270,0.227,7936
1,21,1148,876,0.454,0.045,6151
1,22,1162,882,3.458,0.346,10553
1,23,1180,884,4.111,0.411,9426
1,24,1200,894,5.076,0.508,6944
1,25,1218,904,4.674,0.467,8012
1,26,1236,920,5.467,0.547,7410
1,27,1246,928,2.907,0.291,7076
1,28,1252,930,1.436,0.144,7176
1,29,1254,928,0.642,0.064,7480
2,1,1144,612,-1.000,-1.000,8359
2,2,1146,614,0.642,0.064,8161
2,3,1148,616,0.642,0.064,8532
2,4,1154,620,1.637,0.164,7246
2,5,1172,638,5.778,0.578,7477
2,6,1188,660,6.175,0.618,7641
2,7,1196,674,3.660,0.366,7714
2,8,1200,678,1.284,0.128,7601
2,9,1210,684,2.647,0.265,7358
2,10,1228,688,4.186,0.419,7671
2,11,1240,700,3.852,0.385,6263
2,12,1250,706,2.647,0.265,7367
2,13,1260,708,2.315,0.231,7450
2,14,1266,710,1.436,0.144,7579
2,15,1272,710,1.362,0.136,7739
2,16,1276,712,1.015,0.102,7733
2,17,1282,712,1.362,0.136,8198
2,18,1288,702,2.647,0.265,7717
2,19,1290,702,0.454,0.045,7243
2,20,1292,698,1.015,0.102,8063
2,21,1296,694,1.284,0.128,7982
2,22,1302,690,1.637,0.164,7666
2,23,1302,700,2.270,0.227,7623
2,24,1304,718,4.111,0.411,7576
2,25,1290,730,4.186,0.419,7248
2,26,1266,746,6.548,0.655,7679
2,27,1252,754,3.660,0.366,6895
2,28,1238,756,3.210,0.321,8143
2,29,1222,762,3.879,0.388,5968
2,30,1198,770,5.743,0.574,7076
2,31,1176,788,6.453,0.645,7538
2,32,1162,796,3.660,0.366,6818
2,33,1150,806,3.546,0.355,8185
2,34,1132,814,4.471,0.447,7977
2,35,1112,826,5.295,0.529,7903
2,36,1094,836,4.674,0.467,6933
2,37,1094,836,0.000,0.000,6685
3,1,544,510,-1.000,-1.000,7611
3,2,544,512,0.454,0.045,9303
3,3,544,514,0.454,0.045,7747
3,4,540,516,1.015,0.102,7940
3,5,540,526,2.270,0.227,7990
3,6,540,528,0.454,0.045,7850
3,7,540,532,0.908,0.091,7958
3,8,546,538,1.926,0.193,7978
