Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,820,520,-1.000,-1.000,5802
1,2,808,512,3.274,0.327,6125
1,3,808,512,0.000,0.000,6204
1,4,824,506,3.879,0.388,5761
1,5,850,500,6.057,0.606,6570
1,6,868,492,4.471,0.447,7158
1,7,904,492,8.172,0.817,6809
1,8,920,502,4.283,0.428,6625
1,9,938,518,5.467,0.547,6072
1,10,942,526,2.030,0.203,5858
1,11,950,528,1.872,0.187,6624
1,12,958,518,2.907,0.291,5851
1,13,962,516,1.015,0.102,3231
1,14,994,496,8.566,0.857,5624
1,15,1012,490,4.307,0.431,6102
1,16,1024,488,2.762,0.276,7101
1,17,1010,494,3.458,0.346,6149
1,18,994,524,7.718,0.772,6173
1,19,986,542,4.471,0.447,5943
1,20,1002,534,4.061,0.406,7342
1,21,1004,534,0.454,0.045,6437
2,1,400,518,-1.000,-1.000,5811
2,2,400,516,0.454,0.045,4818
2,3,398,504,2.762,0.276,6238
2,4,396,494,2.315,0.231,5956
2,5,372,470,7.705,0.770,5303
2,6,358,460,3.905,0.391,4807
2,7,340,434,7.178,0.718,5871
2,8,336,418,3.744,0.374,5925
2,9,336,414,0.908,0.091,5743
2,10,342,404,2.647,0.265,5409
2,11,350,398,2.270,0.227,5594
2,12,370,396,4.563,0.456,5818
2,13,396,398,5.919,0.592,6624
2,14,412,406,4.061,0.406,6333
2,15,422,416,3.210,0.321,5938
2,16,432,438,5.486,0.549,6077
2,17,436,460,5.076,0.508,6260
2,18,438,482,5.015,0.501,6312
2,19,444,504,5.176,0.518,6513
2,20,448,518,3.305,0.331,5609
2,21,450,526,1.872,0.187,5419
2,22,462,540,4.186,0.419,6131
2,23,476,556,4.826,0.483,6163
2,24,490,566,3.905,0.391,6461
2,25,502,570,2.871,0.287,5991
2,26,512,574,2.445,0.244,6400
2,27,524,584,3.546,0.355,5412
2,28,536,598,4.186,0.419,5602
2,29,546,608,3.210,0.321,5495
2,30,548,626,4.111,0.411,6013
2,31,552,644,4.186,0.419,5943
2,32,548,654,2.445,0.244,6468
2,33,542,664,2.647,0.265,5849
2,34,532,680,4.283,0.428,6163
2,35,528,704,5.523,0.552,6488
2,36,524,730,5.971,0.597,6034
2,37,510,764,8.347,0.835,5869
2,38,508,774,2.315,0.231,5847
2,39,506,790,3.660,0.366,5631
2,40,508,814,5.467,0.547,5860
2,41,508,840,5.902,0.590,6187
2,42,510,862,5.015,0.501,6324
2,43,506,894,7.321,0.732,6085
2,44,480,934,10.830,1.083,6343
2,45,470,950,4.283,0.428,6766
2,46,456,968,5.176,0.518,4981
2,47,450,976,2.270,0.227,5978
2,48,440,994,4.674,0.467,5935
2,49,422,1008,5.176,0.518,5943
2,50,408,1022,4.494,0.449,5924
2,51,396,1032,3.546,0.355,5827
2,52,388,1042,2.907,0.291,5833
2,53,374,1056,4.494,0.449,6547
2,54,352,1068,5.689,0.569,6171
2,55,332,1074,4.740,0.474,5832
2,56,306,1086,6.500,0.650,6406
2,57,288,1100,5.176,0.518,5850
