Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,972,580,-1.000,-1.000,6271
1,2,966,590,2.647,0.265,6626
1,3,966,592,0.454,0.045,6179
1,4,968,598,1.436,0.144,6447
1,5,974,602,1.637,0.164,6054
1,6,972,620,4.111,0.411,7403
1,7,972,632,2.724,0.272,6241
1,8,972,638,1.362,0.136,6515
1,9,972,648,2.270,0.227,5873
1,10,972,660,2.724,0.272,7184
1,11,972,672,2.724,0.272,7375
1,12,972,692,4.540,0.454,6430
1,13,976,712,4.630,0.463,6392
1,14,980,716,1.284,0.128,5960
1,15,986,722,1.926,0.193,5781
1,16,988,728,1.436,0.144,6758
1,17,990,750,5.015,0.501,6105
1,18,988,760,2.315,0.231,6103
1,19,984,774,3.305,0.331,6002
1,20,980,784,2.445,0.244,6319
1,21,968,792,3.274,0.327,6184
1,22,960,798,2.270,0.227,5948
1,23,954,802,1.637,0.164,6608
1,24,948,804,1.436,0.144,6251
1,25,940,810,2.270,0.227,6135
1,26,930,816,2.647,0.265,6360
1,27,924,824,2.270,0.227,6228
1,28,916,838,3.660,0.366,6409
1,29,914,850,2.762,0.276,6410
1,30,918,856,1.637,0.164,5764
1,31,922,866,2.445,0.244,6510
1,32,922,878,2.724,0.272,6538
1,33,916,886,2.270,0.227,7200
1,34,910,890,1.637,0.164,6715
1,35,904,894,1.637,0.164,6506
1,36,900,898,1.284,0.128,5734
1,37,898,900,0.642,0.064,6556
1,38,898,902,0.454,0.045,6746
1,39,906,904,1.872,0.187,6578
1,40,906,904,0.000,0.000,6212
1,41,906,908,0.908,0.091,5742
1,42,902,914,1.637,0.164,5433
1,43,902,920,1.362,0.136,5525
1,44,902,924,0.908,0.091,5648
1,45,902,942,4.086,0.409,6093
1,46,902,944,0.454,0.045,6160
1,47,898,946,1.015,0.102,6705
1,48,896,950,1.015,0.102,6252
1,49,892,952,1.015,0.102,6075
1,50,894,952,0.454,0.045,6169
1,51,894,952,0.000,0.000,6370
1,52,890,956,1.284,0.128,6513
1,53,890,956,0.000,0.000,6368
1,54,892,958,0.642,0.064,6147
1,55,892,958,0.000,0.000,5891
1,56,892,958,0.000,0.000,6120
1,57,898,958,1.362,0.136,6369
1,58,898,958,0.000,0.000,6302
1,59,904,958,1.362,0.136,6078
1,60,904,960,0.454,0.045,6069
1,61,904,964,0.908,0.091,5640
1,62,906,970,1.436,0.144,6379
1,63,910,970,0.908,0.091,5531
1,64,916,972,1.436,0.144,5540
1,65,918,974,0.642,0.064,5975
1,66,922,974,0.908,0.091,6361
1,67,928,974,1.362,0.136,5960
1,68,934,972,1.436,0.144,6192
1,69,944,966,2.647,0.265,6219
1,70,946,958,1.872,0.187,6315
1,71,950,950,2.030,0.203,5921
1,72,952,948,0.642,0.064,5434
1,73,956,944,1.284,0.128,5947
2,1,732,512,-1.000,-1.000,6816
2,2,736,502,2.445,0.244,5482
2,3,736,502,0.000,0.000,6591
2,4,742,514,3.046,0.305,6179
2,5,744,520,1.436,0.144,6618
2,6,748,526,1.637,0.164,6118
2,7,752,530,1.284,0.128,6179
2,8,756,538,2.030,0.203,6465
2,9,756,540,0.454,0.045,6167
2,10,758,540,0.454,0.045,5973
2,11,768,538,2.315,0.231,5871
2,12,778,536,2.315,0.231,6253
2,13,780,530,1.436,0.144,5829
2,14,784,518,2.871,0.287,6282
2,15,790,506,3.046,0.305,6510
2,16,812,486,6.749,0.675,7044
2,17,828,468,5.467,0.547,6027
2,18,836,450,4.471,0.447,5925
2,19,842,440,2.647,0.265,5709
2,20,848,430,2.647,0.265,5998
2,21,850,430,0.454,0.045,5702
2,22,850,430,0.000,0.000,5672
2,23,852,430,0.454,0.045,6394
2,24,856,432,1.015,0.102,6762
2,25,856,438,1.362,0.136,6354
2,26,860,452,3.305,0.331,5807
2,27,858,462,2.315,0.231,5977
2,28,854,466,1.284,0.128,5916
2,29,850,468,1.015,0.102,6378
2,30,848,474,1.436,0.144,6232
2,31,846,478,1.015,0.102,6135
2,32,844,486,1.872,0.187,6191
2,33,840,498,2.871,0.287,6488
2,34,838,504,1.436,0.144,6698
2,35,838,518,3.178,0.318,6259
2,36,838,528,2.270,0.227,6435
2,37,840,534,1.436,0.144,5602
2,38,840,540,1.362,0.136,5808
2,39,842,548,1.872,0.187,5684
2,40,844,556,1.872,0.187,5984
2,41,844,558,0.454,0.045,6012
2,42,846,558,0.454,0.045,5709
2,43,852,556,1.436,0.144,6350
2,44,852,556,0.000,0.000,6140
2,45,852,560,0.908,0.091,5975
2,46,838,572,4.186,0.419,6127
2,47,832,572,1.362,0.136,5901
2,48,832,570,0.454,0.045,5818
2,49,832,566,0.908,0.091,5942
2,50,832,554,2.724,0.272,5721
2,51,836,548,1.637,0.164,5976
2,52,842,540,2.270,0.227,6356
2,53,850,532,2.568,0.257,6038
2,54,852,530,0.642,0.064,5802
2,55,854,526,1.015,0.102,5794
2,56,858,522,1.284,0.128,5907
2,57,862,520,1.015,0.102,5819
2,58,862,524,0.908,0.091,6279
2,59,862,528,0.908,0.091,6588
2,60,864,522,1.436,0.144,6578
2,61,864,510,2.724,0.272,6820
2,62,864,510,0.000,0.000,6659
2,63,864,502,1.816,0.182,6168
2,64,864,498,0.908,0.091,6742
2,65,864,494,0.908,0.091,7162
2,66,864,492,0.454,0.045,6744
2,67,864,490,0.454,0.045,6934
2,68,864,488,0.454,0.045,6944
2,69,864,488,0.000,0.000,6191
2,70,864,482,1.362,0.136,6642
2,71,866,476,1.436,0.144,6933
2,72,868,472,1.015,0.102,6798
2,73,876,462,2.907,0.291,5537
3,1,1506,466,-1.000,-1.000,3809
3,2,1504,466,0.454,0.045,6096
3,3,1496,464,1.872,0.187,7947
3,4,1484,450,4.186,0.419,3975
3,5,1462,446,5.076,0.508,6134
3,6,1428,444,7.731,0.773,6258
3,7,1410,436,4.471,0.447,5830
3,8,1392,434,4.111,0.411,5795
3,9,1372,432,4.563,0.456,5993
3,10,1346,432,5.902,0.590,6415
