Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1310,646,-1.000,-1.000,8281
1,2,1320,636,3.210,0.321,7941
1,3,1332,638,2.762,0.276,7522
1,4,1364,638,7.264,0.726,8801
1,5,1382,638,4.086,0.409,7019
1,6,1420,646,8.815,0.882,7871
1,7,1438,656,4.674,0.467,8087
1,8,1448,668,3.546,0.355,6868
1,9,1454,680,3.046,0.305,7863
1,10,1456,688,1.872,0.187,8127
1,11,1466,690,2.315,0.231,7977
1,12,1480,690,3.178,0.318,7349
1,13,1484,688,1.015,0.102,8165
1,14,1484,684,0.908,0.091,7362
1,15,1478,676,2.270,0.227,7011
1,16,1476,674,0.642,0.064,8055
1,17,1472,676,1.015,0.102,6617
1,18,1472,680,0.908,0.091,7538
1,19,1480,684,2.030,0.203,7223
1,20,1486,684,1.362,0.136,7074
1,21,1494,686,1.872,0.187,6483
1,22,1498,686,0.908,0.091,5910
1,23,1518,692,4.740,0.474,9637
1,24,1536,704,4.911,0.491,8197
1,25,1574,720,9.359,0.936,11075
1,26,1620,732,10.791,1.079,7756
1,27,1642,740,5.314,0.531,6705
1,28,1654,744,2.871,0.287,6375
1,29,1674,756,5.295,0.529,7395
1,30,1692,760,4.186,0.419,7177
1,31,1714,760,4.994,0.499,7749
1,32,1756,764,9.577,0.958,6811
1,33,1778,770,5.176,0.518,5886
1,34,1798,772,4.563,0.456,6197
1,35,1822,774,5.467,0.547,6870
1,36,1836,774,3.178,0.318,6821
1,37,1850,770,3.305,0.331,7146
1,38,1860,770,2.270,0.227,7150
1,39,1872,770,2.724,0.272,7096
1,40,1874,768,0.642,0.064,6764
1,41,1898,770,5.467,0.547,6535
1,42,1906,770,1.816,0.182,4864
1,43,1926,768,4.563,0.456,5921
2,1,1062,636,-1.000,-1.000,7799
2,2,1066,638,1.015,0.102,10358
2,3,1066,642,0.908,0.091,7124
2,4,1066,652,2.270,0.227,10800
2,5,1072,672,4.740,0.474,4806
2,6,1086,696,6.307,0.631,7681
2,7,1100,710,4.494,0.449,7241
2,8,1112,724,4.186,0.419,11513
2,9,1122,730,2.647,0.265,9887
2,10,1130,738,2.568,0.257,8875
2,11,1142,748,3.546,0.355,9335
2,12,1156,750,3.210,0.321,6558
