Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,284,614,-1.000,-1.000,6154
1,2,292,582,7.488,0.749,6490
1,3,286,564,4.307,0.431,6604
1,4,286,558,1.362,0.136,6740
1,5,286,544,3.178,0.318,7001
1,6,286,520,5.448,0.545,6983
1,7,288,506,3.210,0.321,6467
1,8,292,500,1.637,0.164,6936
1,9,304,482,4.911,0.491,6727
1,10,306,472,2.315,0.231,6773
1,11,310,464,2.030,0.203,6581
1,12,310,460,0.908,0.091,6435
1,13,310,456,0.908,0.091,6277
1,14,310,454,0.454,0.045,6231
1,15,304,448,1.926,0.193,6410
1,16,298,444,1.637,0.164,6619
1,17,294,438,1.637,0.164,6198
1,18,278,418,5.814,0.581,6269
1,19,266,404,4.186,0.419,6754
1,20,262,404,0.908,0.091,6285
1,21,250,404,2.724,0.272,6911
1,22,244,404,1.362,0.136,6739
1,23,240,404,0.908,0.091,7133
1,24,232,396,2.568,0.257,6885
1,25,232,394,0.454,0.045,6683
1,26,224,392,1.872,0.187,6551
1,27,214,386,2.647,0.265,6804
1,28,202,366,5.295,0.529,6410
1,29,198,362,1.284,0.128,6486
1,30,198,360,0.454,0.045,6702
1,31,206,358,1.872,0.187,6471
1,32,244,356,8.638,0.864,6669
1,33,254,346,3.210,0.321,6297
1,34,266,328,4.911,0.491,6517
1,35,266,328,0.000,0.000,6542
1,36,286,336,4.890,0.489,6483
1,37,310,342,5.616,0.562,6458
1,38,322,342,2.724,0.272,6098
1,39,324,340,0.642,0.064,6025
1,40,326,332,1.872,0.187,6761
1,41,326,324,1.816,0.182,6774
1,42,328,322,0.642,0.064,6406
1,43,330,322,0.454,0.045,6564
1,44,336,316,1.926,0.193,6531
1,45,336,314,0.454,0.045,6429
1,46,338,310,1.015,0.102,7022
1,47,340,308,0.642,0.064,6689
1,48,346,298,2.647,0.265,5770
1,49,346,282,3.632,0.363,6684
1,50,346,272,2.270,0.227,6052
1,51,344,270,0.642,0.064,6009
1,52,344,270,0.000,0.000,6667
1,53,342,268,0.642,0.064,6822
1,54,340,268,0.454,0.045,6261
1,55,338,266,0.642,0.064,6256
1,56,338,266,0.000,0.000,6418
1,57,336,260,1.436,0.144,6850
1,58,334,256,1.015,0.102,6560
1,59,328,250,1.926,0.193,6694
1,60,318,240,3.210,0.321,6036
1,61,316,234,1.436,0.144,6318
1,62,316,228,1.362,0.136,6436
1,63,314,220,1.872,0.187,6044
1,64,310,216,1.284,0.128,5131
1,65,308,208,1.872,0.187,6314
1,66,300,206,1.872,0.187,5979
1,67,292,204,1.872,0.187,6802
1,68,288,202,1.015,0.102,6302
1,69,278,202,2.270,0.227,6354
1,70,272,202,1.362,0.136,6373
1,71,258,202,3.178,0.318,6501
1,72,250,202,1.816,0.182,6334
1,73,242,202,1.816,0.182,6568
2,1,426,788,-1.000,-1.000,6053
2,2,428,788,0.454,0.045,6507
2,3,428,788,0.000,0.000,6435
2,4,428,788,0.000,0.000,6856
2,5,428,788,0.000,0.000,7005
2,6,428,800,2.724,0.272,6379
2,7,428,804,0.908,0.091,6379
2,8,428,808,0.908,0.091,6366
2,9,426,812,1.015,0.102,6238
2,10,426,818,1.362,0.136,6727
2,11,426,834,3.632,0.363,6718
2,12,424,842,1.872,0.187,6295
2,13,422,854,2.762,0.276,5984
2,14,422,856,0.454,0.045,6732
2,15,422,858,0.454,0.045,6928
2,16,420,872,3.210,0.321,6690
2,17,416,890,4.186,0.419,6811
2,18,416,912,4.994,0.499,6862
2,19,416,924,2.724,0.272,6557
2,20,416,934,2.270,0.227,7328
