Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,816,672,-1.000,-1.000,7370
1,2,800,686,4.826,0.483,6927
1,3,788,686,2.724,0.272,7287
1,4,776,688,2.762,0.276,7129
1,5,762,690,3.210,0.321,7490
1,6,748,692,3.210,0.321,7355
1,7,742,694,1.436,0.144,7563
1,8,732,696,2.315,0.231,5880
1,9,724,696,1.816,0.182,8123
1,10,718,696,1.362,0.136,7213
1,11,712,700,1.637,0.164,7800
1,12,700,716,4.540,0.454,7666
1,13,694,736,4.740,0.474,7531
1,14,694,738,0.454,0.045,6644
1,15,690,738,0.908,0.091,7548
1,16,674,720,5.467,0.547,7359
1,17,658,704,5.136,0.514,7544
1,18,630,682,8.083,0.808,7544
1,19,612,674,4.471,0.447,7134
1,20,598,668,3.458,0.346,7424
1,21,594,662,1.637,0.164,7478
1,22,586,654,2.568,0.257,7243
1,23,566,638,5.814,0.581,7214
1,24,552,626,4.186,0.419,7387
1,25,526,600,8.347,0.835,6921
1,26,516,594,2.647,0.265,7139
1,27,508,586,2.568,0.257,6946
1,28,506,580,1.436,0.144,7457
1,29,506,574,1.362,0.136,7297
1,30,506,560,3.178,0.318,6942
1,31,506,546,3.178,0.318,7082
1,32,514,524,5.314,0.531,6874
1,33,516,514,2.315,0.231,7774
1,34,516,502,2.724,0.272,7314
1,35,516,490,2.724,0.272,7211
1,36,516,474,3.632,0.363,7238
1,37,516,464,2.270,0.227,7441
1,38,518,454,2.315,0.231,6718
1,39,524,440,3.458,0.346,7411
1,40,532,426,3.660,0.366,7315
1,41,542,410,4.283,0.428,7283
1,42,546,390,4.630,0.463,7568
1,43,550,376,3.305,0.331,7074
1,44,548,368,1.872,0.187,7180
1,45,540,362,2.270,0.227,7341
1,46,530,356,2.647,0.265,7430
1,47,510,352,4.630,0.463,7561
1,48,498,340,3.852,0.385,7031
1,49,490,336,2.030,0.203,8084
1,50,486,336,0.908,0.091,7254
1,51,476,328,2.907,0.291,6951
1,52,474,326,0.642,0.064,7331
1,53,474,314,2.724,0.272,6842
1,54,476,304,2.315,0.231,8110
1,55,482,298,1.926,0.193,7252
1,56,490,288,2.907,0.291,7383
1,57,492,284,1.015,0.102,6645
1,58,488,282,1.015,0.102,7496
1,59,482,282,1.362,0.136,7392
1,60,474,280,1.872,0.187,7103
1,61,466,280,1.816,0.182,7674
1,62,458,280,1.816,0.182,6965
1,63,454,282,1.015,0.102,7529
2,1,1020,606,-1.000,-1.000,6895
2,2,1020,604,0.454,0.045,6459
2,3,1006,596,3.660,0.366,7376
2,4,986,590,4.740,0.474,7285
2,5,968,590,4.086,0.409,6917
2,6,946,586,5.076,0.508,7138
2,7,938,582,2.030,0.203,7162
2,8,930,576,2.270,0.227,7163
2,9,926,566,2.445,0.244,7441
2,10,924,556,2.315,0.231,6738
2,11,924,546,2.270,0.227,7495
2,12,934,532,3.905,0.391,7446
2,13,942,524,2.568,0.257,7303
2,14,984,510,10.050,1.005,8103
2,15,1004,494,5.814,0.581,7714
2,16,1020,482,4.540,0.454,6508
2,17,1026,470,3.046,0.305,6872
2,18,1028,458,2.762,0.276,6848
2,19,1024,438,4.630,0.463,7231
2,20,1020,422,3.744,0.374,8035
2,21,1020,414,1.816,0.182,6554
2,22,1020,410,0.908,0.091,7394
2,23,1020,402,1.816,0.182,4705
2,24,1024,392,2.445,0.244,7342
2,25,1032,376,4.061,0.406,8504
2,26,1036,356,4.630,0.463,8852
2,27,1042,332,5.616,0.562,7394
2,28,1052,314,4.674,0.467,7433
2,29,1062,306,2.907,0.291,7227
2,30,1098,310,8.222,0.822,7345
2,31,1102,310,0.908,0.091,8344
2,32,1116,310,3.178,0.318,8369
2,33,1134,310,4.086,0.409,7628
2,34,1152,308,4.111,0.411,8433
2,35,1180,306,6.372,0.637,7549
2,36,1210,302,6.870,0.687,8165
2,37,1224,300,3.210,0.321,7960
2,38,1270,298,10.452,1.045,7623
2,39,1288,294,4.186,0.419,7433
2,40,1308,288,4.740,0.474,7440
2,41,1318,286,2.315,0.231,7024
2,42,1344,296,6.323,0.632,7165
2,43,1358,302,3.458,0.346,7492
2,44,1366,306,2.030,0.203,7607
2,45,1376,316,3.210,0.321,7960
2,46,1388,332,4.540,0.454,7439
2,47,1408,350,6.108,0.611,8015
2,48,1428,372,6.749,0.675,8542
2,49,1448,388,5.814,0.581,7048
2,50,1476,408,7.811,0.781,8362
2,51,1490,426,5.176,0.518,6676
2,52,1506,450,6.548,0.655,7817
2,53,1518,476,6.500,0.650,7136
2,54,1520,502,5.919,0.592,6562
2,55,1522,524,5.015,0.501,6626
2,56,1522,542,4.086,0.409,6988
2,57,1522,558,3.632,0.363,7103
2,58,1524,566,1.872,0.187,7255
2,59,1526,570,1.015,0.102,6675
2,60,1526,580,2.270,0.227,6921
2,61,1532,586,1.926,0.193,7191
2,62,1542,586,2.270,0.227,7102
2,63,1546,582,1.284,0.128,7289
2,64,1546,580,0.454,0.045,7195
2,65,1540,582,1.436,0.144,7197
2,66,1536,586,1.284,0.128,7129
2,67,1526,592,2.647,0.265,7113
2,68,1504,604,5.689,0.569,7273
2,69,1482,620,6.175,0.618,7542
2,70,1452,636,7.718,0.772,7139
2,71,1428,646,5.902,0.590,7397
2,72,1414,652,3.458,0.346,7260
2,73,1400,666,4.494,0.449,6628
3,1,1344,644,-1.000,-1.000,5910
3,2,1344,634,2.270,0.227,6532
3,3,1344,620,3.178,0.318,7696
3,4,1342,612,1.872,0.187,6087
3,5,1328,608,3.305,0.331,7595
3,6,1326,608,0.454,0.045,6191
3,7,1310,600,4.061,0.406,7231
3,8,1302,596,2.030,0.203,7452
3,9,1294,592,2.030,0.203,5421
3,10,1274,580,5.295,0.529,7735
3,11,1266,580,1.816,0.182,7745
3,12,1240,580,5.902,0.590,7318
3,13,1224,584,3.744,0.374,7337
3,14,1218,580,1.637,0.164,7122
3,15,1204,578,3.210,0.321,7325
3,16,1180,580,5.467,0.547,8137
3,17,1158,592,5.689,0.569,6631
3,18,1140,608,5.467,0.547,7367
3,19,1128,620,3.852,0.385,6516
3,20,1110,626,4.307,0.431,8005
3,21,1094,628,3.660,0.366,6445
3,22,1076,620,4.471,0.447,5652
3,23,1064,604,4.540,0.454,5304
3,24,1046,598,4.307,0.431,6427
3,25,1028,608,4.674,0.467,7082
3,26,1018,614,2.647,0.265,7532
3,27,1014,636,5.076,0.508,7949
3,28,1010,654,4.186,0.419,6421
3,29,1008,666,2.762,0.276,7740
3,30,1006,674,1.872,0.187,6479
3,31,1000,692,4.307,0.431,5093
3,32,996,696,1.284,0.128,7562
3,33,986,706,3.210,0.321,7580
3,34,952,698,7.929,0.793,7418
3,35,924,670,8.989,0.899,6407
3,36,914,658,3.546,0.355,7237
3,37,886,642,7.321,0.732,7399
3,38,870,634,4.061,0.406,6131
3,39,858,626,3.274,0.327,7762
3,40,844,608,5.176,0.518,7381
3,41,822,598,5.486,0.549,7108
3,42,798,588,5.902,0.590,7262
3,43,774,576,6.091,0.609,7361
3,44,750,568,5.743,0.574,7343
3,45,738,562,3.046,0.305,7072
3,46,730,552,2.907,0.291,7316
3,47,706,544,5.743,0.574,7679
3,48,678,540,6.421,0.642,7775
3,49,668,550,3.210,0.321,7475
3,50,654,566,4.826,0.483,6778
3,51,646,578,3.274,0.327,7484
3,52,640,588,2.647,0.265,7379
3,53,632,596,2.568,0.257,7798
3,54,624,612,4.061,0.406,7066
3,55,620,630,4.186,0.419,6975
3,56,616,648,4.186,0.419,6801
3,57,616,668,4.540,0.454,6462
3,58,612,698,6.870,0.687,7403
3,59,608,734,8.222,0.822,7191
3,60,610,750,3.660,0.366,7613
3,61,610,762,2.724,0.272,7106
3,62,614,784,5.076,0.508,7657
3,63,622,798,3.660,0.366,6437
3,64,632,820,5.486,0.549,7381
3,65,640,836,4.061,0.406,7943
3,66,648,844,2.568,0.257,7133
3,67,660,854,3.546,0.355,7984
3,68,672,866,3.852,0.385,6717
3,69,700,880,7.106,0.711,7480
3,70,728,878,6.372,0.637,8373
3,71,754,874,5.971,0.597,7295
3,72,782,870,6.421,0.642,6606
3,73,804,868,5.015,0.501,7519
4,1,1476,608,-1.000,-1.000,7090
4,2,1480,608,0.908,0.091,7468
4,3,1486,610,1.436,0.144,7150
4,4,1502,618,4.061,0.406,7123
4,5,1504,622,1.015,0.102,7397
4,6,1508,632,2.445,0.244,6849
4,7,1516,634,1.872,0.187,7446
4,8,1530,630,3.305,0.331,7273
4,9,1548,620,4.674,0.467,7606
4,10,1556,614,2.270,0.227,6984
4,11,1570,606,3.660,0.366,7297
4,12,1584,596,3.905,0.391,7181
4,13,1602,584,4.911,0.491,7529
4,14,1618,570,4.826,0.483,7452
4,15,1628,560,3.210,0.321,6251
4,16,1638,548,3.546,0.355,6656
4,17,1646,532,4.061,0.406,7110
4,18,1652,518,3.458,0.346,7484
4,19,1652,504,3.178,0.318,6837
4,20,1654,480,5.467,0.547,6506
4,21,1654,470,2.270,0.227,7053
4,22,1652,466,1.015,0.102,7186
4,23,1646,460,1.926,0.193,7346
4,24,1638,450,2.907,0.291,7179
4,25,1630,436,3.660,0.366,6771
4,26,1618,424,3.852,0.385,7439
4,27,1614,418,1.637,0.164,7272
4,28,1608,406,3.046,0.305,7046
4,29,1596,398,3.274,0.327,6822
4,30,1594,394,1.015,0.102,7218
4,31,1594,390,0.908,0.091,7215
4,32,1586,378,3.274,0.327,7280
4,33,1580,366,3.046,0.305,6967
4,34,1574,352,3.458,0.346,6622
4,35,1572,336,3.660,0.366,6748
4,36,1566,326,2.647,0.265,7173
4,37,1560,312,3.458,0.346,6700
4,38,1552,298,3.660,0.366,7360
4,39,1546,286,3.046,0.305,7201
4,40,1544,268,4.111,0.411,7248
4,41,1538,252,3.879,0.388,7147
4,42,1528,236,4.283,0.428,7401
4,43,1522,226,2.647,0.265,7045
4,44,1518,220,1.637,0.164,7468
4,45,1516,216,1.015,0.102,7186
4,46,1502,212,3.305,0.331,7107
4,47,1500,208,1.015,0.102,7594
4,48,1500,208,0.000,0.000,7264
4,49,1480,206,4.563,0.456,6987
4,50,1468,206,2.724,0.272,6895
4,51,1454,206,3.178,0.318,7636
4,52,1452,206,0.454,0.045,7403
4,53,1446,208,1.436,0.144,7798
4,54,1440,208,1.362,0.136,7025
4,55,1434,208,1.362,0.136,6776
4,56,1424,208,2.270,0.227,6905
4,57,1416,208,1.816,0.182,6772
4,58,1402,208,3.178,0.318,6593
4,59,1392,210,2.315,0.231,7665
4,60,1380,210,2.724,0.272,7317
4,61,1372,212,1.872,0.187,8013
4,62,1368,212,0.908,0.091,7261
4,63,1362,214,1.436,0.144,7747
5,1,690,896,-1.000,-1.000,7065
5,2,690,900,0.908,0.091,7500
5,3,690,904,0.908,0.091,7005
5,4,690,916,2.724,0.272,6923
5,5,690,922,1.362,0.136,7744
5,6,694,928,1.637,0.164,7547
5,7,706,942,4.186,0.419,6812
5,8,712,956,3.458,0.346,7029
5,9,716,960,1.284,0.128,7076
5,10,716,964,0.908,0.091,6853
5,11,718,970,1.436,0.144,7266
5,12,722,974,1.284,0.128,7547
5,13,724,978,1.015,0.102,7571
5,14,728,980,1.015,0.102,7049
5,15,728,982,0.454,0.045,7369
5,16,732,982,0.908,0.091,7595
5,17,732,982,0.000,0.000,7780
5,18,734,982,0.454,0.045,6942
5,19,736,982,0.454,0.045,7009
5,20,738,982,0.454,0.045,7157
5,21,738,982,0.000,0.000,7356
5,22,738,982,0.000,0.000,8196
5,23,738,982,0.000,0.000,6947
5,24,742,980,1.015,0.102,6607
5,25,742,980,0.000,0.000,7007
5,26,744,978,0.642,0.064,7389
5,27,744,978,0.000,0.000,7020
5,28,738,972,1.926,0.193,7583
5,29,736,972,0.454,0.045,4495
5,30,728,974,1.872,0.187,6434
5,31,726,974,0.454,0.045,4851
5,32,722,976,1.015,0.102,7443
5,33,720,978,0.642,0.064,7028
5,34,720,978,0.000,0.000,7153
5,35,720,980,0.454,0.045,7405
5,36,722,984,1.015,0.102,7398
5,37,722,988,0.908,0.091,7391
5,38,728,992,1.637,0.164,7648
5,39,736,992,1.816,0.182,6969
5,40,736,996,0.908,0.091,7469
5,41,730,1004,2.270,0.227,7058
5,42,728,1010,1.436,0.144,7051
5,43,728,1010,0.000,0.000,7589
5,44,724,1014,1.284,0.128,7303
5,45,720,1016,1.015,0.102,7104
5,46,720,1022,1.362,0.136,7315
5,47,718,1030,1.872,0.187,7763
5,48,718,1038,1.816,0.182,7292
5,49,722,1042,1.284,0.128,7412
5,50,724,1050,1.872,0.187,7543
5,51,724,1054,0.908,0.091,7616
5,52,726,1052,0.642,0.064,6758
