Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1018,652,-1.000,-1.000,7121
1,2,1020,638,3.210,0.321,6828
1,3,1022,624,3.210,0.321,7234
1,4,1026,606,4.186,0.419,7868
1,5,1040,580,6.703,0.670,7966
1,6,1040,576,0.908,0.091,7109
1,7,1044,566,2.445,0.244,6095
1,8,1048,562,1.284,0.128,5086
1,9,1050,562,0.454,0.045,7939
1,10,1050,562,0.000,0.000,7728
1,11,1050,562,0.000,0.000,6687
1,12,1050,562,0.000,0.000,7628
1,13,1056,562,1.362,0.136,7468
1,14,1062,564,1.436,0.144,7370
1,15,1070,570,2.270,0.227,7728
1,16,1076,578,2.270,0.227,6901
1,17,1080,588,2.445,0.244,6967
1,18,1084,592,1.284,0.128,8137
1,19,1094,596,2.445,0.244,7754
1,20,1104,598,2.315,0.231,7822
1,21,1116,600,2.762,0.276,6842
1,22,1124,608,2.568,0.257,7309
1,23,1136,624,4.540,0.454,7023
1,24,1148,630,3.046,0.305,7532
1,25,1156,640,2.907,0.291,7345
1,26,1170,658,5.176,0.518,7245
1,27,1196,682,8.032,0.803,7282
1,28,1206,694,3.546,0.355,6928
1,29,1224,702,4.471,0.447,6274
1,30,1240,706,3.744,0.374,6901
1,31,1260,710,4.630,0.463,7176
1,32,1270,714,2.445,0.244,7324
1,33,1282,716,2.762,0.276,7690
1,34,1296,716,3.178,0.318,7528
1,35,1306,716,2.270,0.227,6957
1,36,1314,716,1.816,0.182,6796
1,37,1338,712,5.523,0.552,7169
1,38,1346,708,2.030,0.203,6573
1,39,1350,716,2.030,0.203,6961
1,40,1358,726,2.907,0.291,7444
1,41,1366,738,3.274,0.327,7199
1,42,1380,754,4.826,0.483,6796
1,43,1382,754,0.454,0.045,7340
1,44,1384,754,0.454,0.045,6873
1,45,1388,754,0.908,0.091,8014
1,46,1406,756,4.111,0.411,6525
1,47,1418,760,2.871,0.287,6062
1,48,1434,760,3.632,0.363,6847
1,49,1448,762,3.210,0.321,6725
1,50,1460,770,3.274,0.327,6624
1,51,1472,778,3.274,0.327,7466
1,52,1484,790,3.852,0.385,5879
1,53,1500,804,4.826,0.483,7068
1,54,1514,814,3.905,0.391,6214
1,55,1532,824,4.674,0.467,6399
1,56,1538,830,1.926,0.193,7264
1,57,1554,832,3.660,0.366,6989
1,58,1584,840,7.048,0.705,6561
1,59,1594,840,2.270,0.227,6757
1,60,1612,840,4.086,0.409,6567
1,61,1618,842,1.436,0.144,7274
1,62,1622,842,0.908,0.091,6178
1,63,1622,842,0.000,0.000,6705
1,64,1624,842,0.454,0.045,6404
1,65,1628,850,2.030,0.203,6707
1,66,1640,858,3.274,0.327,6614
1,67,1654,874,4.826,0.483,6845
1,68,1668,894,5.542,0.554,6183
1,69,1682,910,4.826,0.483,5841
1,70,1688,924,3.458,0.346,6357
1,71,1690,944,4.563,0.456,6317
1,72,1700,962,4.674,0.467,6184
1,73,1712,984,5.689,0.569,6218
2,1,664,532,-1.000,-1.000,8534
2,2,684,514,6.108,0.611,6521
2,3,704,504,5.076,0.508,7973
2,4,734,496,7.048,0.705,6408
2,5,752,492,4.186,0.419,7251
2,6,790,494,8.638,0.864,8641
2,7,818,494,6.356,0.636,7028
2,8,826,492,1.872,0.187,7640
2,9,826,508,3.632,0.363,7130
2,10,826,520,2.724,0.272,6967
2,11,814,536,4.540,0.454,7622
2,12,804,554,4.674,0.467,7279
2,13,800,574,4.630,0.463,7579
2,14,800,586,2.724,0.272,7365
2,15,802,610,5.467,0.547,7304
2,16,802,634,5.448,0.545,7248
2,17,798,650,3.744,0.374,7430
2,18,798,676,5.902,0.590,7632
2,19,794,694,4.186,0.419,7303
2,20,792,712,4.111,0.411,7825
2,21,790,732,4.563,0.456,7234
2,22,784,742,2.647,0.265,8052
2,23,778,748,1.926,0.193,7614
2,24,766,770,5.689,0.569,7998
2,25,760,774,1.637,0.164,7822
2,26,754,780,1.926,0.193,7031
2,27,746,798,4.471,0.447,8387
2,28,744,802,1.015,0.102,7689
2,29,746,798,1.015,0.102,6861
2,30,750,792,1.637,0.164,7720
2,31,754,792,0.908,0.091,7498
2,32,756,802,2.315,0.231,7280
2,33,738,826,6.810,0.681,7444
2,34,724,840,4.494,0.449,7544
2,35,704,852,5.295,0.529,7553
2,36,692,858,3.046,0.305,7086
2,37,676,866,4.061,0.406,7341
2,38,652,882,6.548,0.655,7455
